@relation data

@attribute id string
@attribute 10319 numeric
@attribute 107 numeric
@attribute 1277 numeric
@attribute 1278 numeric
@attribute 1280 numeric
@attribute 1281 numeric
@attribute 1282 numeric
@attribute 1284 numeric
@attribute 1286 numeric
@attribute 1287 numeric
@attribute 1288 numeric
@attribute 1289 numeric
@attribute 1290 numeric
@attribute 1301 numeric
@attribute 1302 numeric
@attribute 1437 numeric
@attribute 1511 numeric
@attribute 1992 numeric
@attribute 22798 numeric
@attribute 23236 numeric
@attribute 2335 numeric
@attribute 23533 numeric
@attribute 2767 numeric
@attribute 2769 numeric
@attribute 2776 numeric
@attribute 2778 numeric
@attribute 284217 numeric
@attribute 2919 numeric
@attribute 3315 numeric
@attribute 3458 numeric
@attribute 3553 numeric
@attribute 3554 numeric
@attribute 3569 numeric
@attribute 3576 numeric
@attribute 3586 numeric
@attribute 3592 numeric
@attribute 3593 numeric
@attribute 3684 numeric
@attribute 3689 numeric
@attribute 383 numeric
@attribute 384 numeric
@attribute 3908 numeric
@attribute 3909 numeric
@attribute 3910 numeric
@attribute 3911 numeric
@attribute 3913 numeric
@attribute 3914 numeric
@attribute 3918 numeric
@attribute 4583 numeric
@attribute 4790 numeric
@attribute 4843 numeric
@attribute 50509 numeric
@attribute 5269 numeric
@attribute 5272 numeric
@attribute 5273 numeric
@attribute 5275 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5293 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 5330 numeric
@attribute 5331 numeric
@attribute 5332 numeric
@attribute 5566 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5582 numeric
@attribute 5613 numeric
@attribute 5747 numeric
@attribute 5868 numeric
@attribute 5869 numeric
@attribute 5878 numeric
@attribute 5970 numeric
@attribute 6318 numeric
@attribute 7040 numeric
@attribute 7042 numeric
@attribute 7043 numeric
@attribute 7097 numeric
@attribute 7099 numeric
@attribute 7124 numeric
@attribute 731 numeric
@attribute 732 numeric
@attribute 733 numeric
@attribute 735 numeric
@attribute 7414 numeric
@attribute 7850 numeric
@attribute 7879 numeric
@attribute 81 numeric
@attribute 836 numeric
@attribute 8503 numeric
@attribute 87 numeric
@attribute 88 numeric
@attribute 89 numeric
@attribute 912 numeric
@attribute 929 numeric
@attribute 9630 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__H09,-0.0353,0.0498,0.0217,-0.1493,0.086,0.0114,-0.0162,0.0084,-0.007,-0.1169,-0.0326,-0.0618,-0.0837,-0.0817,-0.0427,0.1496,-0.3069,1.2174,-0.0241,0.4574,-0.094,0.968,-0.0115,0.474,0.5295,0.5425,-0.0517,0.2227,-0.1723,0.0661,0.4354,0.1678,-0.1316,0.8527,-0.0609,-0.1478,0.0666,0.9369,1.7212,0.0353,0.0021,-0.055,-0.0409,-0.0754,0.0724,0.2206,0.1601,-0.1135,-0.0693,1.0647,-0.0484,-0.0758,0.5234,1.1828,-0.0962,-0.0393,0.9799,0.9698,0.6482,1.255,1.4679,-8e-04,1.0307,0.3282,-0.0846,0.6773,0.7063,-0.1091,0.3121,0.945,-0.1001,0.6893,0.0603,0.6956,0.556,0.883,0.8638,-0.2559,1.6904,0.1437,0.0617,1.3795,0.9319,-0.0145,-0.0336,-0.0621,0.3318,-0.108,1.0791,-0.0149,1.154,0.5043,0.6645,0.0102,0.6455,0.0249,-0.0995,0.5231,0.7857,-0.0658,BRCACancer
Utah__H10,-0.0256,0.0811,-0.0745,-0.0725,-0.0317,0.0088,-0.018,-0.0697,-0.0239,-0.1805,-0.0961,-0.0907,-0.0872,-0.0121,-0.0805,0.2582,-0.1562,1.612,0.0362,0.2504,-0.047,1.0072,-0.1696,0.9696,0.297,0.5409,-0.0892,0.2551,0.0889,0.0783,1.1921,0.0432,-0.0139,1.0075,-0.298,-0.0542,0.1413,1.1312,2.196,0.0453,-0.0445,-0.0787,-0.1034,-0.0435,-0.0079,0.1953,0.2381,-0.0455,-0.1081,1.1551,-0.0447,-0.1816,0.6305,1.5366,-0.0934,-0.133,0.9795,1.0167,0.8002,1.8059,1.1007,-0.0243,1.3848,0.3662,-0.1089,0.8393,0.6985,-0.0552,0.2427,0.7516,-0.1148,0.5668,0.0491,0.773,0.6993,1.1682,0.9668,-0.1652,1.9248,0.1505,0.0744,1.5229,1.9939,0.2976,0.092,0.0473,0.1851,-0.135,1.1897,0.0757,1.0536,0.6462,0.8345,0.0037,0.7341,-0.0415,-0.1615,1.0328,1.3063,-0.0854,BRCACancer
Utah__H11,-8e-04,0.053,-0.076,-0.0758,-2e-04,0.008,-0.0481,-0.034,7e-04,-0.1458,-0.0773,-0.0202,-0.0785,-0.0708,-0.0049,0.2712,-0.0136,2.1357,0.0011,0.1413,0.0142,1.1873,0.0578,0.8715,0.1525,0.4392,-0.0996,0.3952,0.179,0.0631,0.7291,0.2279,0.1155,0.8644,0.0199,0.0387,0.0909,1.4042,2.2073,0.0239,-0.0085,-0.0242,-0.0679,-0.0699,0.0685,0.2851,0.2037,-0.0259,-0.0174,1.232,-0.0226,-0.0279,0.6283,1.968,-0.1298,0.0233,1.2062,1.3552,1.0726,2.1561,1.4147,0.0808,1.3105,0.4435,-0.1019,0.8348,1.0986,-0.0852,0.1411,0.5246,-0.0635,0.6544,0.0888,0.7359,0.8535,1.166,0.9974,-0.1637,1.9487,0.141,0.1311,1.5898,2.2163,-0.0682,0.05,0.0304,0.3001,0.006,1.1236,0.2764,1.3124,0.6694,1.08,-0.0191,0.686,-2e-04,-0.1006,1.372,2.7366,-0.0453,BRCACancer
Utah__H12,-0.0137,0.0277,-0.2455,-0.1113,-0.0115,-0.0311,-0.0727,-0.0504,-0.0774,-0.1769,-0.0852,-0.095,-0.1039,-0.1192,-0.0916,0.2087,0.0922,1.9928,-0.0365,0.2142,0.226,1.5895,0.0245,1.1792,0.2751,0.5771,-0.0731,0.3157,0.2235,1.5028,1.1342,0.0953,0.0635,1.1935,-0.0893,0.0046,-0.066,1.722,2.3487,0.0983,0.1299,-0.0351,-0.0761,-0.0718,0.0285,0.2121,0.2029,-0.1283,-0.0798,1.448,0.0157,-0.1708,0.7097,2.0899,0.2172,0.0041,1.4627,1.4001,1.3231,2.1554,1.4604,0.1888,1.5796,0.6607,-0.1091,0.936,1.0425,-0.109,0.2118,0.7421,-0.1022,0.9633,0.109,0.8842,1.3638,1.177,1.3633,-0.2621,2.1774,0.0776,0.0837,1.9088,2.4971,0.5334,-0.011,0.0286,0.1699,-0.0637,1.2248,0.2325,1.3284,0.9268,1.2279,0.3243,0.6557,-0.0041,0.0064,1.3884,2.4023,-0.0917,BRCACancer
Utah__I01,0.0639,0.01,-0.1092,-0.0886,0.0129,-0.0115,-0.068,-0.046,-0.0732,-0.1281,-0.0944,-0.0695,-0.0893,-0.0891,-0.0459,0.1727,-0.0133,1.9586,-0.0859,0.3474,-0.0901,1.8741,0.1159,1.4077,0.4462,0.7179,-0.063,0.4332,0.3858,1.3236,0.7188,0.0091,0.0894,0.8836,-0.031,0.0202,-0.0354,1.6114,2.3414,0.1604,0.1823,-0.0659,-0.0756,-0.0936,0.1307,0.195,0.0949,-0.1129,-0.0563,1.4967,-0.054,-0.0207,0.7783,2.4077,0.0509,-0.0595,1.4603,1.5664,1.3558,2.1453,1.6038,0.3273,1.5698,0.5464,-0.081,0.8792,1.2911,-0.0611,0.2708,1.1993,-0.0578,0.9069,0.2622,0.9741,1.3677,1.1822,1.4904,-0.0745,2.5952,0.0203,0.0427,1.52,1.9115,0.2029,-0.0122,-0.0385,0.2624,-0.0665,1.7935,0.0335,1.5478,0.919,1.2563,0.1641,0.9586,-0.0541,0.0176,1.0441,1.6004,-0.0679,Control
Utah__I02,-0.0377,0.095,-0.0824,-0.08,-0.0524,-0.0061,-0.0493,-0.058,-0.1033,-0.1528,-0.1025,-0.0943,-0.1421,-0.0633,-0.1023,0.0558,-0.1322,1.3473,-0.0082,0.4554,-0.0634,1.2363,-0.0244,0.6327,0.5128,0.5463,-0.0839,0.3947,0.0809,0.5114,0.7793,0.0756,0.0083,0.7417,-0.1861,-0.148,0.0049,1.2553,1.9409,0.0957,0.0085,-0.0692,-0.1038,-0.0322,0.0016,0.2444,0.1661,-0.0269,-0.0187,1.3236,-0.0463,-0.1224,0.4904,1.3185,-0.1005,-0.0937,1.2314,1.2177,0.9855,1.6477,1.1222,0.1559,1.226,0.3613,-0.0929,0.7165,0.9455,-0.0442,0.4449,1.0195,-0.238,0.5935,0.1323,0.6973,1.0916,0.9888,1.1047,-0.1264,1.9478,0.1457,0.1253,1.1284,1.3653,0.331,0.0108,0.0285,0.1628,-0.0858,1.0903,0.0809,1.3568,0.5886,0.7595,0.0332,0.8226,-0.0066,-0.0587,0.8651,1.0533,-0.0569,Control
Utah__I03,0.059,-0.0073,0.0173,-0.1066,0.05,-0.0305,0.0197,-0.0026,-0.0496,-0.1195,-0.0415,-0.025,-0.0556,-0.0905,-0.0207,0.0474,-0.0084,1.2487,-0.0059,0.0976,-0.0173,0.8768,0.0227,0.6625,0.1611,0.4459,-0.0108,0.3229,-0.0214,0.683,0.4514,0.0636,0.0192,0.5662,-0.0797,0.0034,-0.016,0.9175,1.9822,0.0237,0.0078,-0.0926,-0.0295,-0.0693,0.1151,0.1267,0.1614,-0.1751,-0.001,0.9335,0.1381,-0.0366,0.4671,1.3968,-0.0501,0.0274,1.0264,0.9654,0.8547,1.6642,0.9323,0.0812,1.0095,0.2657,-0.0485,0.7244,0.8674,-0.0952,0.1412,0.5382,-0.1448,0.5412,0.0752,0.5756,0.8897,1.1754,0.9126,-0.1098,1.89,0.0532,0.0789,0.822,1.3936,0.1663,0.007,-0.0121,0.358,-0.0737,0.9901,0.078,0.9099,0.589,0.7649,0.0024,0.6479,-0.0454,-0.1099,0.7238,1.3082,-0.0214,Control
Utah__I04,0.0872,0.0454,-0.0277,-0.032,0.0566,0.0121,-0.0244,-0.0121,-0.0354,-0.0966,-0.0967,-0.0135,-0.0277,-0.0146,0.0562,0.173,-0.0089,2.079,-0.033,0.1715,-0.0524,1.7268,0.1741,1.7703,0.2232,0.7199,-0.0391,0.3783,0.2504,0.5303,1.214,0.243,0.0999,0.8071,0.1482,0.0875,-0.0601,1.763,2.5891,0.089,0.3109,-0.0313,-0.0557,-0.0418,0.156,0.2554,0.1264,-0.0864,-0.0193,1.2905,0.0276,0.0759,0.771,2.1868,0.1936,-0.0134,1.3309,1.4462,1.5662,1.974,1.2467,0.3695,1.766,0.7905,-0.0457,1.0396,1.0542,-0.0755,0.2051,0.6375,-0.0066,1.0077,0.1833,0.7361,1.4638,1.244,1.4445,-0.1142,2.5397,0.0579,0.0763,1.5519,2.831,0.4595,-0.0119,-0.0298,0.2714,-0.0743,1.4356,0.0421,1.285,0.8827,0.8526,0.1049,1.0153,0.011,0.0016,1.4753,2.8528,-0.1019,Control
Utah__I05,0.0644,0.0761,-0.0098,-0.0888,0.073,0.0652,-0.016,0.0029,-0.0556,-0.0914,-0.116,-0.0141,-0.0153,-0.0177,0.0192,0.0997,0.0178,1.6649,-0.0308,0.1635,-0.0506,1.6039,0.1275,1.6225,0.1911,0.6246,-0.0567,0.4995,0.4172,0.5048,0.9047,0.0993,0.1493,0.6652,-0.0542,0.0951,-0.0479,2.0051,2.6497,0.1524,0.2287,-0.0073,-0.0768,-0.0538,0.1847,0.3027,0.207,-0.0665,-0.0274,1.1109,0.0738,0.0308,0.5375,1.5981,-0.1187,0.1025,1.0401,1.2936,1.2706,1.7572,0.8943,0.3933,1.8185,0.7746,-0.0506,1.0367,0.9595,-0.0428,0.215,0.6101,0.0721,0.8279,0.2091,0.6085,1.5115,1.3719,1.4274,-0.0984,2.4186,0.0034,0.0619,0.9424,2.4334,0.3288,0.0312,-0.0129,0.2826,-0.0406,1.4347,0.0968,1.0724,0.7725,0.913,0.0094,1.0236,0.0455,-0.0187,1.2922,2.3899,-6e-04,Control
Utah__I06,0.0693,0.068,-0.0075,-0.0441,0.0256,0.004,-0.0341,-0.037,-0.0299,-0.0978,-0.0941,0.015,0.0321,-0.0406,0.0446,0.221,-0.0199,1.835,-0.0432,0.2042,-0.0461,1.6106,0.1078,1.097,0.198,0.5676,-0.0561,0.3628,0.2965,0.4769,1.3559,0.1836,0.1839,0.8381,-0.0095,0.0321,0.0501,1.8572,2.5416,0.0068,0.1503,-0.0129,-0.0708,-0.0447,0.1589,0.1278,0.2375,-0.1137,-0.0109,1.1792,-0.0029,0.0739,0.6824,2.0053,0.1418,-0.0463,1.1778,1.2993,1.3285,1.9214,1.1542,0.2991,1.6771,0.6625,-0.0499,0.933,0.9919,-0.1046,0.1569,0.5742,-0.0516,0.858,0.0999,0.6811,1.3767,1.2305,1.4991,-0.0914,2.3647,0.0519,0.0895,1.2554,2.5641,0.1269,0.0081,-0.0089,0.261,-0.0384,1.0363,0.067,1.2178,0.818,0.8454,0.0604,0.7577,0.0299,-0.0045,1.0968,2.6605,-0.0885,Control
Utah__I07,0.0183,-0.0131,-0.1428,-0.095,-0.0366,0.0375,-0.1084,-0.0536,-0.0551,-0.1519,-0.1057,-0.0852,-0.0495,-0.0778,-0.0242,0.1043,-0.0064,2.0797,-0.0988,0.2647,-0.0696,1.8971,0.1777,1.583,0.3307,0.7685,-0.1137,0.5768,0.1011,0.7736,2.0374,0.0969,0.2281,2.1266,0.1444,0.027,-0.0696,2.1759,2.6404,0.2916,0.0774,-0.0645,-0.1027,-0.0494,0.1169,0.1655,0.0835,-0.063,-0.0995,1.544,-0.064,0.0126,0.782,2.239,-0.1126,-0.0415,1.3556,1.3706,1.5485,2.0244,1.3229,0.4479,2.0559,0.9507,-0.0734,1.187,0.9455,-0.058,0.3015,0.9071,-0.0103,1.0175,0.1315,0.998,1.611,1.305,1.6978,-0.1751,2.3471,0.0319,0.1132,2.0282,2.4847,0.6353,0.0058,-0.0705,0.1593,-0.0555,1.1775,0.4331,1.5202,0.8976,0.998,0.1391,0.9339,0.0209,-0.0196,1.5337,2.2369,-0.1655,Control
Utah__I08,0.0012,0.0275,-0.0451,-0.0935,-0.0434,-0.042,-0.0391,-0.0656,-0.0456,-0.127,-0.0759,-0.0825,-0.1021,-0.0676,-0.1171,0.1732,0.0414,2.0721,-0.0866,0.2911,-0.0521,1.5713,0.0296,1.2437,0.2293,0.633,-0.0874,0.1954,0.1859,1.1476,1.1178,0.3445,0.1353,0.8406,0.0853,0.051,-0.07,1.6201,2.3748,0.0264,0.1337,-0.0162,-0.0887,-0.0469,0.088,0.2114,0.1716,-0.105,-0.0494,1.502,0.0163,-0.0168,0.717,2.3239,0.1047,-0.0269,1.4813,1.5229,1.3377,2.1804,1.4088,0.2187,1.5876,0.5984,-0.0928,0.837,1.114,0.0353,0.1876,0.7106,-0.0762,0.906,0.1228,1.0012,1.2381,1.205,1.359,-0.27,2.1999,0.1478,0.1059,1.6315,2.3063,0.323,0.0365,-0.0407,0.1935,-0.0273,1.1207,0.1356,1.4511,0.8009,1.2673,0.1686,0.738,-0.038,-0.0419,1.3469,2.3607,-0.0836,Control
Utah__I09,0.001,0.0433,-0.1038,-0.0602,-0.0219,0.0287,-0.0502,-0.0178,-0.0096,-0.1265,-0.0419,-0.0512,-0.0535,-0.013,-0.0551,0.1066,-0.0056,1.7572,-0.0294,0.2826,-0.0437,1.3469,-0.0381,1.2513,0.2104,0.542,-0.0737,0.3237,0.1738,0.6585,0.7629,0.0923,0.0329,0.9369,0.0128,-0.048,-0.0224,1.5151,2.2688,0.0815,0.2476,-0.0691,-0.0921,-0.037,0.033,0.2596,0.2331,-0.1124,-0.0176,1.0073,-0.0052,-0.1435,0.6182,1.562,0.1451,-0.0811,1.0351,1.3809,0.9752,1.7453,0.9783,0.0775,1.6657,0.5906,-0.0394,0.9333,0.8575,0.0077,0.2088,0.6701,-0.1303,0.7578,0.1949,0.5901,1.1496,1.2311,1.004,-0.0994,2.3019,0.1491,0.0564,1.531,2.5159,0.2891,0.0547,2e-04,0.2672,-0.0768,1.6309,0.0779,1.1492,0.7508,0.8164,0.0191,1.0572,-0.0649,-0.0588,1.1393,1.9357,-0.0842,Control
Utah__I10,-0.031,-0.0047,-0.1593,-0.1331,-0.0203,-0.0253,-0.0312,-0.0431,-0.0984,-0.1321,-0.0929,-0.113,-0.0959,-0.1285,-0.0679,0.125,0.1775,2.0643,-0.0483,0.2802,-0.052,1.6057,0.0559,1.4087,0.3708,0.7028,-0.0657,0.3829,0.2276,1.4359,1.0541,0.1105,0.0185,0.7092,0.0895,0.1556,0.0104,1.6179,2.3838,0.3174,0.3262,-0.0829,-0.0603,-0.0829,0.0897,0.217,0.1084,-0.0877,-0.0671,1.5662,-0.0338,-0.0698,0.7283,2.0666,0.1712,-0.0064,1.4543,1.4857,1.311,1.8924,1.334,0.1562,1.7217,0.6616,-0.0652,1.0096,1.0548,-0.0878,0.2718,0.7968,-0.0988,0.8663,0.225,0.9259,1.3805,1.3089,1.3312,-0.2596,2.2721,0.1054,0.1249,2.15,2.4248,0.4881,-0.0122,-0.0075,0.2136,-0.087,1.4141,0.2105,1.3779,0.8559,1.1991,0.1643,0.9024,-0.0299,0.0564,1.3092,2.3677,-0.0299,Control
Utah__I11,-0.0443,0.0629,-0.0541,-0.0705,-0.0434,0.0349,-0.0696,-0.0731,0.0047,-0.1728,-0.0852,-0.1137,-0.058,-0.0391,0.0113,0.1978,-0.0066,1.5798,0.0418,0.082,0.0609,0.9028,-0.1508,1.0284,0.2353,0.3954,-0.054,0.4648,0.1302,0.5143,0.6181,0.1254,0.2422,0.7442,-0.025,-0.0667,0.0544,1.2862,1.9706,0.3052,-0.0377,-0.0517,-0.1038,-0.0197,-0.01,0.2352,0.2257,-0.0608,-0.0761,1.0907,0.0225,-0.1393,0.5231,1.7563,-0.1178,-0.1184,1.0491,1.2221,0.8011,1.6801,1.0526,0.0598,0.8301,0.3006,-0.1176,0.8167,0.8839,-0.1645,0.1357,0.5254,-0.1988,0.5749,0.0333,0.6331,0.8293,1.1525,1.0099,-0.2291,1.9789,0.1863,0.0048,1.077,1.6224,0.3087,0.0822,0.1631,0.1831,-0.0471,0.9317,0.148,1.1869,0.567,0.7078,0.0665,0.66,-0.0084,-0.2122,0.9357,1.9386,-0.0615,Control
Utah__I12,-0.0216,-0.0073,-0.1585,-0.1362,-0.0506,-0.0302,-0.03,-0.0022,-0.0782,-0.1427,-0.0604,-0.0911,-0.0961,-0.1227,-0.1157,0.149,0.2041,1.6876,-0.0257,0.2459,0.0089,1.3281,0.0403,1.2108,0.185,0.5873,-0.0555,0.2478,0.2934,1.0582,0.8314,0.0799,0.1742,0.7558,-0.1167,0.0209,0.0488,1.3752,2.0633,0.1373,0.0951,-0.0906,-0.0835,-0.0632,0.0232,0.222,0.153,-0.0573,-0.0762,1.2698,0.027,-0.1078,0.6748,1.7995,-0.1565,0.0076,1.1461,1.2777,0.9721,1.7365,1.1547,0.1386,1.4084,0.5219,-0.0518,0.828,0.9493,-0.1174,0.2292,0.6249,-0.1575,0.9102,0.1525,0.6827,1.3091,1.152,1.2439,0.0989,2.2396,0.132,0.0594,1.2666,2.1618,0.3087,0.0242,-0.016,0.1194,-0.047,1.3323,0.2631,1.2316,0.6734,0.8869,0.0212,0.9422,-0.0734,-0.0755,0.9688,1.984,-0.0137,Control
Utah__I13,0.0278,0.0497,-0.0703,-0.0831,0.0176,0.0148,-0.035,-0.0284,-0.0583,-0.1217,-0.0649,-0.0444,-0.0431,-0.046,0.004,0.2032,0.1199,1.7335,-0.0336,0.2924,-0.0505,1.5968,0.0423,0.9887,0.2575,0.5756,-0.0785,0.3587,0.2305,0.795,0.661,0.1314,-0.0044,0.8099,-0.0944,0.0326,0.0057,1.7942,2.7255,0.138,0.0371,-0.0223,-0.0749,-0.0703,0.1134,0.3666,0.124,-0.0725,-0.0362,1.238,-4e-04,0.0392,0.5976,1.5846,-0.0028,0.0415,1.2221,1.2731,1.3054,1.9762,1.1507,0.2547,1.8117,0.5481,-0.0644,0.8632,1.1469,-0.1535,0.2739,0.6733,-0.0016,0.64,0.118,0.7021,1.2027,1.1993,1.4183,-0.1346,2.2537,0.0484,0.0603,1.4682,2.368,0.1395,-0.0321,-0.0385,0.2054,-0.052,1.0975,0.115,1.2615,0.8032,1.0678,0.0555,0.8042,-0.0113,-0.076,1.2842,2.1677,-0.1098,Control
Utah__J01,0.056,0.0364,-0.0321,-0.0299,0.0745,0.0081,-0.0027,0.027,-0.0332,-0.0787,-0.0459,0.0365,-0.0279,-0.0367,0.0802,0.0787,-0.0431,1.5049,-0.1086,0.2378,-0.0165,1.1822,0.1117,0.9769,0.256,0.6,-0.0122,0.3713,0.1533,0.6143,0.6585,0.1104,0.1249,0.6364,-0.0226,-0.0722,-0.0074,1.5836,2.3185,0.1298,0.055,-0.0458,-0.0327,-0.0592,0.1928,0.1011,0.0748,-0.0679,0.0207,0.9805,0.028,0.1604,0.356,1.6192,0.0494,-0.0536,0.948,1.0204,0.9342,1.6826,0.9273,0.355,1.187,0.516,-0.0217,0.9975,0.8316,-0.0339,0.1917,0.6051,0.0996,0.7045,0.1083,0.5306,1.2115,1.2646,1.2201,-0.1439,2.5154,0.0463,0.0505,1.213,2.181,0.2987,-0.1073,-0.0839,0.2542,-0.0346,1.1963,0.0408,1.0021,0.7204,0.7761,-0.0805,0.7849,0.0469,0.08,0.7399,1.8075,-0.0298,Control
Utah__J02,0.0821,0.0771,-0.0641,-0.0702,0.0337,-0.0176,0.0062,-6e-04,-0.0457,-0.1013,-0.0775,-0.0145,-0.0346,-0.038,0.0539,0.1612,-0.0534,1.5304,-0.0338,0.1383,-0.0551,1.2689,0.0375,1.0705,0.2269,0.6022,-0.045,0.2789,0.3331,0.3245,0.9062,0.0873,0.0988,0.7577,-0.0253,-0.0397,-0.0573,1.1541,2.3572,0.0074,0.0762,-0.0448,-0.0638,-0.0608,0.151,0.1239,0.0616,-0.0791,-0.0493,1.2283,0.0406,0.0194,0.5008,1.7634,-0.0313,-0.0456,1.1314,1.1455,1.1427,1.6923,1.114,0.2168,1.4762,0.4879,-0.0674,0.8481,0.9988,-0.1433,0.263,0.657,-0.0213,0.7344,0.1305,0.7887,1.324,1.2295,1.3102,-0.0487,2.4161,0.0752,0.0358,1.1695,1.9487,0.374,-0.0638,-0.0203,0.2756,-0.0301,1.064,0.0417,1.1924,0.7029,0.797,-0.0376,0.8427,0.023,0.045,0.7731,1.8862,-0.0682,Control
Utah__J03,0.0234,0.0539,-0.0727,-0.072,-0.0172,0.0236,-0.0545,-0.0324,-0.0521,-0.119,-0.0761,-0.0268,-0.0644,-0.0505,-0.0139,0.1994,-0.0111,2.1937,-0.0796,0.1703,0.0514,1.9142,0.1109,1.4922,0.1732,0.6311,-0.072,0.386,0.3031,2.0027,0.507,0.138,0.0872,1.0628,0.0133,0.0541,-0.0219,1.8659,2.4881,0.0641,0.3235,-0.0413,-0.0732,-0.0572,0.1556,0.2567,0.1286,-0.0951,-0.0052,1.281,0.0183,0.0167,0.7552,2.3548,0.1504,-0.0848,1.4154,1.4348,1.3435,2.2235,1.2124,0.4654,1.532,0.6416,-0.0607,0.9896,1.1882,-0.0594,0.1834,0.7502,0.0304,1.0006,0.1914,0.8868,1.6345,1.2771,1.624,-0.2084,2.6655,0.0858,0.1341,1.3083,2.1299,0.2683,0.0068,-0.0225,0.284,-0.0601,1.521,0.1062,1.4217,0.9604,1.2684,0.309,0.8878,0.0045,0.0722,1.1345,2.1789,-0.0641,Control
Utah__J04,0.0216,0.0426,-0.0925,-0.0689,0.0384,0.0343,-0.0403,-0.0262,-0.0713,-0.1312,-0.079,-0.0149,-0.0529,-0.062,-0.0163,0.1515,0.0787,1.9635,-0.0567,0.2564,-0.0525,1.6755,0.1292,1.4535,0.3187,0.6352,-0.0631,0.4112,0.2488,0.715,0.4512,0.1603,0.2326,0.9427,0.0545,0.0723,0.0265,1.8369,2.4435,0.004,0.1146,-0.0655,-0.0774,-0.0722,0.1525,0.2006,0.1077,-0.1235,-0.0283,1.4024,0.0471,-0.0053,0.6273,1.9797,0.1226,-0.026,1.2689,1.2448,1.3102,1.9576,1.2594,0.337,1.5183,0.6168,-0.0726,1.0831,0.979,-0.0929,0.3792,0.8945,-0.0322,0.9993,0.1492,0.775,1.462,1.3292,1.5021,-0.0796,2.3709,0.0386,0.1126,1.6027,2.3915,0.24,-0.009,-0.0349,0.2617,-0.0293,1.2207,0.0727,1.4199,0.8561,0.9548,0.0342,0.8457,-0.0152,0.032,0.9987,2.1092,-0.0457,Control
Utah__J05,-0.0286,0.0398,-0.1529,-0.1154,-0.0658,0.0045,-0.1084,-0.1066,-0.0318,-0.134,-0.1284,-0.167,-0.0461,-0.0638,-0.1023,0.0887,-0.1848,1.3991,-0.018,0.5131,-0.0645,1.5057,-0.0605,1.11,0.8924,0.6442,-0.1582,0.2213,0.2427,0.0074,0.6726,0.1867,0.105,0.7102,-0.1111,-0.1415,0.0166,1.6104,2.2165,0.0607,0.0626,-0.064,-0.1161,-0.0252,0.0371,0.2831,0.1873,-0.1268,-0.1049,1.4122,-0.1164,-0.1584,0.5954,1.267,-0.1174,-0.1652,1.166,1.271,1.1754,1.5023,1.1473,0.1068,1.527,0.4944,-0.138,0.9586,0.8321,-0.0447,0.6797,1.4366,-0.1683,0.9561,0.1601,0.8842,1.1499,1.1074,1.1547,-0.2901,2.1627,0.1019,0.045,1.509,1.7812,0.3528,0.0066,-0.0421,0.1594,-0.0851,1.4141,0.2373,1.4135,0.7389,0.9446,0.0051,1.0386,-0.0247,-0.0829,0.8387,1.1863,-0.1167,Control
Utah__J06,-0.017,0.093,-0.1299,-0.1074,-0.0092,0.0251,-0.0775,-0.0672,-0.017,-0.1816,-0.0527,-0.112,-0.0673,-0.0655,-0.0286,0.236,-0.1263,1.5759,0.0424,0.5016,-0.0435,1.4939,0.0464,0.7036,0.6887,0.6303,-0.1073,0.3573,0.1351,0.6387,0.5718,0.1698,-0.0049,0.8177,0.0514,-0.0663,0.0657,1.5439,2.4821,0.0997,-0.0867,-0.0556,-0.0844,-0.0041,4e-04,0.2836,0.2368,-0.044,-0.0986,1.5255,0.0016,-0.1804,0.7135,1.7294,-0.1301,0.0417,1.2223,1.1069,1.0709,1.7944,1.3573,0.037,1.8081,0.433,-0.1175,0.7785,0.901,-0.2101,0.3481,1.2395,-0.1882,0.9116,0.0461,0.852,0.8005,1.2137,1.0357,-0.2172,1.7069,0.0704,0.0846,2.129,2.0678,0.2739,0.0976,0.0036,0.1847,-0.0263,1.1148,0.2059,1.4368,0.7361,1.102,0.0159,0.6088,-0.0252,-0.1389,1.1109,1.9081,-0.0735,Control
Utah__J07,0.0483,0.0613,-0.0826,-0.112,0.0637,0.0064,-0.0539,-0.0262,-0.0484,-0.109,-0.0789,-0.0625,-0.0655,-0.0618,-0.0044,0.1962,0.1697,2.4104,-0.037,0.3033,-0.0383,1.8567,0.1624,1.843,0.3781,0.7431,-0.0643,0.4262,0.2843,0.9347,1.6265,0.2973,0.1935,2.2385,-0.0061,0.1157,-0.0635,1.9087,2.5655,0.0817,0.2871,-0.0407,-0.0675,-0.055,0.176,0.4256,0.1174,-0.1306,-0.0541,1.517,-4e-04,0.0125,0.8245,2.2616,0.176,-0.0596,1.4432,1.6295,1.3975,2.175,1.3933,0.3736,1.9277,0.8305,-0.029,1.213,1.1143,-0.0371,0.2931,0.9156,-0.0051,1.042,0.2816,0.9311,1.5102,1.3644,1.6504,-0.1149,2.7112,0.1018,0.0915,2.2505,2.6758,0.7033,0.014,-0.0151,0.287,-0.0659,1.7838,0.1398,1.5093,0.9168,1.2525,0.1538,1.0831,-0.0196,0.0311,1.5144,2.7169,-0.0617,Control
