@relation data

@attribute id string
@attribute 1017 numeric
@attribute 10393 numeric
@attribute 10459 numeric
@attribute 107 numeric
@attribute 10734 numeric
@attribute 108 numeric
@attribute 109 numeric
@attribute 10971 numeric
@attribute 111 numeric
@attribute 112 numeric
@attribute 11261 numeric
@attribute 113 numeric
@attribute 114 numeric
@attribute 115 numeric
@attribute 151648 numeric
@attribute 163688 numeric
@attribute 196883 numeric
@attribute 23291 numeric
@attribute 245711 numeric
@attribute 246184 numeric
@attribute 25847 numeric
@attribute 26271 numeric
@attribute 27127 numeric
@attribute 27330 numeric
@attribute 286151 numeric
@attribute 29882 numeric
@attribute 29945 numeric
@attribute 3479 numeric
@attribute 3480 numeric
@attribute 367 numeric
@attribute 3708 numeric
@attribute 3709 numeric
@attribute 3710 numeric
@attribute 387778 numeric
@attribute 4085 numeric
@attribute 4342 numeric
@attribute 51433 numeric
@attribute 51434 numeric
@attribute 51529 numeric
@attribute 51806 numeric
@attribute 5241 numeric
@attribute 5499 numeric
@attribute 5500 numeric
@attribute 5501 numeric
@attribute 5515 numeric
@attribute 5516 numeric
@attribute 5518 numeric
@attribute 5519 numeric
@attribute 5525 numeric
@attribute 5526 numeric
@attribute 5527 numeric
@attribute 5528 numeric
@attribute 5529 numeric
@attribute 5530 numeric
@attribute 5532 numeric
@attribute 5533 numeric
@attribute 5534 numeric
@attribute 5566 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5604 numeric
@attribute 5613 numeric
@attribute 6195 numeric
@attribute 6196 numeric
@attribute 6197 numeric
@attribute 6300 numeric
@attribute 63928 numeric
@attribute 64506 numeric
@attribute 64682 numeric
@attribute 6500 numeric
@attribute 6790 numeric
@attribute 699 numeric
@attribute 7529 numeric
@attribute 7531 numeric
@attribute 7532 numeric
@attribute 7533 numeric
@attribute 7534 numeric
@attribute 801 numeric
@attribute 805 numeric
@attribute 808 numeric
@attribute 810 numeric
@attribute 815 numeric
@attribute 816 numeric
@attribute 817 numeric
@attribute 818 numeric
@attribute 8243 numeric
@attribute 8454 numeric
@attribute 8697 numeric
@attribute 8881 numeric
@attribute 891 numeric
@attribute 8945 numeric
@attribute 898 numeric
@attribute 89869 numeric
@attribute 9088 numeric
@attribute 9126 numeric
@attribute 9133 numeric
@attribute 9134 numeric
@attribute 9232 numeric
@attribute 9700 numeric
@attribute 9748 numeric
@attribute 983 numeric
@attribute 991 numeric
@attribute 995 numeric
@attribute 996 numeric
@attribute 9978 numeric
@attribute 9985 numeric
@attribute Class {Control,BRCACancer}

@data
H04,1.0245,0.2479,0.6957,0.055,0.0805,-0.0075,0.22,0.5528,-0.0064,0.0351,1.2943,1.8244,-0.1534,0.2415,0.0714,0.1834,0.2032,0.46,-0.0399,0.0427,0.66,0.5061,-0.1487,-0.1178,-0.0452,0.5934,0.9203,-0.1452,0.2352,-0.1107,0.4351,0.6667,0.6184,0.0934,-0.0152,-0.1011,0.539,0.9666,0.0757,-0.2295,-0.1636,1.9669,1.4644,2.2808,1.3846,0.6017,1.326,0.8814,1.1471,0.677,1.3004,0.9625,0.4027,0.5142,1.1231,0.9592,1.0838,1.0016,0.8342,-0.0744,1.6879,1.064,0.6061,0.9112,0.9196,0.0708,1.6942,-0.0997,-0.148,-0.1538,0.7372,0.8884,0.0539,0.2555,2.5021,0.8347,0.3911,1.1644,1.0462,2.473,1.0578,2.1479,0.1225,0.1744,0.0576,0.5049,0.54,1.4088,0.7584,1.1007,1.5258,0.3518,0.3584,0.446,-0.1216,0.063,1.2772,0.1083,0.0462,0.1797,0.0096,1.6077,0.1608,0.0042,0.1241,0.7376,1.0489,0.643,Control
H06,0.8384,0.1682,0.6716,0.0504,0.0185,-0.0625,0.2254,0.4561,-0.0103,0.1029,1.386,1.7029,-0.0907,0.1906,0.0623,0.257,0.1055,0.3147,0.0044,-0.0252,0.6335,0.548,-0.1072,-0.0911,-0.1477,0.5619,0.7081,-0.0645,0.2469,-0.0402,0.365,0.5188,0.4621,0.1283,-0.0138,-0.2868,0.316,0.9028,0.1709,-0.1209,-0.1087,2.2699,1.5871,2.2405,1.3207,0.5985,1.1549,0.7105,1.0677,0.7027,0.7888,0.9408,0.3629,0.4237,0.8319,0.665,0.9181,1.0675,0.816,-0.0706,1.6201,0.9651,0.509,0.8246,0.9655,0.0244,1.2872,0.017,-0.0813,-0.1119,0.4516,0.6468,0.0027,0.1074,2.2571,0.6394,0.5574,1.3817,0.8192,2.1117,0.925,2.4555,0.3189,0.1277,0.0814,0.4239,0.4763,1.3645,0.8707,0.9115,0.9184,0.1683,0.3231,0.4042,-0.0634,0.1837,1.0009,-0.041,-0.0439,-0.0578,-0.0072,1.4346,0.2377,0.0105,-0.01,0.597,0.8894,0.4949,Control
H07,0.7171,0.2857,0.4878,0.0661,0.0515,-0.0194,0.1707,0.5592,0.0256,0.0889,1.0866,1.5359,-0.1469,0.118,0.0247,0.1376,0.1156,0.3624,-0.0872,0.021,0.6651,0.146,-0.1608,-0.1581,-0.1438,0.3636,0.8544,-0.1392,0.1649,-0.1645,0.4085,0.5057,0.5658,0.1094,0.0985,-0.3267,0.3845,0.7998,-0.0582,-0.2537,-0.1904,1.7976,1.4947,2.4241,1.486,0.4115,1.0804,0.7506,0.9688,0.485,1.0492,0.8103,0.3717,0.5289,0.9772,0.889,1.0424,0.7962,0.7313,-0.2568,1.615,0.8295,0.4473,0.7818,0.6933,0.0506,1.566,-0.1318,-0.2232,-0.2187,0.6775,1.0176,-0.0027,0.0276,2.3306,0.6195,0.4745,0.6845,0.8315,2.5911,1.2769,1.9657,-0.0017,0.2973,0.0999,0.4843,0.4316,1.3122,0.8131,0.8984,1.1962,0.225,0.29,0.0825,-0.0869,-0.0157,0.9263,-0.3136,-0.1829,0.1824,-0.0618,1.4589,-0.1893,-0.0673,-0.0999,0.5267,0.9624,0.6214,BRCACancer
H08,0.5408,0.1455,0.6448,0.0565,-0.0035,-0.0194,0.1232,0.4768,0.0881,0.076,1.382,1.5246,-0.1423,0.1237,-0.0414,0.2055,0.1148,0.3607,0.0153,-0.1134,0.8165,0.238,-0.175,-0.0986,-0.0774,0.3883,0.6453,-0.0347,0.1432,-0.0719,0.3948,0.5319,0.4207,0.4443,-0.0579,-0.1666,0.2403,0.6911,0.0457,-0.103,-0.1868,1.9125,1.6335,2.1998,1.4609,0.3845,1.0492,0.5789,1.0401,0.5594,0.7864,0.7152,0.2267,0.4699,0.7506,0.7297,0.9233,0.9925,0.8974,0.0075,1.635,0.6828,0.5205,0.7281,0.8308,0.0553,1.226,0.0058,-0.1526,-0.0942,0.5488,0.7648,-0.0127,0.059,2.2597,0.6227,0.352,1.1924,0.6142,2.2058,1.0548,2.2299,0.2435,0.3264,0.1187,0.3135,0.3319,1.2402,0.747,0.812,0.8811,0.1876,0.2116,0.14,-0.04,0.1632,0.7817,-0.0148,-0.1054,-0.0034,-0.0241,1.2938,-0.0493,0.1035,-0.0497,0.5511,0.6937,0.479,BRCACancer
H09,0.4451,0.2256,0.4035,0.06,0.0342,-0.0016,0.1067,0.5153,0.0144,0.0326,0.5468,1.119,-0.1288,-0.0471,0.0283,0.1867,0.1197,0.3395,-0.0232,-0.2039,0.4253,0.1651,-0.0592,-0.0646,-0.1027,0.2956,0.5849,-0.0905,0.3305,-0.0558,0.4656,0.5283,0.4458,-2e-04,-0.1365,0.0046,0.2986,0.467,-0.0648,-0.0687,-0.1312,1.0214,1.343,1.4903,1.0449,0.1533,0.5561,0.4194,0.7342,0.2884,1.1907,0.518,0.321,0.6945,0.6541,0.8178,1.3612,0.6332,0.6808,-0.1144,1.2553,0.5096,0.4354,0.669,0.5127,0.0368,1.0328,-0.0266,-0.0063,-0.1038,0.338,1.1634,-0.0232,-0.0782,1.5954,0.3609,0.3735,0.741,0.8545,1.941,0.8816,1.9209,0.1265,0.3072,0.1116,0.5803,0.3047,0.7301,0.6035,0.3664,0.6223,-0.0185,0.256,0.0122,-0.024,0.1724,0.4796,-0.2634,-0.1441,-0.0087,-0.0548,1.0226,-0.1515,-0.1671,-0.2331,0.5644,0.4475,0.3522,BRCACancer
H10,0.4657,0.2913,0.4342,0.0914,0.1151,0.0066,0.2353,0.4748,-0.0042,0.0409,1.0189,1.3329,-0.2203,0.0783,0.073,0.1027,0.1543,0.4036,-0.0102,-0.0517,0.5114,0.0381,-0.2299,-0.1873,-0.1474,0.2749,0.5945,-0.0486,0.2285,-0.0398,0.4572,0.4396,0.4834,0.1258,-0.0491,-0.527,0.3489,0.6206,-0.0516,-0.4909,-0.0885,1.5757,1.5547,2.0591,1.3398,0.2994,0.9366,0.5453,0.8486,0.3212,0.8387,0.7047,0.313,0.4797,0.7069,0.7659,1.1717,0.8101,0.6725,-0.0599,1.4306,0.7096,0.4967,0.5477,0.7144,0.0644,1.2203,-0.1352,-0.1525,-0.229,0.6311,0.978,-0.2119,-0.0618,2.2491,0.5419,0.4837,0.7708,0.7412,2.0192,0.9931,2.0231,0.2872,0.2809,0.0601,0.4405,0.3538,1.0137,0.6178,0.6499,0.7346,-0.0059,0.2915,0.2796,-0.1059,0.0659,0.652,-0.2105,-0.2958,0.0101,-0.0836,1.1725,-0.1346,0.1191,-0.0519,0.4457,0.7666,0.3713,BRCACancer
H11,0.4314,0.2504,0.7643,0.0632,0.0224,0.0217,0.2627,0.5456,0.0583,0.0959,1.1113,1.3751,-0.1533,0.0861,0.0152,0.1755,0.0913,0.4468,-0.0525,-0.0377,0.9648,0.4388,-0.1795,-0.1039,-0.1884,0.3067,0.911,-0.075,0.1851,-0.1021,0.5145,0.3502,0.6369,0.1519,-0.1204,-0.0924,0.3012,1.0417,0.0072,-0.1077,-0.1506,1.9079,1.8303,2.0452,1.6171,0.337,1.0378,0.5098,1.336,0.3714,0.7396,0.9791,0.219,0.5559,0.5812,0.9542,1.1209,0.8052,1.0988,-0.0903,1.4447,0.796,0.3419,0.6345,0.9831,0.0924,1.1109,-0.0883,-0.1169,-0.1266,0.7706,0.9267,0.0109,0.1604,1.8868,0.591,0.392,1.0055,0.5293,1.8341,0.9772,2.0354,0.0982,0.3833,0.1376,0.4691,0.3318,1.07,0.8024,1.0509,0.7923,0.2973,0.1962,0.0598,-0.087,0.1115,0.6207,-0.2188,-0.0739,0.2489,-0.0268,1.1481,-0.0135,0.0018,0.061,0.3542,0.5776,0.231,BRCACancer
H12,0.8635,0.3209,0.9046,0.038,0.0931,0.0094,0.3372,0.7335,0.024,0.011,1.1392,1.7759,-0.1835,0.2441,0.1546,0.1768,0.1716,0.5727,-0.0562,0.1094,0.9847,0.7107,-0.0909,-0.0914,-0.0316,0.4511,1.2448,-0.0647,0.134,-0.1184,0.6102,0.6903,0.7912,-0.0067,0.2733,-0.3684,0.4762,1.359,0.0659,-0.2286,-0.2018,1.9701,1.7389,2.2321,1.7546,0.5935,1.3866,0.8194,1.3603,0.6284,1.1789,1.1442,0.4101,0.5898,1.0549,1.2915,1.1146,0.9157,1.0389,-0.1143,1.6617,0.9571,0.587,0.9404,1.0437,0.0949,1.5671,-0.1342,-0.1309,-0.1599,1.0567,1.1402,0.181,0.2492,2.2318,0.6611,0.544,1.1512,0.9028,2.138,0.9686,2.0181,0.0989,0.3787,0.0835,0.6799,0.5026,1.5947,1.0485,1.3086,1.0939,0.6363,0.3542,0.3237,-0.0762,0.0666,1.221,0.0623,-0.0093,0.3,-0.0336,1.6856,0.0626,0.0864,-0.0333,0.6676,0.9347,0.6586,BRCACancer
I01,0.911,0.4362,0.7646,0.0202,0.0563,-0.0349,0.4098,0.7878,-0.0057,0.106,1.0668,1.8038,-0.1576,0.3022,0.2293,0.1702,0.0745,0.6589,0.0058,-0.0494,0.6614,0.8568,-0.1103,-0.0983,-0.1029,0.6092,1.2002,-0.0721,0.1804,-0.1197,0.7839,0.8131,0.7902,0.2577,-0.0199,-0.2349,0.5664,1.1256,0.0719,-0.2566,-0.1384,2.1312,1.6925,2.0206,1.5752,0.4634,1.29,0.8461,1.5356,0.5935,1.4619,1.1947,0.5623,0.986,1.1151,1.3837,1.4548,0.8537,1.3038,-0.0659,1.862,1.0045,0.5918,0.8845,1.0281,0.088,1.5561,0.0029,0.0028,-0.1512,0.9007,1.1594,0.0767,0.2052,2.3051,0.6953,0.5348,1.3956,1.0892,2.424,1.1634,2.4172,0.0604,0.2472,0.0703,1.0762,0.4643,1.5776,1.0383,1.1336,1.3032,0.5548,0.4481,0.3949,-0.0859,0.112,1.0297,0.099,0.0522,0.0973,0.0093,1.5986,0.1407,0.0441,0.0472,0.7024,0.9156,0.838,Control
I02,0.4401,0.2649,0.4738,0.1052,0.1146,-0.0165,0.2497,0.4423,0.0826,0.0998,0.8642,1.2229,-0.1614,0.0286,-0.0115,0.0656,0.0216,0.4479,-0.1143,0.0391,0.5631,0.3012,-0.1302,-0.1164,-0.1479,0.2587,0.8247,-0.01,0.4187,-0.0048,0.6261,0.5998,0.6302,-0.1227,-0.1027,-0.4313,0.3881,0.8585,-0.0293,-0.2554,-0.1942,1.4569,1.4103,1.7935,1.2121,0.3507,0.9382,0.6152,0.975,0.3267,1.0981,0.7627,0.3123,0.7065,0.8761,0.957,1.2471,0.676,0.9356,-0.0488,1.435,0.7395,0.4661,0.5741,0.7124,0.1344,1.3703,-0.0743,-0.1668,-0.1644,0.7183,0.9766,-0.079,0.0458,2.0888,0.5554,0.5858,1.1242,0.7851,1.9516,0.9513,1.9269,0.1146,0.3445,0.0979,0.6281,0.3928,1.1502,0.7807,0.8107,0.8553,-0.071,0.364,-0.0019,-0.0798,0.0436,0.7691,-0.1494,-0.0908,-0.1531,-0.1461,1.2551,-0.1991,0.0928,-0.0059,0.5356,0.591,0.3132,Control
I03,0.3774,0.1475,0.4941,0.0029,-0.0098,0.0025,0.1096,0.4176,0.0416,0.1131,1.0042,1.1772,-0.1576,0.039,0.0596,0.2172,0.1036,0.3663,-0.061,-0.1805,0.5777,-0.0693,-0.1722,-0.1071,-0.1079,0.2707,0.5903,-0.018,0.1387,-0.0869,0.4118,0.3378,0.4705,0.0183,-8e-04,-0.3304,0.2077,0.6538,-0.0241,0.0214,-0.1623,1.9306,1.4613,2.0164,1.1612,0.2503,0.9648,0.4726,0.8225,0.3557,0.7089,0.7907,0.2223,0.3669,0.6199,0.705,0.8702,0.6846,0.8524,-0.1004,1.2953,0.7177,0.2919,0.5223,0.6329,0.0673,1.0132,-0.0515,-0.0257,-0.1178,0.5684,0.6237,0.1061,0.1043,1.8606,0.3946,0.3025,1.0723,0.4651,1.6882,0.6642,2.038,0.0669,0.2404,0.0995,0.3148,0.3054,0.821,0.6184,0.6788,0.7394,0.1459,0.2055,0.0617,-0.0385,0.2253,0.5877,-0.0898,-0.0738,0.1159,-0.0055,0.992,-0.0303,-0.0293,-0.1429,0.3628,0.5277,0.131,Control
I04,0.8794,0.2324,0.9608,0.0556,0.0768,-0.0318,0.3701,0.5075,0.0145,0.066,1.459,2.0877,-0.1087,0.213,0.1259,0.1617,0.1017,0.4361,0.0221,0.1333,0.9981,0.6168,-0.077,-0.0594,0.0456,0.7425,0.9792,-0.0566,0.2281,-0.0329,0.4395,0.5248,0.7827,0.0963,0.2644,0.0824,0.3305,1.3804,0.2353,0.0378,-0.0709,2.3463,1.7423,2.3117,1.6723,0.6038,1.6468,0.7959,1.2702,0.6931,0.8458,1.2113,0.3274,0.4533,0.814,0.9158,0.8839,1.0288,1.0515,-0.0805,1.6412,1.1978,0.4468,0.9844,1.0335,0.096,1.4113,0.0762,0.0502,-0.1077,0.94,0.8572,0.1183,0.204,2.5223,0.6824,0.4464,1.2927,0.8712,2.2257,0.9998,2.5186,0.2201,0.1261,0.1151,0.5143,0.536,1.5494,0.911,1.2132,0.9267,0.3169,0.3283,0.5274,-0.0719,0.1415,0.9193,0.0147,-0.0096,0.0876,-0.0069,1.444,0.1078,0.1108,0.0251,0.5251,0.7989,0.5305,Control
I05,0.8542,0.1519,0.9202,0.0863,0.0348,0.0349,0.3088,0.3883,0.008,0.1508,1.3253,1.7844,-0.1306,0.1537,0.0191,0.2262,0.1337,0.3335,0.0624,-0.035,0.6967,0.2623,-0.0247,-0.0772,-4e-04,0.7072,0.6631,-0.1065,0.2233,-0.057,0.3822,0.4608,0.6968,0.2467,0.0319,-0.0707,0.3118,1.0682,0.1363,-0.0078,-0.0701,2.2615,1.4511,2.0477,1.2242,0.4423,1.5254,0.6785,0.9246,0.7147,0.6742,1.1013,0.2117,0.2918,0.7046,0.7569,0.7442,1.0256,0.9506,-0.0475,1.5299,1.1647,0.3723,0.8063,0.9956,0.1031,1.1647,0.018,-0.1098,-0.0983,0.8983,0.5742,0.1618,0.1366,2.3444,0.7458,0.6232,1.4839,0.6838,2.0293,0.8023,2.5178,0.2094,0.1791,0.1128,0.3625,0.4786,1.4248,0.7186,0.9552,0.9837,0.2995,0.2944,0.2809,-0.1012,0.1779,0.8869,-0.092,0.0693,0.0913,-0.0249,1.3004,0.0554,0.1657,0.0015,0.5196,0.7461,0.5016,Control
I06,0.7741,0.2139,0.71,0.0783,0.026,-0.0125,0.2552,0.4537,0.0608,0.0414,1.3621,1.7655,-0.1248,0.1731,0.0916,0.1843,0.0817,0.4402,-0.0322,0.0625,0.9398,0.6209,-0.0932,-0.0608,-0.0013,0.6382,0.8383,-0.0641,0.1935,-0.065,0.4075,0.4603,0.694,0.1332,0.0907,-0.2645,0.2588,1.0603,0.1519,0.0219,-0.0738,2.301,1.5582,2.1937,1.3719,0.4173,1.4526,0.5919,1.1314,0.6291,0.7721,1.0622,0.3877,0.4696,0.7027,0.8544,0.9069,0.9124,0.9851,-0.1098,1.5878,1.0061,0.367,0.8361,0.9067,0.0631,1.2958,-0.0109,-0.0105,-0.0537,0.9757,0.7518,0.082,0.0992,2.3615,0.596,0.5042,1.1719,0.7176,2.1685,0.7101,2.2271,0.0536,0.2447,0.1233,0.4244,0.4374,1.3209,0.7806,1.1212,0.9208,0.3467,0.2674,0.2887,-0.0484,0.1496,0.8704,-0.2162,0.0078,0.1408,-0.0223,1.3837,-0.0118,0.0344,0.0022,0.5111,0.7635,0.4092,Control
I07,1.0107,0.2803,0.9852,-0.0029,0.1301,-0.0272,0.3729,0.6709,-0.0343,-0.0583,1.2919,2.1087,-0.1296,0.3797,0.0941,0.2329,0.2184,0.5667,2e-04,0.1202,0.8949,0.6321,-0.1061,-0.0938,-0.0492,0.7567,1.1659,-0.0972,0.3328,-0.1024,0.6107,0.6397,0.8969,-0.0356,-0.0183,-0.0198,0.664,1.4299,0.2028,-0.2359,-0.1633,2.0537,1.6192,2.1006,1.477,0.6234,1.4499,0.7955,1.3441,0.8598,1.1441,1.2026,0.4353,0.6049,1.0383,1.205,1.1484,1.1898,0.9357,-0.0628,1.7326,1.2798,0.6453,0.9942,1.2355,0.114,1.4542,-0.1034,-0.0676,-0.1913,1.1021,1.0243,0.0764,0.1951,2.3792,0.7628,0.7238,1.1515,1.0801,2.2531,1.4328,2.0831,0.124,0.1918,0.0629,0.6308,0.6701,1.6489,0.9786,1.3054,1.2321,0.5217,0.355,0.6588,-0.0309,0.0793,1.1847,-0.1273,0.0054,0.2311,-0.0181,1.6128,-0.1501,0.0483,0.0485,0.6827,1.1351,0.7418,Control
I08,0.809,0.3658,1.0286,0.0377,0.1782,-0.034,0.3824,0.739,-0.0137,0.0458,1.0552,1.5889,-0.1348,0.1605,0.1241,0.1318,0.1459,0.578,-0.0346,0.0388,1.0988,0.8973,-0.1253,-0.1424,-0.0355,0.5781,1.3946,-0.1131,0.2471,-0.0697,0.6445,0.5512,0.8501,-0.0074,0.2165,-0.2854,0.4442,1.3926,0.0227,-0.2704,-0.2028,1.9541,1.7767,2.0598,1.6953,0.5613,1.2806,0.6842,1.6124,0.6209,0.9959,1.2426,0.3497,0.7009,0.878,1.3719,1.3023,0.8076,1.1151,0.0314,1.5565,0.9807,0.3947,0.8837,1.1038,0.0859,1.4079,-0.0924,-0.1102,-0.1483,1.2477,1.2848,-0.007,0.2298,2.2544,0.6372,0.6341,1.2514,0.8184,2.1031,0.8883,1.9988,0.0761,0.2093,0.0469,0.6718,0.479,1.3773,1.0379,1.3917,1.0516,0.5318,0.3047,0.2616,-0.0914,0.1334,1.0011,-0.1338,0.0048,0.3684,-0.0517,1.5437,-0.0554,0.1472,0.0472,0.5454,0.8698,0.4485,Control
I09,0.7553,0.1878,0.5391,0.0536,0.0218,-0.0026,0.2541,0.4838,0.0223,0.2499,1.2342,1.6473,-0.1593,0.1628,-0.0366,0.1731,0.0825,0.3309,-0.0211,-0.1261,0.6941,0.2669,-0.1165,-0.1368,-0.2082,0.4276,0.7933,-0.0389,0.1837,-0.0373,0.3712,0.5134,0.4837,-0.0706,-0.0578,-0.4503,0.3095,0.8437,0.0654,-0.2839,-0.1737,1.8605,1.5143,2.1603,1.3191,0.4166,1.1123,0.6161,0.9338,0.5022,0.8264,0.8124,0.2611,0.4511,0.7547,0.6296,0.8993,0.9128,0.8419,0.0035,1.5715,0.9601,0.3756,0.7369,0.7565,0.042,1.3093,-0.0944,-0.1155,-0.0838,0.4442,0.8081,-0.0061,0.0691,2.3158,0.6872,0.3331,1.4456,0.7125,2.0612,0.7721,2.4185,0.0604,0.344,0.105,0.3914,0.436,1.2125,0.6264,0.852,1.0258,0.0487,0.2818,0.1081,-0.0873,0.0878,0.8163,-0.1001,-0.0573,0.172,-0.0954,1.3924,-0.0905,0.0184,-0.0672,0.5594,0.7789,0.3521,Control
I10,0.9727,0.3263,0.9347,0.0055,0.2219,-0.0504,0.3006,0.5969,0.0135,0.1373,1.2052,1.7126,-0.1282,0.2667,0.034,0.2364,0.2215,0.5313,-0.0746,0.1178,1.0294,0.7934,-0.1159,-0.0861,-0.0559,0.6106,1.3104,-0.0384,0.3374,-0.0126,0.6273,0.6441,0.8562,0.1482,0.2657,-0.1152,0.4605,1.3609,0.1179,-0.2219,-0.1367,1.9638,1.702,2.1984,1.6479,0.7639,1.3378,0.9304,1.456,0.6922,1.0361,1.113,0.3915,0.6249,1.059,1.2786,1.1878,0.996,1.052,-0.0928,1.6695,0.9846,0.5776,0.8444,0.9599,0.0878,1.4807,-0.0553,-0.1404,-0.1409,1.0273,1.1385,0.1151,0.2351,2.4275,0.7147,0.5886,1.3266,0.946,2.2377,0.9266,2.1493,0.0828,0.2875,0.0598,0.6996,0.5281,1.4937,1.0218,1.3152,1.296,0.5859,0.3384,0.4377,-0.0691,0.1225,1.0708,-0.0284,-0.0764,0.2566,0.0189,1.5957,0.0916,0.1394,-0.0162,0.6632,1.0533,0.5451,Control
I11,0.4915,0.2048,0.6249,0.0732,0.1537,0.0761,0.2685,0.3942,0.1131,0.0953,0.9302,0.8676,-0.1469,0.0509,0.012,0.1273,0.0168,0.4055,-0.0863,-0.1772,0.5892,0.2626,-0.211,-0.1631,-0.1508,0.1911,0.6261,-0.151,0.0902,-0.1199,0.4249,0.3067,0.4689,-0.074,0.076,-0.3157,0.1896,0.7246,-0.0401,-0.2224,-0.1984,1.7483,1.3911,1.9116,1.1387,0.3265,0.912,0.4218,0.9709,0.3767,0.5847,0.883,0.1993,0.4681,0.5832,0.7214,0.91,0.7854,0.87,-0.1703,1.1732,0.6904,0.3571,0.5557,0.8492,0.1466,0.9525,-0.1563,-0.1606,-0.1434,0.6582,0.7111,-0.1154,0.0787,1.7011,0.4657,0.535,0.9694,0.5077,1.6467,0.5911,2.052,0.0859,0.4274,0.1681,0.404,0.2171,0.8873,0.6588,0.6781,0.4684,0.1157,0.1771,0.0092,-0.1182,0.1815,0.549,-0.113,-0.1226,0.4032,-0.1311,0.8732,-0.1025,0.1642,0.0897,0.3315,0.5096,0.2099,Control
I12,0.8306,0.2109,0.5793,0.0029,0.1096,-0.0207,0.2896,0.487,0.038,0.0939,1.0879,1.3776,-0.1414,0.1296,-0.1584,0.109,0.1337,0.3802,-0.0509,0.0423,0.7914,0.6684,-0.1167,-0.0722,-0.1156,0.3805,0.9242,-0.1055,0.2338,-0.0124,0.432,0.5163,0.646,0.0807,-0.0213,-0.3383,0.3788,1.0501,0.0855,-0.3522,-0.2029,1.9197,1.4967,2.2397,1.3968,0.5774,1.1367,0.7149,1.218,0.5902,0.8421,0.9701,0.3583,0.4731,0.8222,1.0019,0.9544,0.7977,0.9396,-0.1228,1.5468,0.7949,0.4247,0.8878,0.8317,0.0557,1.4329,-0.0762,-0.1597,-0.0683,0.6355,0.9014,0.0348,0.0676,2.2523,0.6021,0.562,1.5309,0.7676,2.237,0.872,2.2225,0.1169,0.2658,0.0363,0.4246,0.4053,1.3059,0.8079,1.1183,1.1538,0.426,0.2356,0.1588,-0.1316,0.1095,1.1278,-0.1519,-0.1234,0.1414,-0.0218,1.449,-0.0262,0.1445,-0.2011,0.5963,0.8668,0.3721,Control
I13,0.7564,0.2194,0.7922,0.0599,0.0565,0.0119,0.2515,0.4299,0.0316,0.0696,1.245,1.8556,-0.109,0.2228,0.0555,0.1158,0.0934,0.4456,0.0187,-0.03,0.8003,0.4191,-0.1547,-0.0757,0.0116,0.6169,0.8687,-0.1176,0.3177,-0.0329,0.4856,0.4896,0.6955,0.0138,0.1393,2e-04,0.3741,1.0614,0.0835,-0.1115,-0.1512,2.1674,1.6718,2.2894,1.4307,0.4682,1.4383,0.7154,1.2801,0.596,0.9121,1.0472,0.3735,0.5327,0.8388,0.919,1.0114,0.8362,1.1502,-0.1592,1.6513,1.0031,0.3696,0.6202,0.925,0.0743,1.4274,0.0283,-0.0331,-0.0721,0.729,0.8293,0.0033,0.1252,2.4674,0.6275,0.4432,1.0481,0.743,2.2575,0.7803,2.3736,0.1591,0.2088,0.0925,0.4822,0.473,1.1785,0.855,1.1741,1.0391,0.2899,0.306,0.225,-0.0706,0.0632,0.9153,-0.1794,-0.0156,0.0049,-0.0447,1.4639,0.1907,0.0417,-0.0726,0.4949,0.7916,0.5347,Control
J01,0.6184,0.156,0.477,0.0466,-0.0081,-0.02,0.1612,0.4468,-0.0122,0.1148,1.3274,1.2853,-0.0808,0.1978,0.0276,0.2336,0.0218,0.3165,0.0033,-0.0277,0.5423,0.2023,-0.0582,-0.009,-0.019,0.4808,0.5067,-0.0752,0.1276,-0.0151,0.2729,0.3933,0.4172,0.1487,0.0052,0.0449,0.2371,0.741,0.1562,0.0245,-0.05,2.114,1.526,2.3022,1.1328,0.4468,1.0335,0.5943,0.7818,0.4684,0.7188,0.7596,0.2741,0.3049,0.6227,0.6651,0.773,0.9828,0.8143,-0.0384,1.5201,0.8939,0.4711,0.6841,0.7844,0.0439,1.1632,0.1429,-0.0656,-0.0681,0.6555,0.5796,0.0061,0.04,2.2614,0.6886,0.5563,1.4463,0.8199,2.1297,0.6943,2.4281,0.0687,0.1504,0.1023,0.2834,0.4581,1.2326,0.5666,0.6339,0.6388,0.0115,0.2786,0.206,-0.0713,0.1629,0.7605,-0.2231,0.0405,-0.1084,-0.0984,1.182,0.2157,0.0046,-0.0953,0.5501,0.6255,0.3436,Control
