@relation data

@attribute id string
@attribute 4208 numeric
@attribute 3725 numeric
@attribute 4209 numeric
@attribute 4149 numeric
@attribute 4207 numeric
@attribute 1147 numeric
@attribute 5894 numeric
@attribute 4205 numeric
@attribute 6772 numeric
@attribute 6464 numeric
@attribute 2002 numeric
@attribute 5062 numeric
@attribute 1050 numeric
@attribute 6416 numeric
@attribute 8569 numeric
@attribute 8737 numeric
@attribute 1386 numeric
@attribute 9693 numeric
@attribute 8491 numeric
@attribute 4217 numeric
@attribute 5601 numeric
@attribute 5602 numeric
@attribute 5600 numeric
@attribute 9448 numeric
@attribute 5605 numeric
@attribute 673 numeric
@attribute 9252 numeric
@attribute 5606 numeric
@attribute 4214 numeric
@attribute 5603 numeric
@attribute 4215 numeric
@attribute 5604 numeric
@attribute 4216 numeric
@attribute 5609 numeric
@attribute 4294 numeric
@attribute 4293 numeric
@attribute 3551 numeric
@attribute 5607 numeric
@attribute 4296 numeric
@attribute 1385 numeric
@attribute 5608 numeric
@attribute 6885 numeric
@attribute 1326 numeric
@attribute 7786 numeric
@attribute 9064 numeric
@attribute 11184 numeric
@attribute 11183 numeric
@attribute 6196 numeric
@attribute 1616 numeric
@attribute 6197 numeric
@attribute 6198 numeric
@attribute 6199 numeric
@attribute 2885 numeric
@attribute 5595 numeric
@attribute 5596 numeric
@attribute 5597 numeric
@attribute 8986 numeric
@attribute 5598 numeric
@attribute 4790 numeric
@attribute 4792 numeric
@attribute 5879 numeric
@attribute 4609 numeric
@attribute 5594 numeric
@attribute 6195 numeric
@attribute 7867 numeric
@attribute 5871 numeric
@attribute 3265 numeric
@attribute 5599 numeric
@attribute 1432 numeric
@attribute 8550 numeric
@attribute 6300 numeric
@attribute 5970 numeric
@attribute 9261 numeric
@attribute 7042 numeric
@attribute 2872 numeric
@attribute 7040 numeric
@attribute 7186 numeric
@attribute 369 numeric
@attribute 9020 numeric
@attribute 7046 numeric
@attribute 8717 numeric
@attribute 7043 numeric
@attribute 5058 numeric
@attribute 6667 numeric
@attribute 9175 numeric
@attribute 2353 numeric
@attribute 10746 numeric
@attribute Class {Control,BRCACancer}

@data
J08,0.7392,0.8476,0.8224,0.9297,0.0994,1.2,1.4552,0.8563,2.024,0.6808,0.2916,0.8122,0.6996,0.4422,0.5538,1.0789,1.269,0.7455,0.3716,0.7747,0.8929,0.0091,-0.0206,0.8118,0.363,0.5153,0.5389,0.6298,1.7919,0.938,0.8957,0.4996,0.7719,0.5589,0.0921,0.127,0.8962,0.3941,0.814,1.346,0.332,1.0941,0.7194,0.6605,0.2373,1.0611,0.8636,0.0684,0.4759,1.3844,0.791,0.677,1.5427,0.899,-0.1554,0.5439,0.6271,0.471,1.2432,2.062,0.4883,1.1309,1.7792,0.9398,1.1895,0.8892,0.3595,0.9629,1.1343,1.0782,-0.0282,1.3143,0.9262,0.065,1.3296,2.3447,0.23,1.3224,0.5645,1.3262,1.0705,0.0061,1.2069,1.87,-0.0578,2.7497,1.3943,Control
J09,0.5333,0.7264,0.7543,0.8854,0.0237,0.781,1.4138,0.6957,2.2408,0.4977,0.0973,0.6771,0.0338,0.3623,0.5304,1.0265,1.2026,0.518,0.353,0.6533,0.7792,0.0359,-0.1412,1.0562,0.2118,0.4824,0.4218,0.5097,1.863,0.7594,0.6208,0.4068,0.8761,0.4561,-0.0126,0.0877,0.8993,0.366,0.5827,1.3212,0.2883,1.1221,0.5073,0.5818,-0.0102,0.803,0.6319,0.0466,0.4845,1.29,0.7976,0.5495,1.1119,0.8722,-0.0718,0.4069,0.1562,0.1971,1.3258,2.2994,0.2851,1.2472,1.4225,0.6728,1.0021,0.7461,0.2406,0.9631,0.9974,1.0024,-0.1547,1.1442,0.9135,0.0614,1.0877,1.8457,0.115,1.1699,0.4987,0.991,0.7473,0.2294,0.6122,1.5295,0.0588,1.3123,1.1161,Control
J10,1.0437,1.1431,0.9666,1.3106,0.0885,1.2423,1.6929,1.2459,2.1608,0.7274,0.3744,1.0768,0.3783,0.7802,0.7878,1.4067,1.5869,0.8877,0.5947,1.2361,1.1105,0.0432,0.0549,1.2954,0.4327,0.8472,0.9215,0.8514,2.4333,0.9713,1.0599,0.7835,1.0731,0.6119,0.169,0.167,1.0715,0.6536,0.6625,1.762,0.6613,1.4307,0.7589,0.67,0.1163,1.0277,1.103,0.1571,0.6002,1.9092,1.072,0.6513,1.7731,1.0017,-0.0935,0.8365,0.4925,0.4693,1.6088,2.4398,0.7255,1.3781,1.9667,0.9121,1.113,1.0909,0.3844,1.4795,1.5147,1.4048,-0.0248,1.4447,1.2343,0.3132,1.4447,2.6133,0.2038,1.3829,0.7304,1.4148,1.0459,0.0733,1.0956,1.9015,0.0203,2.3223,1.8569,Control
J11,0.7649,0.8132,0.8414,1.0959,0.1215,1.1355,1.5349,1.1376,2.2576,0.7007,0.2637,0.9105,0.4447,0.7438,0.5689,1.2117,1.3625,0.6569,0.4335,0.9133,0.771,-0.0552,0.0298,1.093,0.4615,0.6252,0.8208,0.8244,2.2056,0.8332,0.9635,0.7227,0.9966,0.5855,0.1412,0.1022,0.9507,0.6322,0.7364,1.4535,0.5481,1.2305,0.8059,0.6023,0.0481,1.025,0.9366,0.0814,0.5372,1.8918,0.98,0.632,1.6578,0.9351,-0.0755,0.6395,0.4595,0.4041,1.3547,2.3779,0.3624,0.9379,1.9456,0.7979,0.9752,0.8644,0.4151,1.3551,1.1838,1.3378,-0.0428,1.4045,0.9799,0.0535,1.5772,2.3932,0.2246,1.2911,0.6638,1.6175,0.8804,0.1318,1.0152,1.9411,-0.016,1.5686,1.4456,Control
J12,0.667,0.4484,0.5908,0.9918,0.0771,0.9831,1.2976,1.0092,2.4233,0.4627,0.1962,0.6884,0.1226,0.625,0.5375,1.2301,1.267,0.6193,0.4395,0.8441,0.8618,-0.0776,-0.1406,1.0291,0.3184,0.5615,0.7281,0.7135,2.3381,0.698,0.775,0.6205,0.9312,0.3644,-0.0023,0.12,0.9159,0.4771,0.4587,1.3905,0.4846,1.2002,0.5807,0.5389,0.0214,0.7805,0.7721,0.0965,0.5576,1.6005,0.8124,0.4901,1.4094,0.7948,-0.0773,0.5553,0.2558,0.3708,1.3682,1.8625,0.447,1.1164,1.5212,0.7248,0.908,0.6967,0.2658,1.0715,1.0935,1.2092,-0.1078,1.1189,0.8627,0.0722,1.2095,1.9153,0.161,1.0939,0.4997,1.2393,0.8467,0.1592,0.7824,1.6546,0.0578,1.0603,1.3944,Control
K01,1.3776,1.7327,1.148,1.165,0.1308,1.5429,1.8725,1.3184,2.8101,0.9023,0.3425,1.2186,0.9564,0.6846,0.9094,1.6532,1.5913,1.0214,0.6699,1.2561,1.1428,0.0459,0.0342,1.156,0.5087,0.8184,0.8266,0.8932,2.4845,0.8531,1.251,0.8154,0.9851,0.6034,0.1454,-0.0087,1.1465,0.6165,1.0812,1.9921,0.4984,1.5652,0.9204,0.7214,0.2426,0.9289,1.03,0.1754,0.5388,1.7997,0.9851,0.7936,1.9642,1.0931,-0.1377,0.7845,0.8159,0.6939,1.6644,2.2304,0.7679,0.9388,1.9851,1.0671,1.6211,0.9156,0.4469,1.2889,1.7385,1.3471,0.0158,1.4387,1.4317,0.1255,1.5259,2.2963,0.1794,1.3797,0.7762,1.5133,1.0051,0.011,1.5812,2.1448,0.0228,3.5684,2.243,BRCACancer
K02,1.0736,1.1141,1.0138,1.1023,0.125,1.4074,1.7333,0.9396,2.336,0.8499,0.3385,1.0931,0.6611,0.5641,0.6674,1.4626,1.5577,0.8097,0.5141,1.0266,1.114,0.0381,0.0436,1.0448,0.4092,0.637,0.5591,0.8105,2.1664,0.9328,0.8679,0.682,0.9468,0.6013,0.2106,0.1088,1.0438,0.478,0.861,1.8664,0.4713,1.3569,0.7819,0.6763,0.1911,0.9522,0.9853,0.1314,0.5901,1.6934,0.9977,0.6952,1.7374,1.127,-0.1071,0.6619,0.6352,0.5542,1.6307,2.1043,0.5337,1.2851,1.7614,0.9683,1.4092,0.9732,0.4139,1.2338,1.5639,1.2343,-0.0411,1.317,1.1499,0.1008,1.4235,2.3619,0.2065,1.3384,0.6629,1.3812,0.9342,0.0531,1.2702,2.0176,0.0156,1.6195,1.9555,BRCACancer
K03,0.6747,0.5757,0.7997,0.8804,0.025,1.246,1.5945,0.7938,2.2204,0.6856,0.1609,0.8859,-0.0559,0.4491,0.642,1.3876,1.3904,0.587,0.4497,0.8475,0.9676,-0.0555,-0.1575,0.8628,0.393,0.5176,0.5976,0.6432,1.94,0.7821,0.7513,0.6238,0.8052,0.3106,0.0097,0.0998,0.9795,0.4457,0.5692,1.5853,0.3866,1.2075,0.5877,0.5823,0.0073,0.8452,0.7509,0.0665,0.4937,1.6299,0.9219,0.4953,1.4173,0.8177,-0.0933,0.6173,0.2104,0.2731,1.4094,1.4867,0.6738,0.9175,1.5807,0.8024,0.9295,0.6354,0.2243,1.0969,1.2804,1.1815,-0.148,1.0675,0.9304,0.0596,0.9249,1.7754,0.1596,1.1415,0.5809,1.349,0.7729,0.0995,0.9273,1.6599,-0.0438,0.792,1.6534,BRCACancer
K04,0.7485,1.0247,0.9817,1.1642,0.1797,1.3152,1.6696,0.9958,2.1995,0.8044,0.388,1.0053,0.6505,0.6049,0.6553,1.4441,1.5242,0.7375,0.4688,0.9118,1.0342,0.0245,0.0537,0.9032,0.4847,0.6156,0.6832,0.897,1.9031,1.0826,1.018,0.716,0.875,0.6791,0.2547,0.1318,1.0868,0.4966,0.8346,1.6953,0.4768,1.3048,0.9128,0.7682,0.211,1.2556,0.9972,0.0719,0.6015,1.6581,0.9921,0.8556,1.6918,1.1272,-0.0784,0.65,0.6241,0.5708,1.3289,1.9089,0.5814,0.9387,1.9174,0.9549,1.2275,1.0123,0.4234,1.187,1.3764,1.269,0.0417,1.4241,1.1818,0.0953,1.6487,2.4141,0.3337,1.3697,0.7399,1.5418,1.03,0.1389,1.0609,1.9574,-0.0418,1.2396,1.7405,BRCACancer
K05,0.5966,0.937,0.861,1.1384,0.2066,1.1508,1.3307,0.8634,1.7057,0.7229,0.409,0.7465,0.4926,0.5233,0.4808,1.0026,1.2984,0.5148,0.3227,0.6724,0.8504,0.0422,0.0822,0.7141,0.517,0.5107,0.5987,0.8261,1.8233,0.75,1.0073,0.6282,0.6566,0.6348,0.2487,0.0877,0.772,0.4002,0.7398,1.3834,0.334,1.0143,0.7851,0.6304,0.1636,1.0984,0.8632,0.0559,0.3994,1.4163,0.8194,0.7803,1.6587,1.0209,-0.0997,0.5859,0.5191,0.5273,1.1606,2.2377,0.519,1.0803,1.7917,0.7156,1.28,1.048,0.4743,0.9871,0.9494,1.2471,-0.0146,1.4338,0.8837,0.0943,1.5245,2.6341,0.225,1.3363,0.6205,1.0886,0.9128,0.088,1.0753,1.7863,-0.0109,1.4761,1.2049,Control
AA_RR-849,0.5658,0.8412,0.8921,1.0365,0.047,1.2878,1.7966,0.7055,2.1495,0.6612,0.3047,0.7604,0.4842,0.5606,0.5891,1.3884,1.3037,0.6631,0.3732,0.5939,0.9037,0.0303,0.0174,0.854,0.2912,0.5387,0.4586,0.7365,2.1201,0.9154,0.9009,0.5386,0.6851,0.6315,0.1863,0.016,0.7291,0.2624,0.8348,1.2549,0.2865,1.0807,0.6842,0.412,0.1144,0.7907,0.7636,0.0825,0.4586,1.5516,0.9499,0.6852,1.5403,1.0829,-0.0848,0.4134,0.5737,0.6387,1.3532,2.026,0.506,1.0542,1.5871,0.8915,1.266,0.7616,0.3387,1.1081,1.1137,1.2208,-0.0882,1.4714,0.9797,0.1309,1.4582,2.4307,0.1352,1.3739,0.572,1.0703,0.9651,-0.0038,1.0352,1.9787,-0.0559,1.7053,1.8757,BRCACancer
AE_RR-3300,0.6144,1.218,0.9544,1.1407,0.0406,0.6815,1.4566,0.8404,1.2682,0.7929,0.2746,0.9295,0.2347,0.4441,0.4654,1.1897,1.3468,0.5282,0.4886,0.7294,0.985,-0.0034,-0.2422,1.0104,0.2831,0.7211,0.6089,0.6505,1.9762,0.8516,0.8446,0.482,1.0273,0.6079,0.1497,0.2326,1.0816,0.4106,0.5716,1.4439,0.271,1.1456,0.7648,0.6284,0.0432,0.8289,0.7771,0.0986,0.4596,1.6692,0.8999,0.6518,1.3783,0.7977,-0.0915,0.6303,0.195,0.2721,1.6845,1.9021,0.5718,1.212,1.3921,0.7719,1.0142,0.7503,0.3328,0.8095,1.102,1.2496,-0.107,1.637,1.0533,0.1686,1.3421,2.366,0.1188,0.9803,0.7434,1.1661,0.774,0.1648,0.6752,1.592,-0.023,1.1699,1.8322,Control
AF_RR-3276,0.9341,0.447,0.5752,0.6271,0.0639,0.9975,1.5101,0.9918,2.5652,0.626,0.2261,0.5662,-0.1379,0.3481,0.38,0.7469,1.3971,0.7805,0.5243,0.6757,0.6833,-0.0298,-0.0748,0.6792,0.1813,0.3289,0.0923,0.703,1.1345,0.7276,0.4006,0.6517,0.8868,0.3664,-0.0226,0.0667,0.8459,0.2468,0.5508,1.5043,0.2179,1.05,0.5522,0.3167,0.0266,0.8444,0.5251,0.0836,0.5848,1.0539,0.5394,0.3995,1.191,0.7827,-0.1007,0.7319,0.2493,0.357,1.2407,1.6822,0.341,1.5311,1.4127,0.993,0.8698,0.6744,0.3068,1.1304,0.8034,0.9602,0.0548,1.03,0.6391,0.0995,1.5709,1.8264,0.1802,1.0222,0.4483,1.0474,0.8836,0.0132,1.0524,1.5027,0.1364,0.8011,1.315,Control
AG_RR-3298,0.4811,1.4228,0.9447,1.0569,0.1166,1.2593,1.4728,0.6125,2.0171,0.6918,0.2928,0.8458,0.6068,0.2842,0.3834,1.1396,1.328,0.464,0.1794,0.7109,0.7695,0.0303,-0.0237,0.7501,0.3637,0.513,0.378,1.0787,1.7562,0.8576,0.7381,0.5449,0.6258,0.5709,0.2009,0.0758,0.6259,0.1879,0.7701,1.2778,0.2038,0.8958,0.8115,0.3605,0.1863,0.7291,0.9514,0.0357,0.3153,1.2479,0.9157,0.5874,1.6466,0.7294,-0.1125,0.4315,0.5164,0.3506,1.6005,2.6892,0.3888,0.9773,1.698,0.7387,1.172,0.7493,0.426,0.8071,1.0079,0.9592,-0.0039,1.427,1.1488,0.1133,1.2526,2.2407,0.1221,1.1807,0.4027,0.908,0.7565,0.0831,0.7495,1.6252,-0.0353,2.1851,1.7278,Control
AH_RR-3295,1.0616,0.6739,0.7065,1.0683,0.0332,1.2334,1.4684,1.1503,1.8431,0.4758,0.206,1.0934,0.5065,0.8764,0.6267,1.3324,1.4994,0.745,0.4879,0.8129,1.0932,-0.0629,-0.124,1.0496,0.2989,0.7211,0.5961,0.6088,2.2102,0.7052,0.9006,0.3991,0.792,0.259,7e-04,0.1396,0.8686,0.3997,0.6208,1.5084,0.2836,1.5183,0.8248,0.4535,0.067,0.7286,1.0309,0.0465,0.5312,1.7726,0.9078,0.5037,1.4735,0.7538,-0.0612,0.3255,0.4432,0.2634,1.398,1.6739,0.4572,1.0237,1.5767,0.6817,1.1327,0.6106,0.3085,1.2765,1.4444,1.2199,-0.0544,1.1056,0.7281,0.0772,1.0913,1.8322,0.1358,0.9096,0.572,1.5448,0.7134,0.0775,1.2412,1.8837,-0.0146,1.1652,1.7399,Control
AI_RR-3291,0.7273,1.5299,1.0765,0.9299,0.0966,1.1008,1.4685,0.673,1.7691,0.8805,0.2157,0.9157,0.5335,0.3422,0.7737,1.2433,1.3776,0.6148,0.5228,0.8208,0.9742,0.0129,-0.026,0.8564,0.3836,0.4552,0.5795,0.7386,2.0127,0.9078,0.9292,0.5241,0.8553,0.5681,0.1854,0.0929,1.0393,0.4657,0.8045,1.6518,0.562,1.1287,0.6755,0.7752,0.2254,0.9533,0.7079,0.0739,0.6739,1.4601,0.8719,0.7272,1.3893,1.1901,-0.1123,0.6665,0.5319,0.6105,1.1622,2.1803,0.7582,1.2889,1.6275,0.9602,1.3261,0.8116,0.3864,0.9252,1.0714,1.1745,-0.1278,1.3366,0.9755,0.1234,1.2063,2.182,0.1434,1.3366,0.564,0.8509,1.1425,0.1369,1.0573,1.916,-0.0183,2.4602,1.5947,Control
AJ_RR-3296,0.5882,1.2534,0.8961,1.1515,0.1227,0.8943,1.4438,0.761,1.9699,0.6467,0.2974,0.9727,0.2408,0.513,0.4568,1.2622,1.2649,0.5685,0.4283,0.6389,0.8854,-0.0334,0.0175,0.9009,0.3841,0.6667,0.6716,0.6747,1.9997,0.8941,0.9147,0.4559,0.7974,0.6267,0.1906,0.2306,0.8975,0.3624,0.5078,1.3943,0.2444,0.9849,0.7081,0.5519,0.0391,0.8696,0.8282,0.0783,0.5131,1.6445,1.0859,0.6283,1.2596,0.8249,-0.0611,0.6189,0.376,0.3765,1.5223,1.9974,0.501,1.0408,1.7305,0.7401,0.9322,0.8235,0.3782,0.9758,0.9567,1.1264,-0.0408,1.387,0.9664,0.0702,1.0899,2.4301,0.2143,1.3377,0.7735,1.1662,0.8991,0.1812,0.668,1.6043,-0.0299,1.8676,1.592,Control
AM_RR-1949,0.6319,1.2439,0.7472,1.0125,0.17,0.9531,1.6466,0.5203,1.8379,0.8172,0.3988,0.9091,0.5647,0.5991,0.5351,1.3458,1.2395,0.5503,0.3173,0.6353,0.9618,-0.007,0.1094,0.8024,0.4063,0.5288,0.602,0.6448,1.9703,0.9017,0.9187,0.4978,0.8961,0.6147,0.205,0.0725,0.7813,0.3693,0.6122,1.1817,0.1646,1.0488,0.7277,0.4063,0.0808,0.7424,0.8666,0.155,0.4995,1.7395,0.8897,0.5625,1.3673,0.8321,-0.0799,0.3637,0.4944,0.4176,1.1549,1.9104,0.2383,1.1449,1.6147,0.7356,1.0812,0.8514,0.3511,1.375,1.137,1.1829,-0.085,1.3339,0.8655,0.0764,1.3438,2.1991,0.1687,1.3452,0.6475,1.0917,0.8814,0.1441,0.5761,2.0012,-0.0343,1.9316,1.7439,Control
AN_RR-3297,0.7946,1.1009,0.8035,1.0695,0.1273,1.0975,1.7825,0.8279,2.1405,0.7847,0.4211,1.0449,0.8748,0.63,0.5917,1.3974,1.5061,0.6825,0.3516,0.7469,1.1253,-0.039,0.016,0.9036,0.3935,0.6322,0.5278,0.6919,2.1175,1.061,1.109,0.3819,0.8687,0.6861,0.2254,0.1011,0.9299,0.4126,0.8174,1.5444,0.1926,1.2329,0.669,0.4962,0.1219,0.7139,0.8861,0.0462,0.5797,1.7698,1.0559,0.7389,1.4972,0.879,-0.1222,0.4158,0.6261,0.3493,1.3462,2.2505,0.628,1.185,1.6229,0.7834,1.2506,0.6948,0.3816,1.4216,1.4556,1.4159,-0.0372,1.3949,0.7612,0.0758,1.3244,2.3291,0.1806,1.3612,0.7494,1.2034,0.909,0.0631,0.8358,2.0816,-0.0553,1.1294,1.9439,Control
AO_RR-3288,0.7313,1.0179,0.9421,1.1265,0.1111,1.3511,1.3006,0.9214,1.6753,0.7045,0.1443,0.9655,0.5954,0.521,0.6564,1.3901,1.2987,0.5952,0.4739,1.0284,0.9436,-0.0292,0.0308,0.9897,0.4016,0.5901,0.7613,0.7526,2.0036,0.735,0.9975,0.5443,0.8843,0.3435,0.104,0.0715,0.9387,0.5765,0.7614,1.5468,0.4096,1.1672,0.5719,0.7267,0.1699,0.9715,0.9665,0.091,0.4994,1.5917,0.8116,0.5277,1.769,1.0076,-0.1039,0.6919,0.6703,0.466,1.1085,2.1035,0.7027,0.8199,1.7968,0.9844,1.3024,0.7442,0.2487,0.8542,1.0563,1.1646,-0.124,1.1057,1.0392,0.1364,1.0629,2.3788,0.1144,1.156,0.6277,1.0382,0.9675,0.0561,1.1499,1.7268,-0.0188,2.1712,1.522,Control
AP_RR-3280,0.4043,1.2954,0.9968,0.9094,0.0379,0.906,2.1826,0.935,1.7207,0.7674,0.4003,0.5629,0.5116,0.527,0.7578,1.0895,1.1637,0.7364,0.5586,0.4682,0.7692,0.0111,-0.0979,1.0698,0.2376,0.6415,0.3001,1.1407,1.5562,1.404,0.68,0.9249,0.5339,0.5559,0.0843,0.0839,0.724,0.1503,1.2155,1.2153,0.1043,1.1448,1.0638,0.2839,0.112,0.3689,0.404,0.0343,0.5502,1.196,0.7645,0.6408,1.6953,0.8065,-0.0804,1.0346,0.2807,0.4345,1.9722,2.6541,0.827,1.1568,1.185,1.43,0.9567,0.6228,0.1431,0.7601,1.7132,0.6974,-0.127,1.6569,1.1153,0.1478,1.8445,2.4265,0.1113,1.0885,0.5305,1.4651,0.6021,0.0399,1.1188,1.7522,-0.0499,1.5257,1.8487,Control
AR_RR-3278,0.505,1.5357,0.9465,0.9282,0.0506,1.3149,1.5123,0.475,1.8313,0.6651,0.0808,0.8733,0.5764,0.4852,0.6698,1.2491,1.2481,0.8457,0.3237,1.0013,0.8683,0.0458,-0.0826,1.0636,0.3163,0.3421,0.7552,0.8841,1.7339,1.0329,0.8916,0.3739,0.7849,0.46,0.0949,0.0313,0.9705,0.5088,1.0619,1.6772,0.6143,1.0552,0.5446,0.7596,0.1726,0.892,0.6096,0.0712,0.6356,1.4882,0.6665,0.5187,1.566,1.1146,-0.1374,0.6314,0.5567,0.305,1.1807,2.5623,0.4989,0.8294,1.9453,0.9689,1.264,0.82,0.2732,0.8582,1.2252,0.9041,-0.1589,1.2243,1.1797,0.159,1.0095,2.2766,0.1096,1.0758,0.2569,0.9835,1.0876,0.0541,1.3447,1.8711,-0.0609,2.9791,1.3844,Control
AS_RR-3277,0.8167,0.4756,0.9396,1.1352,0.1282,1.1376,1.8673,0.818,1.5491,0.9381,0.3608,1.0881,0.3298,0.7285,0.8102,1.4853,1.4377,0.7585,0.7136,0.7925,1.2673,-0.0087,-0.1038,1.0442,0.4018,0.7933,0.4791,0.8042,2.1803,1.0625,1.0304,0.6193,0.7274,0.522,0.1724,0.1428,0.8813,0.4017,0.8103,1.413,0.1913,1.538,0.7254,0.5164,0.0566,0.6943,0.9882,0.0908,0.5655,1.7186,0.9195,0.7254,1.4781,0.9584,-0.0719,0.6104,0.4216,0.5949,1.3587,1.7301,0.5994,0.975,1.6547,0.9835,1.3083,0.8395,0.3057,1.3728,1.5919,1.2608,-0.0627,1.3454,1.0437,0.0881,1.3115,2.4438,0.164,1.3454,0.7453,1.5232,0.6773,0.0931,0.8683,1.8408,-0.0505,1.2456,1.9382,Control
A_RR96-12,1.2014,-0.0241,0.5435,0.959,0.1831,1.0663,1.2219,1.1067,2.0017,0.6955,0.1421,1.0585,0.537,0.6431,0.8376,1.4549,1.5877,0.6468,0.5251,1.2304,1.209,-0.0457,-0.0313,1.2497,0.5218,0.6348,0.8672,0.6286,2.4794,0.9417,1.0722,0.5474,1.2059,0.4437,0.268,0.1148,1.3944,0.7547,0.6791,2.15,0.8133,1.592,0.341,0.7865,0.161,1.1152,0.9649,0.2086,0.8821,1.8336,0.7055,0.6346,1.3518,1.0417,-0.1095,0.2408,0.7098,0.2357,0.9273,0.9195,0.6417,1.1938,1.9988,1.0519,1.2654,0.9763,0.3705,1.109,1.4277,1.2006,-0.0965,0.8943,0.7582,0.1095,0.9284,2.0086,0.2476,1.1263,0.627,1.512,1.3712,0.1334,1.0516,1.9169,-0.0484,-0.4655,1.4593,BRCACancer
B_RR-1519,1.2071,0.1554,0.3991,0.4549,0.2105,1.1029,1.2018,1.3719,2.6126,0.4001,0.3724,0.5557,-0.1886,0.3788,0.3128,0.4896,1.55,1.1388,0.2495,1.3296,0.684,-0.0051,0.0263,0.1591,0.4049,0.2795,0.0572,0.4525,0.7122,0.4386,0.3232,0.4684,1.06,0.4585,0.1075,0.0731,1.0129,0.3707,0.3877,1.7071,0.454,0.9414,0.6895,0.5413,0.1495,1.405,0.6145,0.1993,0.6904,0.92,0.5765,0.5114,1.1193,0.9608,-0.1172,0.7954,0.3422,0.1777,1.1067,1.4266,0.2674,1.8579,1.5346,0.8213,0.6041,0.8121,0.4933,1.4548,0.5206,1.1852,0.1971,0.8431,0.5272,0.0272,2.0781,1.4805,0.3731,1.0629,0.4978,1.0902,0.9751,0.0204,1.2982,1.6985,0.3321,0.5054,0.6459,BRCACancer
C_RR-3293,1.665,0.5069,0.4012,0.3403,0.2532,1.1136,1.1309,1.2092,2.894,0.583,0.3256,0.6507,-0.0194,0.4474,0.2877,0.5292,1.819,1.4743,0.4887,1.2731,1.035,0.001,0.1582,0.1687,0.4076,0.5772,0.2354,0.3983,1.0037,0.242,0.1477,0.3596,1.3153,0.4049,0.102,0.063,0.9938,0.4158,0.4175,2.0689,0.4667,1.5085,0.5381,0.3993,0.1467,1.4626,0.5685,0.1056,0.8596,0.8616,0.4734,0.5769,0.9474,0.6379,-0.0882,0.3931,0.3707,0.1298,1.203,1.3021,0.1469,1.8473,1.3252,0.7036,0.7033,0.8885,0.534,1.033,0.7227,1.1175,0.2233,0.6151,0.3538,0.0042,1.7786,1.0534,0.3838,0.8483,0.3337,0.7492,1.0516,0.0056,1.2449,1.848,0.33,0.6868,0.925,BRCACancer
D_RR-3301,0.4416,1.2448,0.9509,1.0852,0.1341,1.0865,1.3636,0.6838,2.4668,0.7726,0.3442,0.7292,0.8097,0.3415,0.6248,1.065,1.146,0.5351,0.3595,0.7244,0.7749,0.0177,-0.0082,0.7092,0.4339,0.4808,0.4964,0.9091,2.09,0.8516,0.8934,0.4315,0.7095,0.5677,0.1008,0.0399,0.7855,0.3472,0.8035,1.3348,0.3424,0.9985,0.5552,0.6551,0.1958,0.7253,0.6956,0.0666,0.4165,1.3835,0.9252,0.5893,1.7527,1.0448,-0.0609,0.6494,0.577,0.5001,1.3045,2.2541,0.5835,1.0703,1.6512,0.8644,1.2168,0.7651,0.3205,0.7455,1.488,0.8819,-0.0389,1.4344,1.2326,0.0884,1.3853,2.3805,0.1211,1.1577,0.4001,0.9667,0.8099,0.0462,1.0255,1.8901,-0.024,1.7808,1.4999,BRCACancer
E_RR-2070,0.9441,1.3737,0.7799,0.9026,0.1926,1.2796,1.2087,0.7225,2.3585,0.7474,0.2132,1.0241,0.8644,0.5449,0.6881,1.4278,1.2779,0.5831,0.2846,1.0166,1.0075,-0.0346,-0.0337,0.9924,0.6423,0.3117,0.763,0.7072,1.9603,0.8069,1.0258,0.5697,0.9638,0.6223,0.1213,0.0284,1.3171,0.5753,0.8917,1.8702,0.6796,1.2729,0.6092,0.9005,0.3277,1.1324,0.8918,0.0987,0.8519,1.6648,0.746,0.7446,1.5226,0.912,-0.1095,0.4665,0.9469,0.4447,0.9725,2.0447,0.3739,0.9245,2.1009,1.1018,1.2482,0.892,0.4323,0.8298,1.1959,1.1213,-0.0829,1.2059,0.7443,0.0851,1.1672,2.3396,0.3011,1.3299,0.6122,1.4231,1.1703,0.1476,1.4058,1.958,-0.0255,2.4874,1.0917,BRCACancer
J_RR-1226,0.4663,1.0498,0.8575,0.8481,-0.0154,1.4178,1.5716,0.6101,1.6763,0.5583,0.2572,0.699,0.2339,0.535,0.5878,1.3372,1.4311,0.7586,0.4431,0.7102,0.8471,0.0259,-0.1194,0.9091,0.2117,0.6864,0.4934,0.7381,1.9261,0.721,0.6747,0.8733,0.9651,0.398,0.0404,0.1318,0.6975,0.199,0.5912,1.1145,0.1613,0.9489,1.0135,0.486,0.0342,0.6364,0.8765,0.0338,0.4771,1.5012,0.9668,0.4374,1.3228,0.66,-0.0815,0.6993,0.118,0.3235,2.0387,2.4761,0.5394,0.9986,1.51,0.7769,0.9931,0.403,0.304,0.685,1.3939,0.9872,-0.1453,1.4384,1.0923,0.0812,1.2929,2.4143,0.0988,1.0249,0.4216,1.2308,0.4351,0.0379,0.8287,1.5083,-0.0114,1.1485,2.0589,BRCACancer
