@relation data

@attribute id string
@attribute 10376 numeric
@attribute 10381 numeric
@attribute 10382 numeric
@attribute 10383 numeric
@attribute 107 numeric
@attribute 10746 numeric
@attribute 108 numeric
@attribute 109 numeric
@attribute 111 numeric
@attribute 112 numeric
@attribute 113 numeric
@attribute 114 numeric
@attribute 115 numeric
@attribute 1453 numeric
@attribute 153 numeric
@attribute 1812 numeric
@attribute 1813 numeric
@attribute 1902 numeric
@attribute 1950 numeric
@attribute 1956 numeric
@attribute 196883 numeric
@attribute 203068 numeric
@attribute 23236 numeric
@attribute 2697 numeric
@attribute 2767 numeric
@attribute 2770 numeric
@attribute 2771 numeric
@attribute 2773 numeric
@attribute 2776 numeric
@attribute 2778 numeric
@attribute 2885 numeric
@attribute 2911 numeric
@attribute 2915 numeric
@attribute 2977 numeric
@attribute 2982 numeric
@attribute 2983 numeric
@attribute 3265 numeric
@attribute 3356 numeric
@attribute 3357 numeric
@attribute 3358 numeric
@attribute 347688 numeric
@attribute 347733 numeric
@attribute 3708 numeric
@attribute 3709 numeric
@attribute 3710 numeric
@attribute 3845 numeric
@attribute 4893 numeric
@attribute 5154 numeric
@attribute 5155 numeric
@attribute 5156 numeric
@attribute 5159 numeric
@attribute 5330 numeric
@attribute 5331 numeric
@attribute 5332 numeric
@attribute 5566 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5582 numeric
@attribute 5592 numeric
@attribute 5593 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5598 numeric
@attribute 56034 numeric
@attribute 5604 numeric
@attribute 5605 numeric
@attribute 5607 numeric
@attribute 5613 numeric
@attribute 56604 numeric
@attribute 57369 numeric
@attribute 5894 numeric
@attribute 6654 numeric
@attribute 6655 numeric
@attribute 6714 numeric
@attribute 7082 numeric
@attribute 7277 numeric
@attribute 7278 numeric
@attribute 7280 numeric
@attribute 7846 numeric
@attribute 79861 numeric
@attribute 80310 numeric
@attribute 81027 numeric
@attribute 84617 numeric
@attribute 84790 numeric
@attribute 983 numeric
@attribute Class {Control,BRCACancer}

@data
J03,0.3747,0.1361,0.177,1.6753,0.0539,1.8418,-0.0553,0.3738,-0.0169,0.1849,1.8277,-0.1222,0.4442,1.3529,0.4634,-0.0495,0.0058,0.0874,0.791,-0.0236,0.1291,0.7416,0.1703,-0.119,0.1109,0.0608,0.9212,1.8003,0.1732,0.6311,1.3831,-0.1428,-0.0956,-0.1408,0.5677,0.5811,0.6097,-0.0818,-0.0664,-0.1223,-0.5658,0.1063,0.6072,0.6252,0.9703,1.409,3.4445,0.6276,0.2743,0.0704,0.6947,1.532,0.6416,-0.0607,0.9896,1.1882,-0.0594,0.1834,0.7502,0.0304,-0.083,0.0789,1.8345,1.2033,0.6543,0.3098,0.4969,0.5313,0.3884,1.0006,-0.0275,-0.016,1.7246,1.04,1.331,0.6387,-0.1124,1.6699,0.7484,0.5723,1.1574,-0.1211,0.3044,3.9889,0.3885,0.4987,0.0209,Control
J04,0.3728,0.2085,0.2271,1.4989,0.0426,1.6323,-0.0317,0.3296,0.0044,0.0986,1.7668,-0.1214,0.3162,1.3954,0.3219,-0.0516,-0.0133,0.0677,0.2569,-0.0369,0.145,0.5396,0.2564,-0.1164,0.1292,0.0645,0.846,1.5627,0.3187,0.6352,1.641,-0.1277,-0.117,-0.144,0.3539,0.2899,0.4573,-0.0792,0.0454,-0.1607,-0.3949,0.1494,0.6107,0.6908,0.7034,1.2019,3.0846,0.4163,0.2047,0.0158,0.2443,1.5183,0.6168,-0.0726,1.0831,0.979,-0.0929,0.3792,0.8945,-0.0322,-0.0972,-0.0797,1.8745,1.1565,0.5371,0.197,0.4876,0.5078,0.451,0.9993,-0.0449,-0.0456,1.5617,0.8666,1.3089,0.4589,-0.1026,1.3964,0.7166,0.5237,0.8932,-0.1147,0.0111,3.4709,0.3447,0.3803,0.0432,Control
J05,0.1149,0.1335,0.0104,1.4285,0.0398,1.398,-0.003,0.258,0.0595,0.0527,1.6471,-0.263,0.2219,1.3343,0.3201,-0.0697,-0.1969,0.142,0.4273,-0.0149,0.1491,0.2995,0.5131,0.027,-0.0605,-0.0239,0.8068,1.0284,0.8924,0.6442,1.6952,-0.141,-0.2638,-0.2301,0.4595,0.3248,0.2298,-0.0235,-0.0321,-0.2784,-0.8363,0.1723,0.7753,0.8358,0.5448,1.0277,2.0354,0.3993,0.091,0.0183,0.1759,1.527,0.4944,-0.138,0.9586,0.8321,-0.0447,0.6797,1.4366,-0.1683,-0.169,-0.0319,1.8752,0.9403,0.2928,0.2607,0.7411,0.356,0.6147,0.9561,-0.0866,-0.0697,1.365,0.9786,1.1591,0.3909,-0.1696,1.0502,0.3247,0.6099,0.6799,-0.2177,-0.0885,3.959,0.2079,0.2517,-0.0329,Control
J06,0.3101,0.1131,-0.039,1.0865,0.093,1.4573,0.0353,0.3266,0.0919,0.0875,1.7175,-0.1709,0.1571,1.278,0.1713,0.0016,-0.0499,0.2246,0.2506,0.031,0.1678,0.4702,0.5016,0.0013,0.0464,0.0769,0.7765,1.2529,0.6887,0.6303,1.3702,-0.0815,-0.152,-0.1513,0.2444,0.2056,0.1984,-0.0193,-0.0347,-0.2485,-0.65,0.1454,0.7517,0.6921,0.8248,1.0166,2.4391,0.1869,0.0262,0.0531,0.2833,1.8081,0.433,-0.1175,0.7785,0.901,-0.2101,0.3481,1.2395,-0.1882,-0.1454,-0.049,1.701,0.7643,0.1636,0.2692,0.5962,0.3408,0.4294,0.9116,-0.0808,-0.2696,1.6731,1.0703,1.0763,0.2272,-0.1567,1.2041,0.4022,0.4886,0.7043,-0.1581,0.0984,2.8817,0.1125,0.0445,-0.1358,Control
J07,0.531,0.1203,0.2511,2.0245,0.0613,1.9559,-0.025,0.3846,0.0097,0.1759,1.9474,-0.1268,0.3955,1.4331,0.4372,0.0297,-0.0314,0.3086,0.991,-0.0467,0.1973,0.8181,0.3033,-0.1213,0.1624,0.0663,1.0491,1.8414,0.3781,0.7431,1.7215,-0.1016,-0.104,-0.1137,0.8146,0.5795,0.4838,-0.0531,-0.0045,-0.1342,-0.3312,0.0956,0.6008,0.7639,0.703,1.3811,3.3298,0.7457,0.2219,0.0591,0.4329,1.9277,0.8305,-0.029,1.213,1.1143,-0.0371,0.2931,0.9156,-0.0051,-0.0725,0.0188,1.8678,1.3016,0.7284,0.4247,0.5928,0.4804,0.4313,1.042,-0.1014,-0.1273,1.8821,1.063,1.4068,0.8104,-0.0715,1.8284,0.834,0.616,1.4735,-0.1049,0.0943,4.2474,0.7926,0.5727,0.1067,Control
J08,0.0884,0.1577,-0.0474,1.6142,0.0129,1.3921,-0.0127,0.3214,0.0318,0.0453,1.8956,-0.1858,0.2181,1.3433,0.407,-0.0174,-0.1074,0.1436,0.5916,-0.0171,0.086,0.5279,0.3915,-0.2182,-0.0117,0.0029,0.8867,1.2664,0.385,0.6697,1.5286,-0.098,-0.1528,-0.1441,0.4161,0.3778,0.3615,-0.1109,-0.0401,-0.1756,-0.9222,0.1238,0.5915,0.6248,0.7369,1.0935,2.5134,0.4172,0.2079,0.0452,0.3745,1.855,0.6605,-0.0952,1.0196,0.861,-0.0904,0.2624,1.0341,-0.0458,-0.1109,-0.1083,1.8088,0.9145,0.4841,0.1631,0.511,0.3685,0.4035,0.9275,-0.3389,-0.3776,1.4506,0.7996,1.1631,0.3618,-0.118,1.2796,0.6874,0.4907,1.1281,-0.1972,0.1018,3.8761,0.2124,0.2041,-0.0231,Control
J09,0.3295,0.0932,0.0591,1.0556,0.0019,1.1223,-0.0019,0.195,-0.0307,0.0443,1.3974,-0.101,0.0317,1.15,0.253,0.0431,-0.0409,0.1055,0.3571,-0.005,0.1179,0.5685,0.2495,-0.1986,-0.0595,0.0112,0.6767,1.0997,0.4088,0.6408,1.1163,-0.1132,-0.1785,-0.1651,0.2417,0.2271,0.2482,-0.012,5e-04,-0.1826,-0.7302,-0.0213,0.6055,0.5143,0.8683,0.8494,2.2719,0.3036,0.0875,0.0083,0.0952,1.3648,0.3419,-0.0717,0.6569,0.8779,-0.0351,0.5013,0.9461,-0.1544,-0.1092,-0.0315,1.4481,0.8875,0.2125,0.1435,0.4162,0.2184,0.3756,0.7432,-0.0342,-0.1746,1.4086,0.6695,0.8569,0.2294,-0.1138,1.2537,0.3953,0.5078,0.7392,-0.2627,-0.0724,3.2432,0.1715,0.0936,-0.0719,Control
J10,0.5611,0.1236,0.1468,1.8523,0.0111,1.8408,-0.0528,0.4424,0.0108,0.2217,1.7901,-0.2026,0.4186,1.4171,0.2801,-0.0563,-0.1457,0.2552,0.9319,-0.0325,0.1995,0.6063,0.5937,-0.2889,0.0925,0.0327,0.8987,1.487,0.814,0.7701,1.7491,-0.1481,-0.1402,-0.1451,0.6695,0.5299,0.3852,-0.0302,-0.0374,-0.1624,-0.653,0.0353,0.8821,0.9948,0.8709,1.5471,2.8423,0.7125,0.2481,0.0481,0.291,1.6088,0.5718,-0.0261,0.9679,1.1319,-0.1692,0.8307,1.3657,-0.1381,-0.0766,0.0776,1.9984,1.018,0.4824,0.3874,0.8011,0.4378,0.6621,1.0569,0.0406,-0.0758,1.6912,1.172,1.4743,0.5561,-0.1245,1.6715,0.6787,0.5929,1.187,-0.0937,0.3649,4.1196,0.3355,0.6392,0.004,Control
J11,0.5464,0.0838,0.1806,1.3033,0.0241,1.442,-0.042,0.1969,-0.0102,0.0498,1.8536,-0.1223,0.3505,1.4552,0.3149,0.0033,-0.0649,0.3419,0.1964,-0.0288,0.1144,0.5536,0.7757,-0.0365,0.1013,0.0034,0.8066,1.2028,0.6953,0.7188,1.6388,-0.1142,-0.104,-0.132,0.3087,0.1885,0.4145,-0.023,-0.0493,-0.1656,-0.5714,0.0139,0.7147,0.9618,0.8504,1.3613,2.477,0.3166,0.1707,-0.0166,0.1164,1.7375,0.4539,-0.0654,1.0058,1.1378,-0.1067,0.546,1.5096,-0.0921,-0.1065,3e-04,1.977,0.9509,0.4178,0.1946,0.739,0.4665,0.6408,1.0573,-0.1418,-0.0304,1.5312,0.8782,1.2878,0.4681,-0.1071,1.3058,0.5175,0.5592,0.9355,-0.1218,0.1722,3.9103,0.2115,0.3239,-0.0139,Control
J12,0.3568,0.0519,0.1046,1.0584,0.0362,1.3922,-0.0406,0.2305,-0.0116,0.1536,1.4231,-0.1111,0.1743,1.2654,0.2035,-0.2261,-0.0216,0.0612,0.3421,-0.0016,0.1462,0.4995,0.3809,-0.0895,0.0213,-0.0994,0.575,1.14,0.69,0.5746,1.4011,-0.1665,-0.127,-0.1319,0.2527,0.226,0.2722,-0.0162,-0.0349,-0.2474,-0.5822,0.1544,0.7146,0.7423,0.7243,1.1131,2.476,0.2577,0.0328,-0.0164,0.2934,1.3169,0.3857,-0.0735,0.77,0.9996,-0.3242,0.5859,1.2584,-0.1336,-0.1059,-0.0554,1.5479,0.8095,0.3848,0.1219,0.6345,0.3243,0.4862,0.8727,0.0732,-0.0466,1.291,0.9875,1.0924,0.2737,-0.1307,1.3972,0.4544,0.4296,0.658,-0.1376,0.0219,3.5779,0.239,0.2442,-0.0808,Control
K01,0.6297,0.1659,0.1403,1.6025,0.059,2.2153,-0.0294,0.3491,0.0341,0.0855,2.0887,-0.1568,0.4072,1.5154,0.2392,0.0274,-0.054,0.4712,0.6261,-9e-04,0.1597,0.592,0.6337,-0.0352,0.2223,0.0586,1.0615,1.8839,0.735,0.7111,1.932,-0.0993,-0.1567,-0.137,0.6515,0.4707,0.4448,-0.055,0.0252,-0.1545,-0.4579,0.0965,0.7741,0.9208,0.7332,1.5898,3.2398,0.6469,0.1749,0.0507,0.2377,2.168,0.8185,-0.0741,1.17,1.121,-0.1538,0.4032,1.2012,-0.0967,-0.0956,0.0292,2.017,1.1102,0.705,0.3628,0.8338,0.5133,0.6251,0.9902,0.006,-0.0676,1.873,1.2437,1.5517,0.7231,-0.1325,1.3738,0.9301,0.4908,1.4049,-0.1581,0.0838,3.6071,0.5142,0.3435,-0.0135,BRCACancer
K02,0.2967,0.2044,0.2026,1.6775,0.0432,1.9364,-0.0424,0.3553,-0.0207,0.1405,2.0111,-0.1261,0.3117,1.3907,0.2801,-0.0029,-0.0363,0.3032,0.8425,-0.0296,0.138,0.7126,0.3505,0.0541,0.0876,0.1025,0.9903,1.7256,0.4071,0.6826,1.7149,-0.106,-0.1271,-0.1413,0.6776,0.5766,0.4133,-0.0326,-0.0113,-0.166,-0.6438,0.0522,0.7642,0.7849,0.8159,1.4454,3.1911,0.8077,0.2516,0.0579,0.2962,1.8418,0.7571,-0.0574,0.9985,1.2195,-0.1495,0.3819,0.9159,-0.0383,-0.0882,-0.0091,1.7908,1.1444,0.5665,0.3645,0.6974,0.4145,0.4871,1.0345,-0.0611,-0.0832,1.7321,1.073,1.3014,0.6394,-0.0971,1.5803,0.8147,0.4447,0.7607,-0.0576,0.0631,4.1332,0.2999,0.4331,0.0259,BRCACancer
K03,0.2683,0.0978,0.1643,0.9971,0.0354,1.6434,-9e-04,0.2283,-0.0102,0.1281,1.4928,-0.1729,0.174,1.2151,0.2374,-0.0185,-0.0571,0.2537,0.2446,0.0195,0.1706,0.412,0.2859,-0.2211,0.0622,-0.0124,0.7719,1.4507,0.3677,0.619,1.4086,-0.1979,-0.1298,-0.1445,0.26,0.151,0.2327,0.0317,-0.056,-0.204,-0.7209,0.0905,0.5939,0.6824,0.7751,1.2284,2.8327,0.2096,0.0952,-0.0151,0.2046,1.5032,0.4233,-0.072,0.7916,1.0243,-0.1385,0.2753,0.8507,-0.1984,-0.122,-0.0355,1.6081,0.8326,0.2879,0.1851,0.6379,0.3984,0.4549,0.8517,0.2437,-0.1816,1.5916,1.091,1.0989,0.303,-0.1259,1.1469,0.5572,0.3978,0.5458,-0.134,0.0637,2.7782,0.1605,0.1462,-0.0758,BRCACancer
K04,0.3224,0.1381,0.2176,1.6813,0.0117,1.7279,-0.0469,0.2664,-0.0139,0.0798,1.8806,-0.1281,0.4311,1.4465,0.4008,-0.1091,-0.0341,0.201,0.5189,-0.0711,0.1513,0.693,0.362,-0.0523,0.0908,-0.022,1.0009,1.6031,0.4475,0.7825,1.6713,-0.1506,-0.1023,-0.1536,0.4822,0.3693,0.4224,-0.0404,-0.0858,-0.1164,-0.5478,0.0568,0.6377,0.8403,0.8408,1.3447,2.9706,0.5033,0.1987,0.0018,0.2288,1.8054,0.6575,-0.049,0.9226,1.0736,0.0584,0.3158,1.1075,-0.041,-0.0983,0.0033,1.9485,1.1445,0.5831,0.2353,0.7322,0.4895,0.5056,1.0207,-0.1599,-0.1413,1.6676,1.0734,1.3391,0.5357,-0.0997,1.5397,0.701,0.5464,0.8553,-0.0795,0.2661,3.9708,0.4753,0.2733,0.0167,BRCACancer
K05,0.4206,0.1625,0.1737,1.5771,0.0114,1.2085,-0.0239,0.2522,-4e-04,0.0658,1.5348,-0.1071,0.262,1.3428,0.4021,-0.0506,-0.0899,0.2727,0.3059,-0.0417,0.0983,0.5025,0.2984,0.0694,0.0613,-6e-04,0.7806,1.3021,0.4095,0.6971,1.6396,-0.108,-0.0801,-0.1542,0.417,0.3619,0.4709,-0.0325,-0.0335,-0.1101,-0.5142,0.0943,0.5165,0.6226,0.6518,1.0288,2.3704,0.584,0.2356,0.0333,0.1685,1.6771,0.6132,-0.081,1.0574,0.9017,-0.0414,0.3163,1.0147,-0.0582,-0.0934,-0.0371,1.8215,1.0373,0.5399,0.2049,0.6424,0.5215,0.4096,0.8627,-0.1665,-0.1057,1.3246,0.7798,1.2206,0.4813,-0.0915,1.3827,0.6204,0.6304,0.7824,-0.0987,0.0132,4.5203,0.2954,0.3442,0.0374,Control
AA3226,0.279,0.0962,0.1324,1.2804,0.0158,2.1258,-0.0397,0.3985,0.0018,0.0901,1.2124,-0.1269,0.1081,1.7203,0.3019,0.0136,-0.0566,0.2146,0.3796,-0.0579,0.2401,0.671,0.2686,-0.1227,0.1966,-0.0524,0.8607,1.4623,0.2595,0.5898,1.4344,-0.1566,-0.0862,-0.1351,0.3511,0.2345,0.2756,-0.0233,0.0273,-0.2034,-0.5095,0.0519,0.2965,0.3549,0.6734,1.3667,2.7227,0.2706,0.1349,0.0056,0.107,1.0508,0.7202,-0.0662,0.9757,0.8089,-0.1199,0.0878,0.6131,0.0222,-0.0888,-0.1139,1.5186,0.8185,0.6922,0.3322,0.9513,0.3297,0.231,0.6527,-0.0218,-0.1109,1.9652,0.6126,1.3834,0.5768,-0.1123,1.5625,0.6805,0.4627,0.572,-0.0874,-0.0511,3.1976,0.2244,0.2364,0.0485,Control
AB3227,0.3099,0.1472,0.0266,1.7616,0.049,1.5063,-0.0057,0.232,0.0132,0.0366,1.891,-0.1654,0.3903,1.2706,0.2724,0.1152,-0.0558,0.1162,0.4125,-0.0037,0.0408,0.6805,0.3594,-0.0334,-0.0163,0.0233,0.9535,1.4592,0.5828,0.5486,1.6633,-0.1109,-0.1264,-0.1561,0.3968,0.3586,0.2596,-0.0587,0.0387,-0.2058,-0.3431,0.0879,0.6173,0.7099,0.7647,1.324,2.6445,0.4455,0.1253,0.0312,0.4786,1.854,0.5148,-0.0809,0.9804,1.0562,-0.1611,0.4118,1.0158,-0.2436,-0.0992,0.1259,1.8351,1.0926,0.4185,0.1683,0.6746,0.3621,0.53,0.8551,-0.141,-0.1553,1.4334,1.1298,1.0587,0.3501,-0.119,1.4219,0.6815,0.4972,0.8283,-0.1704,0.2832,3.6506,0.3216,0.4083,-0.1153,Control
AC3228,0.3211,0.0226,0.0183,1.3288,0.0994,1.7566,0.0399,0.2086,0.0904,0.0343,1.4195,-0.1886,0.0425,1.4419,0.1064,0.1195,-0.1334,0.1663,0.6079,0.0461,0.1441,0.5421,0.1574,0.0571,0.0402,-0.0367,0.7937,1.5641,0.4739,0.691,1.3655,-0.063,-0.1633,-0.1833,0.4261,0.4602,0.3269,-0.0651,0.029,-0.2445,-0.5915,0.0756,0.382,0.6198,0.8982,1.3398,2.963,0.4919,0.0405,0.0742,0.2318,1.427,0.5756,-0.1043,0.8576,0.9487,-0.142,0.4291,0.7875,-0.2225,-0.1408,0.0571,1.5269,0.9432,0.4473,0.2739,0.4746,0.3278,0.3645,0.876,-0.0318,0.0965,1.5567,0.8363,1.2079,0.4548,-0.1391,1.5173,0.6011,0.5881,1.0602,-0.2632,-0.1065,4.0575,0.1448,0.3271,-0.0436,Control
AD3231,0.1312,0.0889,0.1302,1.6374,0.0541,1.6359,0.0146,0.2073,0.0313,0.0252,1.7882,-0.1721,0.2565,1.4187,0.2687,-0.0665,-0.1121,0.069,0.2278,0.016,0.0818,0.6173,0.3381,-0.0933,0.014,0.0371,0.9719,1.743,0.6209,0.5798,1.7475,-0.1041,-0.1437,-0.1284,0.2801,0.294,0.2652,-0.0856,-0.035,-0.2074,-0.373,0.1685,0.7246,0.6726,0.7116,1.2718,2.5984,0.3698,0.1251,0.0325,0.1478,1.8551,0.4465,-0.0908,0.9833,0.9152,-0.0987,0.5456,1.1569,-0.1549,-0.1082,-0.0604,1.9284,1.2232,0.344,0.1434,0.6788,0.3067,0.3384,0.7523,0.0223,-0.1805,1.6819,1.0365,1.2328,0.2437,-0.1705,1.1767,0.5263,0.4548,0.8392,-0.2495,-0.0493,3.0754,0.2672,0.1786,-0.0533,Control
AE1543,0.3125,0.1521,0.255,1.2783,0.0283,1.5027,-0.0353,0.2249,-0.0191,0.0912,1.6125,-0.1501,0.2503,1.371,0.3512,0.0871,-0.0429,0.1465,0.1191,-0.0364,0.1043,0.5475,0.2503,-0.1433,0.0593,-0.0635,0.8252,1.3097,0.2637,0.6659,1.4922,-0.146,-0.1469,-0.129,0.152,0.1394,0.3032,0.0075,-0.1118,-0.2216,-0.8859,0.0852,0.5133,0.5762,0.6513,1.2024,2.8518,0.2003,0.0532,0.0283,0.166,1.6211,0.5599,-0.0984,0.9503,0.8002,-0.0054,0.3776,0.755,-0.1295,-0.1128,-0.0457,1.6149,0.8998,0.4844,0.1439,0.5625,0.3248,0.3374,0.7728,0.1335,-0.0931,1.4325,0.6781,1.1397,0.4478,-0.0891,1.2178,0.3479,0.589,1.0478,-0.252,-0.0048,3.0568,0.2411,0.28,-0.0386,Control
AF3229,0.2608,0.1531,0.0586,1.5945,-0.0187,2.1651,-0.0746,0.5279,-0.0444,0.1406,1.3115,-0.0489,0.2491,1.3693,0.336,-0.0053,-0.0219,0.1999,0.6214,-0.0364,0.2331,0.6218,0.0417,0.0338,0.154,-0.0316,0.7676,1.9697,0.3447,0.5932,1.5613,-0.1182,-0.0993,-0.0615,0.4499,0.4161,0.3017,0.0105,-0.1239,-0.0953,-0.7453,0.0495,0.4221,0.4945,0.4805,1.3863,3.0775,0.4909,0.2203,0.0363,0.2023,1.3809,0.8213,-0.0435,1.0364,0.8627,0.0175,0.0988,0.253,0.0225,-0.0616,-0.0648,1.5829,1.0779,0.5113,0.6453,0.6496,0.273,0.2103,0.5841,0.0258,-0.1616,2.0391,0.831,1.2622,0.7369,-0.0485,1.4438,0.7739,0.4605,0.655,-0.1646,-0.0737,3.9008,0.1892,0.2687,5e-04,Control
AG3230,0.0916,0.201,0.1257,1.4186,0.016,1.6043,-0.0389,0.1884,-0.0036,0.1599,1.4229,-0.102,0.1994,1.3041,0.2195,0.0417,-0.0546,0.1189,0.6437,-0.0415,0.1452,0.3171,0.2328,-0.1146,-0.0408,0.0958,0.5491,1.3771,0.5526,0.5641,1.359,-0.1634,-0.1151,-0.1259,0.4501,0.4592,0.4065,-0.0632,0.0655,-0.2062,-0.8285,0.0629,0.3752,0.6395,0.5688,0.9709,2.8429,0.4892,0.1637,0.0085,0.1194,1.6185,0.44,-0.0347,0.7781,0.9541,-0.1283,0.4756,0.8875,-0.1194,-0.0889,-0.0545,1.6004,0.9657,0.3113,0.2911,0.4692,0.3897,0.3506,1.1306,-0.1854,-0.1098,1.5745,0.801,1.2774,0.4568,-0.098,1.2885,0.6047,0.5699,0.6329,-0.234,-0.073,4.3176,0.1402,0.2101,0.258,Control
AH3232,0.218,0.113,0.1453,1.295,0.0079,1.3929,-0.0415,0.1723,-0.0056,0.1225,1.4112,-0.1337,0.0827,1.2629,0.2674,0.0378,-0.0526,0.0634,0.3247,-0.0325,0.0187,0.3235,0.0772,-0.1582,-0.0162,0.047,0.5928,1.0934,0.0818,0.6374,1.0707,-0.143,-0.0946,-0.1567,0.1592,0.2577,0.3272,-0.0235,-0.0249,-0.1299,-0.8276,0.0582,0.5284,0.3241,0.494,1.5819,2.2396,0.3267,0.1592,0.002,0.1646,1.3386,0.4508,-0.0715,0.7251,0.7706,-0.0259,0.3555,0.5328,-0.1292,-0.0886,-0.0269,1.2657,0.7371,0.3629,0.0628,0.5338,0.2854,0.296,0.6818,-0.3024,-0.1017,1.3018,0.6472,1.0097,0.4091,-0.1366,0.922,0.2057,0.4124,0.7821,-0.1231,-0.0815,3.9005,0.3407,0.2087,-0.0262,Control
AI3233,0.3916,0.111,0.2819,1.6938,0.0609,1.2253,-0.0066,0.2525,-0.004,0.129,2.0378,-0.1485,0.2646,1.0366,0.3728,0.0439,-0.0471,0.4483,0.6948,-0.0027,0.0876,0.5045,0.4581,-0.152,6e-04,-0.0219,0.9277,1.5644,0.7815,0.6845,1.6419,-0.0966,-0.1284,-0.1714,0.5084,0.4118,0.3183,-0.0165,-0.0359,-0.172,-0.7324,0.1308,0.7837,0.7846,0.7708,1.0485,2.5838,0.6463,0.1332,0.0357,0.2433,1.8371,0.4707,-0.0395,0.9816,1.0986,-0.1462,0.5601,1.2636,-0.1107,-0.0989,0.0664,1.8844,1.004,0.2939,0.2773,0.544,0.4465,0.5612,0.8644,-0.0575,-0.1408,1.2645,1.3882,1.1004,0.2419,-0.1182,1.3899,0.7657,0.7221,1.0589,-0.1167,0.0847,4.107,0.2082,0.4754,0.0109,Control
AJ3234,0.2734,0.1254,0.0895,1.72,0.0466,1.15,-0.0208,0.1527,-0.0145,0.148,2.2435,-0.1456,0.358,1.1815,0.3103,-0.1141,-0.0646,0.137,0.5415,-0.0464,0.1282,0.5247,0.7019,-0.1662,0.0037,0.0063,1.1013,1.5857,0.8619,0.6714,1.7076,-0.0961,-0.148,-0.1354,0.4972,0.4265,0.3221,-0.0552,-0.043,-0.1964,-0.4696,0.1561,0.7446,0.7703,0.587,0.9199,2.3794,0.554,0.1116,0.0399,0.5032,1.8909,0.4196,-0.0589,1.0509,1.0501,-0.0119,0.3877,1.2667,0.014,-0.0892,0.0454,2.1162,1.0436,0.2588,0.25,0.5685,0.4934,0.5725,0.8029,-0.0419,-0.2055,1.2958,1.1973,1.3829,0.1952,-0.1215,1.5367,0.5538,0.4804,1.103,-0.1446,0.2694,3.851,0.3835,0.2663,-0.0554,Control
AK3235,0.3089,0.0321,0.0806,1.5339,0.0726,1.1941,0.0279,0.2432,0.0937,0.027,1.8892,-0.2017,0.2433,1.0738,0.2601,0.0844,-0.1081,0.1803,0.4866,0.0344,0.035,0.6068,0.4862,-0.0737,-0.051,0.1448,1.0358,1.5604,0.3958,0.6231,1.6088,-0.075,-0.1894,-0.1467,0.4221,0.3963,0.2721,-0.1267,0.0327,-0.2023,-0.6282,0.126,0.719,0.6996,0.6946,1.0942,2.973,0.5846,0.078,0.0584,0.2904,1.8934,0.4332,-0.1065,0.9261,1.0475,-0.1396,0.4094,0.8321,-0.1936,-0.1594,0.048,1.6915,1.0279,0.3357,0.2508,0.3937,0.1963,0.4464,0.825,-0.0229,-0.1938,1.2257,1.0085,1.2154,0.1978,-0.1518,1.1083,0.5337,0.7095,1.0896,-0.1481,0.0679,3.864,0.2571,0.2007,-0.0225,Control
AL3236,0.4672,0.1424,0.2097,1.3653,0.0722,0.9427,0.0112,0.242,0.0136,0.0646,1.7606,-0.136,0.1451,1.0204,0.2718,-0.0479,-0.1291,0.105,0.3623,0.0105,0.1346,0.4195,0.3176,-0.1801,-0.0761,0.0033,0.8705,0.9305,0.2652,0.6303,1.3771,-0.1267,-0.1773,-0.174,0.2165,0.2153,0.2246,-0.0033,-0.1093,-0.1952,-0.8036,0.0456,0.6172,0.6701,0.778,0.8518,2.8988,0.2033,0.0412,-0.0129,0.2478,1.9884,0.4164,-0.0756,1.0396,0.8805,-0.1187,0.4839,0.8629,-0.1674,-0.0903,-0.0657,1.6221,1.2641,0.2705,0.1481,0.1975,0.3094,0.442,0.8159,-0.0863,-0.1229,1.044,0.799,1.2086,0.2055,-0.1187,1.0534,0.5528,0.6508,1.1583,-0.0354,-0.0538,3.8007,0.2023,0.253,0.0012,Control
AM3237,0.4525,0.1724,0.2244,1.3043,0.0112,1.3325,-0.0639,0.1804,-0.0548,0.097,2.0105,-0.0869,0.3243,1.1961,0.3056,-0.0936,-0.0105,0.0267,0.2784,-0.0567,0.1183,0.6103,0.5885,-0.0861,0.0202,0.0072,0.9359,1.2045,0.6345,0.6379,1.5189,-0.1691,-0.0691,-0.1172,0.4083,0.2873,0.4862,-0.0146,0.0493,-0.0966,-0.5194,-0.0151,0.9053,0.8284,0.764,1.1781,2.7118,0.4827,0.1254,-0.0221,0.2934,1.7771,0.4293,-0.0513,0.9007,1.1411,-0.129,0.6154,1.2825,-0.0767,-0.064,-0.0174,1.6546,1.0287,0.3308,0.1895,0.4685,0.4561,0.555,1.0275,-0.0518,0.0513,1.3603,1.1069,1.2197,0.3576,-0.1049,1.084,0.737,0.5232,1.1994,-0.1418,0.2147,3.3529,0.405,0.2894,-0.0058,Control
