@relation data

@attribute id string
@attribute 10000 numeric
@attribute 10059 numeric
@attribute 10092 numeric
@attribute 10093 numeric
@attribute 10094 numeric
@attribute 10095 numeric
@attribute 10109 numeric
@attribute 10163 numeric
@attribute 10451 numeric
@attribute 10552 numeric
@attribute 1072 numeric
@attribute 1073 numeric
@attribute 10810 numeric
@attribute 123745 numeric
@attribute 1398 numeric
@attribute 1399 numeric
@attribute 1759 numeric
@attribute 1785 numeric
@attribute 1794 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 2212 numeric
@attribute 2213 numeric
@attribute 2214 numeric
@attribute 23396 numeric
@attribute 23533 numeric
@attribute 255189 numeric
@attribute 26052 numeric
@attribute 27040 numeric
@attribute 273 numeric
@attribute 2934 numeric
@attribute 3055 numeric
@attribute 3635 numeric
@attribute 382 numeric
@attribute 3984 numeric
@attribute 3985 numeric
@attribute 4067 numeric
@attribute 4082 numeric
@attribute 4651 numeric
@attribute 5058 numeric
@attribute 50807 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5293 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 5321 numeric
@attribute 5335 numeric
@attribute 5336 numeric
@attribute 5337 numeric
@attribute 5338 numeric
@attribute 55616 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5580 numeric
@attribute 5581 numeric
@attribute 5582 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5604 numeric
@attribute 56848 numeric
@attribute 5788 numeric
@attribute 5879 numeric
@attribute 5880 numeric
@attribute 5894 numeric
@attribute 6198 numeric
@attribute 6199 numeric
@attribute 65108 numeric
@attribute 6850 numeric
@attribute 7408 numeric
@attribute 7409 numeric
@attribute 7410 numeric
@attribute 7454 numeric
@attribute 81873 numeric
@attribute 8394 numeric
@attribute 8395 numeric
@attribute 8398 numeric
@attribute 8503 numeric
@attribute 85477 numeric
@attribute 8611 numeric
@attribute 8612 numeric
@attribute 8613 numeric
@attribute 8853 numeric
@attribute 8877 numeric
@attribute 8936 numeric
@attribute 8976 numeric
@attribute 9846 numeric
@attribute 998 numeric
@attribute Class {Control,BRCACancer}

@data
J04,0.3751,1.0651,1.4807,1.4098,0.4559,1.9644,2.0585,0.5192,0.6981,0.653,0.6871,0.9667,0.0512,-0.0157,0.7297,1.9778,0.0268,0.9703,1.4757,0.5964,0.7883,0.3575,0.4627,1.4262,0.5102,1.6268,-0.0995,0.0466,1.4704,-0.0379,0.3413,1.6405,1.389,1.1837,0.5894,0.6115,1.3394,1.2618,-0.0383,1.1626,0.5747,1.2943,1.2222,1.2975,1.9687,1.2209,0.3284,0.2822,1.4618,0.6021,0.2323,0.637,-0.0229,0.3646,0.8653,1.3712,0.2779,-0.0292,1.8441,1.1391,0.4767,0.2306,3.0136,0.5351,1.6552,1.565,0.8618,0.762,1.3982,1.0375,0.7122,1.396,0.1902,1.3956,0.3877,0.2559,0.1229,0.4071,0.0345,-0.0281,0.1341,0.1554,0.0641,0.2986,0.2878,0.1082,0.5031,0.5329,1.0457,Control
J05,0.6295,0.9508,1.1602,1.0923,0.4203,1.8272,2.0058,0.9817,0.7574,0.5529,0.6586,0.7043,0.0584,-0.0192,0.6115,1.6049,-0.0169,0.9868,1.6468,0.4797,0.6285,0.2662,0.4394,0.5302,0.3324,1.4562,-0.1823,0.0983,1.2582,-0.0191,0.2873,1.4082,1.375,0.767,0.3659,0.5326,1.649,0.8455,-0.0205,1.0982,0.9896,1.1857,1.2476,1.161,1.4644,1.1001,0.0976,0.1947,1.3573,0.6227,0.2647,0.467,-0.0251,0.6885,1.4198,1.1821,0.369,-0.1646,1.8449,0.9246,0.7248,0.1105,3.0801,0.6142,1.4162,1.3707,0.9254,0.4931,1.0282,1.1991,0.4154,1.0684,0.1832,1.151,0.1203,0.3491,0.1133,0.3067,-0.007,-0.0917,0.1851,-0.0258,0.0416,0.3099,0.0049,0.1242,0.6009,1.0107,1.4988,Control
J06,0.6267,0.9277,1.5437,1.4593,0.2874,1.7734,2.3078,0.7539,0.7933,0.5909,0.4782,0.5259,-0.0985,0.0338,0.5138,1.3979,-0.0655,0.9565,1.7631,0.5513,0.589,0.4389,0.4267,0.7942,0.2085,1.4444,-0.1194,0.0563,1.1076,0.0322,0.1851,1.3775,1.4378,0.8275,0.3794,0.4612,1.7753,0.9544,0.0237,1.166,0.8566,1.2451,1.0886,1.0553,1.7879,1.3263,0.0276,0.3049,1.3023,0.6266,0.2194,0.5314,0.0347,0.3311,1.2182,1.3474,0.3905,-0.1845,1.6726,0.75,0.583,0.0798,3.6623,0.538,1.3218,1.675,0.9148,0.5429,0.8662,1.1351,0.397,1.1332,0.104,1.0068,0.1902,0.2322,0.0199,0.3579,0.0084,-0.0116,0.1698,0.0594,0.0107,0.2319,-0.083,0.0681,0.5954,0.6628,1.4283,Control
J07,0.346,1.3649,1.691,1.7525,0.5961,2.4057,2.2687,0.5976,0.7727,0.7368,0.9948,1.0959,0.2649,-0.0137,0.8805,2.1882,0.2333,1.0137,1.5649,0.7769,0.8185,0.8399,0.6259,1.4513,0.6202,1.8089,-0.0323,0.1454,1.5825,-0.0217,0.472,2.0514,1.4547,1.5429,0.8291,0.7402,1.7032,1.8343,3e-04,1.3683,0.7215,1.4782,1.5951,1.3858,2.2095,1.3652,0.365,0.4801,1.3374,0.6045,0.3723,0.7557,0.028,0.2718,0.8869,1.6954,0.2488,-0.0022,1.8376,1.283,0.5797,0.2865,3.2322,0.7343,1.6969,1.8815,0.9719,0.8862,1.4962,1.2217,0.9215,1.5702,0.1991,1.6337,0.5339,0.2811,0.0854,0.3996,0.2053,-0.0419,0.0936,0.1717,0.1046,0.6314,0.4305,0.3024,0.6176,0.6346,1.4146,Control
J08,0.4132,0.9999,1.4329,1.3672,0.4907,2.0147,2.0359,0.6151,0.6637,0.4797,0.8027,0.7423,0.0304,-0.0021,0.6917,1.7931,0.0081,0.924,1.4168,0.7129,0.7706,0.5341,0.677,1.2292,0.4429,1.5558,-0.1518,0.0798,1.3558,0.0082,0.2775,1.7198,1.276,1.2248,0.5842,0.5642,1.4139,1.1785,0.0027,1.2069,0.6472,1.1479,1.2764,1.1028,1.9518,0.9408,0.2522,0.2866,1.3184,0.5959,0.2182,0.5285,0.0127,0.2388,1.0081,1.3139,0.2254,-0.0427,1.7792,0.899,0.4996,0.2124,2.7968,0.4883,1.6972,1.4552,0.791,0.677,1.1416,1.017,0.5805,1.3835,0.132,1.3635,0.3866,0.2734,0.05,0.4327,0.0748,0.0744,0.1358,0.0323,0.1229,0.3661,0.0276,0.0878,0.5199,0.5531,1.0807,Control
J09,0.6045,0.781,1.1907,1.1435,0.1056,1.5174,1.9016,0.5313,0.4745,0.4868,0.4872,0.5894,-0.037,-0.0289,0.3312,1.3341,-0.0658,0.8443,1.4837,0.4526,0.6123,0.0812,0.4729,0.5073,0.2731,1.296,-0.1249,0.0374,1.4288,-0.0057,0.1562,0.963,1.2569,0.8711,0.2775,0.441,1.0929,0.5603,-0.0309,0.6122,0.5637,1.2398,1.0083,1.1822,1.5416,1.2639,-0.0309,0.1008,1.5281,0.3938,0.0423,0.3623,-0.0348,0.4963,0.9181,1.0221,0.2742,-0.1508,1.4225,0.8722,0.4068,-0.0169,3.2236,0.2851,1.2233,1.4138,0.7976,0.5495,1.1168,0.6695,0.1571,0.9802,0.0092,0.9178,0.197,0.2945,-0.0815,0.4295,0.0035,0.0383,0.1222,0.0512,0.08,0.1839,-0.0605,-0.0166,0.3945,0.4378,1.1543,Control
J10,1.0461,1.4245,1.472,1.5624,0.5124,2.0622,2.1875,0.842,0.9333,0.7194,0.8392,1.0121,0.2323,-0.0043,0.7084,1.976,0.104,1.0647,1.7916,0.6297,0.8185,0.306,0.3602,1.1727,0.4978,1.6884,-0.1545,0.167,1.704,-0.0443,0.4175,1.3456,1.4887,1.3202,0.5602,0.6269,1.7088,1.0752,-0.0509,1.0956,1.0476,1.6128,1.5582,1.2552,1.992,1.4883,0.253,0.444,1.4683,0.7195,0.2494,0.4896,0.0209,0.8512,1.3473,1.2347,0.4447,-0.1346,1.9667,1.0017,0.7835,0.207,3.3923,0.7255,1.5532,1.6929,1.072,0.6513,1.326,1.1621,0.7112,1.3167,0.1731,1.2454,0.4268,0.3396,0.1881,0.4599,0.2317,-0.0989,0.2292,0.1332,0.047,0.6265,0.2421,0.1738,0.8468,0.9,1.5969,Control
J11,0.8533,1.1922,1.2407,1.1765,0.3879,1.7323,2.14,0.7102,0.7455,0.5313,0.6538,0.8379,0.0109,0.003,0.6508,1.9056,0.0235,1.0755,1.7327,0.605,0.7695,0.2348,0.1992,1.081,0.4571,1.7529,-0.1435,0.0597,1.577,-0.0622,0.2286,1.4197,1.4257,1.1797,0.4381,0.5214,1.6512,1.0274,-0.0311,1.0152,0.897,1.3589,1.1473,1.1078,1.7694,1.4421,0.2568,0.1969,1.6235,0.6372,0.135,0.4699,-0.0165,0.5444,1.4945,1.1834,0.3353,-0.0888,1.9456,0.9351,0.7227,0.1111,3.6442,0.3624,1.6323,1.5349,0.98,0.632,1.2393,1.0971,0.5541,1.387,0.1709,1.2541,0.3666,0.2156,0.1078,0.4064,0.0148,-0.0141,0.0406,0.0984,-0.0442,0.229,0.0256,-0.0148,0.5621,0.7874,1.2991,Control
J12,0.8575,1.048,1.2128,1.2404,0.2332,1.5559,1.9945,0.6418,0.6887,0.5258,0.5467,0.8548,0.0445,0.0654,0.4859,1.645,0.0276,0.8508,1.6332,0.5206,0.6709,0.141,0.2702,0.7364,0.2801,1.3102,-0.0202,0.0115,1.359,-0.0542,0.1968,0.9406,1.2918,0.8806,0.3428,0.5093,1.3647,0.7328,-0.0556,0.7824,0.8048,1.321,1.1807,0.9769,1.6808,1.3646,0.0462,0.1541,1.3545,0.5099,0.1262,0.2607,-0.0124,0.5874,1.2376,0.9679,0.3373,-0.1301,1.5212,0.7948,0.6205,0.1042,3.4966,0.447,1.3503,1.2976,0.8124,0.4901,1.1717,0.8763,0.3954,1.0218,0.1905,0.985,0.2111,0.1429,0.0861,0.3596,-0.0203,-0.0441,0.1293,0.0621,-0.0197,0.244,-0.1153,-0.047,0.5842,0.6042,1.215,Control
K01,0.6416,1.3856,1.798,1.8719,0.6818,2.1884,2.5277,0.955,1.0411,0.8672,0.9343,0.8462,0.1074,-0.0358,1.0101,1.9491,0.0591,1.1318,1.9843,0.7006,0.7821,0.8808,0.5053,1.8067,0.5318,1.7976,-0.1039,0.156,1.207,-0.035,0.5144,2.3471,1.5731,1.3072,0.7594,0.8286,2.0466,1.7997,0.0221,1.5812,0.9962,1.6732,1.7079,1.4506,2.3365,1.5536,0.2705,0.8324,1.1023,0.72,0.5934,0.791,0.0197,0.3905,1.1791,1.7045,0.4364,-0.0933,1.9851,1.0931,0.8154,0.3218,3.4676,0.7679,1.6444,1.8725,0.9851,0.7936,1.5049,1.4833,0.9758,1.59,0.2575,1.5496,0.3228,0.4729,0.1206,0.301,0.1884,0.0169,0.1312,0.2026,0.0122,0.5098,0.2209,0.1981,0.8207,1.0448,1.5684,BRCACancer
K02,0.4873,1.3013,1.5961,1.6311,0.3771,2.0541,2.3302,0.7765,0.8121,0.6592,0.718,0.9459,0.2989,-0.0223,0.7409,2.0199,0.1207,1.027,1.7003,0.6747,0.7768,0.4879,0.4606,1.5168,0.4652,1.5606,-0.0961,0.1384,1.5178,-0.0512,0.4385,1.8573,1.4986,1.2576,0.6749,0.574,1.5208,1.2429,-0.0077,1.2702,0.7116,1.5722,1.5745,1.4139,2.2655,1.4741,0.2594,0.6469,1.5603,0.6695,0.3909,0.5482,1e-04,0.3675,0.8872,1.6059,0.3107,-0.0352,1.7614,1.127,0.682,0.2382,3.402,0.5337,1.6039,1.7333,0.9977,0.6952,1.4074,1.1706,0.6696,1.4894,0.1614,1.2498,0.2929,0.3826,0.0929,0.452,0.1758,-0.0401,0.1266,0.2109,0.0744,0.62,0.2605,0.1011,0.6571,0.5095,1.264,BRCACancer
K03,0.5194,1.0383,1.2033,1.3706,0.2775,1.6593,2.2192,0.6384,0.6795,0.5348,0.4822,0.7946,-0.0349,0.0493,0.6331,1.5405,-0.0242,0.9359,1.4784,0.5098,0.603,0.2143,0.439,0.7506,0.204,1.165,-0.0783,-0.0165,1.1974,-0.0459,0.2226,1.2314,1.3501,0.8806,0.3658,0.657,1.1749,0.777,-0.0684,0.9273,0.6298,1.3791,1.1292,1.0199,1.9693,1.4137,-0.0548,0.2487,1.3552,0.5486,0.0737,0.3592,-0.0071,0.2527,0.8205,1.1151,0.2508,-0.1947,1.5807,0.8177,0.6238,0.1482,3.399,0.6738,1.3813,1.5945,0.9219,0.4953,0.9899,0.8395,0.3466,1.1012,0.1072,0.8925,0.2123,0.2843,0.0836,0.355,0.1648,-0.0186,0.0714,-0.0507,0.0424,0.2236,-0.0539,-0.0231,0.4612,0.376,1.219,BRCACancer
K04,0.5426,1.1999,1.4824,1.6292,0.538,2.0496,2.2177,0.7369,0.7816,0.7643,0.6412,1.0617,0.153,0.0012,0.8411,1.9867,0.0783,1.0768,1.6108,0.6792,0.8336,0.3052,0.7588,1.1834,0.5132,1.7289,-0.044,0.0894,1.6413,-0.0413,0.3592,1.6581,1.5613,1.328,0.6198,0.6829,1.3612,1.2117,-0.0482,1.0609,0.6746,1.4572,1.3042,1.2694,2.0101,1.4075,0.2993,0.3252,1.481,0.5825,0.2112,0.5994,-0.0368,0.2963,1.0832,1.3783,0.3129,-0.0379,1.9174,1.1272,0.716,0.3076,3.2586,0.5814,1.9098,1.6696,0.9921,0.8556,1.3238,1.0621,0.7427,1.4897,0.1668,1.3288,0.4502,0.4061,0.1643,0.4843,0.1325,-0.0605,0.1045,0.1923,0.0218,0.3641,0.2438,0.1543,0.5988,0.576,1.388,BRCACancer
K05,0.4433,1.0885,1.3198,1.3216,0.5156,1.9305,2.0892,0.6096,0.4983,0.569,0.6243,0.8937,0.1236,-0.0471,0.589,1.862,0.0669,0.9882,1.398,0.5848,0.7738,0.2643,0.5228,0.9723,0.5377,1.5241,-0.0895,0.092,1.6153,-0.0214,0.2741,1.5371,1.3107,1.1587,0.5508,0.5161,1.2616,1.1771,-0.0432,1.0753,0.6641,1.0592,0.9472,1.0536,1.8073,1.1034,0.2925,0.1795,1.3062,0.5017,0.1113,0.5897,-0.0262,0.2969,0.9882,1.2479,0.253,-0.0551,1.7917,1.0209,0.6282,0.3118,2.9423,0.519,1.5688,1.3307,0.8194,0.7803,1.2215,0.9838,0.7173,1.2402,0.1888,1.4257,0.3239,0.1999,0.1172,0.4153,0.0745,0.0499,0.1325,0.1736,0.0689,0.2945,0.0908,0.1681,0.4371,0.6241,1.0163,Control
AA_RR-849,0.2753,1.0444,1.6112,1.6422,0.5082,2.0063,2.03,0.4158,0.5526,0.5412,0.3343,0.871,0.0479,0.0566,1.0005,1.9483,0.0327,0.9848,1.4643,0.658,0.5814,0.6922,0.2449,1.2636,0.2948,1.6624,-0.069,0.0414,1.3217,-0.0108,0.2763,1.5616,1.3792,1.3213,0.5162,0.8358,1.3934,1.2931,-0.0106,1.0352,0.5968,1.3413,1.0776,1.0283,1.9186,1.4635,0.1519,0.1471,1.1429,0.325,0.1097,0.6062,-0.0011,0.1902,0.6844,1.3034,0.2307,-0.0805,1.5871,1.0829,0.5386,0.142,3.1922,0.506,1.5615,1.7966,0.9499,0.6852,1.2496,1.0059,0.6826,1.2562,0.0978,1.2763,0.3225,0.2008,0,0.257,0.0178,-0.0145,0.0557,0.1695,0.0446,0.2593,0.1893,0.0251,0.5369,0.7654,0.9274,BRCACancer
AE_RR-3300,0.596,0.9284,1.0771,1.1027,0.2348,1.5409,2.1013,0.8762,0.683,0.5622,0.4169,0.7893,0.0063,-0.0071,0.6463,1.4448,-0.0289,1.022,1.2277,0.4543,0.8706,0.0901,0.2626,0.9986,0.1985,1.3768,-0.1894,0.1032,1.3946,-0.0511,0.1285,1.0196,1.1957,0.9963,0.462,0.353,1.1579,0.7683,-0.0297,0.6752,0.3752,1.8183,1.0337,1.1047,1.8399,1.2584,0.0141,0.3025,1.422,0.508,0.124,0.2116,0.0523,0.5422,0.6724,1.1612,0.2528,-0.0469,1.3921,0.7977,0.482,0.0258,3.0858,0.5718,1.4867,1.4566,0.8999,0.6518,1.1568,0.6723,0.4443,0.8699,0.0514,0.9161,0.5393,0.4812,0.0151,0.3297,0.0109,-0.0378,0.2199,0.0814,0.0794,0.3463,0.0377,0.0584,0.5541,0.5512,1.3995,Control
AF_RR-3276,0.2779,0.8376,1.358,0.9721,0.0726,1.8303,1.7054,0.3947,0.2855,0.2483,0.4757,0.4913,-0.0214,-0.0327,0.727,2.0013,-0.0843,0.7251,1.0276,0.406,0.5522,0.2489,0.4872,0.6343,0.3271,1.5302,-0.1364,0.0146,1.0151,-0.0604,0.1687,1.1623,0.9258,1.0986,0.5503,0.5289,1.0927,1.3312,-0.0521,1.0524,0.578,0.9079,1.2954,0.963,1.4836,0.7647,0.0466,0.1984,1.3593,0.613,0.487,0.5333,-0.0595,-0.0113,0.3919,1.2562,0.0181,-0.1317,1.4127,0.7827,0.6517,0.1091,2.3413,0.341,1.8414,1.5101,0.5394,0.3995,1.2437,0.6384,0.3935,1.2604,0.1985,0.9961,0.1866,0.2583,0.0928,0.3432,0.4442,-0.0828,0.013,-0.0526,0.3927,0.1715,0.2775,0.189,0.3241,0.4629,0.5713,Control
AG_RR-3298,0.2846,0.9512,1.4101,1.3297,0.2336,2.0022,2.3013,0.5529,0.5864,0.475,0.4493,1.0608,0.1371,-0.0113,0.4633,2.0904,0.0842,0.6973,1.2677,0.4728,0.6081,0.3765,0.1946,1.0177,0.3033,1.2468,-0.0688,0.0895,1.2771,-0.054,0.369,1.3422,1.3644,1.2054,0.4432,0.5751,1.4576,1.0867,-0.0283,0.7495,0.4968,1.6219,1.0696,0.9732,2.0704,1.1584,0.358,0.2652,1.1007,0.4253,0.1307,0.4212,0.0041,0.1901,0.7803,1.4358,0.273,-0.022,1.698,0.7294,0.5449,0.1125,3.2327,0.3888,1.3222,1.4728,0.9157,0.5874,1.1403,0.8646,0.6088,0.9754,0.0668,0.9865,0.2881,0.1805,0.0706,0.2195,-0.013,-0.0532,0.0597,0.2318,0.0745,0.3905,0.1744,0.0364,0.3215,0.6551,1.3351,Control
AH_RR-3295,0.6098,1.1645,1.5637,1.4565,0.4008,1.7339,2.0424,0.6072,0.7778,0.597,0.6418,0.8838,0.0125,0.0702,0.691,1.7149,0.0188,0.6957,1.4683,0.5078,0.6075,0.5051,0.3231,1.2209,0.2118,1.2359,-0.1188,0.0525,1.1698,-0.104,0.2708,1.5158,1.242,1.1102,0.4714,0.5642,1.2258,0.7888,-0.0582,1.2412,0.8528,1.4766,1.4408,1.031,2.0036,1.623,0.0884,0.6599,1.0189,0.6745,0.1219,0.2872,-0.0271,0.3561,0.8055,0.9509,0.3087,-0.1483,1.5767,0.7538,0.3991,0.0677,3.2505,0.4572,1.1967,1.4684,0.9078,0.5037,0.969,1.0252,0.4187,1.0391,0.0958,0.8577,0.3004,0.4156,0.081,0.2537,0.0108,-0.0189,0.1771,0.0065,-0.001,0.3219,-0.0317,0.1036,0.731,0.4433,0.8982,Control
AI_RR-3291,0.5554,0.9936,1.3763,1.6044,0.4287,2.1598,1.9651,0.5192,0.6994,0.6517,0.8023,0.8271,0.097,0.0175,0.6443,1.559,0.0536,0.9521,1.5267,0.5681,0.7215,0.5491,0.5946,1.423,0.4183,1.2274,-0.0959,0.1225,1.5582,-0.0563,0.2778,1.7413,1.3002,1.3832,0.5749,0.5055,1.2046,0.9879,0.0032,1.0573,0.5348,1.0586,1.4087,1.203,1.9394,1.2943,0.2546,0.2714,1.4138,0.447,0.2575,0.5821,0.0034,0.3576,0.7982,1.4699,0.2673,-0.0975,1.6275,1.1901,0.5241,0.1332,3.0652,0.7582,1.6475,1.4685,0.8719,0.7272,1.343,0.994,0.6142,1.3242,0.1195,1.4225,0.447,0.2444,0.0653,0.4392,-0.0034,-0.0244,0.1053,0.0673,0.0236,0.3761,0.2349,0.0839,0.4023,0.7112,1.3029,Control
AJ_RR-3296,0.5233,0.8414,1.186,1.3587,0.334,1.6576,1.9771,0.6473,0.6012,0.6369,0.6855,1.1454,0.138,0.0456,0.7595,1.5806,0.1061,0.9763,1.3279,0.5789,0.8949,0.1853,0.1595,1.0547,0.3548,1.4137,-0.0136,0.0641,1.4441,-0.0543,0.2549,1.2072,1.3401,1.1715,0.3749,0.4051,1.3495,0.897,-0.0375,0.668,0.4409,1.4181,1.0917,1.2336,1.8154,1.4398,0.1429,0.1355,1.5215,0.6208,0.0732,0.4576,-0.0203,0.482,0.8969,1.1476,0.3646,-0.0532,1.7305,0.8249,0.4559,0.2046,3.1528,0.501,1.3739,1.4438,1.0859,0.6283,1.2592,0.8249,0.4,0.98,0.1853,1.0389,0.3825,0.3008,0.0247,0.3775,0.0312,-0.0285,0.0901,0.0977,0.036,0.2734,0.0066,-0.0293,0.565,0.5984,1.3605,Control
AM_RR-1949,0.5772,1.0441,1.1817,1.3653,0.1941,1.5978,2.0281,0.4784,0.4842,0.511,0.3472,0.7157,0.0373,0.0017,0.8808,1.8727,0.0867,0.8882,1.2303,0.6655,0.7849,0.2265,0.2545,0.8797,0.4426,1.5514,-0.1058,0.0418,1.5355,-0.038,0.216,1.2821,1.4866,1.14,0.4078,0.4082,1.1617,0.724,-0.0249,0.5761,0.5651,1.2311,1.295,1.0842,1.9294,1.4283,0.1538,0.1325,1.2996,0.5045,0.0702,0.5241,-0.0117,0.2919,0.6619,0.9608,0.1996,-0.0022,1.6147,0.8321,0.4978,0.1482,3.3044,0.2383,1.2143,1.6466,0.8897,0.5625,1.0726,0.6965,0.3453,1.0318,0.1394,1.0761,0.249,0.2294,-0.0173,0.2865,-0.0014,-0.0339,0.0728,0.1128,-0.0125,0.2577,0.0122,-0.0294,0.4069,0.506,0.975,Control
AN_RR-3297,0.6022,1.2683,1.824,1.7597,0.5481,1.9875,2.2356,0.6253,0.528,0.807,0.7883,1.1742,0.0938,-0.0399,0.9547,2.1222,0.0453,0.8274,1.2837,0.6014,0.8414,0.5263,0.1638,0.9425,0.4604,1.5309,-0.0851,0.0517,1.3773,-0.0549,0.3198,1.5412,1.3411,1.6205,0.5997,0.4748,1.1882,1.1025,-0.0586,0.8358,0.5613,1.5051,1.7668,1.5849,2.1827,1.4648,0.133,0.4632,1.5117,0.3883,0.094,0.5762,0.0082,0.3235,0.6596,1.0322,0.263,-0.0241,1.6229,0.879,0.3819,0.1601,3.1505,0.628,1.3054,1.7825,1.0559,0.7389,1.3545,0.9104,0.4166,1.2246,0.1124,1.117,0.3207,0.5674,-0.0042,0.3192,0.0707,-0.0992,0.1681,0.0475,-0.025,0.3273,0.2975,0.0502,0.7028,0.3458,1.0501,Control
AO_RR-3288,0.6987,1.275,1.2276,1.4744,0.4584,2.0363,2.1929,0.7706,0.8115,0.5047,0.6885,0.8154,0.1444,0.0056,0.588,1.5037,0.075,0.8619,1.7233,0.6476,0.5605,0.3143,0.3945,1.3366,0.4468,1.1937,-0.0379,0.15,1.4123,-0.0209,0.439,1.806,1.3875,1.0209,0.4057,0.3985,1.4058,0.9613,-0.0015,1.1499,0.7126,1.1821,1.4653,1.0897,1.8077,1.4534,0.3355,0.2261,1.1867,0.5469,0.2443,0.4955,-0.0073,0.4689,1.1496,1.4413,0.3694,-0.1046,1.7968,1.0076,0.5443,0.2012,2.9744,0.7027,1.4816,1.3006,0.8116,0.5277,1.1632,1.0555,0.6409,1.1,0.1557,1.2457,0.2789,0.2033,0.0974,0.3587,0.0488,-0.0601,0.1141,0.0517,-0.0211,0.3804,0.108,0.0592,0.6472,0.6367,1.2232,Control
AP_RR-3280,0.4042,0.6504,1.6534,1.1403,0.2434,1.9585,2.2437,0.5708,0.4174,0.7171,0.6186,1.2731,0.0363,0.0439,1.0426,2.0031,-0.0326,0.8578,0.9825,0.4674,0.5286,0.6804,0.1244,0.4632,0.4376,1.9936,-0.064,0.0099,1.2767,-0.0141,0.443,1.7657,0.9292,1.0443,0.4548,0.9826,1.9542,2.1191,-0.0387,1.1188,0.8873,1.647,1.3944,0.8868,2.1737,0.9938,0.1382,0.1881,1.0468,0.5511,0.0654,0.6725,-0.0074,0.0682,0.3982,1.839,0.1687,0.0297,1.185,0.8065,0.9249,0.1121,3.1053,0.827,1.7847,2.1826,0.7645,0.6408,1.3486,0.741,0.8316,2.2531,0.0439,0.9021,0.1668,0.3895,-0.0621,0.2387,0.0428,0.0119,0.1266,0.0436,0.6492,0.2309,0.7194,-0.0213,0.4413,0.89,1.3367,Control
AR_RR-3278,0.6051,0.9741,1.2767,1.2608,0.2405,2.1029,2.1323,0.4337,0.8064,0.4606,0.5346,0.798,0.0885,-0.0094,0.5314,1.6565,0.0548,0.9408,1.6983,0.5913,0.5665,0.5109,0.4628,2.0737,0.349,1.1418,-0.1185,0.1158,1.6252,-0.0109,0.4274,1.9809,1.3468,1.1635,0.4017,0.6366,1.1929,1.1977,0.0026,1.3447,0.8914,1.0157,1.3873,1.3457,1.6906,0.8949,0.2258,0.237,1.2933,0.5277,0.2794,0.2973,-0.0138,0.3696,1.0138,1.6322,0.1626,-0.1917,1.9453,1.1146,0.3739,0.1742,3.1545,0.4989,1.6925,1.5123,0.6665,0.5187,1.1443,0.9064,0.9427,1.3459,0.0608,1.4684,0.2549,0.0974,0.0435,0.3922,0.0461,-0.0735,0.0837,-0.0139,-0.0077,0.3693,0.1806,0.0266,0.347,0.4351,1.5775,Control
AS_RR-3277,0.7381,1.0986,1.5544,1.6151,0.5894,1.8526,2.1537,0.6011,0.7892,0.7185,0.5431,0.5516,0.2344,0.0472,0.963,1.8107,0.1293,0.9583,1.5535,0.6978,0.6984,0.4546,0.2419,1.0007,0.4358,1.872,-0.0126,0.119,1.3549,-0.058,0.3369,1.5958,1.4147,1.1049,0.4721,0.7528,1.5875,1.4848,-0.0065,0.8683,1.0263,1.5061,1.6658,1.3309,2.141,1.5663,0.141,0.3872,1.2695,0.6956,0.1405,0.7738,0.0012,0.4196,0.9779,1.3637,0.3774,-0.1527,1.6547,0.9584,0.6193,0.1487,3.2216,0.5994,1.5569,1.8673,0.9195,0.7254,1.2403,1.1188,0.593,1.2728,0.204,1.2286,0.288,0.4198,0.0327,0.3461,0.0457,-0.0407,0.1343,0.1365,0.1336,0.4771,0.1721,0.0561,0.767,0.8237,0.9413,Control
A_RR96-12,1.0272,0.9914,1.6084,1.7509,0.7871,2.1394,1.9573,0.8548,1.0066,0.5018,0.5376,0.2928,0.1609,0.0101,0.6777,1.4759,0.0647,1.0803,1.9169,0.6326,0.6496,0.4047,0.6623,1.7239,0.5456,1.1767,-0.0443,0.152,1.7939,-0.0592,0.4148,1.7591,1.5501,1.1624,0.5127,0.2866,1.3231,0.6936,-0.0386,1.0516,0.8224,1.2486,1.6463,1.3856,1.6763,1.3008,0.3488,0.388,1.5984,0.6341,0.2802,0.3382,-0.015,0.6447,1.3365,1.2299,0.4387,-0.0946,1.9988,1.0417,0.5474,0.251,3.2157,0.6417,1.6466,1.2219,0.7055,0.6346,1.2572,1.2872,0.5974,1.3362,0.157,1.2431,0.2135,0.2815,0.2103,0.4704,0.1024,-0.0452,0.252,0.1291,-0.0528,0.4126,0.1107,0.1529,0.6632,0.3092,0.9628,BRCACancer
