@relation data

@attribute id string
@attribute 107 numeric
@attribute 10746 numeric
@attribute 108 numeric
@attribute 1081 numeric
@attribute 109 numeric
@attribute 111 numeric
@attribute 112 numeric
@attribute 113 numeric
@attribute 114 numeric
@attribute 115 numeric
@attribute 123745 numeric
@attribute 1432 numeric
@attribute 163688 numeric
@attribute 1839 numeric
@attribute 1956 numeric
@attribute 196883 numeric
@attribute 2002 numeric
@attribute 2185 numeric
@attribute 23236 numeric
@attribute 2488 numeric
@attribute 26279 numeric
@attribute 2767 numeric
@attribute 2776 numeric
@attribute 2778 numeric
@attribute 2796 numeric
@attribute 2797 numeric
@attribute 2798 numeric
@attribute 2885 numeric
@attribute 30814 numeric
@attribute 3265 numeric
@attribute 3708 numeric
@attribute 3709 numeric
@attribute 3710 numeric
@attribute 3725 numeric
@attribute 3845 numeric
@attribute 391013 numeric
@attribute 3972 numeric
@attribute 4214 numeric
@attribute 4215 numeric
@attribute 4216 numeric
@attribute 4313 numeric
@attribute 4323 numeric
@attribute 468 numeric
@attribute 4893 numeric
@attribute 50487 numeric
@attribute 51806 numeric
@attribute 5319 numeric
@attribute 5320 numeric
@attribute 5321 numeric
@attribute 5322 numeric
@attribute 5330 numeric
@attribute 5331 numeric
@attribute 5332 numeric
@attribute 5337 numeric
@attribute 5338 numeric
@attribute 5566 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5580 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5598 numeric
@attribute 5599 numeric
@attribute 5600 numeric
@attribute 5601 numeric
@attribute 5602 numeric
@attribute 5603 numeric
@attribute 5604 numeric
@attribute 5605 numeric
@attribute 5606 numeric
@attribute 5608 numeric
@attribute 5609 numeric
@attribute 5613 numeric
@attribute 5894 numeric
@attribute 6300 numeric
@attribute 6416 numeric
@attribute 64600 numeric
@attribute 6654 numeric
@attribute 6655 numeric
@attribute 6714 numeric
@attribute 775 numeric
@attribute 778 numeric
@attribute 779 numeric
@attribute 801 numeric
@attribute 805 numeric
@attribute 808 numeric
@attribute 810 numeric
@attribute 815 numeric
@attribute 81579 numeric
@attribute 816 numeric
@attribute 817 numeric
@attribute 818 numeric
@attribute 8398 numeric
@attribute 8399 numeric
@attribute 84647 numeric
@attribute 8681 numeric
@attribute 998 numeric
@attribute Class {Control,BRCACancer}

@data
I02,0.1052,1.3299,-0.0165,0.1615,0.2497,0.0826,0.0998,1.2229,-0.1614,0.0286,0.0039,1.0544,0.0656,0.1889,0.0268,0.0216,0.0909,1.0014,0.4276,-0.0615,0.3198,-0.0177,0.4782,0.5414,0.168,0.1489,-0.277,1.271,0.055,0.2647,0.6261,0.5998,0.6302,0.5894,0.8553,-0.0213,0.0477,2.0126,0.6966,0.8876,-0.2652,-0.2142,1.0071,2.3472,0.0882,-0.2554,-0.0395,0.0292,0.2398,-0.0357,1.1827,0.3448,-0.0951,0.0583,0.2915,0.676,0.9356,-0.0488,0.4354,0.9932,0.9902,1.435,0.7395,0.0623,1.0189,-0.1625,0.8406,-0.0562,0.638,0.4661,0.2008,0.5373,0.2847,0.2872,0.5741,1.2114,-0.0743,0.4722,0.05,1.0124,1.0531,0.2588,-0.0648,-0.0532,0.031,1.9516,0.9513,1.9269,0.1146,0.3445,0.3293,0.0979,0.6281,0.3928,0.2843,-0.0578,-0.0762,0.3175,1.1178,Control
I03,0.0029,1.0264,0.0025,-0.0151,0.1096,0.0416,0.1131,1.1772,-0.1576,0.039,0.0404,0.6382,0.2172,0.3944,-0.0246,0.1036,0.1561,0.6381,0.057,0.0165,0.2398,0.0292,0.1068,0.4351,0.0197,0.145,-0.2333,1.0194,0.0649,0.2607,0.4118,0.3378,0.4705,0.5101,0.8487,0.0613,0.0551,1.6424,0.3453,0.5532,-0.1023,-0.1013,0.9167,2.4274,0.1742,0.0214,0.1362,-0.03,0.069,-0.2066,0.9538,0.2507,-0.0507,-0.0225,0.211,0.6846,0.8524,-0.1004,0.1081,0.5009,1.0963,1.2953,0.7177,0.1951,0.7275,-0.0967,0.6676,-0.0368,0.7095,0.2919,0.2542,0.6257,0.0718,0.2627,0.5223,1.1271,-0.0515,0.2946,0.0571,0.4679,0.7324,0.1874,-0.013,0.0021,-0.0229,1.6882,0.6642,2.038,0.0669,0.2404,0.163,0.0995,0.3148,0.3054,0.2158,-0.0941,-0.0219,0.1802,0.6868,Control
I04,0.0556,1.8155,-0.0318,-0.0259,0.3701,0.0145,0.066,2.0877,-0.1087,0.213,0.0292,1.2142,0.1617,0.5634,-0.0211,0.1017,0.3962,1.055,0.1336,-0.0205,0.2677,0.1799,0.1724,0.725,0.1576,0.154,-0.1555,1.4228,-0.0238,0.4896,0.4395,0.5248,0.7827,1.034,1.1816,-0.1408,-0.0714,1.7232,0.7581,0.9004,-0.1099,0.0287,1.5045,3.4661,-0.0108,0.0378,-0.0753,0.0247,0.3603,-0.0831,1.7538,0.7672,-0.0479,0.353,0.6762,1.0288,1.0515,-0.0805,0.177,0.6024,1.6754,1.6412,1.1978,0.6012,0.9489,0.1044,1.0988,0.0125,0.9976,0.4468,0.4507,0.7319,0.2681,0.6592,0.9844,1.6314,0.0762,0.4503,-0.0348,0.778,1.1438,0.6307,-0.0682,0.0232,-0.0283,2.2257,0.9998,2.5186,0.2201,0.1261,0.38,0.1151,0.5143,0.536,0.4002,0.047,-0.117,0.6995,0.9747,Control
I05,0.0863,1.3937,0.0349,-0.0365,0.3088,0.008,0.1508,1.7844,-0.1306,0.1537,0.0809,0.9079,0.2262,0.3184,-0.0108,0.1337,0.3886,0.9572,0.1252,-0.18,0.1374,0.1335,0.1385,0.6242,0.1656,0.1944,-0.047,1.4531,-0.1245,0.418,0.3822,0.4608,0.6968,0.8071,0.8163,-0.0408,-0.0552,1.5135,0.838,0.7458,-0.1802,0.0556,1.4251,2.9833,-0.0345,-0.0078,0.0356,0.0483,0.3343,-0.1639,1.8093,0.7516,-0.0529,0.2599,0.6831,1.0256,0.9506,-0.0475,0.1877,0.5744,1.5053,1.5299,1.1647,0.4859,0.7246,0.0649,0.8043,-0.0066,0.9473,0.3723,0.529,0.8363,0.2129,0.6459,0.8063,1.3892,0.018,0.3956,0.0827,0.5786,1.1136,0.6041,-0.0678,-0.0083,-0.022,2.0293,0.8023,2.5178,0.2094,0.1791,0.3281,0.1128,0.3625,0.4786,0.3883,-0.1675,-0.095,0.5567,0.7146,Control
I06,0.0783,1.4732,-0.0125,-0.0025,0.2552,0.0608,0.0414,1.7655,-0.1248,0.1731,-0.0114,0.9412,0.1843,0.6748,-0.0024,0.0817,0.3176,0.9478,0.1674,-0.0646,0.2317,0.1139,0.1458,0.5639,0.0497,0.075,-0.1852,1.3088,-0.0516,0.4629,0.4075,0.4603,0.694,1.248,0.9622,-0.0398,-0.313,1.6614,0.7449,0.8211,-0.1502,-0.029,1.4005,3.1513,0.0757,0.0219,-0.0811,-0.0118,0.1756,-0.0775,1.6598,0.6412,-0.0522,0.2563,0.5971,0.9124,0.9851,-0.1098,0.125,0.5377,1.3996,1.5878,1.0061,0.5231,0.8956,0.0813,0.8557,-0.0133,0.9859,0.367,0.3284,0.6601,0.1848,0.5437,0.8361,1.5398,-0.0109,0.401,0.0767,0.7632,1.1068,0.4061,-0.0711,0.0271,-0.0027,2.1685,0.7101,2.2271,0.0536,0.2447,0.2713,0.1233,0.4244,0.4374,0.4236,-0.1028,-0.0519,0.5331,0.8922,Control
I07,-0.0029,1.9363,-0.0272,0.0373,0.3729,-0.0343,-0.0583,2.1087,-0.1296,0.3797,-0.0584,1.3296,0.2329,0.4319,-0.0377,0.2184,0.403,1.3236,0.2302,-0.0663,0.205,0.1834,0.2859,0.7764,0.2342,0.0159,-0.2171,1.6861,-0.0628,0.47,0.6107,0.6397,0.8969,1.1725,1.0879,-0.0823,0.0566,2.0179,1.1408,0.9938,-0.1699,-0.0154,1.6865,3.0094,0.0101,-0.2359,-0.0368,-0.0343,0.4302,-0.1523,2.0603,0.9249,-0.0756,0.4004,0.9035,1.1898,0.9357,-0.0628,0.2808,0.8782,1.6654,1.7326,1.2798,0.68,1.0294,0.0757,1.0204,0.0207,1.0675,0.6453,0.6133,0.9878,0.3221,0.7607,0.9942,1.8495,-0.1034,0.514,-0.0158,1.0705,1.3746,0.5632,-0.133,-0.0098,-0.0388,2.2531,1.4328,2.0831,0.124,0.1918,0.4352,0.0629,0.6308,0.6701,0.5755,-0.1919,-0.1101,0.8028,1.3177,Control
I08,0.0377,1.935,-0.034,-0.0095,0.3824,-0.0137,0.0458,1.5889,-0.1348,0.1605,-0.0024,1.3675,0.1318,0.4513,0.0088,0.1459,0.2808,1.172,0.2574,-0.166,0.1068,0.0361,0.1788,0.6331,0.1789,0.2209,-0.18,1.392,-0.0327,0.3559,0.6445,0.5512,0.8501,1.148,1.0423,-0.0231,-5e-04,1.9095,0.7699,1.066,-0.1585,-0.0281,1.5342,3.1672,0.0083,-0.2704,-0.0132,-0.0056,0.4551,-0.0539,1.5651,0.5782,-0.095,0.3724,0.5659,0.8076,1.1151,0.0314,0.1581,0.6772,1.4542,1.5565,0.9807,0.4193,1.0746,-0.0486,1.1044,0.0236,1.1355,0.3947,0.3803,0.6214,0.2834,0.533,0.8837,1.8086,-0.0924,0.4405,-0.0311,1.1109,1.1002,0.3648,-0.0817,0.0027,-0.0338,2.1031,0.8883,1.9988,0.0761,0.2093,0.406,0.0469,0.6718,0.479,0.4508,0.0199,-0.0531,0.5566,1.1918,Control
I09,0.0536,1.2976,-0.0026,0.1042,0.2541,0.0223,0.2499,1.6473,-0.1593,0.1628,0.0459,0.8777,0.1731,0.4175,-0.0031,0.0825,0.2399,0.8438,0.2486,-0.1407,0.0915,-0.0313,0.1588,0.5368,0.0436,0.1097,-0.2112,1.4161,0.0402,0.1799,0.3712,0.5134,0.4837,0.5767,0.9957,-0.0041,0.098,1.3923,0.6692,0.5866,-0.1282,-0.1051,1.5649,2.3858,0.0189,-0.2839,-0.0347,0.0524,0.3388,-0.1607,1.6478,0.5705,-0.0416,0.2359,0.5356,0.9128,0.8419,0.0035,0.1809,0.6358,1.3565,1.5715,0.9601,0.3238,1.0357,-0.1113,0.8012,0.0533,0.6089,0.3756,0.3012,0.71,0.2253,0.3997,0.7369,1.4184,-0.0944,0.3918,0.053,0.6176,1.0558,0.468,-0.0662,0.029,0.017,2.0612,0.7721,2.4185,0.0604,0.344,0.2533,0.105,0.3914,0.436,0.3414,-0.2117,-0.1389,0.3986,0.7783,Control
I10,0.0055,1.9213,-0.0504,0.0522,0.3006,0.0135,0.1373,1.7126,-0.1282,0.2667,0.0376,1.3945,0.2364,0.3347,-0.0423,0.2215,0.3026,1.1693,0.2462,0.1047,0.0335,0.0622,0.3283,0.7069,0.0377,0.1042,-0.2602,1.518,-0.0397,0.3711,0.6273,0.6441,0.8562,0.9503,1.2482,-0.0283,0.2349,1.8052,0.8425,0.9201,-0.1195,-0.0062,1.5476,3.233,0.0165,-0.2219,-0.0266,-0.1118,0.5379,-0.0538,1.7069,0.6404,-0.0674,0.3099,0.5177,0.996,1.052,-0.0928,0.2488,0.7654,1.4914,1.6695,0.9846,0.462,1.1558,-0.1673,1.1378,-0.0325,0.8923,0.5776,0.5222,0.8078,0.412,0.5407,0.8444,1.7226,-0.0553,0.4877,0.0436,1.0236,1.2059,0.5255,-0.0648,0.0748,-0.0551,2.2377,0.9266,2.1493,0.0828,0.2875,0.3965,0.0598,0.6996,0.5281,0.441,-0.0324,-0.043,0.5811,1.2576,Control
I11,0.0732,1.2254,0.0761,0.0699,0.2685,0.1131,0.0953,0.8676,-0.1469,0.0509,0.0639,0.8073,0.1273,0.3381,0.0935,0.0168,0.0538,0.7366,0.0408,0.0971,0.2504,-0.1435,0.1852,0.3817,-0.041,0.1558,-0.181,1.1356,0.0826,0.2156,0.4249,0.3067,0.4689,0.646,0.7504,-0.0873,0.2806,1.4574,0.4804,0.6778,-0.0829,-0.2234,0.7984,2.8817,0.0794,-0.2224,-0.0797,-0.0281,0.2381,0.0858,0.7642,0.2851,-0.1197,0.1369,0.1997,0.7854,0.87,-0.1703,0.1022,0.4878,1.2006,1.1732,0.6904,0.201,0.5192,-0.2232,0.7546,0.0296,0.7124,0.3571,0.0948,0.5938,0.1941,0.2333,0.5557,1.1164,-0.1563,0.2606,0.1219,0.6389,0.7292,0.2895,-0.0842,-0.0353,-0.0151,1.6467,0.5911,2.052,0.0859,0.4274,0.2596,0.1681,0.404,0.2171,0.023,0.0777,-0.0514,0.1634,0.5806,Control
I12,0.0029,1.5038,-0.0207,-0.0919,0.2896,0.038,0.0939,1.3776,-0.1414,0.1296,0.0217,0.9316,0.109,0.3634,0.0144,0.1337,0.2816,0.851,0.2106,0.0952,0.1659,0.0467,0.132,0.5848,0.1525,0.2157,-0.3156,1.339,-0.0028,0.3881,0.432,0.5163,0.646,0.5959,1.0733,-0.0384,-0.2176,1.5744,0.7302,0.8748,-0.1621,-0.1093,1.2768,2.8916,0.0911,-0.3522,0.0994,-0.0283,0.2391,-0.1708,1.3757,0.5029,-0.0541,0.1362,0.4264,0.7977,0.9396,-0.1228,0.2029,0.5896,1.1929,1.5468,0.7949,0.3777,1.0299,-0.106,0.8528,0.0116,0.8954,0.4247,0.2902,0.6002,0.3694,0.3883,0.8878,1.493,-0.0762,0.3905,0.1404,0.7692,1.1548,0.3993,-0.0606,0.0129,-0.016,2.237,0.872,2.2225,0.1169,0.2658,0.313,0.0363,0.4246,0.4053,0.3511,0.0407,0.0198,0.4642,0.9083,Control
I13,0.0599,1.5359,0.0119,-0.018,0.2515,0.0316,0.0696,1.8556,-0.109,0.2228,-0.0054,1.0639,0.1158,0.435,-0.0032,0.0934,0.2896,1.038,0.2588,0.1721,0.1705,0.0488,0.2086,0.5724,0.1633,0.0897,-0.2037,1.3455,0.0094,0.4475,0.4856,0.4896,0.6955,0.7448,1.0459,-0.0351,-0.0346,1.7864,0.8037,0.8735,-0.1184,-0.0287,1.4774,3.0695,0.0432,-0.1115,-0.0462,-0.0221,0.2624,-0.0941,1.8022,0.5287,-0.0666,0.2304,0.5253,0.8362,1.1502,-0.1592,0.2511,0.6391,1.4107,1.6513,1.0031,0.4631,0.9918,0.0219,0.8502,0.006,1.0284,0.3696,0.3289,0.607,0.2054,0.5722,0.6202,1.6473,0.0283,0.3987,0.0081,0.7672,1.1813,0.3281,-0.0804,-0.0089,-0.0026,2.2575,0.7803,2.3736,0.1591,0.2088,0.2656,0.0925,0.4822,0.473,0.3557,-0.1592,-0.0129,0.6043,0.9418,Control
J01,0.0466,1.0862,-0.02,0.0082,0.1612,-0.0122,0.1148,1.2853,-0.0808,0.1978,0.0426,0.8085,0.2336,0.2414,3e-04,0.0218,0.2617,0.7262,0.2023,0.0841,0.1818,0.1178,0.2071,0.5982,9e-04,0.2128,-0.1333,1.3044,-0.1589,0.4141,0.2729,0.3933,0.4172,0.7182,0.9639,-0.1174,0.1916,1.5814,0.6545,0.6594,-0.0265,-0.0064,1.1149,2.6095,-0.0315,0.0245,-0.005,0.0124,0.1805,-0.1376,1.1415,0.4971,-0.024,0.0494,0.4732,0.9828,0.8143,-0.0384,0.1625,0.5693,1.2104,1.5201,0.8939,0.4375,0.5933,0.0071,0.616,-0.0201,0.5891,0.4711,0.3528,0.6228,0.1879,0.5409,0.6841,1.0688,0.1429,0.3974,0.0151,0.618,0.9055,0.4698,-0.0519,0.0049,-0.0267,2.1297,0.6943,2.4281,0.0687,0.1504,0.2236,0.1023,0.2834,0.4581,0.1651,0.0534,-0.1123,0.2371,0.6826,Control
J02,0.0874,1.2188,-0.0137,0.094,0.2402,0.041,0.0971,1.3475,-0.154,0.1092,0.006,0.9654,0.1322,0.2578,-0.0172,0.0508,0.3624,0.9052,0.0991,0.0612,0.3117,0.0439,0.1763,0.6005,0.0661,0.0854,-0.0768,1.3606,0.0028,0.3989,0.3785,0.4278,0.652,0.8468,0.8064,-0.077,-0.1005,1.7685,0.6878,0.738,-0.1018,0.0054,1.0702,2.6104,-0.0071,0.0527,-0.0662,0.0253,0.1935,-0.1372,1.4473,0.4694,-0.0696,0.1043,0.4042,0.8197,0.9925,-0.1489,0.2393,0.6224,1.1266,1.5565,0.919,0.4671,0.7909,0.0103,0.8011,-0.0169,0.9219,0.4939,0.3654,0.6709,0.2188,0.5279,0.7137,1.3303,0.0479,0.4179,-0.0693,0.733,0.9883,0.3774,-0.0869,0.036,0.0054,2.2197,0.891,2.3565,0.3289,0.1482,0.3949,0.117,0.4329,0.4374,0.277,-0.0747,-0.0776,0.4856,0.8456,Control
J03,0.0641,1.8579,-0.0496,-0.0209,0.3896,-0.0114,0.1978,1.7923,-0.1225,0.4258,0.0158,1.293,0.1793,0.4572,-0.0183,0.1148,0.3964,1.1449,0.1323,-0.1477,0.2785,0.117,0.1196,0.6311,0.0906,0.2135,-0.274,1.3907,0.0225,0.62,0.5977,0.6062,0.9673,1.7418,1.4094,0.0526,0.02,1.7617,0.8536,1.0141,-0.2167,0.0304,1.7847,3.5068,-0.0198,-0.2597,-0.0154,0.0087,0.522,-0.1135,1.5064,0.6207,-0.0629,0.3603,0.635,0.9743,1.1942,-0.0642,0.1536,0.7177,1.4735,1.8046,1.1855,0.6427,1.1485,0.1031,1.2404,0.0426,1.3663,0.4857,0.5268,0.7673,0.3413,0.7535,0.9774,1.7259,0.0449,0.5198,-0.0158,1.0428,1.3319,0.614,-0.0888,0.0127,-0.0469,2.481,0.8445,2.3199,0.1324,0.1521,0.3975,0.0942,0.675,0.4726,0.4976,-0.1628,0.0299,0.4995,1.114,Control
J04,0.0528,1.6419,-0.0261,0.0567,0.3414,0.0104,0.1014,1.7322,-0.1217,0.2969,-0.0157,1.1857,0.1697,0.477,-0.0317,0.1315,0.4171,1.0446,0.2215,-0.0995,0.1873,0.1352,0.2732,0.6354,-0.0203,0.1179,-0.0971,1.6601,-0.0087,0.4601,0.6012,0.6725,0.696,1.1581,1.2009,-0.0632,0.1085,1.9814,0.8785,0.8157,-0.1863,-0.0294,1.7923,3.1418,0.0248,-0.0287,0.0086,-0.0108,0.2822,-0.147,1.4918,0.5962,-0.0748,0.2323,0.637,1.0763,0.9713,-0.098,0.3646,0.8653,1.3712,1.8441,1.1391,0.5244,1.1545,0.0172,0.9483,-0.0265,0.995,0.4767,0.5031,0.8094,0.3584,0.5791,0.9761,1.565,0.0264,0.532,-0.0272,0.8675,1.3083,0.4424,-0.0732,0.0018,-0.0069,2.3155,0.8563,2.1398,0.234,0.2489,0.3067,0.1173,0.6187,0.507,0.4071,-0.0589,-0.0507,0.4813,1.0457,Control
J05,0.0501,1.4003,0.0026,0.0214,0.2632,0.0666,0.0502,1.6139,-0.2606,0.2018,-0.0192,1.2344,0.0837,0.3644,-0.0096,0.1358,0.181,1.1471,0.4874,-0.1954,0.1714,-0.0536,0.8791,0.6449,0.1398,0.0762,-0.1545,1.7168,0.0217,0.2213,0.7668,0.8192,0.5348,0.6008,1.0256,-0.0719,-0.2874,2.24,1.0769,0.8127,-0.2513,-0.1562,1.2141,2.0781,-0.0379,-0.2928,-0.0174,0.0207,0.1947,-0.0723,1.501,0.4758,-0.14,0.2647,0.467,0.9403,0.8148,-0.0493,0.6885,1.4198,1.1821,1.8449,0.9246,0.278,1.1127,-0.2273,0.7981,0.0347,0.6564,0.7248,0.3503,0.7558,0.4681,0.4517,0.9333,1.3707,-0.1387,0.6566,0.1201,0.9807,1.1482,0.3776,-0.1289,-0.043,0.0123,1.9958,0.9656,2.1219,0.0588,0.2173,0.4061,0.0808,0.7668,0.5138,0.3067,-0.4659,-0.2433,0.4553,1.4988,Control
J06,0.1033,1.4615,0.0408,0.0993,0.3381,0.0996,0.089,1.6835,-0.1703,0.1364,0.0338,1.2211,0.1331,0.3607,0.0366,0.1554,0.1306,1.1932,0.4756,-0.0892,0.1574,0.0528,0.664,0.6302,0.0625,0.1926,-0.1735,1.3771,0.1009,0.1883,0.7431,0.6738,0.8194,0.465,1.0144,0.0523,0.0887,2.2647,0.9288,0.935,-0.1865,-0.2089,1.7004,2.4874,0.0657,-0.3065,-0.0414,0.0703,0.3049,-0.0868,1.7983,0.4154,-0.1196,0.2194,0.5314,0.7437,0.8882,-0.2164,0.3311,1.2182,1.3474,1.6726,0.75,0.1477,1.0417,-0.1551,0.8563,0.0148,0.7423,0.583,0.3351,0.686,0.3456,0.3622,0.8892,1.675,-0.1996,0.4961,0.1455,1.0735,1.0596,0.2214,-0.0873,-0.0327,0.0547,2.2898,1.442,1.8248,0.1153,0.4042,0.2879,0.1302,0.8344,0.5003,0.3579,-0.0662,0.0018,0.5119,1.4283,Control
J07,0.0716,1.9755,-0.0193,-0.0941,0.4014,0.0158,0.1877,1.9107,-0.127,0.3768,-0.0137,1.3255,0.192,0.8782,-0.0415,0.1864,0.4911,1.1711,0.2701,-0.1359,0.2405,0.1683,0.3359,0.7495,0.0472,0.1086,-0.1577,1.7443,-0.0392,0.4878,0.5912,0.7465,0.6956,1.7135,1.3813,-0.0185,-0.1084,2.1477,1.0524,0.854,-0.1546,0.1221,2.1271,3.3904,0.0762,-0.096,-0.0267,-0.0919,0.4801,-0.1602,1.9248,0.8066,-0.0313,0.3723,0.7557,1.2181,1.1155,-0.0417,0.2718,0.8869,1.6954,1.8376,1.283,0.7175,1.0916,0.1273,1.1303,-0.0041,1.0816,0.5797,0.4756,0.926,0.3316,0.7691,1.0184,1.8815,0.044,0.5743,0.0582,1.0661,1.413,0.7778,-0.0869,0.0184,-0.0125,2.5096,1.0856,2.5363,0.1192,0.2181,0.3487,0.0916,0.6793,0.5004,0.3996,-0.0703,-0.0511,0.5976,1.4146,Control
J08,0.0231,1.3943,-0.0071,0.0728,0.3324,0.0383,0.0419,1.8594,-0.1849,0.1979,-0.0021,1.1343,0.2026,0.404,-0.0118,0.0696,0.2916,1.0174,0.3615,-0.1319,0.3276,-0.005,0.3432,0.672,0.1173,0.0213,-0.136,1.5427,-0.0197,0.3595,0.5819,0.6057,0.73,0.8476,1.0918,-0.0584,-0.2145,1.7919,0.8957,0.7719,-0.1521,-0.0855,1.6199,2.5627,-0.0735,-0.2651,0.1723,0.0481,0.2866,-0.082,1.8478,0.6393,-0.0973,0.2182,0.5285,1.0069,0.8456,-0.0955,0.2388,1.0081,1.3139,1.7792,0.899,0.471,0.9629,-0.0206,0.8929,0.0091,0.938,0.4996,0.363,0.6298,0.332,0.5589,0.905,1.4552,-0.0282,0.4422,5e-04,0.7998,1.1524,0.3498,-0.1412,0.0012,0.0039,2.2899,1.0405,2.2603,0.0747,0.2205,0.2678,0.0906,0.591,0.5165,0.4327,0.0493,-0.0332,0.4984,1.0807,Control
J09,0.0122,1.1161,0.0036,0.0732,0.1944,-0.0255,0.0407,1.3672,-0.1017,0.01,-0.0289,0.9974,0.115,0.4293,4e-04,0.103,0.0973,0.9986,0.2144,-0.0685,0.1758,-0.0525,0.3684,0.6414,0.2144,0.0975,-0.2036,1.1119,-0.0218,0.2406,0.5959,0.494,0.8636,0.7264,0.8461,0.0588,0.1264,1.863,0.6208,0.8761,-0.1859,-0.2417,1.857,2.3178,0.0596,-0.2085,0.04,0.056,0.1008,-0.1969,1.3296,0.3257,-0.0739,0.0423,0.3623,0.6109,0.8637,-0.0396,0.4963,0.9181,1.0221,1.4225,0.8722,0.1971,0.9631,-0.1412,0.7792,0.0359,0.7594,0.4068,0.2118,0.5097,0.2883,0.4561,0.7224,1.4138,-0.1547,0.3623,-0.0335,0.6682,0.825,0.2235,-0.0809,0.0209,-0.0162,2.4763,0.9773,2.0632,0.0488,0.252,0.2089,0.0461,0.6035,0.4893,0.4295,-0.1353,-0.0287,0.5661,1.1543,Control
J10,0.0213,1.8569,-0.0471,-0.0211,0.4645,0.0169,0.2388,1.7552,-0.2013,0.4,-0.0043,1.5147,0.1537,0.4259,-0.0272,0.1887,0.3744,1.2056,0.5709,-0.0033,0.0929,0.0987,0.7963,0.7781,0.3159,0.0431,-0.2797,1.7731,-0.007,0.3844,0.8742,0.98,0.8663,1.1431,1.5484,-0.0455,0.207,2.4333,1.0599,1.0731,-0.1398,-0.1116,1.9236,2.8962,-0.0539,-0.0905,0.0275,0.0146,0.444,-0.1481,1.5876,0.552,-0.0284,0.2494,0.4896,0.9505,1.1343,-0.175,0.8512,1.3473,1.2347,1.9667,1.0017,0.4693,1.4795,0.0549,1.1105,0.0432,0.9713,0.7835,0.4327,0.8514,0.6613,0.6119,1.0331,1.6929,-0.0248,0.7802,-0.0535,1.1763,1.4851,0.5352,-0.1091,-0.0092,-0.0159,2.5289,1.0739,2.4706,-0.0069,0.2649,0.4835,0.06,1.0311,0.6042,0.4599,-0.0969,0.0083,0.6661,1.5969,Control
J11,0.0343,1.4456,-0.0363,-0.0029,0.1965,-0.0046,0.0469,1.818,-0.1226,0.3314,0.003,1.1838,0.1493,0.2665,-0.0235,0.0994,0.2637,1.1706,0.7596,0.0243,0.1646,0.1074,0.6709,0.7239,0.249,0.2527,-0.1575,1.6578,0.0318,0.4151,0.7058,0.9466,0.8454,0.8132,1.3614,-0.1084,0.124,2.2056,0.9635,0.9966,-0.151,-0.1369,1.7634,2.5257,0.0311,-0.1052,-0.072,0.1213,0.1969,-0.0861,1.7236,0.436,-0.0676,0.135,0.4699,0.9919,1.1405,-0.112,0.5444,1.4945,1.1834,1.9456,0.9351,0.4041,1.3551,0.0298,0.771,-0.0552,0.8332,0.7227,0.4615,0.8244,0.5481,0.5855,1.0335,1.5349,-0.0428,0.7438,-0.0529,0.8792,1.2857,0.4513,-0.0812,0.0073,-0.0221,2.649,0.7679,2.218,0.2498,0.1581,0.3212,0.0859,0.7766,0.5885,0.4064,0.0413,-0.1808,0.6367,1.2991,Control
J12,0.0464,1.3944,-0.0349,0.0999,0.2332,-0.0059,0.1628,1.3926,-0.1116,0.1538,0.0654,1.0935,0.0915,0.3097,0.0038,0.1327,0.1962,0.988,0.3505,-0.104,0.1293,0.0278,0.6653,0.5713,0.0926,0.1453,-0.3824,1.4094,-0.0291,0.2658,0.7057,0.7246,0.7173,0.4484,1.1115,0.0725,0.1597,2.3381,0.775,0.9312,-0.1702,-0.0782,1.715,2.5248,0.0868,-0.0903,-0.0236,-0.0503,0.1541,-0.089,1.2789,0.3688,-0.0757,0.1262,0.2607,0.7344,0.9933,-0.3316,0.5874,1.2376,0.9679,1.5212,0.7948,0.3708,1.0715,-0.1406,0.8618,-0.0776,0.698,0.6205,0.3184,0.7135,0.4846,0.3644,0.8507,1.2976,-0.1078,0.625,0.039,0.9898,1.0768,0.2657,-0.0186,0.0195,0.0136,2.2957,0.824,2.0173,0.0717,0.3683,0.3019,0.0713,0.7712,0.4748,0.3596,0.0984,0.0411,0.4355,1.215,Control
K01,0.0693,2.243,-0.0238,-0.0148,0.3627,0.0407,0.0868,2.0502,-0.1564,0.3885,-0.0358,1.7385,0.1919,1.0822,0.0045,0.1469,0.3425,1.4367,0.6124,-0.055,0.0543,0.2279,0.7129,0.7157,0.0519,0.0456,-0.0851,1.9642,0.008,0.4469,0.7655,0.9052,0.7263,1.7327,1.5914,0.0513,0.1826,2.4845,1.251,0.9851,-0.1917,0.0395,1.665,3.2992,0.0287,-0.1091,-0.0229,7e-04,0.8324,-0.1396,2.1789,0.7948,-0.0763,0.5934,0.791,1.1712,1.1226,-0.1595,0.3905,1.1791,1.7045,1.9851,1.0931,0.6939,1.2889,0.0342,1.1428,0.0459,0.8531,0.8154,0.5087,0.8932,0.4984,0.6034,0.9671,1.8725,0.0158,0.6846,-0.0414,1.2488,1.5679,0.6945,-0.1136,-0.0464,-0.0232,2.1186,1.2744,2.1281,-0.0193,0.2522,0.444,0.1178,0.9695,0.5549,0.301,-0.0908,-0.0364,0.5371,1.5684,BRCACancer
