@relation data

@attribute id string
@attribute 10023 numeric
@attribute 11197 numeric
@attribute 1452 numeric
@attribute 1453 numeric
@attribute 1457 numeric
@attribute 1487 numeric
@attribute 1488 numeric
@attribute 1499 numeric
@attribute 166 numeric
@attribute 1855 numeric
@attribute 1856 numeric
@attribute 2033 numeric
@attribute 2249 numeric
@attribute 22943 numeric
@attribute 23002 numeric
@attribute 23291 numeric
@attribute 23521 numeric
@attribute 2487 numeric
@attribute 2488 numeric
@attribute 2535 numeric
@attribute 2597 numeric
@attribute 26108 numeric
@attribute 26190 numeric
@attribute 2931 numeric
@attribute 2932 numeric
@attribute 324 numeric
@attribute 3251 numeric
@attribute 3725 numeric
@attribute 4040 numeric
@attribute 4041 numeric
@attribute 4609 numeric
@attribute 51176 numeric
@attribute 51384 numeric
@attribute 51701 numeric
@attribute 5308 numeric
@attribute 53944 numeric
@attribute 54361 numeric
@attribute 5515 numeric
@attribute 5518 numeric
@attribute 567 numeric
@attribute 56998 numeric
@attribute 58480 numeric
@attribute 59343 numeric
@attribute 595 numeric
@attribute 60 numeric
@attribute 607 numeric
@attribute 6422 numeric
@attribute 6424 numeric
@attribute 64321 numeric
@attribute 6468 numeric
@attribute 64840 numeric
@attribute 6862 numeric
@attribute 6932 numeric
@attribute 7088 numeric
@attribute 7089 numeric
@attribute 7471 numeric
@attribute 7472 numeric
@attribute 7473 numeric
@attribute 7474 numeric
@attribute 7475 numeric
@attribute 7476 numeric
@attribute 7477 numeric
@attribute 7478 numeric
@attribute 7481 numeric
@attribute 7482 numeric
@attribute 7483 numeric
@attribute 7855 numeric
@attribute 7976 numeric
@attribute 80319 numeric
@attribute 80326 numeric
@attribute 8061 numeric
@attribute 81029 numeric
@attribute 8312 numeric
@attribute 8321 numeric
@attribute 8322 numeric
@attribute 8323 numeric
@attribute 8324 numeric
@attribute 8325 numeric
@attribute 83439 numeric
@attribute 83999 numeric
@attribute 8456 numeric
@attribute 85407 numeric
@attribute 85458 numeric
@attribute 8840 numeric
@attribute 894 numeric
@attribute 8945 numeric
@attribute 896 numeric
@attribute 89780 numeric
@attribute 9368 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__I12,0.5934,-0.1196,1.108,1.1268,0.2919,0.6166,0.0274,1.7564,1.0419,0.3335,0.6919,1.484,0.0441,-0.2219,0.4144,0.3802,0.5136,-0.0737,0.0952,-0.1483,0.3768,-0.2772,1.1871,1.0205,0.3553,0.3702,0.684,0.5959,0.0612,0.0675,1.3822,1.1102,0.0094,0.5578,-0.1314,0.2616,-0.0199,1.3968,1.1367,3.3102,0.1669,0.3622,0.599,0.1398,1.5173,0.1111,-0.1023,-0.1211,-0.1987,0.3551,0.2972,0.164,1.2794,0.1358,4e-04,0.0465,-0.0386,-0.0225,-0.1731,-0.0316,0.1564,0.0553,0.061,0.0618,-0.1277,-0.0262,0.051,0.2574,-0.1207,0.0416,-0.1323,-0.0049,0.2808,0.1157,0.0408,0.2918,-0.1297,0.0047,-0.046,-0.0894,-0.0265,0.0367,-0.1273,0.1386,1.2011,0.2356,1.4588,0.1512,1.0153,Control
Utah__I13,0.7049,-0.1378,1.2222,1.1892,0.2704,0.6703,0.1518,1.8909,1.1762,0.4882,0.8248,1.6838,0.147,-0.126,0.2692,0.4456,0.7556,0.0234,0.1721,0.1151,0.4125,0.0051,1.3709,1.0985,0.4043,0.406,0.5247,0.7448,0.0468,0.0353,1.2361,1.3164,0.038,0.5556,-0.055,0.184,-0.0133,1.4307,1.4383,3.7397,0.1467,0.41,0.5458,0.2232,1.5794,0.1333,-0.0174,-0.0808,-0.0455,0.355,0.3703,0.1211,1.3063,0.0706,0.054,0.1236,-0.1248,0.0466,-0.0634,0.0293,0.1245,0.0339,-0.0916,-0.0483,-0.0872,0.0851,0.0272,0.1988,-0.0415,0.284,-0.0314,-0.0315,0.3105,0.295,-0.0298,0.1976,-0.0753,0.1881,-0.0289,0.0037,-0.0142,0.0471,-0.0841,0.0876,1.262,0.306,1.5739,0.1395,1.3125,Control
Utah__J01,0.7943,-0.0788,0.938,1.1147,0.3098,0.5242,0.1143,1.4149,1.2078,0.3902,0.5379,1.5485,0.1944,-0.1075,0.2812,0.3165,0.3556,0.0509,0.0841,0.1607,0.4134,0.103,0.9783,1.0447,0.326,0.2311,0.5333,0.7182,-0.0077,0.1015,1.1215,0.591,0.0678,0.4446,0.0435,0.1516,-0.0706,1.1328,1.0335,3.5233,0.0436,0.3916,0.4915,0.2448,1.5503,0.11,-0.08,-0.0889,0.0832,0.3379,0.2985,0.1636,1.0504,0.0375,0.0852,0.1966,-0.0942,0.0323,0.0235,0.1392,0.0658,0.1479,0.0255,0.0758,-0.0599,0.0737,0.0626,0.0382,-0.0597,0.2353,0.1446,0.0343,0.1552,0.274,-0.0464,0.0476,-0.0151,0.2738,-0.0685,0.0544,0.0103,0.0971,-0.0193,0.0887,1.1009,0.2786,1.2934,0.2077,0.9699,Control
Utah__J02,0.7775,-0.1371,1.1159,1.1629,0.3099,0.6007,0.1048,1.7512,1.3287,0.4513,0.6703,1.4713,0.1609,-0.1851,0.2105,0.3839,0.5765,0.043,0.0612,-0.0028,0.4461,0.06,1.1271,1.0381,0.3526,0.3691,0.4853,0.8468,0.1582,0.0644,1.5219,1.3344,0.0631,0.4273,-0.0212,0.1665,0.0292,1.2399,1.2059,3.5489,0.1411,0.2857,0.4563,0.1579,1.8199,0.1179,-0.0094,-0.0918,0.0543,0.4259,0.3372,0.2068,1.6091,0.06,0.1254,0.1968,-0.0204,0.0728,-0.0338,0.1046,0.1544,0.0208,-0.1012,0.0034,-0.0492,0.0374,0.0038,0.191,-0.1022,0.2539,0.1452,0.0604,0.184,0.2868,-0.0443,0.1214,0.0438,0.2127,-0.0437,0.061,0.1386,0.0523,-0.0797,0.102,1.1218,0.303,1.5136,0.2294,1.0154,Control
Utah__J03,0.7801,-0.0526,1.3423,1.3177,0.3776,0.7324,0.1825,2.0656,1.4816,0.5574,0.9706,1.6996,0.1188,-0.1048,0.4349,0.5285,0.8048,0.0145,-0.1477,0.2205,0.5404,-0.1076,1.3377,1.3497,0.4886,0.499,0.8685,1.7418,0.0508,0.0871,1.0841,0.7648,-0.0083,0.6164,-0.0185,0.3701,-0.0475,1.7013,1.5095,3.2778,0.198,0.673,0.8136,0.2146,1.8316,0.1488,-0.046,-0.1934,0.0101,0.3811,0.5551,0.1429,1.0603,0.1309,0.213,0.3298,0.0107,-0.0289,-0.0027,0.1105,0.0264,0.0449,-0.032,0.0564,-0.0698,0.1405,0.0906,0.3917,0.0149,0.2442,0.18,0.041,0.421,0.4356,-0.0375,0.3114,-0.043,0.1386,-0.0397,0.0357,0.0294,0.0226,-0.0722,0.0371,1.2083,0.3854,1.966,0.2475,1.5402,Control
Utah__J04,0.7457,-0.1051,1.227,1.3623,0.4144,0.6507,0.1413,1.9415,1.3656,0.4992,0.8088,1.8758,0.1926,-0.2216,0.3623,0.465,0.8363,0.0499,-0.0995,0.1128,0.5878,-0.0654,1.2698,1.2342,0.4505,0.4246,0.8681,1.1581,-0.0067,0.0953,1.4404,1.2889,-0.1039,0.5924,-0.0326,0.3453,-0.0756,1.5773,1.43,3.392,0.1939,0.4677,0.6335,0.1549,1.7844,0.08,-0.0987,-0.1504,-0.024,0.5025,0.4264,0.1558,1.4161,0.2056,0.1514,0.2106,-0.0816,0.0914,-0.0646,0.0579,0.1134,0.0723,-0.0468,0.0902,-0.0981,0.1025,0.0758,0.1778,-0.0988,0.1731,0.1235,0.0024,0.3591,0.2655,-0.0301,0.1594,0.0771,0.1677,-0.0511,3e-04,0.069,0.0748,-0.1069,0.1877,1.1866,0.3852,1.5682,0.1604,1.1896,Control
Utah__J05,0.3565,-0.1855,1.2008,1.2982,0.5165,0.6139,0.2738,1.7389,0.9749,0.3828,0.5248,1.953,-0.1994,-0.2482,0.3381,0.5278,0.6927,0.0502,-0.1954,-0.1849,0.1974,-0.2095,1.1405,0.8391,0.6868,0.5576,0.4354,0.6008,0.134,-0.012,1.0176,2.0138,-0.0321,0.7864,-0.075,0.3229,-0.0616,1.0917,1.0762,3.4258,0.2638,0.3278,0.4867,0.0921,1.4351,0.1278,-0.115,-0.0679,-0.3145,0.7687,0.2243,0.1465,1.45,0.0317,-0.0316,0.0981,-0.1104,-0.1454,-0.125,-0.2322,0.0158,-0.1372,-0.016,-0.0048,-0.1309,-0.0303,-0.0034,0.0986,-0.0844,0.1363,-0.0028,0.019,0.2858,-0.0437,0.0145,0.1022,0.109,-0.0115,-0.0125,-0.1133,0.0062,0.0141,-0.152,0.0931,1.1383,0.4734,1.3094,0.1315,0.9229,Control
Utah__J06,0.3357,-0.1502,1.3607,1.2389,0.5012,0.7919,0.2381,1.9965,0.9511,0.3924,0.5161,1.6843,-0.3005,-0.2211,0.3062,0.5809,0.8356,-0.0348,-0.0892,-0.1482,0.3245,-0.1753,1.2955,0.6875,0.679,0.5563,0.5292,0.465,-0.0872,-0.0039,1.0342,1.352,0.0045,0.5835,-0.075,0.218,0.0106,1.3614,0.995,3.9319,0.2592,0.4019,0.5295,-0.0371,1.8194,0.084,-0.0801,-0.0813,-0.3062,0.6178,0.2932,0.1965,1.1818,0.0989,-0.0713,0.0192,-0.0334,-0.1274,-0.1831,-0.1563,0.1032,-0.0386,-0.0344,-0.0421,-0.1804,0.0013,0.0334,0.2015,-0.0624,0.0536,-0.1399,-0.0567,0.307,0.0447,-0.1396,0.0293,-0.11,-0.1056,0.0091,-0.1494,-0.0172,-0.0085,-0.1829,0.2253,1.108,0.3948,1.2238,0.1334,0.9037,Control
Utah__J07,0.7964,-0.161,1.5693,1.402,0.4226,0.7041,0.1994,2.2586,1.3347,0.5841,0.7954,1.9068,0.1492,-0.1687,0.5491,0.613,0.9727,0.0924,-0.1359,0.2792,0.6992,-0.0611,1.5226,1.3773,0.5408,0.5277,0.8478,1.7135,0.0297,0.0719,1.2768,0.9859,-0.0894,0.7142,-0.0236,0.3966,-0.0607,1.8411,1.5929,3.5294,0.2258,0.8009,1.0148,0.22,2.2534,0.0901,-0.0488,-0.156,0.0539,0.4196,0.446,0.1996,1.1656,0.1551,0.0794,0.1707,-0.081,0.0194,-0.0335,0.049,0.139,0.0621,-0.0209,0.1247,-0.0838,0.1369,0.0794,0.2323,-0.0856,0.2878,0.2089,-0.0182,0.3722,0.5679,-0.057,0.1797,-0.0339,0.1669,-0.0401,0.0248,0.0853,0.0475,-0.0771,0.1177,1.1565,0.389,1.9073,0.2467,1.3138,Control
Utah__J08,0.7808,-0.258,1.179,1.3076,0.3953,0.6842,0.1331,1.7312,1.1447,0.4007,0.776,1.759,-0.0389,-0.201,0.307,0.4745,0.8596,0.0474,-0.1319,-0.085,0.3171,-0.2261,1.3131,1.18,0.4228,0.4653,0.6286,0.8476,-0.0879,0.0437,1.1309,0.9416,-0.0643,0.6324,-0.0741,0.2276,-0.0376,1.2988,1.2963,3.5549,0.1483,0.4713,0.5998,0.1406,2.2689,0.0587,-0.1383,-0.1601,-0.0683,0.4344,0.4252,0.1848,0.9084,0.184,0.0786,0.1994,-0.0264,-0.081,-0.152,-0.1307,0.0803,-0.0508,0.0432,0.039,-0.1244,-0.0479,-0.0038,0.1937,0.0929,0.2146,0.002,-0.0278,0.283,0.133,-0.0879,0.1248,-0.1136,0.0132,-0.0023,-0.0619,-0.0065,-0.0254,-0.0744,0.231,1.258,0.3736,1.634,0.2097,1.2445,Control
Utah__J09,0.4601,-0.1181,1.1588,1.1045,0.3134,0.6216,0.0455,1.8741,1.2563,0.379,0.5207,1.4795,-0.2542,-0.1898,0.2459,0.4376,0.9411,-0.072,-0.0685,-0.2717,0.3649,-0.2978,1.0091,0.7599,0.4145,0.363,0.3672,0.7264,0.0419,-0.0181,1.2472,1.9888,-0.0706,0.4871,-0.2548,0.1408,-0.0653,1.2395,0.9881,4.055,0.118,0.4,0.4706,-0.0369,2.1022,0.136,-0.1296,-0.2044,-0.2503,0.5288,0.2891,0.1054,1.8882,-0.0154,0.068,0.0341,-0.0675,-0.0374,-0.17,-0.1366,0.2204,-0.0418,-0.005,-0.0572,-0.1407,-0.1032,0.0449,0.1703,-0.0232,0.0856,-0.1539,-0.0745,0.1964,-0.0505,-0.0818,0.0282,-0.0549,-0.0497,-0.0445,-0.0522,-0.0359,0.0077,-0.1346,0.1529,0.985,0.228,1.2951,0.028,0.9447,Control
Utah__J10,0.527,-0.1636,1.5022,1.3851,0.5991,0.6876,0.211,2.1881,1.3277,0.4596,0.8525,1.9652,0.0317,-0.225,0.7667,0.6698,1.2329,0.0255,-0.0033,-0.0492,0.5274,-0.0802,1.527,1.0221,0.821,0.6669,0.8282,1.1431,0.0982,-0.005,1.3781,1.882,-0.0343,1.0087,-0.0811,0.4864,-0.1053,1.6285,1.3078,3.5184,0.2516,0.6081,0.8609,0.0918,1.8164,0.1584,-0.1263,-0.1572,-0.1258,0.8426,0.4591,0.1633,1.7154,0.1883,0.0989,0.1305,-0.0916,-0.0463,-0.1821,-0.0138,0.2133,0.0577,-0.0971,-0.01,-0.1367,0.0603,0.0461,0.3992,-0.0071,0.0757,0.0122,-0.0233,0.4433,0.1835,5e-04,0.323,-0.007,0.0191,-0.0339,-0.0767,-0.0603,0.0715,-0.0566,0.1939,1.2467,0.6071,1.7808,0.1864,1.3463,Control
Utah__J11,0.4434,-0.1578,1.2961,1.4252,0.5543,0.6634,0.2349,1.9345,1.3427,0.4246,0.7277,2.1,0.0525,-0.1763,0.4836,0.5119,0.9829,0.0475,0.0243,-0.0648,0.4497,-0.1756,1.513,1.0418,0.6524,0.467,0.6412,0.8132,0.059,0.0396,0.9379,1.521,-0.0373,0.8222,-0.0428,0.3712,-0.0629,1.3325,1.3251,4.1053,0.1704,0.401,0.6567,0.1363,1.842,0.0732,-0.071,-0.1408,-0.0885,0.7886,0.3705,0.0953,1.5334,0.1437,0.087,0.146,-0.0978,-0.0733,-0.0974,-0.0338,0.1491,0.0273,-0.0564,-0.0093,-0.1272,0.0466,0.0804,0.2802,-0.14,0.1646,0.039,-0.0567,0.3791,0.1285,-0.0888,0.0177,-0.0754,0.1801,-0.0157,-0.0268,0.0612,0.0469,-0.0757,0.0728,1.3492,0.524,1.328,0.1734,1.4461,Control
Utah__J12,0.2786,-0.0661,1.2944,1.2258,0.4491,0.6092,0.2441,1.878,1.1178,0.3324,0.6019,1.6752,-0.056,-0.2619,0.4747,0.569,0.7314,0.0179,-0.104,-0.1521,0.4822,-0.1766,1.1807,0.747,0.6839,0.4679,0.6202,0.4484,0.0191,0.0203,1.1164,1.703,-0.0771,0.6315,-0.1975,0.2701,-0.1011,1.3336,1.0789,3.8012,0.2237,0.2881,0.596,0.0875,1.4941,0.0637,-0.1023,-0.1743,-0.2788,0.65,0.2558,0.072,1.4597,0.1753,0.0099,0.119,-0.1007,0.0429,-0.1815,-0.1971,0.049,0.0656,-0.0599,0.0032,-0.2099,-0.0382,0.0212,0.1262,-0.2018,-0.002,-0.0392,-0.1117,0.2755,-0.1518,-0.0616,0.1201,-0.0668,-0.0503,-0.0765,-0.087,0.041,0.0787,-0.1496,0.2751,1.2846,0.4294,1.3624,0.0599,0.9669,Control
Utah__K01,0.8087,-0.1631,1.7495,1.4884,0.6165,0.8249,0.275,2.431,1.0348,0.5067,0.7546,2.1511,0.226,-0.1602,0.5448,0.7582,0.8005,-0.0067,-0.055,0.1183,0.5654,-0.1368,1.5799,1.2974,0.8154,0.7434,0.9111,1.7327,-0.0135,0.0277,0.9388,1.2085,-0.0088,0.9269,-0.0146,0.5381,-0.0342,1.9013,1.5149,3.5257,0.301,0.9059,1.0185,0.1727,2.3335,0.14,-0.1147,-0.134,-0.0346,0.6933,0.4004,0.3128,1.094,0.0844,0.0402,0.1957,-0.0823,0.0729,-0.078,0.0686,0.1324,0.0611,-0.0793,-0.03,-0.1077,0.1187,0.1622,0.253,-0.0015,0.1871,0.0119,-0.0601,0.3861,0.5902,-0.0894,0.1575,0.0019,0.1557,-0.0152,0.0142,0.0011,0.0096,-0.0999,0.1315,1.0848,0.4899,1.6263,0.3261,1.3105,BRCACancer
Utah__K02,0.6878,-0.124,1.496,1.3574,0.5163,0.785,0.1517,2.2671,1.206,0.4825,0.8027,1.9397,0.1572,-0.2367,0.6284,0.6639,0.8143,0.0093,0.0456,0.1381,0.401,-0.1128,1.4485,1.2371,0.665,0.5975,0.7443,1.1141,0.0691,0.0383,1.2851,1.643,-0.014,0.7767,-0.0531,0.4071,0.0532,1.6821,1.3517,3.3955,0.238,0.6562,0.8132,0.2016,1.9293,0.1211,-0.0978,-0.1629,-0.0894,0.5996,0.3845,0.2739,1.4515,0.2422,0.0481,0.1777,-0.0906,0.0471,-0.0703,0.0451,0.1314,0.0292,-0.1258,0.0627,-0.0975,0.0985,-0.0077,0.2738,-0.0471,0.2029,0.0014,-0.0391,0.2978,0.3915,-0.0362,0.2747,-0.0577,0.164,-0.0325,-0.0128,0.038,0.0474,-0.1298,0.1236,1.259,0.4395,1.7427,0.2904,1.3143,BRCACancer
Utah__K03,0.2493,-0.0517,1.3583,1.1728,0.46,0.6762,0.1242,2.0404,0.8668,0.2581,0.6471,1.7933,-0.1221,-0.2528,0.3499,0.4948,0.6311,-0.0355,0.0721,-0.2849,0.2807,-0.2894,1.3623,0.8941,0.5581,0.5076,0.6802,0.5757,-0.0779,0.0197,0.9175,1.173,-0.0601,0.5624,-0.1786,0.2958,-0.0894,1.5172,1.1023,3.5876,0.2032,0.442,0.6692,0.0612,1.4513,0.0455,-0.1132,-0.147,-0.2747,0.5388,0.2768,0.1288,1.1755,0.1805,-0.0531,0.0065,-0.0887,-0.0027,-0.2265,-0.1928,0.0745,0.0312,-0.0381,-0.0059,-0.196,-0.1212,0.0119,0.1327,-0.1322,-0.0166,-0.0076,-0.0348,0.299,-0.0599,0.0629,0.2807,-0.0649,-0.0838,-0.0094,-0.0179,-0.0382,-0.0217,-0.123,0.1719,1.2106,0.3267,1.1137,0.0857,1.1002,BRCACancer
Utah__K04,0.7091,-0.1078,1.3949,1.4161,0.545,0.8227,0.1816,2.0592,1.3848,0.5047,0.8783,2.0102,0.1652,-0.1529,0.4842,0.6169,0.8612,0.0214,-0.0241,0.0794,0.4558,-0.085,1.5799,1.2182,0.5585,0.5434,0.7752,1.0247,-0.0145,0.0895,0.9387,1.1069,0.0467,0.8138,-0.0746,0.443,0.0041,1.5727,1.4033,3.6672,0.2201,0.6039,0.7001,0.2167,1.6431,0.0299,-0.0594,-0.1567,-0.063,0.6906,0.4898,0.1491,1.2704,0.1195,0.094,0.2067,-0.1056,0.0634,-0.101,0.1148,0.1217,0.0824,-0.0746,0.0285,-0.1491,0.1072,0.0855,0.2901,-0.1136,0.2046,0.1527,0.0407,0.4069,0.1772,-0.1046,0.1885,0.0791,0.201,-0.0682,0.0375,0.0785,0.0425,-0.088,0.0653,1.4216,0.5422,1.6877,0.2258,1.5177,BRCACancer
Utah__K05,0.7616,-0.1505,1.0465,1.3071,0.4133,0.6634,0.076,1.6863,1.4607,0.4731,0.7421,1.8506,0.1717,-0.1789,0.3697,0.3747,0.687,0.0598,-0.052,0.1705,0.4511,-0.0768,1.3328,1.1774,0.413,0.313,0.7876,0.937,-0.0557,0.0522,1.0803,1.0387,0.051,0.6755,-0.0305,0.3099,0.0798,1.1929,1.0025,3.6911,0.1623,0.493,0.4818,0.2252,1.6376,0.1144,-0.0491,-0.1776,0.0287,0.5232,0.3905,0.11,1.4552,0.1111,0.0642,0.3151,-0.0486,-0.0168,-0.0254,0.0898,0.1778,0.0451,0.0043,0.0214,-0.118,0.0631,0.0137,0.1018,-0.0746,0.2447,0.191,-0.0044,0.2126,0.1897,-0.0377,0.0319,-0.0203,0.2285,-0.0287,0.0105,0.0512,0.0681,-0.1032,0.1269,1.035,0.415,1.55,0.314,1.1972,Control
Ontario__AA_RR-849,0.6264,-0.1632,1.3156,1.4179,0.4411,0.6795,0.1029,1.9787,1.2163,0.513,0.5732,1.8676,0.0823,-0.12,0.2267,0.5403,0.7245,0.062,-0.1357,-0.0327,0.404,-0.0044,1.3071,1.0814,0.3683,0.4075,0.6507,0.8412,-0.0662,0.0383,1.0542,0.8725,-0.0241,0.3951,-0.0082,0.124,0.0153,1.5283,1.1673,3.7364,0.1172,0.8654,0.6501,0.1428,1.5583,0.1029,-0.0403,-0.0964,0.0187,0.3767,0.294,0.2479,1.0681,0.0453,0.0789,0.2746,-0.0658,0.008,-0.0917,0.026,0.1144,0.0831,-3e-04,0.0087,-0.107,0.1316,-0.0148,0.1711,-0.095,0.1835,0.005,-0.0117,0.2587,0.3365,0.0147,0.2313,-0.0136,0.2169,-0.015,0.003,0.1139,0.0201,-0.0932,0.1708,1.0861,0.2432,1.3025,0.1838,1.1653,BRCACancer
Ontario__AE_RR-3300,0.5828,-0.2329,1.3516,1.3924,0.306,0.7647,0.0218,1.9597,1.1272,0.3289,0.6263,1.8063,0.0483,-0.2672,0.375,0.8207,0.8912,-0.046,-0.0257,-0.0465,0.3333,-0.1653,1.3175,0.7935,0.4696,0.2777,0.5392,1.218,0.0441,0.0085,1.212,1.6734,0.0565,0.4255,-0.0457,0.1217,0.0384,1.5671,0.8679,3.3577,0.14,0.3005,0.7795,0.0529,1.6799,0.1287,-0.0965,-0.0935,-0.0706,0.7595,0.4048,0.2007,1.7471,0.0864,0.0507,0.0282,-0.0502,-0.046,-0.1259,0.0603,0.3165,-0.0261,-0.006,-0.012,-0.0892,0.0027,0.0628,0.2799,-0.103,0.2069,0.0456,-0.0092,0.2703,-0.0567,-0.0559,0.0697,0.0401,-0.015,0.0186,-0.1348,0.0032,0.1064,-0.198,0.2674,1.1768,0.2625,1.3588,0.228,0.995,Control
Ontario__AF_RR-3276,0.305,-0.1769,0.9438,1.072,0.4558,0.529,0.067,1.4845,0.6524,0.3336,0.8368,1.2293,-0.2186,-0.33,0.4646,0.4132,0.9954,0.01,-0.0588,-0.1698,0.6147,-0.2958,0.8951,0.8771,0.4003,0.3453,1.0341,0.447,0.084,0.1033,1.5311,0.535,-0.053,0.5773,-0.0666,0.2876,-0.0295,1.0287,1.2255,3.2285,0.0499,0.1932,0.3177,0.1324,1.7609,0.1121,-0.1049,-0.1594,-0.2314,0.2114,0.2597,0.1776,0.744,0.0135,-0.1756,0.0205,-0.0353,-0.0235,0.076,-0.1839,0.0196,-0.0673,-0.0565,-0.0087,-0.149,-0.0664,0.1479,0.2161,-0.0049,0.3207,-0.0701,-0.054,0.1919,-0.0116,-0.0175,0.3578,-0.0093,-0.0126,-0.0498,0.0402,0.0317,-0.0326,-0.1968,0.2289,1.5328,0.2155,1.3171,0.1251,0.9669,Control
Ontario__AG_RR-3298,0.5636,-0.1635,1.4218,1.2964,0.2725,0.5956,0.067,2.3854,1.1982,0.4324,0.5722,1.9274,0.0656,-0.1574,0.3046,0.4649,0.4542,0.0524,-0.0202,0.2707,0.337,-0.0423,1.1093,1.2203,0.3631,0.2613,0.5655,1.4228,-0.0607,0.0609,0.9773,1.0757,0.0507,0.3932,3e-04,0.1637,0.0647,1.6882,1.0244,4.1121,0.2146,0.8197,0.6046,0.1915,1.8545,0.0322,-0.0646,-0.1714,0.0862,0.3546,0.3481,0.1375,0.9932,0.0622,0.0477,0.1454,-0.0838,0.0154,-0.0608,0.0458,0.0962,-0.0044,-0.1234,0.0258,-0.0464,0.2013,0.0978,0.0908,-0.086,0.1411,0.0948,4e-04,0.2178,0.2429,-0.0661,0.0348,-0.1197,0.0763,-0.0058,0.017,0.0688,0.0204,-0.0907,0.1205,1.1283,0.2503,1.4782,0.2571,1.0533,Control
Ontario__AH_RR-3295,0.524,-0.1883,1.296,1.1795,0.5441,0.4557,0.2487,1.7301,1.0394,0.1853,0.5254,1.5732,-0.1132,-0.2555,0.391,0.7407,0.658,-0.0293,0.0088,-0.1256,0.3346,-0.1951,1.3874,0.8083,0.6188,0.4945,0.6268,0.6739,-0.0011,0.0139,1.0237,1.4375,0.06,0.6731,-0.1524,0.3176,-0.0669,1.3706,0.9992,3.2554,0.1546,0.6123,0.6978,0.0874,1.4598,0.0792,-0.1046,-0.1294,-0.2942,0.6753,0.4129,0.1321,1.206,0.0826,0.0099,0.1229,-0.1043,0.0167,-0.1399,-0.1439,0.1128,0.0449,-0.1003,0.1292,-0.1601,-0.0216,0.0875,0.2843,-0.1129,0.0012,-0.1827,0.0235,0.1771,0.0599,-0.0177,0.1912,-0.1389,-0.1116,-0.0918,0.0257,-0.0432,-0.0255,-0.1138,0.1791,1.0352,0.4383,1.4491,0.0522,0.9623,Control
Ontario__AI_RR-3291,0.5876,-0.1868,1.369,1.2394,0.2687,0.7154,0.0718,2.168,1.2385,0.4004,0.7384,1.6316,-0.0346,-0.2698,0.4303,0.4677,1.0348,-0.0063,-0.1283,0.0521,0.439,-0.1799,1.2613,1.0114,0.5102,0.4433,0.7911,1.5299,0.0636,0.0299,1.2889,1.3693,0.039,0.554,-0.0481,0.3206,-0.0535,1.8509,1.2184,3.54,0.212,0.6205,0.8751,0.0926,1.9996,0.1432,-0.0376,-0.1481,-0.1578,0.3264,0.2927,0.1827,1.3518,0.1076,0.073,0.0961,-0.098,-0.0549,-0.1136,0.0671,0.2854,0.0899,0.0406,0.0048,-0.0907,0.0789,0.0254,0.2151,-0.1204,0.0862,0.2425,-0.0789,0.312,0.3126,0.0322,0.119,-0.0587,0.0856,-0.0317,-0.11,-0.0215,-0.0369,-0.1253,0.0829,1.1874,0.3736,1.6544,0.2019,1.3605,Control
Ontario__AJ_RR-3296,0.6866,-0.1012,1.3293,1.5097,0.4695,0.6902,0.1618,2.0321,1.1733,0.3892,0.6933,1.7367,0.0543,-0.0814,0.3371,0.6164,0.7249,0.0289,0.0462,0.0491,0.315,-0.091,1.3983,0.7075,0.4217,0.3205,0.5871,1.2534,-0.0153,0.0391,1.0408,1.7218,-0.03,0.4699,-0.1086,0.2463,-0.0663,1.6061,1.2368,3.5403,0.1708,0.4363,0.8464,0.0616,1.6097,0.0813,-0.0159,-0.1316,-0.1284,0.6679,0.313,0.0768,1.5714,0.1926,0.1464,0.3211,-0.1064,0.0551,-0.1442,-0.004,0.1942,0.0517,-0.0827,0.0555,-0.1525,0.0715,-0.0101,0.2141,-0.0984,0.149,0.0535,-0.0249,0.397,0.0029,-0.086,0.0087,-0.0393,0.1037,-0.0439,-0.054,0.078,0.0493,-0.0293,0.1151,1.2142,0.3746,1.5737,0.1735,1.0605,Control
Ontario__AM_RR-1949,0.7735,-0.1272,1.3108,1.4806,0.4399,0.6291,0.1259,1.8287,1.3072,0.4847,0.6445,1.808,0.0753,-0.2718,0.2842,0.4697,0.8421,0.0585,-0.1059,0.0533,0.4282,-0.0126,1.4749,0.9621,0.2969,0.3817,0.5631,1.2439,-0.0253,0.075,1.1449,1.1917,-0.0216,0.4544,-0.0272,0.267,-0.0272,1.1887,1.2683,3.8982,0.1483,0.3938,0.6951,0.1497,1.6171,0.0411,-0.0361,-0.1319,0.0979,0.6222,0.4208,0.1289,1.4194,0.1273,0.0619,0.2059,-0.0497,-0.0033,-0.1092,0.0462,0.1785,0.0384,-0.1116,0.1221,-0.1186,0.084,-5e-04,0.1637,-0.0968,0.1171,-0.0788,0.0027,0.3069,0.1536,-0.0718,0.1578,-0.0251,0.2555,-0.0277,-0.0069,0.0499,0.0436,-0.1138,0.0365,1.0924,0.3338,1.6748,0.1619,1.0753,Control
