@relation data

@attribute id string
@attribute 10000 numeric
@attribute 1017 numeric
@attribute 1026 numeric
@attribute 1027 numeric
@attribute 10488 numeric
@attribute 1147 numeric
@attribute 1385 numeric
@attribute 1387 numeric
@attribute 148327 numeric
@attribute 1499 numeric
@attribute 1869 numeric
@attribute 1870 numeric
@attribute 1871 numeric
@attribute 1950 numeric
@attribute 1956 numeric
@attribute 2033 numeric
@attribute 2064 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 2260 numeric
@attribute 2263 numeric
@attribute 2308 numeric
@attribute 23533 numeric
@attribute 2475 numeric
@attribute 2885 numeric
@attribute 2932 numeric
@attribute 2950 numeric
@attribute 3265 numeric
@attribute 3320 numeric
@attribute 3326 numeric
@attribute 3479 numeric
@attribute 3480 numeric
@attribute 354 numeric
@attribute 3551 numeric
@attribute 3645 numeric
@attribute 367 numeric
@attribute 369 numeric
@attribute 3845 numeric
@attribute 4193 numeric
@attribute 468 numeric
@attribute 4790 numeric
@attribute 4792 numeric
@attribute 4824 numeric
@attribute 4893 numeric
@attribute 51176 numeric
@attribute 5154 numeric
@attribute 5155 numeric
@attribute 5156 numeric
@attribute 5159 numeric
@attribute 5170 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5293 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 56034 numeric
@attribute 5604 numeric
@attribute 5605 numeric
@attribute 572 numeric
@attribute 5728 numeric
@attribute 5894 numeric
@attribute 5925 numeric
@attribute 595 numeric
@attribute 596 numeric
@attribute 5970 numeric
@attribute 64764 numeric
@attribute 6654 numeric
@attribute 6655 numeric
@attribute 6716 numeric
@attribute 673 numeric
@attribute 6932 numeric
@attribute 6934 numeric
@attribute 7039 numeric
@attribute 7157 numeric
@attribute 7184 numeric
@attribute 80310 numeric
@attribute 83439 numeric
@attribute 842 numeric
@attribute 84699 numeric
@attribute 8503 numeric
@attribute 8517 numeric
@attribute 898 numeric
@attribute 90993 numeric
@attribute 9134 numeric
@attribute 9586 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__J04,0.4131,0.8392,1.1383,2.1123,1.0045,1.2064,1.5025,1.4794,0.0487,1.9276,0.1023,0.1135,0.3104,0.2569,-0.0369,1.8859,0.3756,0.6076,0.809,0.01,-0.0668,0.6376,1.6755,0.923,1.641,0.4603,0.7957,0.4573,0.7152,1.6325,-0.066,0.3434,-0.0049,0.8941,0.037,-0.0448,1.303,1.2019,1.2109,1.7767,1.4024,2.3606,0.0677,3.0846,1.2789,0.4163,0.2047,0.0158,0.2443,0.747,1.2689,1.2448,1.3102,1.9576,1.2594,0.337,1.8745,1.1565,0.197,0.4876,0.5078,0.3056,0.7424,1.5617,0.8653,0.1473,1.0853,1.5021,0.3509,0.8666,1.3089,-0.0705,0.5165,1.4134,0.3015,-0.033,0.7541,2.0575,0.0111,-0.0545,0.7671,0.0346,0.0342,0.2655,0.3201,-0.1049,0.0081,0.0895,Control
Utah__J05,0.6506,0.5968,1.1196,1.4189,0.4122,0.9724,1.448,1.4833,0.0723,1.7339,-0.1015,0.1219,0.6339,0.4273,-0.0149,1.9599,0.0984,0.4919,0.6491,0.025,-0.114,1.19,1.5057,0.8629,1.6952,0.6953,0.4958,0.2298,0.4925,1.3041,-0.1387,0.5991,-0.0507,1.0575,-0.0331,-0.1494,1.1276,1.0277,1.0644,1.2107,1.4122,1.6254,-0.1084,2.0354,1.9319,0.3993,0.091,0.0183,0.1759,0.6814,1.166,1.271,1.1754,1.5023,1.1473,0.1068,1.8752,0.9403,0.2607,0.7411,0.356,0.0629,1.2587,1.365,0.6854,0.0863,1.8826,1.1547,0.37,0.9786,1.1591,-0.0442,0.6655,1.4444,0.6467,0.008,0.5244,1.6679,-0.0885,-0.0159,0.5673,-0.0663,0.0051,0.137,0.143,-0.2437,-0.2219,0.2819,Control
Utah__J06,0.648,0.5764,0.9509,1.9131,0.4827,0.9486,1.5519,1.2766,0.0883,1.9803,-0.0665,0.0965,0.6022,0.2506,0.031,1.7024,0.0902,0.5629,0.6095,0.0652,-0.0363,0.8122,1.4939,0.8811,1.3702,0.6875,0.6071,0.1984,0.6633,1.607,-0.0385,0.26,0.1187,1.1251,0.0887,-0.1028,1.2279,1.0166,0.9496,1.6867,1.5255,1.7248,-0.0392,2.4391,1.3358,0.1869,0.0262,0.0531,0.2833,0.6564,1.2223,1.1069,1.0709,1.7944,1.3573,0.037,1.701,0.7643,0.2692,0.5962,0.3408,0.0814,1.0301,1.6731,0.6398,-0.0394,1.5549,1.0357,0.4802,1.0703,1.0763,-0.0548,0.5532,1.1992,0.7185,0.065,0.4091,1.8681,0.0984,0.0057,0.5243,-0.1113,0.0159,0.0904,0.0197,-0.1724,-0.0891,0.2234,Control
Utah__J07,0.3859,0.9679,2.1166,2.4592,1.1311,1.3281,1.7149,1.4014,0.1045,2.2311,0.2098,0.2741,0.4063,0.991,-0.0467,1.9156,0.3235,0.7866,0.8392,0.0105,-0.1022,0.6123,1.8567,1.0557,1.7215,0.5501,0.9849,0.4838,0.8182,1.8228,-0.0543,0.3235,0.0106,0.9295,0.0034,-0.0438,1.4957,1.3811,1.3287,2.1043,1.517,2.9527,0.0516,3.3298,1.006,0.7457,0.2219,0.0591,0.4329,0.8802,1.4432,1.6295,1.3975,2.175,1.3933,0.3736,1.8678,1.3016,0.4247,0.5928,0.4804,0.339,0.8895,1.8821,0.9602,0.2106,0.9028,1.6504,0.4225,1.063,1.4068,-0.0231,0.621,1.1845,0.4585,0.0132,0.8269,2.2397,0.0943,-0.0435,1.1033,0.0223,0.1538,0.6707,0.399,-0.0941,0.078,0.1565,Control
Utah__J08,0.4487,0.7574,1.1987,1.7056,0.8645,1.1843,1.337,1.3653,-0.0663,1.7265,0.0635,0.1404,0.3336,0.5916,-0.0171,1.7739,0.4388,0.7232,0.7913,0.0195,-0.051,0.6366,1.6049,0.7851,1.5286,0.4328,0.7468,0.3615,0.6307,1.3469,-0.1029,0.2521,-0.0312,0.9131,-0.0029,-0.0941,1.3327,1.0935,1.1201,1.6078,1.236,2.0546,-0.1004,2.5134,0.9661,0.4172,0.2079,0.0452,0.3745,0.6886,1.1302,1.3007,1.1178,1.9424,0.9995,0.261,1.8088,0.9145,0.1631,0.511,0.3685,0.1775,0.7722,1.4506,0.6959,0.1335,1.0689,1.3403,0.3291,0.7996,1.1631,-0.0837,0.5236,0.9493,0.5038,0.0327,0.6799,1.8744,0.1018,-0.0057,0.7442,-0.1305,0.0624,0.3499,0.2417,-0.0957,-0.0787,0.161,Control
Utah__J09,0.6273,0.4656,0.8155,1.801,0.4271,0.7626,1.312,1.1458,0.0188,1.8632,-0.057,-0.0061,0.3714,0.3571,-0.005,1.506,0.1336,0.465,0.6328,0.0786,-0.014,0.8059,1.3463,0.848,1.1163,0.4246,0.5451,0.2482,0.739,2.0659,-0.1116,0.5422,0.0589,0.9162,-0.0104,-0.0748,1.1795,0.8494,0.7182,1.84,1.3217,2.2864,-0.1593,2.2719,1.9094,0.3036,0.0875,0.0083,0.0952,0.5922,1.2172,1.0241,1.1963,1.572,1.2994,-0.0213,1.4481,0.8875,0.1435,0.4162,0.2184,0.1753,0.7056,1.4086,0.3748,-0.0392,1.3948,1.1743,0.2849,0.6695,0.8569,-0.1021,0.4909,1.8449,0.3018,0.0136,0.4432,1.7519,-0.0724,-0.0479,0.4368,-0.1295,0.0124,0.14,0.1389,-0.2014,-0.0881,0.0985,Control
Utah__J10,1.0394,1.0056,1.2551,2.3002,0.9202,1.2269,1.7556,1.6095,0.0584,2.1636,0.0837,0.0773,0.6674,0.9319,-0.0325,1.9716,0.3205,0.6406,0.8393,-0.0098,-0.0449,1.1048,1.7368,0.9941,1.7491,0.8287,0.5699,0.3852,0.863,1.9157,-0.1087,0.7306,-0.0066,1.0875,-0.0037,-0.0436,1.3936,1.5471,1.3956,1.9052,1.6151,2.4235,0.0232,2.8423,1.8132,0.7125,0.2481,0.0481,0.291,0.8099,1.5707,1.5914,1.2684,1.9787,1.5076,0.2618,1.9984,1.018,0.3874,0.8011,0.4378,0.2683,1.3433,1.6912,0.9586,0.086,1.6901,1.4674,0.3969,1.172,1.4743,-0.097,0.8528,1.687,0.5833,0.0081,0.6137,1.8645,0.3649,-0.0373,0.802,0.0155,0.1722,0.3401,0.2743,-0.1197,0.0926,0.2393,Control
Utah__J11,0.8595,0.8123,0.9175,2.4064,0.8364,1.1194,1.4452,1.6299,-0.0334,1.921,0.0486,0.0476,0.4975,0.1964,-0.0288,2.1008,0.2321,0.6162,0.7902,0.0866,-0.0306,1.0474,1.801,0.8274,1.6388,0.661,0.6217,0.4145,0.8337,1.7521,-0.1345,0.6073,0.055,0.9673,0.0145,-0.0765,1.3013,1.3613,1.223,1.7484,1.3516,2.3631,-0.056,2.477,1.488,0.3166,0.1707,-0.0166,0.1164,0.8306,1.3301,1.1676,1.1227,1.7777,1.4647,0.2656,1.977,0.9509,0.1946,0.739,0.4665,0.0665,1.3643,1.5312,0.853,0.1293,1.401,1.4282,0.3721,0.8782,1.2878,-0.0761,0.6325,1.5206,0.6628,-0.0492,0.6021,2.1527,0.1722,-0.0191,0.5924,-0.0695,0.0204,0.2499,0.1995,-0.0583,-0.03,0.1351,Control
Utah__J12,0.8633,0.6358,1.0442,2.2512,0.5598,0.966,1.3818,1.197,0.0484,1.867,-0.1038,0.0049,0.5379,0.3421,-0.0016,1.6936,0.2363,0.5324,0.6915,0.157,-0.0068,0.9819,1.3603,0.8368,1.4011,0.6924,0.466,0.2722,0.6656,1.5722,-0.1006,0.3968,0.0438,0.9327,0.0893,-0.1093,1.1031,1.1131,1.0737,1.701,1.3656,1.8598,-0.0756,2.476,1.652,0.2577,0.0328,-0.0164,0.2934,0.654,1.2942,1.202,0.9934,1.6977,1.3928,0.0555,1.5479,0.8095,0.1219,0.6345,0.3243,0.1779,1.1408,1.291,0.6973,0.0818,1.6913,1.1497,0.3966,0.9875,1.0924,-0.1057,0.5694,1.4532,0.6269,0.0059,0.5098,2.0447,0.0219,-0.0799,0.4667,0.0707,-0.0042,0.0938,0.1834,-0.1087,-0.05,0.1079,Control
Utah__K01,0.6619,0.8098,1.7555,2.0316,0.9421,1.5294,1.9871,1.6457,0.1188,2.396,0.1661,0.2701,0.7678,0.6261,-9e-04,2.1498,0.2919,0.711,0.8028,-0.0219,-0.0955,0.82,1.8454,1.1107,1.932,0.8232,0.7841,0.4448,0.5564,1.3253,-0.0977,0.3634,-0.0066,1.1622,0.0445,-0.0609,1.3904,1.5898,1.4855,1.6521,1.6727,2.2191,0.1763,3.2398,1.2064,0.6469,0.1749,0.0507,0.2377,0.9168,1.628,1.7459,1.4616,2.2896,1.5682,0.2793,2.017,1.1102,0.3628,0.8338,0.5133,0.2442,1.2934,1.873,1.1923,0.1647,0.9176,1.4616,0.5239,1.2437,1.5517,-0.0589,0.8242,1.1189,0.7349,0.0294,0.7484,2.1809,0.0838,-0.0186,0.9238,0.0432,0.1419,0.4113,0.3714,-0.1089,0.0424,0.2473,BRCACancer
Utah__K02,0.5178,1.0575,1.4966,1.9984,0.8919,1.3931,1.8606,1.5054,0.0928,2.2392,0.1012,0.1482,0.5257,0.8425,-0.0296,1.9471,0.3695,0.6853,0.7974,0.0429,-0.1148,0.6874,1.6096,0.9907,1.7149,0.6736,0.7937,0.4133,0.5462,1.594,-0.1323,0.3494,0.0021,1.0599,-0.0264,-0.0113,1.3489,1.4454,1.2165,1.5552,1.6378,2.0959,0.1108,3.1911,1.5979,0.8077,0.2516,0.0579,0.2962,0.7762,1.5322,1.6082,1.4254,2.2256,1.4944,0.2682,1.7908,1.1444,0.3645,0.6974,0.4145,0.294,1.0185,1.7321,0.9574,0.1927,1.1635,1.3428,0.4712,1.073,1.3014,-0.0675,0.6443,1.4457,0.3914,0.0093,0.729,2.1409,0.0631,-0.0359,0.8725,-0.03,0.1331,0.4386,0.2741,-0.1008,0.015,0.1531,BRCACancer
Utah__K03,0.5478,0.6689,0.9096,1.7863,0.6871,1.2305,1.5778,1.2985,0.0242,2.0222,0.0282,0.0966,0.4862,0.2446,0.0195,1.8068,0.1862,0.5217,0.6236,0.093,0.0277,0.6093,1.2159,0.88,1.4086,0.5673,0.4736,0.2327,0.5748,1.4728,-0.1111,0.1955,0.1535,0.996,0.0699,-0.0754,1.1509,1.2284,1.0905,1.4037,1.4084,1.4928,0.019,2.8327,1.1745,0.2096,0.0952,-0.0151,0.2046,0.6377,1.3492,1.1488,1.0359,1.9581,1.4384,-0.0452,1.6081,0.8326,0.1851,0.6379,0.3984,0.0518,0.8814,1.5916,0.7073,0.0562,0.8855,1.0996,0.3979,1.091,1.0989,-0.1196,0.5258,1.1935,0.3643,0.058,0.5708,2.0765,0.0637,-0.0128,0.6355,0.0456,0.1254,0.0857,0.329,-0.1387,-0.0095,0.1121,BRCACancer
Utah__K04,0.5695,1.0106,1.2332,2.1739,0.9235,1.3003,1.6885,1.5492,0.0603,2.0403,0.1564,0.2572,0.5769,0.5189,-0.0711,2.0148,0.3478,0.6898,0.8543,0.0756,-0.067,0.7809,1.7771,0.9515,1.6713,0.5677,0.7988,0.4224,0.6488,1.4079,-0.1294,0.2585,0.0427,1.1027,-0.046,-0.0394,1.3804,1.3447,1.3369,1.4425,1.3249,1.9051,0.1439,2.9706,1.1149,0.5033,0.1987,0.0018,0.2288,0.7982,1.4233,1.3294,1.2825,1.995,1.4326,0.308,1.9485,1.1445,0.2353,0.7322,0.4895,0.2379,1.019,1.6676,0.8534,0.2074,1.0401,1.4473,0.4817,1.0734,1.3391,-0.0179,0.6231,1.2802,0.4589,-0.0487,0.7211,2.1519,0.2661,-0.0716,0.7617,-0.0624,0.1028,0.346,0.3783,-0.0654,0.0383,0.0757,BRCACancer
Utah__K05,0.4768,0.7965,0.9902,1.9105,0.9442,1.1347,1.3747,1.4881,0.0234,1.6836,0.0725,0.1415,0.3776,0.3059,-0.0417,1.8617,0.225,0.5961,0.7945,0.0138,-0.0699,0.7074,1.5732,0.6991,1.6396,0.423,0.9615,0.4709,0.6627,1.4304,-0.1021,0.2364,0.0733,0.7895,0.0282,-0.0446,1.3467,1.0288,1.1783,1.7064,1.1504,2.2261,-0.051,2.3704,1.0535,0.584,0.2356,0.0333,0.1685,0.7101,1.0461,0.9611,1.0691,1.8119,1.1505,0.3012,1.8215,1.0373,0.2049,0.6424,0.5215,0.2445,0.8307,1.3246,0.6386,0.2157,1.1608,1.4568,0.2988,0.7798,1.2206,-0.0958,0.519,1.4491,0.3921,-0.0383,0.5392,2.0102,0.0132,-0.0321,0.4379,-0.0066,0.0621,0.3553,0.3702,-0.0201,0.0345,0.102,Control
Ontario__AA3226,0.4178,0.759,1.1167,1.7476,1.0567,0.982,1.2274,1.423,0.0043,2.3203,0.1555,0.0062,0.5671,0.3796,-0.0579,1.9483,0.1989,0.5248,0.6953,0.2288,-0.0917,0.9471,1.8943,0.7212,1.4344,0.459,0.7397,0.2756,0.6277,1.2979,-0.0372,0.1907,0.0078,0.9209,-0.0425,-0.0709,1.4124,1.3667,1.3993,1.5246,1.4272,2.0428,-0.0427,2.7227,0.8643,0.2706,0.1349,0.0056,0.107,0.9169,1.4218,1.5939,1.0259,2.3261,1.5259,0.0245,1.5186,0.8185,0.3322,0.9513,0.3297,0.2162,1.0313,1.9652,0.416,0.1166,0.3389,1.5325,0.4619,0.6126,1.3834,-0.1467,0.7152,1.0432,0.6369,-0.0315,0.3062,1.5156,-0.0511,-0.0422,1.2598,0.0511,-0.008,0.1597,0.0487,-0.0409,-0.0888,0.0647,Control
Ontario__AB3227,0.5635,0.8215,1.0522,1.8232,0.951,1.3198,1.6031,1.3966,0.0946,1.7997,0.0443,0.1362,0.5272,0.4125,-0.0037,1.8185,0.3837,0.5383,0.6445,0.0112,0.0123,0.5297,1.2849,0.8923,1.6633,0.6466,0.7368,0.2596,0.6885,1.5267,-0.1072,0.4561,0.0551,1.0371,0.0032,-0.0877,1.1584,1.324,1.1535,1.2361,1.3486,2.2363,-0.001,2.6445,1.0792,0.4455,0.1253,0.0312,0.4786,0.598,1.1038,1.1503,1.3071,1.6552,1.2228,0.2517,1.8351,1.0926,0.1683,0.6746,0.3621,0.2003,1.0721,1.4334,0.8291,0.1868,1.3267,1.3029,0.3076,1.1298,1.0587,-0.1095,0.5028,0.9681,0.3231,0.0445,0.7097,2.1655,0.2832,-0.0107,0.7293,0.0168,0.116,0.2644,0.1886,-0.1308,-0.0483,0.2602,Control
Ontario__AC3228,0.7558,0.818,1.3016,1.8275,0.9118,0.9482,1.4456,1.2887,0.09,1.8825,0.0358,0.096,0.336,0.6079,0.0461,1.7684,0.1412,0.5567,0.8066,-3e-04,-0.123,0.818,1.4523,0.8522,1.3655,0.441,0.7476,0.3269,0.6812,1.6279,-0.1519,0.3524,0.0611,0.8886,0.0786,-0.1488,1.3513,1.3398,1.137,1.3996,1.2599,2.2625,-0.0638,2.963,1.5638,0.4919,0.0405,0.0742,0.2318,0.6912,1.4432,1.3637,1.379,2.014,1.2605,0.1318,1.5269,0.9432,0.2739,0.4746,0.3278,0.1104,0.6829,1.5567,0.6042,-0.0455,0.5362,1.3861,0.2978,0.8363,1.2079,0.0031,0.5687,1.5759,0.2229,0.0548,0.4739,1.8344,-0.1065,0.0204,0.6614,-0.0534,0.0145,0.2436,0.3658,-0.15,-0.0994,0.1076,Control
Ontario__AD3231,0.4632,0.8258,1.3364,1.8387,1.1516,1.2463,1.6523,1.545,0.0401,1.7057,-0.0193,0.0922,0.7149,0.2278,0.016,1.8504,0.2014,0.6464,0.8523,0.0206,-0.0488,0.7382,1.3639,0.8711,1.7475,0.7761,0.5662,0.2652,0.5812,1.4536,-0.1346,0.6219,-0.0866,1.1674,-0.003,-0.1253,1.2016,1.2718,1.0921,1.1642,1.6402,2.6118,0.1813,2.5984,1.4896,0.3698,0.1251,0.0325,0.1478,0.7061,1.3868,1.1816,1.4994,1.4583,0.9269,0.2207,1.9284,1.2232,0.1434,0.6788,0.3067,0.2365,1.1748,1.6819,0.6832,0.0568,1.4606,1.517,0.3327,1.0365,1.2328,-0.1202,0.6489,1.5262,0.3139,0.1016,0.6591,2.1821,-0.0493,0.0105,0.6927,-0.0376,0.0493,0.3472,0.3396,-0.1321,-0.036,0.3214,Control
Ontario__AE1543,0.3435,0.7154,1.6935,2.3382,0.7699,1.0558,1.2823,1.2903,0.0544,2.1737,0.0221,0.0056,0.3007,0.1191,-0.0364,1.7779,0.2329,0.6162,0.737,0.0295,-0.0619,0.6502,1.3756,0.6309,1.4922,0.3026,0.7954,0.3032,0.8464,1.8233,-0.0374,0.2689,0.2164,0.8049,-0.0592,-0.0636,1.2981,1.2024,1.1162,1.6545,1.2456,2.2546,-0.1841,2.8518,1.084,0.2003,0.0532,0.0283,0.166,0.7375,1.018,1.0104,1.1106,1.8909,1.381,0.1769,1.6149,0.8998,0.1439,0.5625,0.3248,0.1575,0.5677,1.4325,0.635,0.0824,0.825,1.2832,0.2826,0.6781,1.1397,-0.1306,0.4017,1.0855,0.2925,-0.0325,0.5674,2.2589,-0.0048,-0.0537,0.7696,-0.0252,-0.0151,0.1277,0.2343,-0.0827,-0.0198,0.0721,Control
Ontario__AF3229,0.5792,0.8815,1.3954,1.3653,0.9697,1.0277,1.4449,1.1627,-0.0575,2.217,0.1419,0.0575,0.643,0.6214,-0.0364,1.7888,0.1622,0.6707,0.7707,0.0315,-0.046,0.5338,1.7846,0.7111,1.5613,0.5712,0.8468,0.3017,0.629,1.5243,-0.0974,0.2031,0.0938,1.0308,-0.0334,-0.0825,1.36,1.3863,1.2509,1.1936,1.8049,2.447,0.0153,3.0775,1.4311,0.4909,0.2203,0.0363,0.2023,0.8127,1.5794,2.0766,1.1899,2.4425,1.3313,0.1508,1.5829,1.0779,0.6453,0.6496,0.273,0.3485,0.7542,2.0391,0.587,0.0961,0.562,1.5889,0.2725,0.831,1.2622,-0.03,0.7347,1.1128,0.4823,0.0556,0.5273,1.8789,-0.0737,-0.0904,0.7887,-0.0082,0.0454,0.288,0.2428,-0.1453,-0.0289,0.0694,Control
Ontario__AG3230,0.5753,0.7525,1.2865,1.6174,0.7224,1.1978,1.3939,1.4073,-0.0694,1.6116,0.1642,0.062,0.4587,0.6437,-0.0415,1.7189,0.1469,0.5759,0.6852,0.0834,-0.0777,0.6544,1.4152,0.8648,1.359,0.4787,0.7516,0.4065,0.589,1.3381,-0.093,0.3076,0.0167,0.939,-0.0186,-2e-04,1.2764,0.9709,1.1332,1.0555,1.6756,2.5323,-0.0551,2.8429,1.5975,0.4892,0.1637,0.0085,0.1194,0.6364,1.3895,1.3418,1.2805,1.7596,1.3152,0.1238,1.6004,0.9657,0.2911,0.4692,0.3897,0.1414,0.6394,1.5745,0.7054,0.0847,0.7127,1.21,0.3548,0.801,1.2774,-0.0599,0.6164,1.3438,0.4423,0.0088,0.4961,1.9058,-0.073,-0.0165,0.5299,-0.0315,-0.0347,0.3789,0.5204,-0.0793,-0.0489,0.1172,Control
Ontario__AH3232,0.3023,0.6021,1.4987,1.726,0.9109,0.6566,1.236,1.0832,-0.0276,2.0166,-0.0106,-0.0149,0.1748,0.3247,-0.0325,1.6029,0.2876,0.3349,0.755,0.0941,-0.0628,0.7372,1.3072,0.5177,1.0707,0.3019,0.6584,0.3272,0.7201,1.6339,-0.0238,0.2899,0.1154,0.7833,-0.08,-0.0939,0.9251,1.5819,1.0498,1.3084,1.4643,2.3364,0.0138,2.2396,1.5298,0.3267,0.1592,0.002,0.1646,0.4885,1.5576,0.9815,0.8989,1.5694,0.9802,0.0676,1.2657,0.7371,0.0628,0.5338,0.2854,0.087,0.4719,1.3018,0.5079,0.1476,0.7757,1.3469,0.1941,0.6472,1.0097,-0.1473,0.4956,1.2148,0.1993,-0.0151,0.4308,1.9964,-0.0815,-0.0528,0.5169,0.0133,-0.0617,-0.0066,0.1056,-0.0943,-0.0874,0.069,Control
Ontario__AI3233,0.705,1.0163,0.8285,2.2758,0.9874,1.3284,1.6887,1.3073,0.0944,1.8086,0.0597,0.1228,0.3929,0.6948,-0.0027,1.5912,0.2529,0.6167,0.6714,0.0251,0.0503,0.5515,1.0559,0.992,1.6419,0.8333,0.6696,0.3183,0.7543,1.7822,-0.1068,0.4361,-0.011,1.1206,0.0168,-0.1165,1.1866,1.0485,1.1544,1.4652,1.1534,2.0107,0.0189,2.5838,1.2738,0.6463,0.1332,0.0357,0.2433,0.6064,1.0758,1.3412,1.3742,1.4906,0.9457,0.3,1.8844,1.004,0.2773,0.544,0.4465,0.3582,0.8799,1.2645,0.9992,0.1235,1.4742,1.2122,0.421,1.3882,1.1004,-0.0036,0.476,1.2256,0.5414,0.04,0.7315,2.3121,0.0847,-0.0102,0.5914,0.0304,0.1329,0.334,0.2437,-0.135,-0.0157,0.2481,Control
Ontario__AJ3234,0.6061,0.888,0.8194,1.891,0.9859,1.2511,1.6624,1.3841,0.1128,1.6849,-0.0144,0.0824,0.4366,0.5415,-0.0464,1.6367,0.4892,0.5817,0.6968,-0.055,0.0024,0.4168,1.2088,0.95,1.7076,0.8092,0.7649,0.3221,0.6916,1.6251,-0.089,0.5768,0.0401,1.1017,0.0107,-0.0255,1.0997,0.9199,1.1438,1.5209,1.0016,2.1734,-0.1511,2.3794,0.9162,0.554,0.1116,0.0399,0.5032,0.6263,0.8424,1.2791,1.3991,1.6211,0.8515,0.224,2.1162,1.0436,0.25,0.5685,0.4934,0.3041,1.2939,1.2958,0.9164,0.0576,1.2691,1.2754,0.4473,1.1973,1.3829,-0.1097,0.3549,0.5552,0.5144,0.0928,0.7076,2.294,0.2694,-0.0217,0.5464,-0.0204,0.1184,0.2348,0.3355,-0.1725,-0.0241,0.3495,Control
Ontario__AK3235,0.5639,0.7642,1.2376,2.0924,0.7809,1.1469,1.6483,1.1568,0.08,2.0585,0.0676,0.2091,0.3299,0.4866,0.0344,1.6322,0.3304,0.5125,0.688,-0.0355,-0.1286,0.4802,0.9934,0.8838,1.6088,0.5322,0.7495,0.2721,0.6706,1.6351,-0.1351,0.3242,-0.0626,0.8768,0.0882,-0.1212,1.1808,1.0942,1.0372,1.6029,1.0568,1.8516,-0.1341,2.973,1.0971,0.5846,0.078,0.0584,0.2904,0.5536,1.2253,1.2126,1.2965,1.9531,1.1361,0.2338,1.6915,1.0279,0.2508,0.3937,0.1963,0.2535,0.5989,1.2257,0.6845,0.0541,1.162,1.1742,0.3706,1.0085,1.2154,-0.0247,0.4185,1.0674,0.1543,0.0335,0.5747,2.1091,0.0679,0.007,0.6148,-0.0572,0.1339,0.2138,0.2587,-0.1481,-0.0794,0.1435,Control
Ontario__AL3236,0.3369,0.9409,1.1223,1.7907,0.7017,0.8508,1.681,1.2268,0.0628,1.736,-0.0191,0.1198,0.0753,0.3623,0.0105,1.4919,0.2599,0.5169,0.7156,0.0104,-0.0383,0.4374,1.1316,0.8203,1.3771,0.3687,0.8194,0.2246,0.6609,1.8251,-0.0641,0.3858,0.0042,0.8288,0.0074,-0.0357,1.3067,0.8518,1.0082,1.4045,0.9391,1.7217,0.0472,2.8988,1.658,0.2033,0.0412,-0.0129,0.2478,0.5147,1.0904,1.1299,1.3935,1.6086,0.8334,0.2387,1.6221,1.2641,0.1481,0.1975,0.3094,0.2388,0.5977,1.044,0.811,0.0976,1.0661,1.1963,0.3259,0.799,1.2086,-0.1385,0.339,1.5953,-0.0055,-0.0206,0.6993,1.8622,-0.0538,-0.0287,0.3993,-0.01,0.0219,0.2385,0.4357,-0.1658,-0.1157,0.1006,Control
Ontario__AM3237,0.7327,0.8763,0.9104,2.0383,0.6999,1.2141,1.7407,1.3269,0.0857,1.674,0.1435,0.0855,0.3759,0.2784,-0.0567,1.6348,0.4633,0.604,0.818,0.0756,0.011,0.7039,1.0647,0.9006,1.5189,0.6391,0.6938,0.4862,0.7838,1.6555,0.0036,0.4978,0.0869,0.9878,-0.0459,-0.0377,1.1704,1.1781,1.2674,1.5079,1.1815,1.7856,-0.013,2.7118,1.4857,0.4827,0.1254,-0.0221,0.2934,0.6408,1.4106,1.199,1.3145,1.5685,1.1489,0.3205,1.6546,1.0287,0.1895,0.4685,0.4561,0.197,0.9317,1.3603,0.9192,0.1797,1.4052,1.1626,0.348,1.1069,1.2197,-0.1302,0.6262,1.2738,0.2954,-0.0121,0.7572,1.8961,0.2147,-0.0638,0.5366,0.0205,0.0441,0.3029,0.2923,-0.1172,-0.018,0.101,Control
Ontario__AN757,0.6682,0.6572,1.1147,1.8895,0.6709,1.1225,1.511,1.4866,0.0832,2.1735,0.1289,0.1693,0.3556,0.3518,-0.0091,1.8993,0.2156,0.5811,0.5871,0.0356,-0.0725,0.9506,1.6341,1.0005,1.4372,0.4962,0.7146,0.2443,0.4864,1.0425,-0.0699,0.3207,0.0169,0.865,-0.012,-0.0993,1.4319,1.3113,1.3126,1.3354,1.2465,1.5947,-0.0352,3.2939,1.1822,0.462,0.1739,0.052,0.1169,0.6966,1.3967,1.4226,1.0151,2.117,1.7904,0.1534,1.645,0.8737,0.2295,0.712,0.2197,0.1293,0.7969,1.5869,0.7282,0.1644,0.6875,1.2058,0.3844,0.7993,1.3535,-0.0994,0.6596,1.3421,0.2901,0.0086,0.6006,1.8932,0.024,-0.0389,0.9988,0.0093,0.0499,0.1819,0.2297,-0.1391,0.1054,0.0657,Control
