@relation data

@attribute id string
@attribute 10000 numeric
@attribute 1017 numeric
@attribute 1019 numeric
@attribute 1021 numeric
@attribute 1027 numeric
@attribute 103 numeric
@attribute 10332 numeric
@attribute 10379 numeric
@attribute 10399 numeric
@attribute 1147 numeric
@attribute 1457 numeric
@attribute 1459 numeric
@attribute 1460 numeric
@attribute 1796 numeric
@attribute 1965 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 2213 numeric
@attribute 23118 numeric
@attribute 23533 numeric
@attribute 23586 numeric
@attribute 2534 numeric
@attribute 25898 numeric
@attribute 27102 numeric
@attribute 27113 numeric
@attribute 29110 numeric
@attribute 2932 numeric
@attribute 30835 numeric
@attribute 3303 numeric
@attribute 3304 numeric
@attribute 3305 numeric
@attribute 3306 numeric
@attribute 3312 numeric
@attribute 3440 numeric
@attribute 3442 numeric
@attribute 3445 numeric
@attribute 3448 numeric
@attribute 3454 numeric
@attribute 3455 numeric
@attribute 3456 numeric
@attribute 3458 numeric
@attribute 3459 numeric
@attribute 3460 numeric
@attribute 355 numeric
@attribute 3552 numeric
@attribute 3553 numeric
@attribute 3558 numeric
@attribute 3559 numeric
@attribute 356 numeric
@attribute 3560 numeric
@attribute 3561 numeric
@attribute 3565 numeric
@attribute 3569 numeric
@attribute 3592 numeric
@attribute 3593 numeric
@attribute 3596 numeric
@attribute 3654 numeric
@attribute 3661 numeric
@attribute 3665 numeric
@attribute 3716 numeric
@attribute 3717 numeric
@attribute 3718 numeric
@attribute 4068 numeric
@attribute 4179 numeric
@attribute 440275 numeric
@attribute 4478 numeric
@attribute 4599 numeric
@attribute 4615 numeric
@attribute 4790 numeric
@attribute 4792 numeric
@attribute 4793 numeric
@attribute 4938 numeric
@attribute 4939 numeric
@attribute 4940 numeric
@attribute 51135 numeric
@attribute 51209 numeric
@attribute 51284 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5293 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 54106 numeric
@attribute 5588 numeric
@attribute 5610 numeric
@attribute 57506 numeric
@attribute 595 numeric
@attribute 5970 numeric
@attribute 64135 numeric
@attribute 6504 numeric
@attribute 6772 numeric
@attribute 6773 numeric
@attribute 6774 numeric
@attribute 6776 numeric
@attribute 6777 numeric
@attribute 6869 numeric
@attribute 6885 numeric
@attribute 7097 numeric
@attribute 7099 numeric
@attribute 7128 numeric
@attribute 7157 numeric
@attribute 7161 numeric
@attribute 7189 numeric
@attribute 7297 numeric
@attribute 8503 numeric
@attribute 8667 numeric
@attribute 868 numeric
@attribute 8743 numeric
@attribute 8793 numeric
@attribute 8794 numeric
@attribute 8795 numeric
@attribute 8797 numeric
@attribute 894 numeric
@attribute 896 numeric
@attribute 898 numeric
@attribute 9134 numeric
@attribute 915 numeric
@attribute 916 numeric
@attribute 917 numeric
@attribute 9367 numeric
@attribute 940 numeric
@attribute 9451 numeric
@attribute 9641 numeric
@attribute Class {Control,BRCACancer}

@data
H04,0.4212,0.9678,0.5379,0.2683,2.3589,1.7319,-0.0214,1.5738,2.0348,1.3205,0.5557,1.3308,1.8014,0.4185,1.2052,0.6757,0.8108,0.3914,1.284,1.7577,0.9159,1.3941,0.7476,1.5885,-0.0616,1.26,0.4434,0.064,2.1361,0.4777,0.8287,-0.0255,2.0767,-0.0354,-0.3239,-0.1474,0.6244,1.5433,1.7626,-0.1993,0.8308,1.7244,1.2174,1.1941,0.2267,0.8676,-0.0427,0.3329,0.5278,2.5154,2.7556,-0.1912,-0.0288,-0.1045,-0.0178,0.0288,0.6728,0.7588,0.2072,1.6341,0.9751,1.5471,1.9277,1.3608,0.7598,0.8013,0.9507,1.421,1.2066,2.3092,0.9778,1.3269,2.1722,0.9548,1.8787,-0.0301,0.4585,1.1544,1.1636,1.0276,1.6519,1.2593,0.2594,0.267,0.8458,1.0787,1.0299,0.1265,1.4708,0.8352,0.7417,1.7628,2.2932,1.3023,1.208,1.1592,-0.0958,1.0771,1.39,2.618,2.2907,0.758,0.0189,0.8457,1.2783,0.0238,1.011,0.8626,1.141,0.681,0.3529,1.0774,0.9,1.2735,1.3574,0.3874,0.0355,1.9315,2.4094,2.49,0.6094,1.4934,0.7488,0.6741,Control
H06,0.2887,0.8154,0.3817,0.2636,1.5383,2.108,0.0088,1.5798,1.8934,1.0447,0.3406,1.0762,1.7832,0.5491,1.1109,0.6559,0.7382,0.3342,1.1546,1.5113,1.0758,1.0932,0.5806,1.8152,0.1269,1.0139,0.3608,0.177,3.4261,0.7576,0.5647,0.0365,1.6427,-0.1635,-0.3051,-0.031,0.5493,1.428,1.7343,-0.1457,0.568,1.6631,1.3216,0.8708,0.0127,0.9661,0.0789,0.1852,0.4464,2.4735,2.3583,-0.1612,0.0898,-0.0236,-0.0371,-0.0167,0.7488,0.5923,0.5602,1.6037,1.2175,1.3547,1.168,1.1412,0.6249,0.6448,1.5716,1.962,1.2184,1.9064,0.8165,2.0905,3.1546,1.9359,1.2041,0.1174,0.6065,1.0598,1.3121,1.1222,1.8163,0.9508,0.3682,0.1474,0.5453,1.7457,1.0052,0.2641,1.4984,1.1564,0.4464,2.65,2.8441,1.2732,1.2684,0.8671,-0.1155,0.936,1.4095,2.8802,1.6939,0.7235,0.111,0.8045,1.0575,0.011,0.8778,0.6226,2.0862,0.4817,0.2934,0.9036,0.6745,1.18,1.5243,0.3528,-0.0447,1.345,1.9061,1.8907,0.4652,1.3086,0.5638,0.4224,Control
H07,0.4311,0.7161,0.3709,0.3118,2.2584,1.7025,-0.0916,1.4958,2.1494,1.0929,0.3478,1.1395,1.5155,0.2679,1.0608,0.525,0.668,0.471,1.2704,1.2608,0.7897,1.2986,0.5962,1.4157,-0.2445,1.1426,0.4267,-0.0365,2.0313,0.3965,0.8268,-0.1127,1.8572,0.0385,-0.2638,0.3251,0.6573,1.1734,1.5686,-0.3468,0.3596,1.9242,1.149,1.1799,0.103,0.6307,-0.0217,0.2028,0.433,2.0673,2.4043,-0.2398,0.0541,-0.1892,-0.0361,-0.1022,0.3873,0.5853,0.0714,1.6353,0.89,1.4014,1.8587,1.2697,0.4876,0.5931,0.7191,1.4142,1.1535,2.324,0.6166,1.44,1.8385,0.7932,1.8083,-0.0315,0.3368,1.0765,0.9612,0.889,1.7912,1.343,0.004,0.29,0.6247,1.1195,0.6783,0.074,1.1863,0.736,0.6104,2.1123,2.0203,1.1806,1.0208,0.9756,-0.0475,0.9434,1.5654,2.3246,2.1916,0.5427,0.009,0.7834,1.0162,0.0014,0.9541,0.7325,1.2164,0.5093,0.1969,0.8229,0.7119,1.0621,1.1543,0.087,-0.1685,1.31,1.7801,2.1861,0.5024,1.5077,0.6322,0.4871,BRCACancer
H08,0.2587,0.5718,0.2432,0.3054,1.8017,1.9635,-0.152,1.373,1.88,1.0473,0.3371,1.0464,1.6249,0.4271,0.8859,0.5335,0.5863,0.3913,1.1786,1.4531,0.8193,1.2214,0.6584,2.1455,-0.0745,1.1671,0.3511,-0.0297,3.1321,0.6854,0.7146,0.0127,1.3568,0.0182,-0.4086,-0.2262,0.4488,0.9926,1.4111,-0.1326,0.5631,2.1913,1.1095,0.9511,0.0738,1.8641,0.0316,0.2061,0.3716,1.8255,2.0991,-0.2686,0.0837,-0.0664,0.157,-0.0303,0.4747,0.4466,0.2477,1.5361,0.9378,1.155,0.9613,1.1645,0.4341,0.5484,1.1065,1.8325,1.0231,2.7564,0.7005,1.6221,2.4228,1.1825,1.3546,0.0077,0.1745,1.0265,1.2203,0.9551,1.8051,0.9775,0.1419,0.0522,0.5098,1.4069,0.674,0.0956,1.1341,0.8214,0.2476,2.2156,2.1776,1.3029,0.8566,0.7739,-0.0785,0.9048,2.0739,3.1673,2.2702,0.4405,0.0923,0.5616,0.9592,0.1187,0.7842,0.6441,1.417,0.391,0.6859,0.7158,0.4338,0.8178,1.4357,0.1345,-0.0995,0.7774,1.2016,1.9271,0.3644,0.6513,0.502,0.4807,BRCACancer
H09,0.7952,0.4934,0.0667,0.2549,1.4303,1.3204,-0.032,0.7633,1.6644,0.4949,0.3442,0.5943,1.2027,0.0945,0.4152,0.3798,0.4779,-0.0403,1.3211,0.968,0.2323,1.8475,0.3571,1.3606,-0.121,0.6255,0.6031,0.0112,1.3431,0.1428,0.4401,-0.114,0.4842,-0.1446,-0.3592,0.1287,0.672,0.417,1.3176,-0.1493,0.0661,1.279,0.5478,0.6615,0.1726,0.4354,-0.0313,0.1943,0.3416,1.5203,1.4077,-0.0582,-0.1316,-0.1478,0.0666,-0.0676,0.3581,0.3795,0.1076,1.8135,0.6635,0.7103,1.2377,0.8451,0.2555,0.5796,0.3998,1.0386,1.0647,1.8463,0.4501,0.3049,0.5411,0.2742,0.7499,-0.0495,0.089,0.9799,0.9698,0.6482,1.255,1.4679,-8e-04,0.1171,0.7181,0.5635,0.4451,0.1035,0.8638,0.3324,0.3135,1.7025,0.9516,0.97,0.5936,0.6304,-0.0677,0.8783,1.3795,0.9319,2.1137,0.195,0.0194,0.5129,0.5887,0.0102,0.7234,1.0856,0.5233,0.3071,0.0877,0.4727,0.3548,0.9372,1.0652,0.029,-0.1339,0.4606,1.0747,1.0116,0.3176,1.0494,0.5337,0.3102,BRCACancer
H10,0.4292,0.5104,0.3329,0.2694,1.4745,1.5026,-0.1136,1.0216,1.9415,0.7626,0.4437,0.976,1.5294,0.2249,0.7149,0.429,0.5427,0.3456,1.1958,1.0072,0.4321,1.1814,0.5319,1.4773,-0.2618,0.8367,0.4461,0.066,1.9834,0.2633,0.6152,-0.1068,1.2011,-0.3614,-0.3583,-0.0299,0.5438,0.7992,1.4334,-0.2425,0.0783,1.6042,1.1091,0.8181,0.2107,1.1921,0.0667,0.1559,0.1567,1.3076,1.744,-0.169,-0.0139,-0.0542,0.1413,0.0948,0.3793,0.4147,0.0145,1.5295,0.7211,0.9865,1.0565,1.1289,0.3981,0.6398,0.4569,1.5141,1.1551,2.3838,0.648,1.0413,1.3084,0.4877,1.2263,-0.0619,0.2786,0.9795,1.0167,0.8002,1.8059,1.1007,-0.0243,0.343,0.4735,0.7662,0.568,0.0253,0.9668,0.6813,0.375,1.5718,1.525,1.0825,0.8353,0.8125,0.0122,0.8572,1.5229,1.9939,1.8964,0.4295,0.0143,0.6592,0.8176,0.0037,0.8164,0.7345,0.9753,0.5035,0.4236,0.6088,0.5071,0.7698,1.1462,0.2499,-0.269,0.9691,1.1246,1.4482,0.3309,1.1096,0.4166,0.4388,BRCACancer
H11,0.448,0.4823,0.2689,0.385,1.6667,2.0289,-0.0117,1.0177,2.092,0.8192,0.232,0.8725,1.8538,0.5478,0.8528,0.5195,0.5423,0.5229,1.3385,1.1873,0.6293,1.4187,0.7695,1.9565,-0.0299,0.8311,0.501,0.0181,3.6513,0.4225,0.8947,-0.1397,1.4408,-0.2748,-0.2484,-0.1246,0.731,0.8849,1.0409,-0.2715,0.0631,2.1382,0.9055,0.9167,-0.0534,0.7291,0.0558,0.2313,0.3974,2.2086,1.9081,-0.2164,0.1155,0.0387,0.0909,-0.0585,0.4137,0.4382,0.1452,1.9021,0.4944,1.0099,1.328,1.4056,0.4433,0.449,0.7284,1.6367,1.232,1.8662,0.6463,1.0124,1.584,0.7753,1.0088,-0.0402,0.3416,1.2062,1.3552,1.0726,2.1561,1.4147,0.0808,0.202,0.424,1.3308,0.5998,0.0852,0.9974,0.8702,0.5594,2.1571,1.6346,1.046,0.8798,0.7405,-0.0495,1.0653,1.5898,2.2163,2.5214,0.3597,0.1058,0.6253,0.7674,-0.0191,0.6903,0.807,1.4686,0.3436,0.6294,0.7261,0.4721,0.9287,1.5624,0.0683,-0.0714,0.9394,1.1331,1.7697,0.3303,1.3272,0.7248,0.6262,BRCACancer
H12,0.4925,0.836,0.545,0.4845,2.0437,2.1514,-0.1244,1.7187,1.9889,1.4553,0.4563,1.2686,1.9747,0.6308,1.1739,0.6417,0.6955,0.7207,1.5009,1.5895,1.3508,1.4962,1.0806,1.8274,-0.0985,1.4374,0.4782,0.0733,2.9912,0.8313,0.9734,-0.0304,1.5381,-0.1469,-0.421,-0.1048,0.6386,1.5836,1.6612,-0.1233,1.5028,1.8735,1.0996,1.3588,0.1296,1.1342,-0.0064,0.3759,0.8185,2.3605,2.6398,-0.1698,0.0635,0.0046,-0.066,-0.1045,0.6532,0.6083,0.2961,1.8019,0.9421,1.506,1.9556,1.5525,0.7061,0.7224,1.1164,1.7076,1.448,1.9472,0.8999,1.9118,2.6138,1.3896,1.7171,0.0472,0.5434,1.4627,1.4001,1.3231,2.1554,1.4604,0.1888,0.3188,0.8225,1.9182,0.8276,0.1304,1.3633,1.4635,1.0478,2.485,2.2493,1.2978,1.0743,1.1737,-0.062,1.4312,1.9088,2.4971,2.4823,0.6753,0.0672,0.8309,1.0562,0.3243,0.9331,1.0002,1.7712,0.4495,0.6198,0.9139,0.8205,1.283,1.4735,0.2863,-0.0139,1.6298,1.9519,2.2778,0.5268,1.5276,0.8377,0.8551,BRCACancer
I01,0.4871,0.8748,0.3126,0.7089,2.0776,2.1945,-0.0541,1.7967,2.1596,1.1997,0.5378,1.284,1.9367,0.6098,0.9535,0.6679,0.7111,0.3273,1.5969,1.8741,1.1837,1.9875,0.8223,2.2139,0.0498,1.3608,0.7872,0.0253,2.8075,0.5664,0.7919,0.0283,1.6839,-0.1791,-0.1613,-0.0206,0.4794,1.2063,1.4942,0.0487,1.3236,1.7017,1.0592,1.2385,0.0019,0.7188,-0.0799,0.185,0.9207,2.5631,2.6412,-0.1667,0.0894,0.0202,-0.0354,-0.0346,0.6549,0.613,0.5144,2.107,1.1705,1.6448,2.2455,1.5304,0.5833,0.9144,1.2859,1.8174,1.4967,2.1823,1.0789,1.5645,2.4256,1.4752,1.5732,0.0257,0.2904,1.4603,1.5664,1.3558,2.1453,1.6038,0.3273,0.2609,1.0569,1.7749,1.0209,0.215,1.4904,1.3711,0.7846,2.9415,2.2593,1.3972,1.0948,1.1035,-0.0476,1.4009,1.52,1.9115,3.0489,0.6155,0.0862,0.9322,1.0979,0.1641,1.035,1.5519,1.6677,0.422,0.5503,0.8491,0.5996,1.2866,1.861,0.3451,0.0409,1.846,2.0408,2.6684,0.4625,1.5463,0.9396,0.807,Control
I02,0.6522,0.4893,0.4031,0.5059,1.5649,1.6539,-0.1288,0.9122,1.851,0.78,0.4005,0.9816,1.6783,0.2815,0.7922,0.4167,0.5456,0.2733,1.5433,1.2363,0.6842,1.5742,0.6447,1.6737,-0.1183,0.7943,0.6411,-0.025,2.4407,0.3011,0.6115,-0.0704,1.2469,-0.2594,-0.3118,-0.0593,0.4259,0.9558,1.2797,0.0276,0.5114,1.2747,0.8548,0.9255,0.0944,0.7793,-0.1906,0.3309,0.4403,1.619,2.2143,-0.2452,0.0083,-0.148,0.0049,0.0823,0.3196,0.358,0.0833,1.7585,0.7754,1.1597,1.5522,1.1542,0.4878,0.8012,0.5703,1.3395,1.3236,1.5331,0.6047,0.8191,1.3927,0.4807,1.2157,-0.1595,0.1382,1.2314,1.2177,0.9855,1.6477,1.1222,0.1559,0.2641,0.8259,0.7696,0.5934,0.0568,1.1047,0.8051,0.839,1.8837,1.5619,1.0698,0.9184,0.8964,0.0198,1.1375,1.1284,1.3653,1.5255,0.4078,0.0154,0.6213,0.7413,0.0332,0.8454,0.9433,1.2638,0.4049,0.4878,0.6695,0.5347,1.0778,1.2809,0.0173,-0.0864,1.3612,1.8412,2.0332,0.3362,1.6905,0.7056,0.6176,Control
I03,0.3051,0.4381,0.3064,0.2471,1.2149,1.7147,0.0282,0.9651,1.746,0.6636,0.2244,0.7855,1.4165,0.2088,0.813,0.4284,0.4834,0.3921,1.0617,0.8768,0.5899,0.9589,0.4721,1.5357,-0.1013,0.6991,0.3009,-0.0103,2.1812,0.2454,0.6162,-0.1302,1.3697,-0.228,-0.4167,0.0345,0.3895,0.8893,0.8694,-0.1867,0.683,1.2658,0.6663,0.7015,0.227,0.4514,-0.042,0.3077,0.3032,1.5545,2.2133,-0.2794,0.0192,0.0034,-0.016,-0.1298,0.3058,0.4285,0.0749,1.5474,0.4474,0.8788,1.3406,0.7785,0.3495,0.5735,0.9047,1.3303,0.9335,1.3814,0.4672,1.2686,1.8123,0.7389,0.9102,0.0791,0.0854,1.0264,0.9654,0.8547,1.6642,0.9323,0.0812,0.0564,0.5057,0.8306,0.5142,0.0872,0.9126,0.5197,0.5092,1.646,1.5195,1.0905,0.6992,0.73,-0.0177,0.7266,0.822,1.3936,1.3434,0.3574,0.0271,0.5311,0.5468,0.0024,0.6518,0.5857,1.0945,0.3825,0.2308,0.5038,0.4999,1.0022,1.2427,0.0699,-0.0713,1.3491,1.3892,2.3099,0.3616,1.2846,0.6078,0.4737,Control
I04,0.3128,0.8489,0.5726,0.3229,1.9912,2.1981,-0.0225,1.6832,2.0884,1.2342,0.3169,1.241,1.822,0.8736,1.1445,0.695,0.8892,0.2993,1.2132,1.7268,0.8271,1.2457,0.8034,2.0829,0.1187,1.0987,0.4026,0.1099,2.5715,0.5182,0.7581,0.1045,1.6509,-0.1526,-0.1699,-0.0545,0.4615,1.5,1.4331,-0.0059,0.5303,1.805,1.1492,0.8407,0.1438,1.214,-0.0915,0.1951,0.5358,2.6386,2.6755,-0.0652,0.0999,0.0875,-0.0601,-0.1083,0.854,0.7059,0.4955,1.8455,0.8118,1.919,1.9103,1.246,0.6403,0.6735,0.7597,1.7304,1.2905,2.151,1.1529,1.6098,2.493,1.1331,1.42,0.0332,0.3897,1.3309,1.4462,1.5662,1.974,1.2467,0.3695,0.1904,0.7351,1.2952,1.2521,0.2851,1.4445,0.9362,0.9349,2.2056,2.3164,1.2895,1.2626,1.1566,-0.0527,1.1967,1.5519,2.831,2.1658,0.7601,0.1122,0.9497,1.2838,0.1049,0.8972,0.8073,1.5404,0.6334,0.7058,0.99,0.8814,1.3501,1.8351,0.4546,-0.0141,2.1236,2.1568,2.6366,0.5248,1.8505,0.7239,0.836,Control
I05,0.3167,0.8283,0.5072,0.238,1.7428,1.8687,-0.1665,1.3546,1.9467,1.0759,0.3288,1.1454,1.8431,0.6966,0.9852,0.7397,0.779,0.4129,1.0884,1.6039,0.7261,0.972,0.5324,1.8631,0.1435,0.9824,0.3277,0.0981,2.5018,0.6593,0.7174,-0.0275,1.5527,0.0276,-0.3536,0.0076,0.5062,1.201,1.2954,-0.081,0.5048,1.4552,1.1874,0.8082,0.147,0.9047,0.0262,0.1983,0.494,2.3673,2.5586,-0.1493,0.1493,0.0951,-0.0479,-0.1146,0.8586,0.7314,0.4468,1.5957,0.6346,1.6995,1.478,0.9917,0.6109,0.5513,0.7516,1.8632,1.1109,1.9601,1.1638,1.4099,2.0748,1.0488,1.1594,0.1427,0.3649,1.0401,1.2936,1.2706,1.7572,0.8943,0.3933,0.2695,0.6633,0.8368,1.0756,0.2415,1.4274,0.7025,0.608,1.5825,2.0148,1.2425,1.2865,0.9893,-0.0596,0.9586,0.9424,2.4334,1.6616,0.6887,0.1809,0.6302,1.224,0.0094,0.8531,0.6088,1.2637,0.6135,0.5598,0.9381,0.7629,1.2676,1.832,0.251,0.0561,1.8817,2.2783,2.2747,0.3807,1.3445,0.5718,0.7732,Control
I06,0.3328,0.7628,0.4682,0.2265,1.9273,2.0968,-0.0423,1.3536,2.0399,1.0592,0.3293,1.0612,1.7301,0.5414,0.9845,0.6583,0.7615,0.4465,1.1946,1.6106,0.6833,1.2437,0.6964,1.9366,0.0954,0.9986,0.356,0.063,2.7858,0.5567,0.5999,0.0801,1.4316,-0.1331,-0.2022,-0.1095,0.5008,1.2438,1.2257,-0.067,0.4769,1.5543,1.0004,0.7411,0.178,1.3559,0.0544,0.1717,0.4714,3.0057,2.5443,-0.1193,0.1839,0.0321,0.0501,-0.0646,0.691,0.613,0.3899,1.8572,0.657,1.5459,1.6993,1.2087,0.5833,0.5356,0.7123,1.686,1.1792,2.2029,0.949,1.2774,2.1374,1.0457,1.311,-0.0561,0.232,1.1778,1.2993,1.3285,1.9214,1.1542,0.2991,0.2492,0.6252,0.9825,0.9301,0.1884,1.4991,0.7382,0.7633,1.9404,2.0907,1.2437,1.0509,0.9464,-0.0682,1.0134,1.2554,2.5641,2.0895,0.5817,0.1187,0.7766,1.1145,0.0604,0.8114,0.8188,1.3303,0.5838,0.5452,0.8372,0.6764,1.235,1.602,0.2574,0.0014,1.7277,1.8773,2.2804,0.3973,1.5781,0.7137,0.6537,Control
I07,0.4471,0.9565,0.5408,0.4044,1.9955,2.2057,-0.1682,1.8303,2.2744,1.3076,0.5242,1.2979,2.1438,0.9224,1.0996,0.8029,0.8966,0.6751,1.509,1.8971,1.1537,1.5074,0.8801,1.8041,0.1034,1.1897,0.5309,0.0404,2.8124,0.4884,1.0116,0.1152,1.6383,-0.1406,-0.34,-0.0369,0.6471,1.4863,1.9589,-0.0917,0.7736,1.818,1.4176,1.1815,0.2336,2.0374,0.0137,0.3775,0.6846,2.4691,2.6329,-0.1322,0.2281,0.027,-0.0696,-0.1627,0.9204,0.8474,0.4786,1.8685,1.0763,1.8393,1.5118,1.4852,0.6752,0.9322,1.0761,2.0832,1.544,2.1776,1.1478,1.6917,2.2981,1.2513,1.5996,0.0474,0.5428,1.3556,1.3706,1.5485,2.0244,1.3229,0.4479,0.2712,0.8217,1.4578,1.2721,0.1639,1.6978,1.2622,0.9656,2.3044,2.3619,1.3995,1.4244,1.3424,-0.0947,1.2878,2.0282,2.4847,2.1268,0.9027,0.0697,0.8825,1.4447,0.1391,0.9442,0.8858,1.8482,0.6809,2.265,1.2534,0.9473,1.3496,1.702,0.5631,-7e-04,1.9446,2.3888,2.0886,0.4965,1.6973,0.85,0.9292,Control
I08,0.5743,0.7914,0.4491,0.3798,1.9341,2.0898,-0.0411,1.4513,2.4595,1.1801,0.3986,1.1822,1.9966,0.6499,0.9904,0.605,0.7233,0.616,1.4991,1.5713,0.8567,1.5981,1.1495,1.9771,-0.0872,1.1719,0.5897,0.0862,3.065,0.5279,1.0896,0.0142,1.5454,0.0769,-0.2026,-0.1358,0.4268,1.3571,1.4464,0.0815,1.1476,2.0581,0.8569,1.0042,0.1813,1.1178,-0.079,0.2857,0.7079,2.3764,2.3855,-0.2041,0.1353,0.051,-0.07,-0.0617,0.6232,0.6787,0.2553,1.9085,0.725,1.5118,1.8087,1.5485,0.6131,0.6048,0.7274,1.7084,1.502,2.0668,1.0149,1.3362,1.8313,0.6584,1.4642,0.0452,0.3428,1.4813,1.5229,1.3377,2.1804,1.4088,0.2187,0.3542,0.7142,1.373,0.8656,0.0622,1.359,1.1993,1.0766,2.2756,1.8509,1.2805,1.0624,0.987,-0.1325,1.4161,1.6315,2.3063,2.2279,0.5641,0.0568,0.7794,1.0467,0.1686,0.8969,1.0408,1.6331,0.5483,0.9577,0.9684,0.7959,1.1424,1.6302,0.235,-0.0013,1.7527,1.8006,2.31,0.4207,1.8281,1.0463,0.766,Control
I09,0.3792,0.7473,0.3662,0.205,1.5643,1.6116,-0.1158,1.2516,1.8745,1.0923,0.3591,0.9763,1.5307,0.4308,1.0025,0.576,0.6188,0.2513,1.0613,1.3469,0.7714,1.0811,0.5696,1.9292,-0.1385,1.13,0.3748,0.0134,2.5121,0.588,0.7163,0.0467,1.3534,-0.159,-0.1341,0.0968,0.6079,1.2178,1.0757,-0.0399,0.6585,1.593,1.0627,0.8936,0.2287,0.7629,0.1383,0.3496,0.4312,1.7325,2.1322,-0.1983,0.0329,-0.048,-0.0224,-0.1358,0.461,0.5802,0.1508,1.5454,0.7923,1.2999,1.2352,1.0233,0.5369,0.5036,0.8037,1.5042,1.0073,2.018,0.667,1.3802,1.7778,0.7914,1.4185,0.0448,0.3566,1.0351,1.3809,0.9752,1.7453,0.9783,0.0775,0.2293,0.6165,0.8486,0.8511,0.0768,1.004,0.6613,0.5844,1.6644,1.9485,1.2158,0.8421,0.9304,-0.0316,0.857,1.531,2.5159,1.8409,0.4335,0.0382,0.7134,1.0003,0.0191,0.7649,0.6378,1.4133,0.6093,0.5891,0.9346,0.6956,0.9183,1.6015,0.1082,-0.0566,1.408,1.729,2.1765,0.4181,0.9633,0.5436,0.5444,Control
I10,0.4583,0.9253,0.543,0.4268,1.8422,2.0655,-0.0504,1.6827,2.3266,1.3981,0.4463,1.2535,2.0109,0.8137,1.19,0.6516,0.7789,0.6266,1.4999,1.6057,1.0792,1.512,1.1025,1.9158,0.0321,1.3387,0.5781,0.053,3.1297,0.7475,0.9091,-0.0233,1.5878,-0.1221,-0.3621,-0.0289,0.4735,1.5347,1.5557,-0.0316,1.4359,2.2906,1.2367,1.1333,0.111,1.0541,-0.0592,0.3036,0.7204,2.1004,2.587,-0.203,0.0185,0.1556,0.0104,-0.0449,0.6067,0.6997,0.2936,1.7745,1.1384,1.519,1.822,1.5798,0.7351,0.7275,1.0379,1.6596,1.5662,2.0673,0.8804,1.578,2.2145,0.994,1.6751,-0.0305,0.5632,1.4543,1.4857,1.311,1.8924,1.334,0.1562,0.2123,0.7695,1.5322,0.9861,0.1379,1.3312,1.1614,1.0012,2.5196,2.2521,1.3067,1.071,1.0252,-0.0848,1.3638,2.15,2.4248,1.9505,0.7065,0.0054,0.803,1.1602,0.1643,0.9686,0.9325,2.0264,0.6012,0.8737,1.0398,0.8244,1.1822,1.5789,0.3805,-0.0736,1.7383,1.9361,2.3085,0.4691,1.5571,0.9328,0.8144,Control
I11,0.4447,0.5315,0.3519,0.2683,1.0534,1.6751,-0.1405,0.7804,1.7147,0.7362,0.1387,0.7073,1.5959,0.4182,0.7506,0.3561,0.3864,0.2792,1.1777,0.9028,0.3541,1.1131,0.5442,1.694,-0.0718,0.6536,0.4295,-0.0666,2.7688,0.7642,0.5517,-0.1931,1.1067,-0.1495,-0.4264,-0.0629,0.3825,0.6497,0.941,-0.3435,0.5143,1.5422,0.7831,0.7509,0.1262,0.6181,0.0487,0.3175,0.4971,1.353,1.9952,-0.2039,0.2422,-0.0667,0.0544,0.0123,0.3368,0.2971,-0.0144,1.5234,0.4361,0.8653,1.1227,1.1166,0.3309,0.5219,0.3622,1.5175,1.0907,1.4954,0.5782,0.7676,1.1412,0.38,0.6916,-0.0631,0.1202,1.0491,1.2221,0.8011,1.6801,1.0526,0.0598,0.1525,0.4305,0.8427,0.5306,0.0538,1.0099,0.59,0.6188,1.9671,1.1888,0.9222,0.8696,0.6538,-0.0626,0.9096,1.077,1.6224,1.3948,0.3105,0.0706,0.4488,0.4847,0.0665,0.5854,0.6104,1.2018,0.1832,0.6076,0.4561,0.3989,0.9429,1.4023,0.0264,-0.1147,1.2814,1.462,2.1514,0.2519,1.1249,0.5463,0.4984,Control
