@relation data

@attribute id string
@attribute 10368 numeric
@attribute 10369 numeric
@attribute 10497 numeric
@attribute 10681 numeric
@attribute 107 numeric
@attribute 10815 numeric
@attribute 109 numeric
@attribute 1103 numeric
@attribute 114 numeric
@attribute 1173 numeric
@attribute 1175 numeric
@attribute 1312 numeric
@attribute 1385 numeric
@attribute 160 numeric
@attribute 161 numeric
@attribute 1621 numeric
@attribute 163 numeric
@attribute 1644 numeric
@attribute 1739 numeric
@attribute 1741 numeric
@attribute 1742 numeric
@attribute 2036 numeric
@attribute 22999 numeric
@attribute 23236 numeric
@attribute 23426 numeric
@attribute 27092 numeric
@attribute 27330 numeric
@attribute 2744 numeric
@attribute 2752 numeric
@attribute 2782 numeric
@attribute 2783 numeric
@attribute 2784 numeric
@attribute 2785 numeric
@attribute 2786 numeric
@attribute 2787 numeric
@attribute 2791 numeric
@attribute 2792 numeric
@attribute 2793 numeric
@attribute 2890 numeric
@attribute 2891 numeric
@attribute 2892 numeric
@attribute 2897 numeric
@attribute 2898 numeric
@attribute 2899 numeric
@attribute 2900 numeric
@attribute 2901 numeric
@attribute 2902 numeric
@attribute 2903 numeric
@attribute 2904 numeric
@attribute 2905 numeric
@attribute 2906 numeric
@attribute 3265 numeric
@attribute 4128 numeric
@attribute 4193 numeric
@attribute 43 numeric
@attribute 4646 numeric
@attribute 4747 numeric
@attribute 4905 numeric
@attribute 5170 numeric
@attribute 51764 numeric
@attribute 5330 numeric
@attribute 5331 numeric
@attribute 54331 numeric
@attribute 54874 numeric
@attribute 5567 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 55799 numeric
@attribute 5582 numeric
@attribute 5594 numeric
@attribute 55970 numeric
@attribute 57030 numeric
@attribute 5864 numeric
@attribute 5894 numeric
@attribute 5923 numeric
@attribute 5924 numeric
@attribute 59283 numeric
@attribute 59345 numeric
@attribute 60482 numeric
@attribute 6195 numeric
@attribute 6196 numeric
@attribute 6197 numeric
@attribute 6505 numeric
@attribute 6506 numeric
@attribute 6507 numeric
@attribute 6511 numeric
@attribute 6512 numeric
@attribute 6531 numeric
@attribute 6571 numeric
@attribute 6582 numeric
@attribute 6616 numeric
@attribute 6804 numeric
@attribute 6812 numeric
@attribute 6844 numeric
@attribute 6853 numeric
@attribute 6854 numeric
@attribute 6857 numeric
@attribute 7054 numeric
@attribute 7166 numeric
@attribute 773 numeric
@attribute 774 numeric
@attribute 777 numeric
@attribute 781 numeric
@attribute 782 numeric
@attribute 783 numeric
@attribute 784 numeric
@attribute 785 numeric
@attribute 801 numeric
@attribute 805 numeric
@attribute 808 numeric
@attribute 80852 numeric
@attribute 814 numeric
@attribute 815 numeric
@attribute 81539 numeric
@attribute 816 numeric
@attribute 817 numeric
@attribute 818 numeric
@attribute 8224 numeric
@attribute 83988 numeric
@attribute 84254 numeric
@attribute 88 numeric
@attribute 9254 numeric
@attribute 94235 numeric
@attribute 9463 numeric
@attribute 9495 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__G12,-0.1707,-0.1103,-0.0517,0.1769,0.0459,0.0688,0.1823,-0.0258,-0.1175,1.3255,0.5864,0.3948,1.6246,0.9648,0.3999,-0.1124,0.6672,-0.0158,0.4767,0.106,0.2474,-0.0293,-0.0232,0.2096,-0.0781,-0.0882,-0.0839,1.2251,1.1254,1.3769,0.4934,0.0055,0.1838,0.027,0.5532,1.4183,-0.1885,0.2694,-0.0863,-0.1064,-0.1233,-0.1016,-0.0646,-0.0163,-0.0687,0.0307,0.0254,-0.0975,-0.1306,-0.0426,-0.061,0.2763,-0.0276,0.9249,0.1524,0.2671,-0.0456,0.4461,0.6409,0.3254,1.6318,0.3339,0.9781,0.14,1.0256,0.1862,0.7264,0.0264,-0.0122,1.5385,-1e-04,-0.0609,0.1792,1.486,-0.0816,0.2726,0.2509,0.8986,-0.1124,0.8369,0.082,1.2438,-0.0963,-0.0966,-0.0346,0.0147,0.1752,0.1529,0.1467,0.007,-0.1548,0.2615,-0.0362,1.3613,0.0696,-0.0754,-0.1408,0.0969,5e-04,-0.0209,4e-04,-0.0165,-0.0858,0.1906,-0.0839,0.0709,0.0159,2.1829,0.9071,2.2811,-0.0568,0.723,0.2416,1.7664,0.1204,0.5396,0.4042,-0.0185,0.1313,0.1439,-0.0614,0.1936,-0.0059,0.1872,0.0097,BRCACancer
Utah__H01,-0.1151,-0.1125,-0.0748,0.1731,0.0534,0.0753,0.1142,-0.1122,-0.2091,1.1671,0.5468,0.2767,1.2847,0.8829,0.3846,-0.0985,0.6843,-0.0948,0.3985,0.1476,0.1713,-0.0636,-0.0623,0.0167,-0.1119,-0.1264,-0.1236,0.9079,0.768,1.114,0.3258,-0.0424,0.0264,0.077,0.3433,1.0857,0.0397,0.1408,-0.0591,-0.0901,-0.1044,-0.1705,-0.0683,0.0303,-0.0834,0.0048,-0.0947,-0.1196,-0.174,-0.1714,-0.2,0.3303,-0.042,0.925,-0.0401,0.1138,-0.0575,0.3892,0.6553,0.1572,1.2157,0.3703,0.8921,0.0457,0.9264,0.1223,0.5734,0.0266,-0.0781,1.3328,-0.0591,0.0207,0.1661,1.1386,-0.0313,0.2978,0.1965,0.7024,-0.0631,0.6658,0.052,1.1727,-0.1469,-0.0986,-0.018,-0.112,0.1021,0.1678,0.197,0.0042,-0.2228,0.0693,-0.0803,1.4422,0.0378,-0.092,-0.1748,-0.0898,0.0601,-0.0621,-0.0171,-0.0133,-0.0267,0.0262,-0.0556,0.0135,-0.0276,1.93,0.8157,2.0037,-0.118,0.5932,0.1152,1.5899,0.0824,0.4468,0.3955,-0.0496,0.058,0.0562,-0.094,0.0987,0.0542,0.084,0.1174,Control
Utah__H02,-0.0814,-0.0829,-0.0187,0.2171,0.0502,0.1373,0.2234,0.0155,-0.1003,1.4518,0.9484,0.3724,1.1792,1.0928,0.4656,0.0121,0.6667,-0.0134,0.3222,0.1885,0.3235,-0.0267,-0.0572,0.1853,-0.0557,0.0148,-0.0555,0.7438,1.0007,1.2433,0.5866,0.0913,0.0903,0.0578,0.5699,1.114,0.0284,0.2289,-0.1081,-0.0704,-0.0284,-0.0658,-0.0545,0.0125,0.0029,0.0916,0.0068,-0.0856,-0.0829,-0.0381,0.0443,0.4494,-0.0013,1.089,0.0867,0.0383,0.1601,0.4719,0.7143,0.1298,1.815,0.6053,0.8367,0.0616,0.7549,0.1665,0.6015,-0.011,0.0272,1.6217,-0.0214,0.105,0.1729,1.3044,-0.0627,0.2061,0.3384,0.7176,-0.1413,0.8486,0.0533,1.3468,0.0209,-0.0711,-0.0215,0.0183,0.1396,0.156,0.3039,-0.0191,-0.1383,0.1009,0.0622,1.6439,0.0409,-0.0324,-0.0817,0.0039,0.1281,0.0472,0.0305,-0.0165,-0.0864,0.1628,-0.0017,0.0465,-0.0071,2.2916,0.5289,2.6125,-0.017,0.4572,0.2044,1.7998,0.1082,0.3343,0.4319,-0.0312,0.0931,0.2764,0.0108,0.1216,0.2639,0.251,0.0356,Control
Utah__H03,-0.0434,-0.0765,-0.0127,0.3187,0.0235,-0.0548,0.1557,-0.0571,-0.1017,1.1342,0.4386,0.315,1.3924,0.7363,0.3984,-0.0569,0.715,0.0136,0.349,0.2248,0.1771,0.0104,-0.0804,0.2108,-0.055,-0.0202,-0.0584,1.0136,0.7334,1.1399,0.3421,0.1027,0.2662,-0.0288,0.5421,0.2434,-0.142,0.2259,-0.0884,-0.0919,-0.0627,-0.0448,-0.1172,0.004,-0.0229,0.0254,-0.0996,-0.063,-0.0982,-0.1414,-0.3034,0.1919,0.0316,0.966,-0.1484,0.1235,0.2128,0.4897,0.647,0.1548,1.2452,0.4095,0.9824,0.0144,0.9056,0.2209,0.6475,0.005,-0.144,1.5129,-0.0207,0.0104,0.2289,1.277,-0.001,0.2415,0.1186,0.4826,-0.1623,0.7766,0.0383,1.4129,0.0374,-0.0668,-0.0054,-0.0103,0.1186,0.1745,0.1371,-0.0117,-0.1125,0.1248,0.076,1.3057,0.0186,-0.0645,-0.1389,-0.0723,-0.0895,0.0022,0.0528,-9e-04,-0.1232,0.167,-0.0203,0.2173,-0.1165,2.2457,0.7836,1.9614,-0.0908,0.7017,0.2699,1.9124,0.0819,0.4028,0.4833,0.0614,0.2348,0.183,-0.0476,0.1335,-0.0456,0.2249,-0.0854,Control
Utah__H04,-0.2007,-0.0855,-0.0539,0.3239,0.055,-0.0522,0.22,-0.0663,-0.1534,1.2388,0.6053,0.4313,1.4026,1.0812,0.4692,-0.0412,0.9085,-0.0064,0.4705,0.2229,0.3054,-0.0613,-0.0486,0.2497,-0.0613,-0.1859,-0.1178,1.1023,1.0107,1.2744,0.5107,0.0307,0.0042,-0.0336,0.6394,1.1909,-0.169,0.5082,-0.0803,-0.1079,-0.13,-0.1232,-0.084,-0.0529,-0.0362,-0.0354,-0.0751,-0.1228,-0.1215,-0.0399,-0.1979,0.4173,-0.0279,1.314,-0.0479,0.1322,0.0901,0.6055,0.7145,0.0289,1.7989,0.6548,1.2549,0.0266,0.8342,0.2474,0.7775,0.0125,-0.0849,1.6879,-0.0133,-0.0229,0.3079,1.4816,-0.0686,0.3875,0.14,0.4947,-0.1377,0.9196,0.0708,1.6942,0.0091,-0.0813,0.0235,-0.0499,0.176,0.0594,0.1897,-0.039,-0.1565,0.1416,0.0765,1.8248,0.0693,-0.0684,-0.1553,0.0326,0.0801,-0.0178,-0.0517,-0.0561,-0.0883,0.2808,-0.1267,0.0956,-0.0439,2.473,1.0578,2.1479,-0.1208,0.7167,0.1744,2.043,0.0576,0.5049,0.54,-0.0652,0.2455,0.1439,-0.0513,0.1448,0.2471,0.3899,0.2721,Control
Utah__H06,-0.1545,-0.0567,-0.019,0.289,0.0504,0.0499,0.2254,-0.024,-0.0907,1.3365,1.0053,0.4371,1.337,1.1311,0.4958,-0.0896,0.74,-0.0427,0.3686,0.1212,0.3667,-0.0132,-0.0753,0.1562,-0.0939,-0.0868,-0.0911,0.8986,0.9513,1.1762,0.5806,0.0255,0.1864,0.0272,0.5786,1.3008,-0.0781,0.4944,-0.0637,-0.0603,-0.0819,-0.1094,-0.0554,-0.0703,-0.0309,0.1344,-0.0034,-0.103,-0.1066,-0.0146,0.029,0.4358,-0.0627,1.1698,0.1591,0.0177,0.1338,0.5501,0.686,0.3048,1.6266,0.7618,0.8513,0.0148,0.816,0.1802,0.6174,-0.0202,0.0535,1.6201,-0.0163,0.0525,0.2573,1.3464,-0.0658,0.255,0.2999,0.9655,-0.0814,0.9655,0.0244,1.2872,-0.109,-0.0965,-0.0287,0.0507,0.1785,0.103,0.2887,-0.0419,-0.1038,0.1731,0.0536,1.5385,0.0893,-0.073,-0.0977,0.1568,0.0872,-4e-04,0.0363,-0.0448,-0.0689,0.2342,-0.0221,0.0103,-0.0196,2.1117,0.925,2.4555,-0.0245,0.5997,0.1277,1.6288,0.0814,0.4239,0.4763,-0.0561,0.0447,0.1792,-0.0366,0.1358,0.3036,0.2914,0.0147,Control
Utah__H07,-0.103,-0.1845,-0.0848,0.1728,0.0661,-0.0377,0.1707,-0.0978,-0.1469,1.1235,0.5291,0.355,1.3258,0.9107,0.3792,-0.1585,0.6514,-0.0163,0.3901,0.1791,0.1914,-0.0755,-0.0586,0.2343,-0.0763,-0.093,-0.1581,1.0902,1.1452,1.163,0.366,7e-04,-0.0048,-0.0339,0.7587,0.2903,-0.1432,0.0957,-0.0461,-0.1022,-0.1401,-0.1898,-0.1107,-0.0175,-0.0355,-0.0409,-0.0924,-0.0897,-0.1528,-0.168,-0.297,0.18,-0.1249,0.9344,-0.0658,0.0417,-0.0266,0.5112,0.547,-0.0078,1.6714,0.3774,1.101,0.0478,0.7313,0.1822,0.6772,-0.0091,-0.1563,1.615,0.0753,0.0109,0.1848,1.3941,-0.0725,0.2957,0.1554,0.6591,-0.2042,0.6933,0.0506,1.566,-0.2125,-0.1388,-0.0657,-0.0735,0.0948,0.0797,0.0926,-0.0047,-0.229,0.1866,-0.0647,1.5021,0.0022,-0.0994,-0.1192,-0.0995,0.1025,-0.0482,-0.0398,-0.038,-0.1345,0.0807,-0.1174,0.0987,-0.1422,2.5911,1.2769,1.9657,-0.0955,0.7303,0.2973,1.7436,0.0999,0.4843,0.4316,-0.0955,0.0824,0.1971,-0.0253,0.0871,0.012,0.144,0.0452,BRCACancer
Utah__H08,-0.1094,-0.0655,-0.0102,0.0914,0.0565,0.0714,0.1232,-0.022,-0.1423,1.3245,0.5408,0.3292,1.3499,1.0235,0.4003,-0.1039,0.5844,-0.0078,0.3254,0.0298,0.3051,-0.0791,-0.0448,0.1909,-0.0913,-0.0621,-0.0986,0.8175,2.0842,1.2527,0.4553,-0.0075,0.0423,0.0154,0.7802,1.4979,0.0222,0.2519,-0.0675,-0.0172,-0.1101,-0.0862,-0.0473,0.0115,-0.0648,0.0157,-0.0969,-0.0792,-0.0976,-0.0686,-0.1884,0.2464,-0.0184,1.1476,0.0499,0.0524,-0.0901,0.4983,0.6293,0.0944,1.5169,0.4234,0.7788,0.085,0.8974,0.0856,0.6198,0.0033,-0.1019,1.635,0.0307,-0.0663,0.1231,1.4705,-0.0457,0.1319,0.061,0.7692,-0.2073,0.8308,0.0553,1.226,-0.0388,-0.0635,0.0571,0.0563,0.1829,0.198,0.2193,0.084,-0.1208,0.1808,0.0105,1.3095,-0.0036,-0.056,-0.1399,-0.0628,-0.0669,-0.0325,0.0032,0.0159,-0.0496,0.1421,-0.0865,0.1211,0.0097,2.2058,1.0548,2.2299,-0.0247,0.4033,0.3264,1.335,0.1187,0.3135,0.3319,-0.0314,0.0921,0.1776,0.0291,0.1527,-0.0104,0.3569,-0.1335,BRCACancer
Utah__H09,-0.1089,-0.0443,-0.0825,0.1564,0.06,-0.0117,0.1067,0.0035,-0.1288,0.7635,0.4036,0.1861,0.9839,0.3885,0.3825,-0.0233,0.5528,0.0331,0.5106,0.0711,0.0463,-0.0892,-0.0904,0.4298,-0.109,-0.0382,-0.0646,1.1481,0.9091,1.0617,0.2122,-0.0044,0.025,-0.0054,0.6885,0.4146,-0.0865,-0.0711,-0.0919,-0.116,-0.074,-0.0589,-0.0913,-0.0083,-0.0317,0.1032,-0.0306,-0.0638,-0.1007,-0.0616,-0.2008,0.2424,-0.0094,0.6593,-0.0617,0.1346,-0.2375,0.3333,0.4895,0.1066,0.9763,0.3122,0.9864,0.022,0.6808,0.2923,0.917,0.0037,-0.0968,1.2553,0.0538,-0.0293,0.1205,1.2244,-0.0212,0.3604,0.0925,0.0565,-0.1816,0.5127,0.0368,1.0328,-0.0531,-0.0903,0.006,-0.166,0.1743,0.15,0.0398,0.0295,-0.1172,0.1882,0.0373,0.9643,0.0585,-0.0492,-0.1318,-0.0053,0.1423,-0.0202,0.0147,-0.0374,-0.1217,0.0745,-0.0762,0.0254,-0.0217,1.941,0.8816,1.9209,-0.0704,0.9006,0.3072,1.6112,0.1116,0.5803,0.3047,0.009,0.3499,0.1391,0.0259,0.0994,0.0271,0.1436,0.1535,BRCACancer
Utah__H10,-0.1511,-0.0722,-0.054,0.1499,0.0914,0.0277,0.2353,-0.1364,-0.2203,1.0809,0.2999,0.3669,1.2229,0.7498,0.3251,-0.0214,0.6036,0.0573,0.4273,0.059,0.1422,-0.0666,0.0048,0.2153,-0.1951,-0.1104,-0.1873,0.9748,0.8302,1.2583,0.3421,-0.0586,0.1687,0.0178,0.7803,0.7419,-0.081,-0.2315,-0.052,-0.0727,-0.1491,-0.1025,-0.0145,0.027,-0.1062,0.0054,-0.0838,-0.1801,-0.1536,-0.1765,-0.3722,0.0222,-0.0718,0.8234,-0.161,0.0803,-0.1821,0.3459,0.5823,0.1013,1.3507,0.3496,0.763,0.0273,0.6725,0.2175,0.7191,0.0638,-0.1114,1.4306,0.0905,0.0362,0.0175,1.3223,-0.0934,0.2607,-0.0065,0.5847,-0.0482,0.7144,0.0644,1.2203,-0.1593,-0.085,-0.0077,-0.1147,0.1196,0.1429,0.0837,-0.0364,-0.2046,0.0829,-0.0869,1.1818,-0.0568,-0.1118,-0.1237,-0.1515,-0.1102,-0.06,-0.0204,0.029,-0.0739,0.0533,-0.0636,0.1109,0.0324,2.0192,0.9931,2.0231,-0.0516,0.6882,0.2809,1.5458,0.0601,0.4405,0.3538,-0.0664,0.0657,0.186,-0.0401,0.0551,-0.0612,0.0546,-0.161,BRCACancer
Utah__H11,-0.0633,-0.0928,-0.0621,0.1945,0.0632,0.0823,0.2627,-0.0791,-0.1533,1.4445,0.4827,0.3214,1.5555,0.7394,0.3392,-0.0605,0.5503,0.0374,0.4337,0.1157,0.211,-0.0362,-0.0477,0.1023,-0.1008,-0.0829,-0.1039,1.0795,1.244,1.416,0.434,-0.0246,0.0812,0.0626,0.8313,1.63,-0.1021,0.0173,-0.0512,-0.063,-0.0975,-0.16,-0.0753,0.0808,-0.0296,0.0352,-0.0433,-0.0717,-0.1449,-0.0882,-0.1523,0.2127,-0.0516,0.7001,0.0095,0.0973,0.0517,0.3812,0.6387,0.0983,1.2721,0.4257,0.7604,0.0887,1.0988,0.108,0.4869,0.0588,-0.0603,1.4447,0.0152,-0.0203,0.092,1.6143,-0.0601,0.3026,0.0844,0.9899,-0.1491,0.9831,0.0924,1.1109,-0.1099,-0.0702,0.0331,-0.029,0.2214,0.2541,0.1528,0.0739,-0.2466,0.1648,-0.035,1.1506,-0.0431,-0.0317,-0.1426,-0.0769,-0.023,-0.0338,-0.0064,0.0323,-0.0724,0.105,-0.0906,0.1736,0.0622,1.8341,0.9772,2.0354,-0.0331,0.6702,0.3833,1.4744,0.1376,0.4691,0.3318,-0.0331,0.0748,0.1501,0.001,0.202,0.1101,0.2199,-0.1037,BRCACancer
Utah__H12,-0.074,-0.0473,-0.0503,0.3435,0.038,0.0154,0.3372,-0.0431,-0.1835,1.519,0.7009,0.3859,1.7201,1.0489,0.4842,-0.0305,0.8678,-0.0499,0.5805,0.4298,0.3067,-0.0783,-0.0843,0.1778,-0.1069,-0.0688,-0.0914,1.4184,1.2943,1.4051,0.5445,-0.0937,-0.0016,-8e-04,0.968,1.1198,-0.1721,0.7617,-0.081,-0.1057,-0.1333,-0.1221,-0.1215,0.0241,-0.0473,0.0438,-0.1128,-0.1035,-0.1517,-0.1136,-0.2093,0.4181,-0.0793,1.2678,0.0109,0.527,0.3635,0.6738,0.6876,0.1199,1.5567,0.6395,1.1764,0.0779,1.0389,0.1842,0.7095,0.0243,-0.0989,1.6617,-0.0385,0.039,0.1491,1.6645,-0.0803,0.3312,0.0852,1.0536,-0.1654,1.0437,0.0949,1.5671,-0.1297,-0.1162,0.0332,-0.057,0.1941,0.1693,0.1451,0.0362,-0.1201,0.157,0.1189,1.6522,0.0139,-0.0897,-0.1579,0.0237,-0.0737,-0.0171,0.0041,-0.0233,-0.1282,0.2273,-0.098,0.2873,-0.0195,2.138,0.9686,2.0181,-0.0574,0.7958,0.3787,1.8829,0.0835,0.6799,0.5026,-0.0372,0.2048,0.147,-0.0029,0.3184,-0.088,0.3221,0.287,BRCACancer
Utah__I01,-0.1164,-0.1348,-0.0425,0.3751,0.0202,0.084,0.4098,-0.0561,-0.1576,1.4723,0.7846,0.3636,1.7536,0.9297,0.4688,-0.0671,0.9182,-0.0134,0.6754,0.276,0.2624,-0.0612,-0.0426,0.3158,-0.1178,-0.0661,-0.0983,1.6183,1.5811,1.4233,0.6397,0.0078,0.0566,-0.0088,0.9673,1.9371,-0.0992,0.4237,-0.1009,-0.1007,-0.1351,-0.128,-0.0863,-0.0208,-0.0858,0.0988,-0.0671,-0.0923,-0.1283,-0.0857,-0.0551,0.3107,-0.0341,1.3565,0.0657,0.4001,-0.0714,0.6872,0.6582,0.0513,1.5463,0.5269,1.6056,0.3278,1.3038,0.2478,1.1771,-0.0063,-0.0547,1.862,-0.0466,-0.0469,0.3036,1.6864,-0.0854,0.2795,0.1095,0.6393,-0.1185,1.0281,0.088,1.5561,-0.0594,-0.1271,-0.0085,0.0111,0.1,0.1557,0.3482,-0.0035,-0.1876,0.2581,0.0667,1.6106,0.0459,-0.0575,-0.1234,-0.0048,-0.0117,-0.0398,0.0034,-0.0298,-0.09,0.2667,-0.0583,0.157,-0.0177,2.424,1.1634,2.4172,0.0144,1.0714,0.2472,2.0774,0.0703,1.0762,0.4643,-0.0866,0.4278,0.145,-0.0526,0.2274,0.0572,0.2878,0.1314,Control
Utah__I02,-0.1186,-0.1327,-0.023,0.2454,0.1052,0.0169,0.2497,-0.0822,-0.1614,1.0872,0.3999,0.3378,1.3806,0.5971,0.375,-0.0802,0.698,-0.0273,0.5027,0.0971,0.0887,-0.0672,-0.0603,0.4276,-0.0946,-0.0615,-0.1164,1.3421,0.6343,1.0718,0.2941,0.0346,0.0253,0.0027,0.5373,1.2373,0.0406,0.0398,-0.0226,-0.0681,-0.128,-0.1327,-0.1284,0.1306,-0.064,-0.0086,-0.1183,-0.0477,-0.1063,-0.1837,-0.3028,0.2647,0.0193,0.8457,-0.0519,0.1295,0.0487,0.4542,0.5457,0.1,1.1827,0.3448,0.9614,0.1052,0.9356,0.4354,0.9932,0.0425,-0.2341,1.435,0.0654,0.023,0.1815,1.2114,-0.0569,0.5329,0.0633,0.3985,-0.0382,0.7124,0.1344,1.3703,-0.1269,-0.1129,0.0294,-0.0579,0.2076,0.2001,0.1394,0.0077,-0.2283,0.2216,0.069,1.4235,-0.104,-0.0161,-0.1821,-0.0695,0.0418,-0.0392,-0.0114,0.0124,-0.0937,0.1277,-0.1011,0.1469,0.0269,1.9516,0.9513,1.9269,-0.0136,1.2078,0.3445,1.8243,0.0979,0.6281,0.3928,-0.0358,0.2079,0.1255,-0.0054,0.1286,-0.2301,0.2206,-0.0489,Control
Utah__I03,-0.1702,-0.063,-0.0429,0.2435,0.0029,-0.0023,0.1096,-0.0217,-0.1576,1.1555,0.3001,0.2285,1.2358,0.6165,0.3161,0.0092,0.6242,-0.0065,0.2098,0.1444,0.0609,-0.0168,-0.0832,0.057,-0.0751,-0.0537,-0.1071,0.7393,0.6954,1.1056,0.253,0.0566,-0.0036,-0.0358,0.4799,0.871,-0.0407,0.0487,-0.0633,-0.1298,-0.0913,-0.0606,-0.0767,0.012,-0.0034,0.0531,-0.0433,-0.059,-0.1406,-0.0492,-0.1892,0.2607,-0.0608,0.668,0.0333,0.0502,0.1111,0.3829,0.6222,0.1285,0.9538,0.2507,0.7303,0.0064,0.8524,0.1081,0.5009,0.0092,-0.1412,1.2953,0.0049,0.112,0.2368,1.1271,-0.0109,0.1941,0.083,0.4653,-0.1616,0.6329,0.0673,1.0132,0.1163,-0.0437,-0.0334,0.0414,0.1286,0.1956,0.0953,0.0383,-0.0918,0.1083,-0.0522,1.056,0.0589,-0.0419,-0.1075,0.0282,0.0235,-0.0197,0.0692,-0.0333,-0.1182,0.0567,-0.0758,0.1254,-0.0671,1.6882,0.6642,2.038,-0.0343,0.5651,0.2404,1.6808,0.0995,0.3148,0.3054,0.051,0.0813,0.1532,-0.0439,0.1259,-0.0314,0.1623,0.0101,Control
Utah__I04,-0.1088,-0.1366,-0.0035,0.3216,0.0556,0.1134,0.3701,-0.047,-0.1087,1.7083,0.8655,0.6108,1.6745,1.2008,0.5128,0.0288,0.7765,-0.0342,0.4044,0.2085,0.3723,-0.0411,-0.0253,0.1336,-0.0323,-0.0427,-0.0594,1.0427,1.2487,1.4247,0.7453,-0.0063,0.0266,0.0685,0.7878,1.5563,-0.106,0.4322,-0.0501,-0.0525,-0.0869,-0.0929,-0.0454,-0.0134,-0.0301,0.1206,3e-04,-0.1061,-0.0959,-0.0294,0.0677,0.4896,-0.0336,1.1286,0.1644,0.0843,0.0264,0.5379,0.7867,0.1742,1.7538,0.7672,0.9837,0.0677,1.0515,0.177,0.6024,0.0168,-0.0037,1.6412,-0.035,-0.0143,0.3419,1.6314,-0.0386,0.4023,0.2958,1.0736,-0.062,1.0335,0.096,1.4113,-0.096,-0.0643,-0.016,0.0232,0.1204,0.1707,0.2311,0.0074,-0.1316,0.1765,0.0625,1.8896,0.0643,-0.0431,-0.0973,0.1193,0.0653,-0.0162,0.0096,-0.0071,-0.0683,0.2723,-0.0409,0.1435,0.0189,2.2257,0.9998,2.5186,-0.005,0.9104,0.1261,1.8882,0.1151,0.5143,0.536,-0.0774,0.074,0.2088,0.0121,0.2179,0.4043,0.3183,0.1329,Control
Utah__I05,-0.1802,-0.1128,0.0041,0.2381,0.0863,0.0926,0.3088,-0.0209,-0.1306,1.4416,0.9332,0.4899,1.257,1.1999,0.4585,0.0253,0.7341,-0.0343,0.3596,0.2027,0.3524,-0.0083,0.0031,0.1252,-0.0622,-0.0831,-0.0772,0.7914,0.7821,1.3019,0.6583,0.0551,0.1305,0.0606,0.624,1.8257,-0.0333,0.3316,-0.0811,-0.0241,-0.0732,-0.1148,-0.0453,0.0229,-0.0353,0.1672,-0.0068,-0.0947,-0.1543,-0.0373,0.0277,0.418,-0.0429,0.9398,0.1318,0.1123,0.5087,0.4954,0.6836,0.2611,1.8093,0.7516,0.815,0.1128,0.9506,0.1877,0.5744,0.0473,0.0746,1.5299,0.011,0.0011,0.2844,1.3892,-0.0726,0.3736,0.2452,0.6352,-0.181,0.9956,0.1031,1.1647,-0.054,-0.0985,0.0165,0.0182,0.1576,0.1876,0.2489,0.0469,-0.0758,0.2782,0.1563,1.731,0.0564,-0.0672,-0.1176,0.0343,0.063,8e-04,-0.0146,-0.0013,-0.0237,0.255,-0.0439,0.155,-0.0215,2.0293,0.8023,2.5178,-0.0265,0.6416,0.1791,1.6779,0.1128,0.3625,0.4786,-0.0706,0.024,0.2187,0.0464,0.1855,0.4157,0.3221,-0.0615,Control
Utah__I06,-0.1357,-0.0816,-0.0387,0.2855,0.0783,0.1103,0.2552,-0.0171,-0.1248,1.4516,0.7426,0.3791,1.5294,1.0764,0.4614,-0.0554,0.6932,-0.052,0.3801,0.1644,0.2324,-0.0615,-0.0304,0.1674,-0.0782,-0.0416,-0.0608,1.0145,1.1196,1.3321,0.7235,-2e-04,0.1293,0.0128,0.5845,1.2931,-0.0732,0.2862,-0.0755,-0.0635,-0.0923,-0.1228,-0.0437,-0.0246,-0.0333,0.0833,-0.0232,-0.0684,-0.1234,-0.0433,0.0379,0.4629,-0.0188,0.997,0.1035,0.0852,-0.0562,0.4299,0.6726,0.2345,1.6598,0.6412,0.9105,0.165,0.9851,0.125,0.5377,0.0067,-0.0485,1.5878,-0.0296,-0.0079,0.2007,1.5398,-0.0614,0.409,0.202,0.8203,-0.1926,0.9067,0.0631,1.2958,-0.0753,-0.0733,-0.014,0.0299,0.2043,0.2005,0.1858,-0.0055,-0.1506,0.1821,0.0469,1.6336,0.0411,-0.0532,-0.0797,0.0696,0.0391,-0.0311,0.0483,-0.0022,-0.0556,0.181,-0.0426,0.1702,-0.0131,2.1685,0.7101,2.2271,0.0086,0.7727,0.2447,1.8237,0.1233,0.4244,0.4374,-0.0364,0.1218,0.2371,0.0308,0.201,0.194,0.2654,0.1823,Control
