@relation data

@attribute id string
@attribute 6655 numeric
@attribute 5063 numeric
@attribute 5894 numeric
@attribute 9459 numeric
@attribute 6464 numeric
@attribute 3680 numeric
@attribute 7791 numeric
@attribute 5062 numeric
@attribute 7454 numeric
@attribute 10298 numeric
@attribute 6416 numeric
@attribute 3676 numeric
@attribute 3675 numeric
@attribute 3679 numeric
@attribute 3678 numeric
@attribute 22801 numeric
@attribute 87 numeric
@attribute 2048 numeric
@attribute 5601 numeric
@attribute 6093 numeric
@attribute 5602 numeric
@attribute 5747 numeric
@attribute 673 numeric
@attribute 8874 numeric
@attribute 5609 numeric
@attribute 85366 numeric
@attribute 23542 numeric
@attribute 4296 numeric
@attribute 7408 numeric
@attribute 25 numeric
@attribute 3611 numeric
@attribute 5034 numeric
@attribute 23162 numeric
@attribute 207 numeric
@attribute 1793 numeric
@attribute 208 numeric
@attribute 2886 numeric
@attribute 10000 numeric
@attribute 23452 numeric
@attribute 10097 numeric
@attribute 10096 numeric
@attribute 2885 numeric
@attribute 2909 numeric
@attribute 5313 numeric
@attribute 56924 numeric
@attribute 83660 numeric
@attribute 6654 numeric
@attribute 5594 numeric
@attribute 6010 numeric
@attribute 8515 numeric
@attribute 1434 numeric
@attribute 5599 numeric
@attribute 8516 numeric
@attribute 1029 numeric
@attribute 23421 numeric
@attribute 4638 numeric
@attribute 22808 numeric
@attribute 9479 numeric
@attribute 3655 numeric
@attribute 9475 numeric
@attribute 57144 numeric
@attribute 5728 numeric
@attribute 6714 numeric
@attribute 3673 numeric
@attribute 3672 numeric
@attribute 5898 numeric
@attribute 9564 numeric
@attribute 5058 numeric
@attribute 857 numeric
@attribute 54386 numeric
@attribute 5290 numeric
@attribute 1398 numeric
@attribute 5291 numeric
@attribute 5335 numeric
@attribute 5336 numeric
@attribute 7094 numeric
@attribute 2534 numeric
@attribute 998 numeric
@attribute Class {Control,BRCACancer}

@data
AE_RR-3300,1.2578,0.0116,1.4566,1.2422,0.7929,0.0514,1.2808,0.9295,0.9161,0.084,0.4441,2.4855,-0.03,-0.0711,1.5022,-0.1399,0.6422,0.0926,0.985,1.0939,-0.0034,0.2891,0.7211,0.5961,0.6079,-0.0363,-0.0991,0.5716,0.4443,0.3053,1.412,1.2542,0.7573,0.4543,-0.1027,0.8706,-0.0722,0.596,0.0253,1.7325,1.9414,1.3783,0.4543,-0.0102,0.0717,-0.1179,1.0971,1.3921,-4e-04,0.0628,1.7072,0.8095,-0.1842,0.015,0.3007,0.2021,0.0948,0.1595,1.1473,0.6477,-0.2384,0.5757,0.2183,0.1312,0.0614,0.8937,0.0558,0.6752,-0.0607,1.5624,1.8183,0.6463,1.0337,1.422,0.508,2.0214,1.5363,1.3995,Control
AF_RR-3276,0.7581,-0.1424,1.5101,0.8653,0.626,0.0049,0.8061,0.5662,0.9961,0.2041,0.3481,1.8141,0.0092,-0.0446,1.1875,-0.1227,0.53,0.0185,0.6833,0.6824,-0.0298,0.0494,0.3289,0.5815,0.3664,-0.0812,-0.1245,0.5508,0.3935,0.3135,1.2523,2.0584,0.4242,0.406,-0.1432,0.5522,-0.0699,0.2779,0.041,1.5493,1.7206,1.191,0.5069,-0.0023,-0.0553,-0.1163,0.5662,1.4127,-0.0262,-0.0031,1.8255,1.1304,-0.1508,0.0951,0.4934,0.0745,0.0023,-0.058,0.414,0.7,-0.1163,0.9656,0.4788,0.0061,0.1045,0.6478,0.0607,1.0524,-0.0654,0.9277,0.9079,0.727,1.2954,1.3593,0.613,2.1299,1.1819,0.5713,Control
AG_RR-3298,1.1823,-0.0956,1.4728,1.2174,0.6918,0.0747,1.2436,0.8458,0.9865,0.2576,0.2842,1.9325,0.0177,0.0329,1.3799,-0.0542,0.932,0.093,0.7695,1.1238,0.0303,0.1518,0.513,0.3983,0.5709,-0.0973,-0.0255,0.7701,0.6088,0.2104,1.6046,1.6091,0.5487,0.4728,-0.081,0.6081,-0.0529,0.2846,-0.0034,1.8985,2.2433,1.6466,0.3624,-0.0617,0.0886,-0.0643,0.719,1.698,0.0642,0.0173,1.4524,0.8071,-0.0918,0.0206,0.2084,0.2675,0.0605,0.081,0.8693,0.6218,-0.1178,0.791,0.3653,0.2319,-0.0233,0.5208,0.0798,0.7495,-0.0839,1.8937,1.6219,0.4633,1.0696,1.1007,0.4253,2.933,1.2913,1.3351,Control
AH_RR-3295,1.2049,-0.0472,1.4684,1.3745,0.4758,-0.009,0.9892,1.0934,0.8577,0.1435,0.8764,2.8615,-0.0445,-0.0033,1.2852,-0.094,0.7546,0.0378,1.0932,1.3343,-0.0629,0.2476,0.7211,0.5503,0.259,-0.0576,-0.0694,0.6208,0.4187,0.2968,1.6234,1.2594,0.4837,0.5078,-0.0729,0.6075,-0.0529,0.6098,0.0317,1.9816,1.8341,1.4735,0.5323,-0.1375,0.0646,-0.077,0.8664,1.5767,-0.0808,-0.0115,1.6388,1.2765,-0.1105,0.0831,0.3645,0.1595,0.0874,-0.047,1.1185,0.6907,-0.1641,0.828,0.2655,0.1463,0.008,0.6202,0.1031,1.2412,-0.1236,1.4609,1.4766,0.691,1.4408,1.0189,0.6745,2.4684,1.7444,0.8982,Control
AI_RR-3291,1.0268,-0.0934,1.4685,1.5457,0.8805,0.0106,1.3141,0.9157,1.4225,0.1813,0.3422,2.3914,0.0532,-0.001,1.3498,-0.1338,0.9001,0.1314,0.9742,1.2473,0.0129,0.1772,0.4552,0.4558,0.5681,-0.0447,-0.033,0.8045,0.6142,0.3542,1.4344,1.615,0.5543,0.5681,-0.099,0.7215,-0.1207,0.5554,-0.0074,1.7543,2.0975,1.3893,0.5626,-0.1692,0.0201,-0.1002,0.9763,1.6275,-0.0585,0.0512,1.3649,0.9252,-0.1124,0.0628,0.5758,0.237,0.1287,0.0011,1.3384,0.9278,-0.1232,0.3826,0.4626,0.1026,0.0841,0.5161,0.0703,1.0573,-0.0626,1.8195,1.0586,0.6443,1.4087,1.4138,0.447,2.5347,1.3199,1.3029,Control
AJ_RR-3296,1.1958,-0.08,1.4438,1.3563,0.6467,-0.0036,1.2364,0.9727,1.0389,0.2705,0.513,2.3923,0.0608,0.0393,1.3277,-0.0941,0.8956,0.0328,0.8854,1.1441,-0.0334,0.2083,0.6667,0.6379,0.6267,-0.0856,0.019,0.5078,0.4,0.3404,1.5972,1.352,0.7015,0.5789,-0.0969,0.8949,0.0244,0.5233,0.1209,1.9357,1.8441,1.2596,0.4922,-0.1345,0.0911,-0.0917,0.7471,1.7305,0.0302,0.0023,1.4285,0.9758,-0.1121,0.0631,0.213,0.2309,0.0445,0.0868,1.2247,0.5446,-0.1504,0.5793,0.3479,0.1148,0.0372,0.6938,0.1209,0.668,-0.141,1.7825,1.4181,0.7595,1.0917,1.5215,0.6208,2.8977,1.6695,1.3605,Control
AM_RR-1949,1.3105,-0.0424,1.6466,1.286,0.8172,0.0087,1.0962,0.9091,1.0761,0.2573,0.5991,2.6728,0.0839,0.0634,1.5536,-0.0573,0.7742,0.026,0.9618,1.1183,-0.007,0.1217,0.5288,0.62,0.6147,-0.0635,0.0091,0.6122,0.3453,0.3266,1.5874,1.4129,0.7176,0.6655,-0.088,0.7849,0.0367,0.5772,-0.0308,2.1483,1.593,1.3673,0.5268,-0.0303,0.0834,-0.0938,0.8818,1.6147,0.035,-0.0656,1.5264,1.375,-0.0663,0.084,0.2203,0.1554,0.0091,0.0584,1.1202,0.5621,-0.0673,0.6727,0.2647,0.0743,-0.0104,0.4498,0.1458,0.5761,-0.0737,1.7202,1.2311,0.8808,1.295,1.2996,0.5045,2.4669,1.5904,0.975,Control
AN_RR-3297,1.2888,-0.0906,1.7825,1.3388,0.7847,0.0201,1.2199,1.0449,1.117,0.1983,0.63,2.5322,0.021,-0.0327,1.5021,-0.0911,0.843,0.0316,1.1253,1.3207,-0.039,0.1234,0.6322,0.602,0.6861,-0.0907,-0.017,0.8174,0.4166,0.3298,1.6251,1.449,0.6365,0.6014,-0.0849,0.8414,-0.0625,0.6022,0.0243,2.1635,1.7596,1.4972,0.5706,-0.0733,0.0632,-0.1074,0.782,1.6229,-0.0608,-0.0538,1.6518,1.4216,-0.1078,0.0878,0.3063,0.1958,0.1033,0.0389,1.1724,0.5955,-0.1287,0.6899,0.4942,0.1337,-0.011,0.723,0.1343,0.8358,-0.0818,1.7777,1.5051,0.9547,1.7668,1.5117,0.3883,2.2097,1.5667,1.0501,Control
AO_RR-3288,1.2535,-0.0763,1.3006,1.4949,0.7045,0.0294,1.2482,0.9655,1.2457,0.262,0.521,2.3893,0.0826,0.0206,1.2383,-0.0423,0.8905,0.1333,0.9436,1.4012,-0.0292,0.1917,0.5901,0.4986,0.3435,-0.0888,-0.0092,0.7614,0.6409,0.4137,1.448,1.6612,0.536,0.6476,-0.0683,0.5605,-0.0619,0.6987,0.0549,1.7908,2.2609,1.769,0.616,-0.0801,-0.0089,-0.0675,1.0738,1.7968,-0.067,7e-04,1.3587,0.8542,-0.1049,0.1206,0.3752,0.2507,0.1355,-0.0059,0.9999,0.9401,-0.1845,0.8369,0.3505,0.1349,0.0642,0.5151,0.0938,1.1499,-0.1838,1.5658,1.1821,0.588,1.4653,1.1867,0.5469,2.7005,1.4715,1.2232,Control
AP_RR-3280,1.2094,-0.1142,2.1826,0.8485,0.7674,0.0873,1.2099,0.5629,0.9021,0.1961,0.527,1.6124,-0.0297,-0.0206,1.7162,-0.1032,0.6978,0.1031,0.7692,1.2484,0.0111,0.0911,0.6415,0.4207,0.5559,-0.1289,-0.0967,1.2155,0.8316,0.1989,1.4584,2.2208,0.8286,0.4674,-0.1313,0.5286,-0.0509,0.4042,0.0061,1.896,2.3006,1.6953,0.3276,-0.0701,0.0963,-0.1159,0.5797,1.185,-0.0572,-0.0318,1.5235,0.7601,-0.1027,0.0526,0.1873,0.1563,0.2109,-0.0529,0.7599,0.4837,-0.127,0.9176,0.5245,0.1359,0.0055,0.8652,0.1056,1.1188,-0.114,1.3825,1.647,1.0426,1.3944,1.0468,0.5511,2.4505,1.3991,1.3367,Control
AR_RR-3278,1.2243,-0.1019,1.5123,1.529,0.6651,0.01,1.1218,0.8733,1.4684,0.2373,0.4852,2.373,3e-04,-0.0922,1.5335,-0.0949,1.1714,0.0589,0.8683,1.3895,0.0458,0.1725,0.3421,0.3732,0.46,-0.1587,-0.0265,1.0619,0.9427,0.2996,1.9297,1.6097,0.4244,0.5913,-0.0831,0.5665,-0.0881,0.6051,0.0536,1.6371,2.3721,1.566,0.5782,-0.0646,0.0432,-0.0877,1.0202,1.9453,0.0157,0.0252,1.1948,0.8582,-0.164,-0.0411,0.5495,0.2497,0.0885,0.0286,1.232,1.0123,-0.1672,1.1117,0.2174,0.3701,0.0986,0.2926,0.0207,1.3447,-0.1064,1.5986,1.0157,0.5314,1.3873,1.2933,0.5277,2.7678,1.3309,1.5775,Control
AS_RR-3277,1.2865,-0.0653,1.8673,1.2923,0.9381,0.0398,1.3341,1.0881,1.2286,0.1985,0.7285,2.6456,-0.0027,0.0582,1.5689,-0.0884,0.9495,0.0465,1.2673,1.4578,-0.0087,0.1809,0.7933,0.6568,0.522,-0.027,0.0285,0.8103,0.593,0.3987,1.9304,1.5609,0.6549,0.6978,-0.0426,0.6984,0.0325,0.7381,0.1486,2.0118,2.0226,1.4781,0.5258,-0.034,0.1085,-0.0719,0.831,1.6547,-0.0465,-0.0179,1.5211,1.3728,-0.0974,0.0906,0.3184,0.2776,0.1101,-0.0308,1.2025,0.7355,-0.1337,1.0201,0.5118,0.3507,-0.02,0.5956,0.1013,0.8683,-0.0852,1.5113,1.5061,0.963,1.6658,1.2695,0.6956,2.8303,1.7444,0.9413,Control
A_RR96-12,1.0619,-0.1136,1.2219,1.6628,0.6955,-0.0347,1.1641,1.0585,1.2431,0.3012,0.6431,3.2377,0.122,0.0264,1.3185,-0.048,0.8599,0.0463,1.209,1.2369,-0.0457,0.1833,0.6348,0.581,0.4437,-0.0197,0.006,0.6791,0.5974,0.4237,1.4144,1.3742,0.4912,0.6326,-0.0787,0.6496,-0.0065,1.0272,-0.0267,2.1419,2.0709,1.3518,0.8253,-0.1572,0.0817,-0.0782,1.3464,1.9988,-0.0337,0.055,1.4582,1.109,-0.1017,0.1293,0.551,0.2017,0.0603,0.0389,1.5909,1.1897,-0.0861,0.8097,0.2681,0.2981,0.2789,0.5353,0.1169,1.0516,-0.1207,1.2655,1.2486,0.6777,1.6463,1.5984,0.6341,2.5353,1.6594,0.9628,BRCACancer
B_RR-1519,0.5403,-0.1112,1.2018,1.0095,0.4001,-0.0651,0.6255,0.5557,0.8635,0.3809,0.3788,2.0196,0.0714,-0.0078,0.7873,-0.0112,0.4821,0.0402,0.684,0.775,-0.0051,0.1164,0.2795,0.9897,0.4585,-0.0837,7e-04,0.3877,0.3581,0.5054,1.2767,1.8685,0.3399,0.4563,-0.1441,0.6673,0.0268,0.3222,0.109,1.3014,1.7105,1.1193,0.6555,-0.0983,0.0698,-0.0536,0.5136,1.5346,-0.0736,0.0326,2.0836,1.4548,-0.0932,0.1768,0.6005,0.0162,-0.0747,-0.1063,0.2207,0.883,-0.134,1.5758,0.5096,0.0343,0.2783,0.6462,0.2333,1.2982,-0.0193,1.1354,0.9656,0.4456,0.7317,1.2975,0.6263,1.8147,-0.0169,0.4302,BRCACancer
C_RR-3293,0.5174,-0.0963,1.1309,1.1385,0.583,-0.0428,0.5581,0.6507,0.8266,0.298,0.4474,3.0205,0.1414,-0.0198,0.4102,-0.0549,0.4552,0.047,1.035,0.7221,0.001,-0.015,0.5772,0.6686,0.4049,-0.054,0.0749,0.4175,0.4261,0.392,1.3558,1.8298,0.1694,0.4474,-0.1058,0.5837,0.0304,0.3315,0.0797,1.3959,1.9043,0.9474,0.5731,-0.0288,0.0371,0.0214,1.0291,1.3252,-0.0344,-0.0592,2.3301,1.033,-0.1204,0.2486,0.9159,0.0465,-0.0451,-0.0109,0.2797,1.2421,-0.1141,1.5662,0.4101,0.0458,0.1638,0.4857,0.1171,1.2449,0.1386,1.0855,1.056,0.3152,0.8707,1.2706,0.7586,1.7697,0.1109,0.3729,BRCACancer
D_RR-3301,1.3331,-0.1212,1.3636,1.4571,0.7726,0.0676,1.3148,0.7292,1.2938,0.2386,0.3415,2.4097,0.0487,-0.0277,1.287,-0.0818,1.0535,0.1103,0.7749,1.1735,0.0177,0.1404,0.4808,0.5405,0.5677,-0.0155,0.0419,0.8035,0.8438,0.2228,1.6992,1.6842,0.5102,0.5845,-0.0841,0.7709,-0.0696,0.3552,0.0797,1.854,2.142,1.7527,0.4618,-0.0344,0.0305,-0.0631,0.8458,1.6512,0.0124,0.0471,1.3374,0.7455,-0.1355,0.0105,0.2306,0.2246,0.0775,0.115,1.0247,0.666,-0.137,0.9125,0.3022,0.3457,0.0552,0.4833,0.1177,1.0255,-0.069,1.683,1.3374,0.5284,1.2464,1.2577,0.3404,2.8373,1.2504,1.5151,BRCACancer
E_RR-2070,1.1381,-0.0961,1.2087,1.6686,0.7474,-0.014,1.0899,1.0241,1.5451,0.3503,0.5449,2.9369,0.1586,0.0248,1.4794,-0.1061,0.8435,0.1587,1.0075,1.2893,-0.0346,0.1416,0.3117,0.4212,0.6223,-0.0326,0.0134,0.8917,0.6862,0.4669,1.8807,1.7191,0.5236,0.6343,-0.0757,0.7581,-0.045,0.5497,-0.0189,1.795,1.9384,1.5226,0.887,-0.0499,0.0856,-0.0904,1.3747,2.1009,0.007,0.0995,1.34,0.8298,-0.1385,0.106,0.4768,0.1841,0.045,0.0643,1.0624,1.1558,-0.0506,0.588,0.4039,0.2008,0.0648,0.3643,0.0881,1.4058,-0.1009,1.5033,0.8868,0.7714,1.3736,1.5021,0.5911,2.7635,1.4009,1.086,BRCACancer
J_RR-1226,1.2395,-0.0545,1.5716,0.9757,0.5583,0.0744,1.1329,0.699,0.8767,0.1882,0.535,2.1519,-0.0521,-0.0249,1.3558,-0.0629,0.6629,0.087,0.8471,1.3503,0.0259,0.1794,0.6864,0.7897,0.398,-0.0949,-0.0939,0.5912,0.468,0.3186,1.31,1.46,0.5301,0.3613,-0.1194,0.5172,-0.019,0.2917,0.0998,1.7403,2.1376,1.3228,0.3719,-0.0843,0.152,-0.1024,0.8202,1.51,0.0035,0.0148,1.5655,0.685,-0.1015,0.04,0.2346,0.2386,0.1533,0.1573,0.6358,0.5442,-0.149,0.7382,0.3165,0.0634,0.0323,0.9638,0.033,0.8287,-0.041,1.1652,1.7871,0.6383,1.124,0.9907,0.4484,2.1292,1.6228,1.171,BRCACancer
K_RR-3290,1.1097,-0.0783,1.1903,1.5133,0.8599,0.0314,1.5852,0.7292,1.5992,0.25,0.4489,2.1938,0.0461,0.007,1.4631,-0.0669,1.1159,0.1223,0.8042,1.2619,0.0223,0.2947,0.4049,0.4509,0.5939,-0.077,0.0221,0.9842,0.8515,0.3165,2.2142,1.8315,0.52,0.6677,-0.0225,0.6292,0.0616,0.393,0.1302,1.5505,2.2792,1.9293,0.5503,-0.0422,0.0648,-0.0435,0.9624,1.8484,0.0176,-0.0535,1.2777,0.6116,-0.076,0.0229,0.3443,0.3095,0.123,0.0921,0.8875,0.9173,-0.114,0.7152,0.5102,0.4834,0.0839,0.4757,0.117,1.3483,-0.0956,1.6161,1.0839,0.5175,1.3642,1.0299,0.484,3.2605,1.1952,1.2837,Control
L_RR-3286,1.0265,-0.1575,1.1857,1.5293,0.7064,0.0632,1.2042,0.913,1.5115,0.2056,0.3724,2.5677,-0.0609,-0.057,1.1911,-0.1646,1.0451,0.1464,0.8261,1.1246,0.0167,0.2673,0.4596,0.4033,0.3558,-0.113,-0.1124,0.7691,0.7287,0.3146,1.6373,1.5331,0.4349,0.4732,-0.123,0.6366,-0.1106,0.5601,-0.0757,1.6972,2.4586,1.6906,0.548,-0.0288,0.0146,-0.1455,1.2001,1.7357,-0.0663,0.0962,1.1798,0.7,-0.1341,-0.053,0.5054,0.238,0.1101,-0.0789,1.3199,0.976,-0.1783,0.7657,0.3478,0.2653,0.1698,0.5121,-0.0431,1.4108,-0.1327,1.2977,1.1838,0.5239,1.4278,1.3935,0.4082,2.709,1.2419,1.4891,Control
N_RR-3294,1.2176,-0.1143,1.5481,1.3051,0.4674,-0.0235,1.139,0.9541,1.1977,0.1886,0.5059,1.9629,0.0775,-0.0251,1.1742,-0.0587,0.892,0.0754,0.8304,1.1544,0.0371,0.1027,0.4772,0.4274,0.5384,-0.0856,-0.0025,0.8105,0.6586,0.2317,1.669,1.5527,0.5046,0.5716,-0.1272,0.7233,-0.0389,0.3536,0.0811,2.0319,1.8441,1.3706,0.3917,-0.0628,-0.028,-0.0947,0.5616,1.4592,-0.1243,-0.0788,1.3673,1.0519,-0.1389,-0.0338,0.2685,0.2211,0.0477,-0.0031,1.0359,0.5759,-0.1033,0.7571,0.4516,0.2979,0.0186,0.5398,0.124,1.0287,-0.1035,1.7947,1.3186,0.7875,1.1458,1.3029,0.4671,2.5715,1.3181,1.1274,Control
O_RR-3285,1.1316,-0.0974,1.9283,1.1548,0.7567,-0.0371,1.3813,0.8017,1.1818,0.2201,0.5351,2.2942,0.086,-0.0283,1.4501,-0.1055,0.8439,0.1163,0.9085,1.2526,-0.0167,0.1651,0.6922,0.5331,0.5663,-0.0509,-0.0136,0.8705,0.5915,0.2522,1.5443,1.7161,0.5906,0.6718,-0.095,0.7004,-0.0094,0.3934,-0.0041,2.085,2.0365,1.5022,0.3687,-0.0766,0.0297,-0.1008,0.7521,1.5979,-0.0104,0.0359,1.1965,0.8696,-0.1631,0.0322,0.2553,0.2013,0.0871,0.1049,0.8313,0.5966,-0.0559,1.1232,0.623,0.1156,0.0315,0.595,0.0888,0.9949,-0.1131,1.4042,1.39,0.842,1.3843,1.0452,0.642,2.5203,1.3517,1.2258,Control
P_RR-3274,1.0545,-0.0726,1.2567,1.4104,0.6212,-0.0131,1.1208,0.7335,1.3065,0.2376,0.3285,2.2006,0.0427,-0.0439,1.1445,-0.0923,0.7619,0.0926,0.6787,1.1828,-0.032,0.1177,0.3147,0.507,0.4456,-0.0623,-0.042,0.6952,0.4328,0.3083,1.5475,1.5339,0.5586,0.5656,-0.1118,0.741,-0.0447,0.2822,0.1717,1.5266,1.685,1.3988,0.5629,-0.1007,0.0738,-0.1238,0.7484,1.6369,-0.056,0.0212,1.416,0.7243,-0.1196,0.0377,0.2889,0.1448,0.0621,-0.0037,0.933,0.6343,-0.1742,0.283,0.3675,0.008,0.0093,0.3631,0.1834,0.9669,-0.138,1.7078,0.9689,0.5314,1.0498,1.3221,0.479,2.5568,1.2375,0.9905,Control
Q_RR-3283,1.156,-0.1149,1.3293,1.4235,0.6142,0.0808,1.4179,0.6531,1.401,0.1995,0.4852,2.0662,0.0747,0.0298,1.2665,-0.1351,1.0318,0.1259,0.8036,1.0243,0.0065,0.3137,0.523,0.6609,0.4437,0.0208,-0.0871,0.7515,0.7844,0.4287,1.753,1.7454,0.6415,0.7484,-0.0761,0.696,0.0396,0.3895,0.0741,1.6176,1.9718,1.8188,0.4952,0.008,0.0504,-0.1032,0.8916,1.6865,-0.0654,-0.0053,0.9767,0.7466,-0.1619,0.0314,0.3418,0.2573,0.1661,0.0535,0.9236,0.7848,-0.1301,0.6487,0.8577,0.2037,0.0424,0.4087,0.089,1.1365,-0.0797,1.3636,1.1139,0.458,1.3641,1.1095,0.7492,3.0594,1.2734,1.1898,Control
RR-3275,1.3619,0.0157,1.7429,1.2047,0.8519,0.0125,1.1772,0.9563,1.1028,0.2441,0.7705,2.619,0.0094,5e-04,1.5801,-0.0611,0.7525,0.018,1.2118,1.1964,-0.0594,0.295,0.6808,0.6383,0.4825,-0.0512,-0.0978,0.7704,0.3273,0.3795,1.6291,1.3279,0.7271,0.6056,-0.0918,0.8136,6e-04,0.766,0.0524,2.0855,1.7754,1.4658,0.5766,-0.0959,0.0203,-0.0866,1.0117,1.5211,-0.0987,-0.0689,1.6814,1.2644,-0.0586,0.1182,0.3866,0.1377,0.0659,0.0622,1.2443,0.5328,-0.0558,0.8267,0.4387,0.1446,-0.0126,0.7567,0.0832,0.8221,-0.1256,1.5457,1.6654,0.8163,1.601,1.4235,0.4325,2.1697,1.8399,1.0584,Control
RR-3281,1.1793,-0.0791,1.4312,1.0928,0.5295,0.0408,1.2008,0.5986,1.011,0.0808,0.5259,2.1838,0.0033,-0.0513,1.3116,-0.08,0.8629,0.0123,0.7049,0.9297,-0.0158,0.1162,0.403,0.4682,0.2722,-0.0225,-0.161,0.4036,0.1885,0.3041,1.4858,1.4911,0.416,0.4735,-0.1062,0.4431,-0.0518,0.365,0.0323,1.9836,1.6128,1.2333,0.4575,-0.1607,0.0116,-0.0925,0.3483,1.5506,-0.161,-0.0219,1.0958,1.2135,-0.1008,0.0529,0.2362,0.2711,0.0635,-0.0193,0.692,0.6054,-0.1094,0.4842,0.336,0.3454,-0.0278,0.5425,0.0918,0.5758,-0.0675,1.398,1.0186,0.7276,1.251,0.7871,0.4249,2.7227,1.4144,0.7606,Control
RR-3287,1.3579,-0.0621,1.5532,1.3926,0.6041,0.0257,1.1154,0.8103,1.0772,0.227,0.7276,2.6927,0.0348,0.0327,1.4257,-0.0759,0.8846,0.0763,0.9671,1.4221,-0.0853,0.2393,0.683,0.6518,0.4174,-0.0571,-0.0395,0.6177,0.4177,0.288,1.5929,1.4715,0.5557,0.6089,-0.0623,0.6696,-0.0657,0.4781,0.1094,2.1018,1.8919,1.5013,0.4708,-0.1791,0.0852,-0.0669,0.8976,1.75,-0.0943,-0.0847,1.6443,1.2786,-0.0856,0.0037,0.252,0.1979,0.031,-0.0495,1.1284,0.667,-0.0961,0.9072,0.3555,0.2214,-0.0252,0.6861,0.1703,0.8671,-0.1201,1.5091,1.4496,0.6505,1.3016,1.2685,0.4996,2.3948,1.3464,1.1331,BRCACancer
RR-3289,1.098,-0.1146,1.3995,1.5071,0.7739,0.0182,1.1093,0.8048,1.2137,0.1933,0.3116,2.5489,0.099,-0.003,1.3156,-0.1294,0.7755,0.147,0.9042,1.1418,0.012,0.0977,0.4462,0.3823,0.5695,-0.1219,-3e-04,0.6993,0.5241,0.2581,1.3393,1.5602,0.5289,0.615,-0.1024,0.8427,-0.0214,0.3828,-0.008,2.2227,1.8754,1.3787,0.4956,-0.0188,0.0455,-0.1119,0.8919,1.4951,0.0191,0.0614,1.4297,0.7078,-0.151,0.0333,0.2834,0.2565,0.1148,0.0309,1.1727,0.7821,-0.1133,0.485,0.3126,0.0503,0.0489,0.568,0.0599,0.873,-0.0647,1.7742,1.391,0.6162,1.2027,1.5134,0.2774,2.4349,1.2473,1.1775,Control
RR-3299,1.2848,-0.0282,1.263,1.4199,0.6532,0.0195,0.8636,1.1182,0.8612,0.1843,0.7994,2.7795,-0.0081,-0.067,1.3378,-0.1597,0.7532,0.045,1.2485,1.1053,0.0018,0.1964,0.631,0.7048,0.2226,-0.1243,-0.1214,0.4949,0.2331,0.29,1.5904,1.2789,0.5425,0.4085,-0.1159,0.5767,-0.0514,1.0175,0.0694,1.9165,1.7237,1.1882,0.5658,-0.0743,-0.0025,-0.1058,1.2972,1.4914,0.0239,-0.0069,1.5311,1.3495,-0.1182,-0.0045,0.4095,0.2467,0.033,-0.0355,1.2767,0.8209,-0.1679,0.765,0.2146,0.1572,0.123,0.7387,0.0409,0.6164,-0.0479,1.3807,1.4558,0.6175,1.5134,1.3691,0.3745,2.201,1.7069,0.871,BRCACancer
T_RR-3292,1.3088,-0.0729,1.792,1.238,0.7742,0.0035,1.2423,0.7961,1.1291,0.166,0.5592,2.3866,0.0168,-0.0136,1.441,-0.0629,0.9218,0.0724,0.7839,1.4447,-0.0227,0.1534,0.6272,0.5632,0.4605,-0.0727,-0.0234,0.9605,0.8076,0.2357,1.6852,1.5906,0.4924,0.5307,-0.0745,0.5758,0.0173,0.2972,0.0888,1.9746,2.1905,1.4689,0.3485,-0.1581,0.039,-0.1082,0.6643,1.6361,-0.1117,0.0035,1.3102,0.897,-0.1237,0.0858,0.2786,0.2145,0.1254,0.0456,0.707,0.625,-0.1246,0.9915,0.4629,0.1032,0.0152,0.6318,0.0573,1.3435,-0.1301,1.4193,1.3538,0.873,1.315,0.841,0.523,2.7918,1.4745,1.2974,Control
U_RR-2236,1.2189,-0.1163,1.3317,1.6598,0.8775,0.0304,1.389,0.8412,1.6056,0.3046,0.4147,2.5957,0.1669,0.0127,1.5236,-0.0635,1,0.135,0.9717,1.409,0.0246,0.1305,0.4239,0.5335,0.6878,-0.1403,0.0181,1.0663,0.8881,0.3793,1.8077,1.7619,0.6467,0.8008,-0.0374,0.7842,0.0064,0.576,0.0025,1.6495,2.3561,1.7726,0.6418,0.0025,0.0609,-0.0873,1.1765,1.9843,0.0357,0.0608,1.3568,0.7555,-0.1341,0.1126,0.5258,0.2551,0.1062,0.0287,1.0973,1.0264,-0.1566,0.8294,0.3241,0.2057,0.1427,0.4075,0.0832,1.3234,-0.078,1.6736,1.104,0.6613,1.4225,1.5232,0.6348,3.0312,1.2464,1.4478,BRCACancer
