@relation data

@attribute id string
@attribute 10053 numeric
@attribute 10239 numeric
@attribute 10312 numeric
@attribute 10577 numeric
@attribute 10717 numeric
@attribute 1075 numeric
@attribute 10947 numeric
@attribute 11154 numeric
@attribute 1174 numeric
@attribute 1176 numeric
@attribute 1200 numeric
@attribute 1201 numeric
@attribute 1203 numeric
@attribute 1211 numeric
@attribute 1212 numeric
@attribute 1213 numeric
@attribute 130340 numeric
@attribute 138050 numeric
@attribute 1497 numeric
@attribute 1508 numeric
@attribute 1509 numeric
@attribute 1510 numeric
@attribute 1511 numeric
@attribute 1512 numeric
@attribute 1513 numeric
@attribute 1514 numeric
@attribute 1515 numeric
@attribute 1519 numeric
@attribute 1520 numeric
@attribute 1521 numeric
@attribute 1522 numeric
@attribute 162 numeric
@attribute 164 numeric
@attribute 175 numeric
@attribute 1777 numeric
@attribute 20 numeric
@attribute 22901 numeric
@attribute 23062 numeric
@attribute 23163 numeric
@attribute 23431 numeric
@attribute 23457 numeric
@attribute 23545 numeric
@attribute 23659 numeric
@attribute 245972 numeric
@attribute 2517 numeric
@attribute 2548 numeric
@attribute 256471 numeric
@attribute 2581 numeric
@attribute 2588 numeric
@attribute 26088 numeric
@attribute 2629 numeric
@attribute 26503 numeric
@attribute 26985 numeric
@attribute 27074 numeric
@attribute 2717 numeric
@attribute 2720 numeric
@attribute 2760 numeric
@attribute 2799 numeric
@attribute 285362 numeric
@attribute 2990 numeric
@attribute 3073 numeric
@attribute 3074 numeric
@attribute 3373 numeric
@attribute 3423 numeric
@attribute 3425 numeric
@attribute 3482 numeric
@attribute 3916 numeric
@attribute 3920 numeric
@attribute 3988 numeric
@attribute 4074 numeric
@attribute 410 numeric
@attribute 411 numeric
@attribute 4125 numeric
@attribute 4126 numeric
@attribute 427 numeric
@attribute 4668 numeric
@attribute 4669 numeric
@attribute 4758 numeric
@attribute 4864 numeric
@attribute 4891 numeric
@attribute 50617 numeric
@attribute 51172 numeric
@attribute 51606 numeric
@attribute 527 numeric
@attribute 53 numeric
@attribute 533 numeric
@attribute 535 numeric
@attribute 537 numeric
@attribute 54 numeric
@attribute 5476 numeric
@attribute 55353 numeric
@attribute 5538 numeric
@attribute 5641 numeric
@attribute 5660 numeric
@attribute 57192 numeric
@attribute 6272 numeric
@attribute 6448 numeric
@attribute 6556 numeric
@attribute 6609 numeric
@attribute 768239 numeric
@attribute 7805 numeric
@attribute 79158 numeric
@attribute 8120 numeric
@attribute 8218 numeric
@attribute 84572 numeric
@attribute 8546 numeric
@attribute 8722 numeric
@attribute 8763 numeric
@attribute 8905 numeric
@attribute 8907 numeric
@attribute 8943 numeric
@attribute 9114 numeric
@attribute 9179 numeric
@attribute 9374 numeric
@attribute 9476 numeric
@attribute 950 numeric
@attribute 9583 numeric
@attribute 967 numeric
@attribute 968 numeric
@attribute 9741 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__H09,-0.0251,0.6181,0.5955,0.6114,0.8497,0.7064,0.6233,0.0392,0.01,0.3189,1.1225,0.5599,0.0476,0.7031,0.4671,1.0323,0.0804,0.4429,0.014,0.5742,0.7462,0.1428,-0.3069,0.262,0.2899,0.0471,-0.0473,0.428,1.7645,1.5105,0.7811,0.4434,1.1563,0.2747,0.2142,0.3954,0.4066,0.8173,0.4974,0.306,-0.0527,0.3283,0.0657,-0.0139,-0.0217,0.2102,0.5062,0.5139,0.4155,0.2514,0.4324,0.4214,0.6239,0.1485,0.2036,0.1904,0.7981,0.745,0.1342,0.5433,0.5914,0.6503,0.0859,1.191,0.0853,1.1823,0.7581,0.4954,0.4346,1.0929,0.183,0.0764,0.7971,0.7296,1.2885,0.5679,0.1922,0.2263,0.7644,0.3756,-0.0532,0.0404,0.414,0.6029,0.2029,0.7839,0.5146,0.8861,0.2467,1.632,0.0543,0.982,0.1922,2.4134,0.2232,0.3814,0.4288,1.2659,0.3347,0.0091,2.273,0.984,-0.0589,-0.0779,0.4864,0.8404,-0.0204,1.7302,0.5395,0.3562,0.6686,0.4793,0.1758,0.05,-0.1211,0.4145,1.575,0.7533,0.9684,1.4722,BRCACancer
Utah__H10,-0.072,0.7027,0.6704,1.4405,0.651,1.0823,0.6461,-0.004,0.0972,0.3149,1.7495,0.7642,0.1555,0.7805,0.6709,1.5346,0.2813,0.7001,0.0644,1.1002,1.1938,0.1608,-0.1562,0.802,0.3589,0.1392,0.0821,0.5806,3.1423,1.4465,1.3175,0.7401,1.3053,0.4619,0.3286,0.3053,0.3173,1.0886,0.6403,0.3786,-0.0343,0.5082,0.1647,-0.0397,0.4768,0.3606,0.777,0.6535,0.3851,0.2495,0.5936,0.4799,1.0184,0.0888,0.4869,0.2479,1.2943,1.6041,0.3211,0.6801,0.705,1.0267,0.1031,1.2474,0.0576,0.9236,1.1422,1.5496,1.2074,1.8304,0.3113,0.1902,1.4313,0.6949,1.7312,1.5909,0.2142,0.5844,0.8006,0.6677,-0.0817,0.0116,0.4619,0.936,0.4104,1.3801,0.7006,1.4685,0.886,1.9453,0.2468,2.2666,0.1961,3.0283,0.466,0.7936,0.6207,1.3573,0.5268,0.1614,2.4197,0.982,-0.0826,-0.0535,0.5999,0.8994,-0.0205,2.1083,0.8741,0.5399,0.8294,0.9095,0.3065,0.2069,-0.0636,0.6675,1.7709,0.8384,2.1175,2.3362,BRCACancer
Utah__H11,-0.0106,0.6935,0.6759,1.5863,1.0068,1.0536,0.9134,0.0602,0.4063,0.3167,1.9116,0.7561,0.211,0.5157,0.8823,1.4507,0.0963,0.7217,0.2106,1.0808,1.5526,0.0889,-0.0136,0.7975,0.3751,0.0834,0.062,0.9211,3.7738,2.1798,1.343,0.8451,1.2458,0.6813,0.35,0.4532,0.3132,0.9446,0.5938,0.4471,-0.0392,0.4935,0.0933,0.0853,0.8273,0.3951,0.8492,0.7603,0.3814,0.2957,0.9093,0.7698,1.0001,0.1607,0.404,0.3963,1.7962,1.6157,0.3431,0.9925,0.7563,1.5793,0.2146,1.2779,0.1592,1.2544,1.2116,1.6358,1.208,1.8733,0.2273,0.2876,1.5062,0.8841,1.5677,1.8864,0.2975,1.0537,0.855,0.387,-0.0305,0.2372,0.4466,0.8847,0.5069,1.7232,0.5467,1.7696,0.6622,2.1093,0.3833,3.1345,0.3011,2.9942,0.5257,0.9387,0.443,1.5479,0.6342,0.2759,2.7741,0.977,-0.082,-0.1054,0.7122,1.0652,0.1063,2.8352,0.409,0.5733,0.9491,1.1568,0.4092,0.2587,-0.083,0.8265,1.6331,1.0029,1.993,3.2525,BRCACancer
Utah__H12,0.0554,0.9613,0.8489,1.7694,1.2161,1.5182,1.0584,0.128,0.3443,0.3707,2.1272,1.0495,0.4541,0.952,1.0179,1.8203,0.244,0.856,0.5678,1.1376,1.5541,0.0806,0.0922,0.9824,0.3615,0.3216,-0.0622,1.1957,3.3284,2.3683,1.4674,1.0695,1.7001,0.8489,0.7695,0.8561,0.5054,1.3194,0.9016,0.8963,0.0215,0.821,0.1998,-0.0149,0.9408,0.5085,1.1582,1.0642,0.5024,0.3993,1.1292,0.9842,1.3649,0.2829,0.5792,0.4793,1.5424,1.863,0.442,1.0532,0.9037,1.3901,0.1805,1.7473,0.1538,1.3642,1.4072,1.9303,1.5591,2.2195,0.3992,0.3661,1.738,0.8944,1.7422,2.1165,0.3436,1.1453,1.2586,0.7555,-0.1083,0.3398,0.7315,1.0224,0.7574,1.7002,0.8351,1.9874,1.0704,1.9943,0.3756,3.0295,0.2179,2.8723,0.7588,1.113,0.7216,1.3758,0.8648,0.2565,2.4461,1.4687,-0.0872,0.0026,0.8184,1.1752,0.0922,2.5661,0.7439,0.8446,1.1867,1.2779,0.608,0.3934,-0.0392,1.0731,1.9748,1.048,2.068,2.972,BRCACancer
Utah__I01,0.2156,0.7759,1.0014,1.3949,1.2231,1.6193,0.8909,0.2299,0.3398,0.5023,2.0972,0.9466,0.2075,1.0025,1.0575,1.8212,0.2156,0.7775,0.5009,1.0886,1.6498,0.0294,-0.0133,0.7393,0.4294,0.3241,-0.0503,0.8273,2.9008,2.6334,1.2321,1.0608,1.7654,0.7178,0.7041,0.9455,0.3916,1.2906,0.9155,0.7961,-0.029,0.7224,0.162,0.0666,0.4899,0.5575,1.016,1.0281,0.5748,0.4872,0.8753,0.8252,1.2931,0.2481,0.8805,0.474,1.3626,1.599,0.5275,0.9035,0.9294,1.0822,0.1154,1.7445,0.3544,1.5307,1.4232,1.4414,1.3811,2.0093,0.5354,0.3096,1.6361,0.9421,1.7939,1.4224,0.4201,0.8621,1.3459,0.7721,-0.0781,0.3176,0.7241,1.1719,0.8284,1.4692,0.8594,1.8106,1.2407,2.5301,0.6152,2.3133,0.1568,2.9535,0.6574,0.8244,0.6497,1.4386,0.9073,0.2217,2.567,1.446,-0.0918,-0.0101,0.8499,1.2997,0.011,2.6521,0.7334,0.854,1.2269,1.1951,0.4236,0.3114,-0.033,0.8006,2.2276,0.9653,1.8608,2.3549,Control
Utah__I02,0.118,0.6013,0.643,1.0879,0.8969,0.9249,1.0259,0.1728,0.1206,0.357,1.6608,0.6603,0.176,0.8195,0.861,1.5409,0.1521,0.6172,0.2087,0.8212,1.1124,0.1461,-0.1322,0.6586,0.2696,0.1402,-0.1161,0.6886,2.4998,1.7419,0.9819,0.6341,1.4019,0.4681,0.3228,0.3455,0.3618,1.0241,0.6147,0.5216,-0.034,0.5217,0.0363,0.0717,0.4662,0.223,0.6931,0.6252,0.4157,0.2075,0.7351,0.6375,1.0379,0.1119,0.2859,0.2985,0.983,1.4615,0.3437,0.7059,0.8187,0.8519,0.1994,1.329,0.0966,1.1655,1.0972,1.0789,1.0953,1.422,0.2025,0.2636,1.2436,0.8083,1.3575,1.106,0.1414,0.5499,0.7896,0.6109,-0.1072,0.0366,0.4738,0.7324,0.3621,0.9517,0.7268,1.3142,0.854,1.8548,0.1873,2.0528,0.1483,2.6142,0.3898,0.5804,0.5291,0.8662,0.6991,0.1866,2.3022,1.057,-0.0657,-0.0127,0.6462,0.957,0.0467,2.0775,0.5314,0.6585,0.8286,0.781,0.3219,0.2532,-0.0417,0.5148,1.9498,0.7975,1.4126,1.9752,Control
Utah__I03,-0.0051,0.4616,0.5914,1.0658,0.7129,0.8062,0.6793,0.1469,-9e-04,0.2492,1.5723,0.6578,0.0742,0.5513,0.6159,1.3396,0.118,0.4101,0.1581,0.8357,1.248,0.1182,-0.0084,0.5989,0.0595,0.2026,-0.014,0.5711,3.0634,2.1717,1.1826,0.6787,1.192,0.3786,0.3591,0.4546,0.3049,0.8715,0.5045,0.3214,0.0019,0.3663,0.0933,0.0466,0.386,0.2428,0.5845,0.544,0.3387,0.2169,0.6499,0.4849,0.9279,0.0769,0.3563,0.1285,1.2883,1.4135,0.1623,0.6949,0.631,0.7637,0.2317,1.2252,0.0241,0.7721,0.9365,1.2435,1.3007,1.7656,0.2183,0.1327,1.1793,0.4919,1.1802,1.3123,0.1441,0.6183,0.6764,0.3678,-0.0749,0.109,0.3869,0.8129,0.3639,1.2952,0.5099,1.4635,0.9734,1.9427,0.2274,2.2765,0.2414,2.9206,0.4099,0.5715,0.3494,0.7162,0.5893,0.2173,2.4936,1.0638,-0.0242,-0.0764,0.5668,0.7034,0.0183,2.0094,0.3381,0.5858,0.7829,0.8819,0.3451,0.1306,-0.1147,0.4793,1.6276,0.8519,1.5655,2.5948,Control
Utah__I04,0.1184,0.7458,1.0375,1.7836,1.0779,1.2857,0.8384,0.1133,0.4058,0.2709,2.57,1.4564,0.4336,0.8522,1.0349,1.6568,0.1772,0.7629,0.5314,1.3064,2.1629,-0.0258,-0.0089,1.2895,0.2017,0.3236,0.1053,1.0743,3.4269,2.5095,1.7973,1.3166,1.7006,0.6826,0.8644,0.8521,0.428,1.3424,0.9208,0.673,0.0523,0.7345,0.2934,-0.0071,0.8622,0.6375,0.8403,0.9218,0.5415,0.5213,0.8623,0.8491,1.4012,0.2023,0.6601,0.4206,1.6568,2.0328,0.4278,1.0024,0.9558,1.4204,0.159,1.7207,0.3787,1.1338,1.4259,1.9753,1.9132,2.3359,0.6937,0.2713,2.1973,0.8093,1.7411,2.6371,0.5644,1.335,1.1504,0.7608,-0.049,0.5859,0.6406,1.2764,0.8021,2.0022,0.7932,2.4038,1.7054,2.5467,0.4428,3.6399,0.2955,3.2971,0.8051,1.0655,0.8568,1.4292,1.2562,0.1032,2.7378,1.2335,-0.047,0.0717,0.9601,0.9739,0.3511,2.5822,0.4049,1.012,1.3438,1.5468,0.56,0.4977,0.0697,0.857,2.1055,1.179,2.6284,2.9813,Control
Utah__I05,0.2622,0.7861,1.0016,1.7123,0.9484,1.1444,0.7197,0.0602,0.2964,0.3527,2.4104,1.3297,0.3466,0.7379,1.012,1.6627,0.1718,0.6472,0.395,1.339,1.9214,0.048,0.0178,1.2125,0.2344,0.2834,-0.0071,0.7116,3.0182,2.2986,1.7249,1.2033,1.5248,0.5031,0.7443,0.7479,0.404,1.2644,0.8225,0.5969,0.0262,0.5712,0.3901,-0.0149,0.7096,0.7843,0.5499,0.7194,0.5343,0.5017,0.8673,0.6955,1.2899,0.1244,0.7762,0.2967,1.336,2.0133,0.3964,0.9178,0.8528,1.1452,0.1871,1.6656,0.3779,1.005,1.543,1.5649,1.5513,2.1469,0.6039,0.2341,2.1462,0.7089,1.5675,2.395,0.4837,1.2005,1.0205,0.5776,-0.0676,0.5826,0.5053,1.1915,0.749,1.9116,0.7694,2.2777,1.2266,2.5105,0.2626,3.1878,0.2969,3.2922,0.7464,0.9036,0.6703,1.1874,1.1063,0.1307,2.5951,1.1392,-0.1191,0.0663,0.9631,0.7848,0.2745,2.1143,0.4014,0.9901,1.3357,1.4484,0.4699,0.4504,0.0215,0.7287,1.9975,1.1157,2.6055,2.6022,Control
Utah__I06,0.0337,0.816,0.927,1.6428,0.995,1.1954,0.7582,0.1178,0.3461,0.3462,2.2553,1.1521,0.329,0.7178,0.8992,1.7049,0.1539,0.6699,0.4075,1.2445,1.8302,0.0396,-0.0199,1.1035,0.263,0.1259,-0.0492,0.9375,3.3524,2.5161,1.5486,1.1181,1.5653,0.5659,0.7435,0.933,0.3922,1.3296,0.7906,0.6076,0.0775,0.5739,0.1432,0.049,0.7987,0.6184,0.7679,0.9,0.5331,0.4043,0.7642,0.7124,1.2512,0.0837,0.6935,0.3189,1.4802,1.9315,0.3403,0.8781,0.9011,1.1808,0.1418,1.6839,0.3829,1.157,1.3694,1.7385,1.5495,2.1308,0.5235,0.1908,1.9879,0.7846,1.6442,2.1808,0.4689,1.1096,1.1079,0.5331,-0.0978,0.4413,0.5302,1.2051,0.7374,1.8444,0.691,2.1081,1.1433,2.1665,0.2276,3.2035,0.2925,3.1744,0.6569,0.7815,0.6153,1.194,1.0685,0.1728,2.6746,1.2198,-0.0389,0.0244,0.9495,0.8774,0.2574,2.5528,0.4367,0.9014,1.2707,1.4196,0.4486,0.3616,-0.0051,0.7229,1.9725,1.0906,2.2767,2.8318,Control
Utah__I07,-0.0066,0.9043,1.1818,1.9046,1.4151,1.5091,1.0529,0.1742,0.3092,0.3934,2.3902,1.315,0.632,1.0556,1.2085,1.8132,0.2999,0.9123,0.5388,1.3937,1.7759,0.0423,-0.0064,1.2649,0.5006,0.5244,-0.0291,1.2119,3.4019,2.1471,1.7344,1.2595,1.7644,0.8273,0.9195,0.8594,0.5954,1.4727,1.1934,0.6999,-0.0097,0.9349,0.4048,0.0136,0.8648,0.8825,1.03,0.9495,0.6807,0.64,1.1559,0.8507,1.3484,0.1052,0.7359,0.5894,1.6349,2.0431,0.5396,1.1087,1.0743,1.3539,0.2426,1.914,0.4104,1.4198,1.596,1.8128,1.6618,2.2915,0.7802,0.2777,2.1739,1.1222,1.8552,2.316,0.4876,1.2882,1.2437,0.8745,-0.0851,0.6033,0.6732,1.3006,0.9446,1.8605,1.0427,2.1096,1.508,2.0928,0.1772,3.2255,0.248,3.2095,0.7985,1.1366,1.0208,1.9479,1.1871,0.1297,2.6132,1.2947,-0.1258,0.134,1.0069,1.0308,0.2338,2.3511,0.8007,0.9974,1.4624,1.4213,0.6267,0.4918,0.132,1.0229,2.217,1.0255,2.4999,2.7432,Control
Utah__I08,0.1457,0.8163,0.8596,1.6234,1.3501,1.3175,1.0169,0.1041,0.3872,0.4594,1.9986,1.1189,0.395,0.8739,1.1069,1.5731,0.3343,0.9001,0.4334,1.1713,1.5833,0.0632,0.0414,1.003,0.3835,0.1868,-0.0609,1.1768,3.3671,2.3258,1.3786,1.0292,1.5344,1.0091,0.7518,0.7813,0.4867,1.3048,0.8084,0.6806,-0.029,0.7118,0.2394,0.0543,1.0269,0.5963,1.288,0.8571,0.5398,0.5015,0.9294,0.9876,1.191,0.1669,0.7552,0.4745,1.8499,1.7807,0.4821,1.1118,0.9467,1.4992,0.2761,1.6188,0.2215,1.3923,1.3554,1.7179,1.4413,2.1108,0.5151,0.3079,1.73,1.0473,1.6024,1.8892,0.3548,1.2127,1.1788,0.6506,-0.0991,0.4021,0.56,1.0779,0.7205,1.7886,0.7852,2.0227,1.2164,2.1126,0.5481,3.1328,0.2334,2.8046,0.6469,1.0274,0.7023,1.6666,0.8738,0.1777,2.5283,1.24,-0.0546,0.0221,0.8475,1.2579,0.1777,2.7264,0.5112,0.8424,1.1563,1.3457,0.5389,0.4761,-0.0715,1.0041,1.9302,1.0072,2.0436,2.8671,Control
Utah__I09,0.1609,0.6662,0.8537,1.4243,0.883,1.0969,0.6336,0.0547,0.2923,0.3495,2.1702,0.9526,0.3213,0.7959,0.8432,1.6485,0.1369,0.583,0.3595,1.1339,1.5076,0.1191,-0.0056,0.9879,0.3295,0.1697,-0.0323,0.5623,3.3339,2.0888,1.4859,0.9078,1.5737,0.6093,0.4326,0.5172,0.4498,1.1155,0.8069,0.4972,-0.0196,0.6314,0.2131,8e-04,0.6159,0.4555,0.755,0.8224,0.4393,0.3806,0.7595,0.5876,1.1478,0.056,0.8884,0.3041,1.3283,1.8113,0.2912,0.7595,0.833,1.2368,0.1392,1.5363,0.0162,0.9539,1.3081,1.8071,2.1318,2.1691,0.3397,0.1989,1.7579,0.6399,1.6675,2.0198,0.2709,0.832,1.0287,0.5775,-0.0816,0.2667,0.5957,0.8445,0.6209,1.6486,0.896,2.0067,1.3493,2.527,0.4871,2.6541,0.2493,3.1956,0.5716,0.9045,0.6164,1.4352,0.7504,0.2243,2.3259,1.1616,-0.0664,0.0017,0.7628,0.8413,0.0543,2.256,0.5108,0.6968,1.0148,1.2602,0.2895,0.2597,-0.0537,0.6837,1.8823,1.1415,2.2528,2.4272,Control
Utah__I10,0.2105,0.8709,0.9083,1.8109,1.3424,1.4122,1.0337,0.18,0.4651,0.4093,2.1621,1.1025,0.4766,1.0046,0.9765,1.7971,0.2631,0.7999,0.5329,1.2756,1.592,0.0363,0.1775,1.2048,0.3988,0.2524,-0.0098,1.2823,3.5546,1.6932,1.5621,1.0795,1.72,0.7983,0.7842,0.7195,0.4892,1.3091,0.9329,0.7776,-0.051,0.7987,0.3405,-8e-04,1.0002,0.6861,1.1242,0.9868,0.5681,0.4183,0.9574,0.9282,1.3578,0.0984,0.8456,0.4487,1.5594,1.9776,0.4689,1.0465,0.9619,1.46,0.2117,1.5689,0.2815,1.2983,1.4113,1.9118,1.6675,2.3046,0.4386,0.2986,1.9541,0.9976,1.7213,1.9873,0.4078,1.2246,1.1713,0.8143,-0.0974,0.408,0.7742,1.0267,0.8211,1.8021,0.9566,2.0543,1.6907,2.3617,0.4941,3.2223,0.2162,2.9401,0.7765,1.1197,0.7918,1.5573,0.9325,0.1992,2.4654,1.2621,-0.0496,0.0974,0.9281,1.173,0.2522,2.4924,0.89,0.8012,1.2244,1.276,0.4665,0.4876,-0.0044,1.0174,2.0851,1.0663,2.1778,2.9103,Control
Utah__I11,-0.0662,0.4612,0.4261,1.4091,0.6691,0.8323,0.525,-0.0011,0.1614,0.1847,1.5753,0.5728,0.1259,0.6717,0.7282,1.31,0.1266,0.5979,0.1602,0.8127,1.2843,0.1769,-0.0066,0.8109,0.1248,0.0729,0.0054,0.8379,3.6542,1.5161,1.196,0.6657,1.1861,0.5441,0.268,0.2865,0.232,0.795,0.4498,0.2981,-0.0017,0.372,0.1684,0.0513,0.4691,0.2788,0.5094,0.455,0.3015,0.0715,0.7881,0.6531,0.8653,0.0274,0.2861,0.3466,1.2891,1.61,0.2605,0.8701,0.5808,1.1605,0.3222,1.1716,0.0681,0.9902,0.9314,1.2209,1.6505,1.4564,0.0457,0.2536,1.3932,0.6929,1.3923,1.3983,0.2004,0.6482,0.5943,0.3684,-0.0028,0.0137,0.3843,0.8356,0.2359,1.3032,0.4952,1.4805,0.9808,2.0619,0.3002,2.9775,0.1324,2.9332,0.3987,0.9125,0.2305,0.9138,0.4524,0.3326,2.5491,0.8832,-0.1326,-0.0206,0.6488,0.7699,-0.1012,2.2077,0.2619,0.4904,0.7951,1.0057,0.2822,0.1918,-0.0749,0.6544,1.4905,0.9354,1.9336,2.8497,Control
Utah__I12,0.1097,0.6623,0.6034,1.6022,0.9615,1.1244,0.8758,0.1855,0.247,0.2305,1.946,0.9018,0.4818,0.9019,0.8228,1.6639,0.1876,0.5655,0.3702,1.0344,1.3699,0.1249,0.2041,1.0218,0.2088,0.0996,-0.0874,0.8269,3.171,2.1367,1.2188,0.8874,1.5583,0.6662,0.6042,0.5007,0.3323,1.1583,0.7393,0.6075,-0.0678,0.7025,0.2467,-0.0389,0.6019,0.2097,0.8373,0.8449,0.4484,0.3404,0.786,0.7802,1.2796,0.1204,0.6858,0.2941,1.2358,1.8042,0.2574,0.8838,0.8215,1.2067,0.2035,1.5955,0.1407,1.0315,1.2745,1.7069,1.4202,2.0726,0.3064,0.2225,1.5534,0.7024,1.5649,1.5978,0.3808,0.8394,1.0051,0.5854,-0.1062,0.1761,0.619,0.8987,0.5159,1.454,0.8262,1.825,0.9397,2.2591,0.5135,2.5021,0.2511,2.7687,0.4785,0.835,0.6595,0.9789,0.838,0.1558,2.3755,1.1645,-0.0731,0.0219,0.8437,0.9297,0.1479,2.2747,0.4877,0.726,1.0398,1.0022,0.396,0.3205,-0.0299,0.6755,1.9299,1.0272,1.876,2.6756,Control
Utah__I13,-0.0082,0.7894,0.8949,1.708,1.0433,1.2211,0.9971,0.1215,0.3502,0.2628,2.1216,1.2453,0.3577,0.7322,1.0039,1.7636,0.1991,0.6698,0.3678,1.2046,1.9612,0.009,0.1199,1.0263,0.3302,0.1641,0.0012,0.786,3.2421,2.675,1.566,0.9747,1.6807,0.6764,0.7413,0.7685,0.377,1.2331,0.8387,0.6814,0.0088,0.7217,0.1877,0.0491,0.7284,0.6586,0.9278,0.9401,0.4298,0.4603,0.7248,0.7532,1.2718,0.1304,0.5532,0.315,1.7475,1.9691,0.3251,0.9534,0.9551,1.3296,0.1086,1.7723,0.3044,1.3534,1.3972,1.7679,1.4567,2.3916,0.497,0.2237,1.8787,0.7612,1.636,1.9918,0.425,1.1251,1.1466,0.6748,-0.0668,0.4328,0.5577,1.0398,0.5812,1.7975,0.7579,2.0795,1.3617,2.2461,0.4248,2.8917,0.2209,3.2406,0.6752,0.7352,0.6466,1.2659,1.0085,0.1439,2.6302,1.3839,-0.0711,0.0661,0.8031,0.9446,0.2329,2.6957,0.368,0.9258,1.2218,1.2595,0.4582,0.3982,0.0561,0.6839,2.226,1.0489,2.1804,2.7604,Control
Utah__J01,0.0505,0.6186,0.6381,1.7025,0.5604,1.0576,0.6252,0.0291,0.2471,0.1847,2.0537,0.8452,0.2035,0.7149,0.8137,1.7232,0.2064,0.5136,0.3166,1.1503,1.5733,-0.0125,-0.0431,0.8095,0.1309,0.1874,0.0342,0.7103,3.781,1.8929,1.5185,0.8561,1.4322,0.385,0.4531,0.5266,0.2864,0.9523,0.5693,0.3266,-0.0262,0.4457,0.1748,-0.0248,0.3816,0.4818,0.4486,0.65,0.4378,0.3089,0.4871,0.6104,1.2511,0.0734,0.5247,0.2193,1.3179,1.8166,0.2524,0.7063,0.6665,0.9906,0.1325,1.6054,0.2281,0.9678,1.3445,1.6044,1.1616,1.9,0.4255,0.1062,1.6347,0.603,1.5407,1.8005,0.3123,0.7085,0.8068,0.4729,-0.0308,0.3375,0.4395,1.1498,0.3867,1.4654,0.618,1.8372,0.7331,2.4214,0.2508,2.9026,0.2415,3.5059,0.5452,0.78,0.435,0.8006,0.6246,0.1273,2.8197,1.0823,-0.0597,0.0109,0.6976,0.6673,0.1152,2.1915,0.5516,0.6976,0.9358,1.2706,0.2139,0.1646,0.0702,0.5595,1.8234,1.2687,2.5915,2.6198,Control
Utah__J02,0.0172,0.6398,0.7206,1.5978,0.9634,1.0431,0.9478,0.1763,0.2436,0.2754,2.01,0.9904,0.415,0.7769,0.9267,1.5193,0.1712,0.6735,0.1621,1.068,1.5852,0.0098,-0.0534,0.7343,0.2081,0.2803,0.0377,0.8221,3.1601,2.1439,1.3919,0.8823,1.4862,0.4571,0.6739,0.55,0.3178,1.1889,0.6926,0.442,0.0021,0.5925,0.1339,0.0339,0.4737,0.5419,0.736,0.7637,0.426,0.3791,0.7308,0.6668,1.2763,0.1529,0.4982,0.2773,1.1372,1.726,0.3299,0.8207,0.7958,0.9528,0.1244,1.5224,0.3023,0.8622,1.2546,1.4872,1.2457,2.0368,0.4725,0.1848,1.6803,0.6842,1.4809,1.8698,0.4036,0.795,0.8013,0.5903,-0.0462,0.3864,0.4527,1.0276,0.6227,1.5992,0.6391,1.9424,1.0309,2.2706,0.3047,3.0512,0.2278,3.2346,0.57,0.7913,0.6506,1.0234,0.8495,0.1152,2.7195,1.1004,-0.0787,-0.0116,0.8007,0.7732,0.1664,2.1669,0.4456,0.9043,1.0587,1.1425,0.3284,0.3675,0.0366,0.7385,2.1352,1.0089,2.3259,2.5776,Control
Utah__J03,0.3072,0.8135,0.8154,1.8704,1.1273,1.5874,1.0698,0.1859,0.4697,0.4265,2.2059,1.2984,0.3871,0.8518,1.1628,1.8277,0.2132,0.9278,0.5951,1.1557,1.8353,0.0125,-0.0111,1.0529,0.4899,0.3801,0,1.3816,3.1281,2.9398,1.5057,1.1825,1.713,0.9209,1.0083,1.1245,0.5101,1.3829,0.8733,0.841,0.0608,0.9289,0.3236,-0.0694,0.9292,0.7464,1.0705,0.81,0.5487,0.4652,1.0602,0.9965,1.3916,0.152,0.8827,0.4619,1.6237,1.8694,0.474,1.0927,0.9879,1.4362,0.0776,1.9048,0.3335,1.5277,1.5854,1.8397,1.8114,1.9883,0.5232,0.3136,1.8165,0.9444,1.7408,2.0803,0.5129,1.304,1.3909,0.733,-0.0227,0.5752,0.6764,1.248,0.9271,1.9237,0.824,2.2244,1.3302,2.3229,0.5217,3.3455,0.2745,2.7412,0.7385,1.044,0.6904,1.182,1.2694,0.0766,2.5391,1.5898,-0.0813,0.063,1.002,1.1902,0.3981,2.6954,0.5134,1.0226,1.3558,1.3954,0.6559,0.5945,-0.0765,0.9699,1.9522,1.1815,2.2695,2.9324,Control
