@relation data

@attribute id string
@attribute 10451 numeric
@attribute 10725 numeric
@attribute 10870 numeric
@attribute 11261 numeric
@attribute 135250 numeric
@attribute 1437 numeric
@attribute 154064 numeric
@attribute 2185 numeric
@attribute 2207 numeric
@attribute 2214 numeric
@attribute 23533 numeric
@attribute 2534 numeric
@attribute 25759 numeric
@attribute 259197 numeric
@attribute 27040 numeric
@attribute 2885 numeric
@attribute 3133 numeric
@attribute 3135 numeric
@attribute 3265 numeric
@attribute 3383 numeric
@attribute 3384 numeric
@attribute 3440 numeric
@attribute 3442 numeric
@attribute 3445 numeric
@attribute 3448 numeric
@attribute 3454 numeric
@attribute 3455 numeric
@attribute 3456 numeric
@attribute 3458 numeric
@attribute 3459 numeric
@attribute 3460 numeric
@attribute 353091 numeric
@attribute 355 numeric
@attribute 356 numeric
@attribute 3683 numeric
@attribute 3689 numeric
@attribute 369 numeric
@attribute 3802 numeric
@attribute 3804 numeric
@attribute 3805 numeric
@attribute 3809 numeric
@attribute 3811 numeric
@attribute 3812 numeric
@attribute 3823 numeric
@attribute 3824 numeric
@attribute 3845 numeric
@attribute 3932 numeric
@attribute 3937 numeric
@attribute 399694 numeric
@attribute 4068 numeric
@attribute 4277 numeric
@attribute 4772 numeric
@attribute 4773 numeric
@attribute 4775 numeric
@attribute 4776 numeric
@attribute 4893 numeric
@attribute 5058 numeric
@attribute 51744 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5293 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 5335 numeric
@attribute 53358 numeric
@attribute 5336 numeric
@attribute 5530 numeric
@attribute 5532 numeric
@attribute 5533 numeric
@attribute 5534 numeric
@attribute 5551 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5582 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5604 numeric
@attribute 5605 numeric
@attribute 5777 numeric
@attribute 5781 numeric
@attribute 5879 numeric
@attribute 5880 numeric
@attribute 5881 numeric
@attribute 5894 numeric
@attribute 637 numeric
@attribute 63928 numeric
@attribute 6452 numeric
@attribute 6464 numeric
@attribute 6654 numeric
@attribute 6655 numeric
@attribute 673 numeric
@attribute 6850 numeric
@attribute 7124 numeric
@attribute 7305 numeric
@attribute 7409 numeric
@attribute 7410 numeric
@attribute 7535 numeric
@attribute 79465 numeric
@attribute 80328 numeric
@attribute 80329 numeric
@attribute 836 numeric
@attribute 8503 numeric
@attribute 8743 numeric
@attribute 8793 numeric
@attribute 8794 numeric
@attribute 8795 numeric
@attribute 8797 numeric
@attribute 919 numeric
@attribute 9436 numeric
@attribute 9437 numeric
@attribute 962 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__I05,0.4052,0.7939,2.6658,1.3253,-0.2292,0.0949,0.0868,0.9572,3.3204,1.0208,1.5549,0.8388,-0.0365,0.5159,1.6988,1.4531,3.707,0.488,0.418,1.1031,1.4649,0.0796,-0.3538,0.0125,0.4927,1.207,1.2899,-0.1005,0.5234,1.4626,1.1672,0.2472,0.8042,0.4845,2.1876,2.6818,1.2049,0.2752,-0.381,0.0509,0.8648,0.1043,0.3031,0.3426,1.535,0.8163,1.9475,1.7372,-0.0599,1.391,1.0778,0.4481,0.3496,0.9341,0.0609,2.9833,1.1905,0.9822,1.0528,1.2695,1.2574,1.7467,0.8274,0.3849,1.4939,-0.0788,0.4728,0.2918,0.7046,0.7569,0.7442,2.8764,0.1877,0.5744,0.0746,1.5299,1.1647,0.3723,0.529,2.0291,0.3269,0.4147,1.7783,0.1554,1.3892,0.7321,-0.1098,1.2707,0.7323,0.5786,1.1136,0.3681,0.7911,0.3241,1.4961,1.3875,0.1353,0.8835,-0.2817,0.4591,-0.063,0.9339,-8e-04,1.2713,0.6094,0.5792,0.919,0.7296,0.5028,0.226,0.7436,2.3452,Control
Utah__I06,0.5397,0.8527,2.6073,1.3621,-0.1348,0.2161,0.3013,0.9478,3.2382,1.1207,1.5616,1.1502,0.0196,0.6531,1.4496,1.3088,3.7803,0.7033,0.4629,0.8425,1.4303,-0.1218,-0.198,-0.1038,0.4872,1.2496,1.2214,-0.0868,0.4938,1.5665,0.9822,0.2454,0.7349,0.4619,2.3309,2.5638,1.2253,0.4474,-0.0066,0.2111,1.2223,0.3108,0.9082,1.0469,2.5537,0.9622,1.946,1.8247,-7e-04,1.658,1.2521,0.4066,0.4019,1.0845,0.0463,3.1513,0.9145,0.9686,1.1981,1.275,1.3159,1.9286,1.1075,0.2904,1.3447,-0.067,0.4636,0.4696,0.7027,0.8544,0.9069,3.7259,0.125,0.5377,-0.0485,1.5878,1.0061,0.367,0.3284,1.9715,0.2164,0.3867,1.7394,0.1053,1.5398,0.6955,-0.0105,1.2047,0.7994,0.7632,1.1068,0.4842,0.8147,0.1236,1.4752,1.2914,0.1196,0.9409,-0.0541,0.3899,0.0266,0.8638,0.072,1.3398,0.5792,0.564,0.8082,0.6368,0.5356,0.1403,1.2062,2.6918,Control
Utah__I07,0.6456,1.0356,2.2715,1.2919,-0.1563,0.0994,-0.04,1.3236,3.0571,1.4087,1.8495,1.4523,-0.0838,0.5034,1.6131,1.6861,3.558,0.5289,0.47,1.4131,1.4768,-0.1312,-0.3398,-0.0317,0.6372,1.4909,1.9414,-0.1111,0.8079,1.843,1.3949,0.2727,1.1902,0.6751,2.6084,2.6716,1.4842,0.0543,0.0771,0.0238,0.7967,-0.0594,0.4811,1.3672,2.0638,1.0879,1.7651,2.4928,-0.062,1.4317,1.4637,0.5155,0.5672,1.1747,0.0319,3.0094,1.3853,1.2194,1.3858,1.3441,1.5385,2.0426,1.2892,0.4395,1.5563,-0.1086,0.7317,0.6049,1.0383,1.205,1.1484,2.7195,0.2808,0.8782,-0.0074,1.7326,1.2798,0.6453,0.6133,2.1249,0.4241,0.7445,1.9883,0.0707,1.8495,0.9398,-0.0676,1.8814,1.0055,1.0705,1.3746,0.5622,1.1696,0.6284,1.6944,1.6223,0.2001,1.11,-0.0388,0.5422,-0.0842,1.0221,0.1843,1.8722,0.6778,2.353,1.2653,0.9271,0.8167,0.0988,0.9261,2.4964,Control
Utah__I08,0.8069,0.9739,2.177,1.0552,-0.0901,0.1684,0.0342,1.172,2.8096,1.3203,1.5221,1.5562,-0.154,0.7686,1.439,1.392,3.592,0.4461,0.3559,0.9638,1.3208,0.1414,-0.1984,-0.13,0.4114,1.3624,1.4382,0.0588,1.2038,2.0947,0.8402,0.2166,1.0069,0.6984,2.1187,2.3818,1.2414,0.1423,0.1874,0.1514,1.3584,0.0838,0.8062,2.0571,2.3931,1.0423,1.9867,2.3872,-0.0531,1.79,1.49,0.3651,0.428,1.0754,0.1269,3.1672,0.9125,1.34,1.5185,1.4918,1.3252,2.2155,1.3818,0.2098,1.3378,-0.0802,0.488,0.7009,0.878,1.3719,1.3023,3.0333,0.1581,0.6772,-0.073,1.5565,0.9807,0.3947,0.3803,1.7427,0.3691,0.569,1.5663,0.0715,1.8086,0.734,-0.1102,1.4344,0.8375,1.1109,1.1002,0.5318,0.87,0.3183,1.4472,1.2407,0.1481,1.0875,-0.0685,0.3803,0.0119,1.3015,0.2264,1.6511,0.5432,0.9932,0.9523,0.7649,0.6978,0.0567,1.0213,2.7427,Control
Utah__I09,0.4017,0.8816,1.9657,1.2342,-0.2514,0.1017,0.3975,0.8438,2.736,0.7739,1.2966,0.9638,-0.2401,0.2822,1.3929,1.4161,3.2101,0.4059,0.1799,0.8078,1.0816,-0.1542,-0.1278,0.1011,0.597,1.2238,1.0741,-0.0602,0.686,1.6071,1.0438,0.2316,0.8925,0.4217,1.9894,2.2663,1.125,0.1353,-0.4035,0.0803,-0.0792,0.0868,0.4282,0.6937,2.0257,0.9957,1.3881,1.8553,-0.078,1.0979,1.0214,0.2675,0.2961,0.8965,0.0569,2.3858,0.9914,1.1378,1.0476,1.3541,0.9586,1.7335,0.9179,0.0682,1.1359,-0.0623,0.4311,0.4511,0.7547,0.6296,0.8993,2.5964,0.1809,0.6358,-0.1269,1.5715,0.9601,0.3756,0.3012,1.8321,0.3413,0.4423,1.3448,0.0616,1.4184,0.7308,-0.1155,1.0933,0.5606,0.6176,1.0558,0.3513,0.8425,0.2846,1.338,1.0513,0.1047,0.676,-0.1918,0.4568,-0.0382,0.8337,0.013,1.4251,0.6051,0.6097,0.9151,0.6574,0.3875,0.1577,0.4588,2.2921,Control
Utah__I10,0.7152,1.0392,2.2244,1.2052,-0.1939,0.1202,0.0463,1.1693,2.932,1.2078,1.5567,1.4575,-0.1599,0.4308,1.4966,1.518,3.674,0.649,0.3711,1.0937,1.4461,-0.108,-0.3625,-0.0237,0.4592,1.5392,1.5455,-0.0521,1.509,2.3385,1.216,0.2061,1.1404,0.7109,2.3064,2.3917,1.3004,0.266,0.0425,0.2265,0.7827,-0.137,0.5021,1.7508,2.5415,1.2482,1.766,2.4214,-0.0408,1.8061,1.2876,0.3911,0.4604,1.1067,0.0911,3.233,1.1821,1.1919,1.49,1.4558,1.2983,1.8964,1.3013,0.1472,1.4504,-0.0453,0.5655,0.6249,1.059,1.2786,1.1878,2.7041,0.2488,0.7654,-0.0955,1.6695,0.9846,0.5776,0.5222,1.8478,0.3404,0.694,1.6589,0.1336,1.7226,0.8232,-0.1404,1.4312,0.8241,1.0236,1.2059,0.5637,1.0807,0.4822,1.4458,1.38,0.1454,0.8598,-0.1802,0.1542,-0.1866,1.2308,0.2204,2.0554,0.5969,0.9057,1.0307,0.7954,0.6477,-0.0611,0.8012,2.6963,Control
Utah__I11,0.43,0.5576,1.8496,0.9302,-0.0566,0.1929,0.4331,0.7366,3.4669,0.5734,0.8504,1.0005,-0.2376,0.2742,0.9248,1.1356,3.4029,0.3527,0.2156,0.3558,0.8667,-0.1423,-0.4287,-0.0576,0.366,0.6584,0.9419,-0.3579,0.5334,1.5538,0.7672,0.2642,0.745,0.4875,1.5791,1.941,0.7771,0.1766,-0.2371,0.111,0.1952,-0.145,0.4075,0.3944,1.412,0.7504,1.4235,1.4958,-0.0775,0.9622,0.8496,0.202,0.2573,0.6764,0.0225,2.8817,0.6751,0.7297,1.0623,1.2002,0.7824,1.6612,0.998,0.0505,0.8659,-0.064,0.1816,0.4681,0.5832,0.7214,0.91,1.8548,0.1022,0.4878,-0.195,1.1732,0.6904,0.3571,0.0948,1.3311,0.2685,0.4473,1.2618,-0.0479,1.1164,0.5951,-0.1606,0.8462,0.5996,0.6389,0.7292,0.4185,0.5452,0.304,1.0167,0.7601,-0.0035,0.4467,-0.2478,0.634,0.0259,0.7211,0.0808,1.2077,0.1726,0.6289,0.3896,0.3395,0.4298,0.2087,0.2707,2.6098,Control
Utah__I12,0.482,0.8703,2.1516,1.0879,-0.1199,0.1441,0.1589,0.851,2.6311,0.8891,1.2777,1.1276,-0.2532,0.5222,1.379,1.339,3.4002,0.5037,0.3881,0.8147,1.2725,-0.3224,-0.2118,-0.0175,0.5149,1.3798,1.3005,-0.0627,1.1092,1.7985,0.8885,0.2503,1.0162,0.5923,1.9055,2.0421,1.1665,-0.0366,0.0295,0.1525,1.0941,-0.0714,0.4569,1.1991,2.1038,1.0733,1.6593,1.9428,-0.041,1.7748,1.0997,0.3485,0.3487,1.0181,0.0792,2.8916,0.8456,0.9748,1.1647,1.2541,0.9554,1.7237,1.1081,0.1295,1.4115,-0.0634,0.3951,0.4731,0.8222,1.0019,0.9544,2.4601,0.2029,0.5896,-0.1539,1.5468,0.7949,0.4247,0.2902,1.6397,0.4133,0.4696,1.5214,-0.0515,1.493,0.7022,-0.1597,1.0397,0.5937,0.7692,1.1548,0.4765,0.6971,0.3041,1.0765,1.101,0.086,0.747,-0.3943,0.5045,-8e-04,0.9069,0.016,1.3587,0.5091,0.4924,0.7598,0.7602,0.4193,0.1303,0.6202,2.3868,Control
Utah__I13,0.5579,0.9194,2.4882,1.245,-0.1435,0.1984,0.1172,1.038,2.8824,1.3125,1.5477,1.1845,-0.0695,0.5987,1.5826,1.3455,3.8593,0.6147,0.4475,0.8384,1.3165,-0.082,-0.2627,0.0444,0.2734,1.3369,1.3874,-0.0534,0.8306,1.551,1.0523,0.3023,0.8111,0.5731,2.4556,2.7644,1.2995,0.0449,-0.0949,0.1459,0.8027,0.303,0.5133,1.2978,2.6907,1.0459,2.0093,2.0764,-0.0496,1.6728,1.2986,0.3803,0.4213,1.0957,0.0228,3.0695,0.8752,1.2139,1.245,1.2496,1.2926,1.9893,1.1037,0.2459,1.411,-0.0323,0.4569,0.5327,0.8388,0.919,1.0114,3.7337,0.2511,0.6391,0.0013,1.6513,1.0031,0.3696,0.3289,1.9678,0.3514,0.4271,1.7016,0.1832,1.6473,0.8138,-0.0331,1.2928,0.7967,0.7672,1.1813,0.4362,0.8423,0.136,1.4387,1.3665,0.0669,1.0951,0.034,0.4119,-0.0082,1.0945,0.065,1.2013,0.6242,0.5147,0.9954,0.6755,0.753,0.1797,1.1584,2.6617,Control
Utah__J01,0.3127,0.874,1.965,1.3274,-0.2272,0.0738,0.0395,0.7262,3.7219,0.8852,1.1312,0.9446,-0.0095,0.2187,1.156,1.3044,3.5708,0.2062,0.4141,0.6576,1.0013,0.0611,-0.1645,0.0885,0.4075,1.1008,1.1358,-0.202,0.6392,1.4798,0.9906,0.3058,0.7487,0.3486,2.1031,2.3205,0.959,-0.0129,-0.1461,0.0916,0.1099,0.0069,0.2434,0.8192,1.6889,0.9639,1.4079,1.6139,0.0256,1.3962,1.0686,0.3591,0.3568,0.8625,0.12,2.6095,0.9879,0.8405,0.9556,1.0047,0.9171,1.664,0.863,0.3464,1.0773,-0.0116,0.3065,0.3049,0.6227,0.6651,0.773,2.4345,0.1625,0.5693,0.1021,1.5201,0.8939,0.4711,0.3528,1.8586,0.2704,0.461,1.549,0.1504,1.0688,0.5712,-0.0656,0.9429,0.6941,0.618,0.9055,0.345,0.6923,0.2941,1.2765,1.1006,0.0829,0.5967,-0.0673,0.4501,-0.0418,0.792,-0.1292,1.3279,0.4704,0.2162,0.6925,0.4907,0.3695,-0.0514,0.5879,2.6167,Control
Utah__J02,0.353,0.7734,2.1061,1.0806,-0.0889,0.1563,0.004,0.9052,3.6604,0.9644,1.2182,1.0775,-0.0099,0.4224,1.5398,1.3606,3.737,0.4179,0.3989,0.6773,1.3328,-0.1368,-0.1674,0.0447,0.1784,1.3604,1.3988,-0.0075,0.3325,1.428,0.8906,0.276,0.8635,0.3742,1.9698,2.3626,1.1704,0.1657,-0.2624,-0.0277,0.097,-0.0704,0.3575,0.7911,1.4043,0.8064,1.8176,1.7444,-0.0037,1.3287,1.0426,0.459,0.3459,0.9913,0.1014,2.6104,0.8401,0.8525,1.1492,1.1259,1.128,1.6747,1.0641,0.2079,1.3514,-0.0258,0.3469,0.3783,0.7092,0.7795,1.0222,2.4004,0.2393,0.6224,-0.0183,1.5565,0.919,0.4939,0.3654,1.9672,0.3493,0.4782,1.7667,0.1768,1.3303,0.69,-0.0907,1.0612,0.6806,0.733,0.9883,0.4729,0.6954,0.3689,1.3322,1.0859,0.0649,0.8553,-0.2612,0.3806,0.0136,0.8136,-0.068,1.3751,0.474,0.2421,0.7705,0.7175,0.6713,0.0592,0.6561,2.9301,Control
Utah__J03,0.7862,1.0067,2.9207,1.3239,-0.1572,0.1945,0.1469,1.1449,2.9611,1.6248,1.8667,1.3087,-0.0667,0.805,1.8017,1.3907,3.8025,0.4498,0.62,0.9166,1.4772,-0.235,-0.3221,-0.0717,0.5845,1.5473,1.3173,-0.2195,2.1089,1.7909,0.9923,0.2881,1.2169,0.8995,2.4907,2.5055,1.3774,0.6136,-0.0251,0.1505,1.6153,0.4321,0.7826,2.2444,2.9915,1.4094,2.062,2.1649,-0.0382,1.9201,1.6161,0.456,0.6032,1.3559,0.0357,3.5068,1.1055,1.3659,1.4489,1.4064,1.3311,2.2633,1.1702,0.4572,1.2445,-0.0406,0.5726,0.6466,0.9437,1.4615,1.1221,3.8263,0.1536,0.7177,0.0331,1.8046,1.1855,0.4857,0.5268,1.8802,0.3815,0.5819,1.7094,0.0971,1.7259,0.8147,-0.1496,1.4166,0.9141,1.0428,1.3319,0.6007,0.8835,0.2639,1.4242,1.4287,0.1622,1.2086,-0.0338,0.2789,-0.0748,1.3026,0.427,1.3649,0.4615,0.4125,0.7137,0.6055,0.7843,0.0414,1.2572,2.5966,Control
Utah__J04,0.6981,1.0747,2.4082,1.3516,-0.2247,0.1467,0.0829,1.0446,3.1415,1.4262,1.6268,1.2506,-0.0775,0.4808,1.4704,1.6601,3.6531,0.6281,0.4601,0.9288,1.578,-0.274,-0.2292,0.0033,0.6194,1.5075,1.5994,-0.2076,0.7459,1.7174,1.2931,0.2765,1.0252,0.3351,2.1999,2.4568,1.2928,0.5459,-0.0211,0.1959,1.656,0.3527,0.5488,0.9767,2.3264,1.2009,1.757,1.9871,-0.0643,1.4884,1.377,0.4993,0.5741,1.284,0.1479,3.1418,1.1626,1.1329,1.2943,1.2222,1.2975,1.9687,1.2209,0.3284,1.4618,-0.0763,0.6021,0.5424,0.9273,1.1129,1.0934,3.2084,0.3646,0.8653,-0.0292,1.8441,1.1391,0.4767,0.5031,1.9527,0.4151,0.5351,1.6552,0.1449,1.565,0.8876,0.0014,1.2404,0.6852,0.8675,1.3083,0.5081,1.0375,0.2358,1.5519,1.396,0.1902,0.8816,-0.1224,0.5383,0.0324,0.9773,0.0345,1.3371,0.6585,0.647,0.8083,0.6914,0.7909,0.1174,0.9927,2.505,Control
Utah__J05,0.7574,1.1723,1.9107,0.9899,-0.251,0.0839,0.024,1.1471,2.4051,0.5302,1.4562,1.5645,-0.1903,0.2832,1.2582,1.7168,3.0517,0.5717,0.2213,0.4458,1.1152,-0.1135,-0.5673,-0.1289,0.5592,1.0599,1.9121,-0.4037,-0.0032,1.3191,1.0166,0.2499,1.0089,0.301,1.8827,2.2092,1.1183,-0.2213,-0.4421,-0.0323,0.2491,-0.3734,0.1986,0.7318,0.9681,1.0256,1.3266,2.1093,-0.1376,1.0936,0.6795,0.3806,0.5641,1.3591,0.0875,2.0781,1.0982,0.7877,1.1857,1.2476,1.161,1.4644,1.1001,0.0976,1.3573,-0.1084,0.6227,0.8306,1.1146,0.9718,1.3812,1.8639,0.6885,1.4198,-0.1646,1.8449,0.9246,0.7248,0.3503,1.631,0.5223,0.6142,1.4162,-0.0093,1.3707,0.7503,-0.131,1.3717,0.5536,0.9807,1.1482,0.6584,1.1991,0.3478,0.9909,1.0684,0.1832,0.7597,-0.1368,0.6865,-0.1527,0.9668,-0.007,1.2518,0.5603,0.3958,0.8329,0.8502,0.983,0.1629,0.3861,2.2443,Control
Utah__J06,0.7933,1.0108,1.5896,0.8658,-0.1012,0.2311,0.321,1.1932,2.5335,0.7942,1.4444,1.9292,-0.294,0.3998,1.1076,1.3771,3.1854,0.3466,0.1883,0.5787,0.9593,0.0554,-0.4062,-0.0337,0.4119,0.9596,1.7569,-0.0069,0.665,2.0362,0.9808,0.391,1.2174,0.3843,2.2686,2.499,1.218,-0.1355,0.1209,0.1996,1.1009,-0.0718,0.487,1.5654,1.9443,1.0144,1.394,2.4996,-0.1014,1.8961,1.0304,0.2833,0.6451,1.0776,-0.0187,2.4874,1.166,1.0865,1.2451,1.0886,1.0553,1.7879,1.3263,0.0276,1.3023,-0.0806,0.6266,0.9265,1.0377,1.2157,1.4031,2.2488,0.3311,1.2182,-0.1845,1.6726,0.75,0.583,0.3351,1.8197,0.4075,0.538,1.3218,-0.0372,1.675,0.7244,-0.0955,1.5034,0.6313,1.0735,1.0596,0.5452,1.1351,0.2695,1.0362,1.1332,0.104,0.9663,-0.0916,0.4737,-0.0768,1.13,0.0084,1.7435,0.2204,0.5642,0.8913,0.5665,0.9537,0.3122,0.5281,2.5499,Control
Utah__J07,0.7727,1.1983,2.6862,1.462,-0.1552,0.1913,0.1838,1.1711,3.3337,1.4513,1.8089,1.2884,-0.0312,0.6046,1.5825,1.7443,3.8862,0.7312,0.4878,1.4972,1.5887,-0.0607,-0.3676,-0.0534,0.5681,1.6434,1.7287,-0.1653,0.9784,2.238,1.3485,0.1872,1.2554,0.3891,2.4437,2.5899,1.4844,0.1432,-0.154,0.15,1.1115,0.0441,0.6834,1.9593,2.4203,1.3813,1.7947,2.2343,-0.0548,1.6471,1.6136,0.4797,0.4157,1.1961,0.0554,3.3904,1.3683,1.2295,1.4782,1.5951,1.3858,2.2095,1.3652,0.365,1.3374,-0.049,0.6045,0.6448,0.9811,1.07,1.3555,3.1423,0.2718,0.8869,-0.0022,1.8376,1.283,0.5797,0.4756,2.0934,0.5061,0.7343,1.6969,0.2033,1.8815,1.0512,0.0269,1.6953,0.9021,1.0661,1.413,0.6135,1.2217,0.6959,1.8159,1.5702,0.1991,0.9131,-0.0971,0.3151,0.0413,1.2862,0.2053,1.6949,0.7229,1.2444,1.1968,0.7352,0.6575,0.1296,0.9399,2.5719,Control
Utah__J08,0.6637,1.0425,2.2398,1.1738,-0.2625,0.0626,0.2138,1.0174,2.7933,1.2292,1.5558,1.249,-0.184,0.5507,1.3558,1.5427,3.3064,0.3053,0.3595,0.8931,1.3533,-0.1967,-0.3433,0.002,0.6349,1.342,1.5538,-0.2995,1.2212,1.5237,1.1648,0.3195,1.1322,0.6904,2.5278,2.5281,1.3224,0.1244,-0.3355,0.0019,1.3741,0.1767,0.4888,1.0857,2.4628,1.0918,1.6294,2.048,-0.1426,1.3896,1.0347,0.3914,0.4942,1.1637,0.0692,2.5627,1.2069,1.1107,1.1479,1.2764,1.1028,1.9518,0.9408,0.2522,1.3184,-0.1233,0.5959,0.6047,0.9371,0.9953,1.0109,2.9382,0.2388,1.0081,-0.0427,1.7792,0.899,0.4996,0.363,2.0254,0.3338,0.4883,1.6972,0.0882,1.4552,0.8781,-0.0793,1.424,0.6808,0.7998,1.1524,0.5153,1.017,0.3952,1.4292,1.3835,0.132,0.9406,-0.2975,0.4364,-0.1271,1.1251,0.0748,1.396,0.4965,0.4965,0.9782,0.7844,0.5601,0.1599,0.9341,2.5205,Control
Utah__J09,0.4745,0.8227,1.3749,0.7471,-0.1516,-0.0668,0.2282,0.9986,2.0053,0.5073,1.296,1.6836,-0.2303,0.2732,1.4288,1.1119,3.3537,0.263,0.2406,0.4276,0.9213,-0.095,-0.381,0.0112,0.3132,0.8919,1.3957,-0.2097,0.0842,1.346,0.7035,0.2508,0.9734,0.2447,1.8837,2.1322,1.1699,0.1343,-0.155,0.1592,-0.0821,-0.0042,0.4143,0.7142,1.1417,0.8461,1.6746,2.2483,-0.0743,1.3969,0.9287,0.2985,0.5184,0.9581,0.062,2.3178,0.6122,0.8268,1.2398,1.0083,1.1822,1.5416,1.2639,-0.0309,1.5281,-0.0718,0.3938,0.5517,0.7709,1.0859,1.1687,2.1771,0.4963,0.9181,-0.1508,1.4225,0.8722,0.4068,0.2118,1.7101,0.3699,0.2851,1.2233,0.0298,1.4138,0.5242,-0.1714,1.0195,0.4977,0.6682,0.825,0.4824,0.6695,0.0117,0.7475,0.9802,0.0092,1.0125,-0.134,0.5418,-0.1526,0.8958,0.0035,0.8965,0.2713,0.2592,0.6198,0.6238,0.9421,0.1722,0.3412,2.3574,Control
Utah__J10,0.9333,1.3454,2.1548,1.111,-0.1786,0.1593,0.1127,1.2056,2.3833,1.1727,1.6884,1.9738,-0.1522,0.4281,1.704,1.7731,3.5814,0.3195,0.3844,0.8473,1.4247,-0.1868,-0.2414,0.0588,0.4727,1.4462,1.9619,-0.1855,0.9691,1.6639,1.2064,0.2351,1.2015,0.4999,2.2602,2.2016,1.3829,0.5044,-0.3025,0.1209,0.2495,0.0615,0.5356,1.3016,2.4304,1.5484,1.7688,2.3416,-0.0228,2.2522,1.3421,0.4814,0.8307,1.5462,0.0956,2.8962,1.0956,1.1099,1.6128,1.5582,1.2552,1.992,1.4883,0.253,1.4683,-0.0874,0.7195,0.9513,1.3198,1.4907,1.6557,2.8421,0.8512,1.3473,-0.1346,1.9667,1.0017,0.7835,0.4327,1.7328,0.6364,0.7255,1.5532,0.174,1.6929,0.762,-0.0913,1.3032,0.7274,1.1763,1.4851,0.8472,1.1621,0.3134,1.0369,1.3167,0.1731,0.9312,-0.1241,0.3272,-0.0085,1.0437,0.2317,1.1733,0.6376,0.4706,0.7888,0.8955,1.3083,0.1032,0.8325,2.2786,Control
Utah__J11,0.7455,1.2825,2.0797,1.116,-0.2169,0.2359,0.0655,1.1706,2.4377,1.081,1.7529,1.8404,-0.1613,0.3729,1.577,1.6578,3.5306,0.303,0.4151,0.8307,1.326,-0.1489,-0.2758,0.0577,0.5323,1.2492,1.9156,-0.169,0.8992,1.2816,1.005,0.2596,1.0451,0.381,2.6661,2.4781,1.2911,0.2016,-0.1405,0.1595,0.2228,0.0222,0.7024,1.93,2.4287,1.3614,1.7152,2.2685,-0.0221,2.131,0.9802,0.4721,0.8788,1.5341,0.1019,2.5257,1.0152,1.0094,1.3589,1.1473,1.1078,1.7694,1.4421,0.2568,1.6235,-0.0403,0.6372,0.8271,1.2527,1.2049,1.3572,3.2148,0.5444,1.4945,-0.0888,1.9456,0.9351,0.7227,0.4615,1.8967,0.5134,0.3624,1.6323,0.1305,1.5349,0.809,-0.1022,1.2645,0.7007,0.8792,1.2857,0.6252,1.0971,0.1965,0.9895,1.387,0.1709,0.9472,-0.0798,0.3793,-0.0625,0.8778,0.0148,1.0411,0.5064,0.3532,0.8053,0.8418,1.1158,0.1045,0.674,2.4577,Control
Utah__J12,0.6887,1.0687,1.6086,0.7563,5e-04,0.1278,0.1269,0.988,2.1906,0.7364,1.3102,1.8397,-0.2568,0.2822,1.359,1.4094,3.3251,0.1995,0.2658,0.5953,1.1219,0.0156,-0.4048,-0.0386,0.4327,1.056,1.71,0.1108,0.3984,1.2174,0.6587,0.2458,1.046,0.3742,1.9772,1.9478,1.0939,0.6155,-0.0635,0.2669,1.152,0.2244,0.5195,1.777,2.2729,1.1115,1.4904,2.0107,-0.0249,1.7871,1.0229,0.3802,0.7336,1.2618,0.1347,2.5248,0.7824,0.8413,1.321,1.1807,0.9769,1.6808,1.3646,0.0462,1.3545,-0.0165,0.5099,0.7784,1.0884,1.1829,1.3686,2.4863,0.5874,1.2376,-0.1301,1.5212,0.7948,0.6205,0.3184,1.601,0.4606,0.447,1.3503,0.0375,1.2976,0.7153,-0.191,1.1121,0.4627,0.9898,1.0768,0.5615,0.8763,0.1526,0.7587,1.0218,0.1905,0.7936,-0.1646,0.4181,0.035,0.859,-0.0203,1.1471,0.3913,0.3739,0.6498,0.5945,1.0236,0.1332,0.6578,2.2443,Control
Utah__K01,1.0411,1.3659,2.1872,1.385,-0.0833,0.2317,0.1628,1.4367,3.1203,1.8067,1.7976,1.7633,-0.1118,0.485,1.207,1.9642,3.6406,0.3505,0.4469,1.4682,1.5241,-0.1618,-0.2477,-0.0713,0.7063,1.7474,1.911,-0.1268,1.0476,2.4734,1.8021,0.2573,1.1686,0.5581,2.4721,2.607,1.3797,-0.0399,-0.2451,0.1699,0.4841,-0.0999,0.2464,1.6395,2.4283,1.5914,1.5192,2.5623,-0.0739,1.6551,1.6374,0.479,0.5449,1.4792,0.0288,3.2992,1.5812,1.4346,1.6732,1.7079,1.4506,2.3365,1.5536,0.2705,1.1023,-0.1145,0.72,0.8916,1.2849,1.3143,1.4863,2.6871,0.3905,1.1791,-0.0933,1.9851,1.0931,0.8154,0.5087,2.0953,0.5359,0.7679,1.6444,-0.0082,1.8725,1.182,-0.1209,1.8559,0.9023,1.2488,1.5679,0.8184,1.4833,0.9391,2.025,1.59,0.2575,0.8252,-0.0504,0.326,0.0047,1.2472,0.1884,2.1067,0.5596,1.1191,1.2849,0.764,0.986,0.0939,0.9183,2.7787,BRCACancer
