@relation data

@attribute id string
@attribute 1017 numeric
@attribute 1019 numeric
@attribute 1021 numeric
@attribute 1026 numeric
@attribute 1029 numeric
@attribute 10912 numeric
@attribute 1111 numeric
@attribute 11200 numeric
@attribute 143686 numeric
@attribute 1643 numeric
@attribute 1647 numeric
@attribute 25898 numeric
@attribute 27113 numeric
@attribute 27244 numeric
@attribute 2810 numeric
@attribute 317 numeric
@attribute 3479 numeric
@attribute 3486 numeric
@attribute 355 numeric
@attribute 3732 numeric
@attribute 4193 numeric
@attribute 4194 numeric
@attribute 4616 numeric
@attribute 472 numeric
@attribute 50484 numeric
@attribute 5054 numeric
@attribute 51246 numeric
@attribute 51512 numeric
@attribute 5268 numeric
@attribute 5366 numeric
@attribute 54205 numeric
@attribute 545 numeric
@attribute 55240 numeric
@attribute 55367 numeric
@attribute 56475 numeric
@attribute 5728 numeric
@attribute 575 numeric
@attribute 581 numeric
@attribute 595 numeric
@attribute 6241 numeric
@attribute 637 numeric
@attribute 63970 numeric
@attribute 64065 numeric
@attribute 64326 numeric
@attribute 64393 numeric
@attribute 6477 numeric
@attribute 7057 numeric
@attribute 7157 numeric
@attribute 7161 numeric
@attribute 7249 numeric
@attribute 836 numeric
@attribute 83667 numeric
@attribute 841 numeric
@attribute 842 numeric
@attribute 8493 numeric
@attribute 85417 numeric
@attribute 8795 numeric
@attribute 891 numeric
@attribute 894 numeric
@attribute 896 numeric
@attribute 898 numeric
@attribute 900 numeric
@attribute 901 numeric
@attribute 9133 numeric
@attribute 9134 numeric
@attribute 9538 numeric
@attribute 9540 numeric
@attribute 983 numeric
@attribute Class {Control,BRCACancer}

@data
Ontario__J787,0.6554,0.5868,0.4183,1.433,0.2367,0.0447,0.5651,0.1482,1.5567,0.693,0.596,1.1528,0.0561,0.8719,0.1871,1.4049,-0.056,-0.0133,0.8136,0.5961,1.5398,1.8069,1.2368,1.7226,1.2612,0.1048,0.9365,0.117,-0.0376,0.7745,0.4923,0.7614,0.1451,0.2352,0.0569,1.1017,0.1711,1.0455,0.298,0.1002,0.9452,-0.0714,4e-04,1.0675,0.5833,1.1883,2.3611,0.5992,0.0584,0.4108,1.195,0.4195,1.2261,1.1518,1.4597,-0.0253,1.0321,0.2891,1.4347,1.0587,0.3104,1.707,1.666,0.0802,0.1218,0.6543,0.4319,0.0377,Control
Ontario__K1162,0.8965,0.5564,0.5807,1.1053,0.0441,-0.2397,0.1237,0.1971,1.3502,0.589,0.4781,0.7147,-0.136,0.3514,0.1593,2.0252,-0.082,0.0663,0.8308,0.2625,0.8453,1.2454,1.0076,2.5917,0.9639,-0.0066,1.2804,0.0477,-0.0653,0.2333,0.5956,1.0644,0.2668,0.1998,-0.0492,0.6637,0.1926,0.9254,0.035,0.1161,0.7762,-0.0876,-0.0308,0.8679,0.9205,0.4041,0.9548,0.7586,0.0926,0.3185,0.9398,0.1822,1.1315,0.5599,0.8373,-0.0043,0.7069,0.2926,1.0472,1.9792,0.1682,1.5788,1.1887,-0.1218,-0.0678,0.4223,0.6617,-0.0572,BRCACancer
Ontario__L1176,0.5457,0.4343,0.3991,1.3263,0.088,-0.1405,0.5285,0.0967,1.8842,0.5354,0.4413,1.1174,-0.1312,0.7282,0.272,1.3248,-0.0961,-6e-04,0.9964,0.3859,1.2087,2.0142,0.8931,2.1743,0.9491,0.0511,0.8031,0.0532,-0.115,0.8081,0.6885,1.0636,0.0516,0.1388,0.0215,0.8925,0.1797,0.4468,-0.0499,0.0561,0.6883,-0.088,0.0772,0.988,0.4825,1.2578,2.1488,0.4479,0.0773,0.2283,1.1835,0.205,1.2061,0.8008,1.2417,-0.06,0.7661,0.3209,1.2047,1.2455,0.2609,1.438,1.5719,-0.0472,-0.0351,0.4706,0.3858,-0.048,BRCACancer
Ontario__M1263,0.9424,0.529,0.3963,1.4494,0.0287,-0.1586,0.5818,0.2579,1.9251,0.6644,0.4137,0.9703,0.0292,0.5276,0.1797,1.6009,-0.0616,-0.1002,1.0271,0.3688,1.247,1.4756,1.2597,2.671,1.1205,0.1234,1.0259,0.0369,-0.0556,0.9108,1.0331,1.1881,0.1815,0.1849,0.1308,0.8845,0.2032,0.9354,0.1419,0.1451,0.5421,-0.1484,0.0472,0.7813,0.7384,1.0194,1.6267,0.5533,0.1343,0.2721,1.0199,0.2144,1.0593,0.5637,1.1804,-0.0265,0.9297,0.3187,1.346,1.674,0.4594,1.7528,1.2465,0.0587,0.1585,0.5925,0.4684,0.0254,BRCACancer
Ontario__P1075,0.921,0.4938,0.1402,1.3754,0.1211,-0.0207,0.2772,0.1115,1.2992,0.5551,0.4454,0.7444,0.3484,0.6074,0.3018,1.2537,-0.0479,0.0911,1.5439,0.9864,1.1896,2.1083,1.5487,2.0004,0.8309,0.0474,0.9397,0.1374,-0.1239,1.2243,0.9663,0.4798,0.0872,0.1935,0.0918,0.9151,0.1738,0.9109,0.2042,0.0116,1.1347,-0.1229,-0.0654,0.3887,0.3529,0.9919,1.9999,0.5577,0.0804,0.3115,1.1128,0.5635,1.3492,0.5795,1.1017,-0.0777,1.0342,0.1973,1.5637,1.2624,0.0932,1.1119,1.5835,-0.1173,0.0121,0.5354,0.2787,-0.0814,BRCACancer
Ontario__Q1080,0.698,0.2724,0.2102,0.7643,0.0452,-0.0681,0.3521,0.0378,1.044,0.7056,0.4369,0.2862,0.1435,0.454,0.3973,1.1369,-0.0642,-0.0355,0.9049,0.6835,0.8228,1.9411,1.4293,1.6345,0.3156,0.1013,0.6753,0.2495,-0.1105,0.3613,0.3781,0.4417,0.0214,0.4527,0.1135,0.4092,0.1991,0.7834,0.1882,0.0037,0.7371,-0.2256,-0.037,0.5026,0.2053,0.6782,2.4118,0.3858,0.073,0.2638,1.1962,0.3705,1.3073,0.5551,0.7174,-0.0319,0.6159,0.1179,1.1023,1.5789,0.1398,1.1988,1.18,-0.2229,-0.1956,0.3267,0.2218,-0.1083,BRCACancer
Ontario__R1104,0.5501,0.6282,0.6031,1.2948,0.0976,-0.1949,0.52,0.0823,1.6713,0.8315,0.3757,1.2279,-0.2236,0.6706,0.2141,1.2855,-0.0641,0.0697,0.6761,0.4428,1.1188,2.1884,0.9844,1.9561,1.152,0.0255,0.8754,0.0696,-0.0584,0.2588,0.4707,1.1529,0.1116,0.17,0.1737,0.9359,0.1836,0.7689,0.0831,-0.0262,0.72,-0.0842,0.1006,1.1734,0.494,1.0384,2.0356,0.7183,0.0897,0.2775,1.0948,0.2643,1.1921,0.9332,1.2609,-0.0894,0.8298,0.1538,1.0853,1.1622,0.3552,1.5906,1.4772,-0.0385,0.0282,0.4433,0.4736,-0.0147,BRCACancer
Ontario__S1133,0.7991,0.4097,0.2573,1.2169,-0.0302,0.0162,0.3981,0.0487,1.4734,0.4125,0.3607,0.7571,0.1448,0.5759,0.3265,1.1832,-0.0669,0.0756,1.1863,0.9686,0.9015,2.4134,1.5858,1.9104,1.1111,0.128,0.7564,0.068,-0.1282,0.7484,0.7323,0.6819,0.0461,0.1005,0.0205,1.0584,0.1023,0.6529,0.1129,0.0516,1.0892,-0.2715,-0.0136,0.8114,0.2487,1.1514,2.5714,0.3466,0.036,0.1765,0.8964,0.7897,1.2899,1.0062,0.9368,-0.0031,1.0813,0.1854,1.1853,1.0924,0.0977,1.3415,1.5516,-0.1091,-0.1456,0.4619,0.2528,-0.0433,BRCACancer
Ontario__T1463,0.8316,0.4717,0.6701,1.0392,0.1079,0.0031,0.1875,0.2541,1.3671,0.7752,0.2309,0.9062,0.123,0.5191,0.1786,2.0551,-0.0657,0.0888,0.8435,0.2966,1.2588,1.5453,0.8908,2.6153,0.9347,0.0321,1.4166,0.1025,-0.0932,0.3906,0.8343,1.1883,0.1991,0.1955,0.0282,0.7887,0.201,1.0531,0.1211,0.2376,0.6731,-0.1771,0.0598,1.1191,0.9283,0.7143,0.638,0.7925,0.1235,0.4703,0.9254,0.2635,1.2792,0.5628,1.133,0.0057,0.7596,0.3651,1.3015,1.805,0.0999,1.2973,1.2333,-0.0059,-0.0072,0.385,0.3586,-0.0116,BRCACancer
Ontario__U2017,0.7081,0.5315,0.2553,1.3497,0.0652,-0.267,0.2697,0.0887,1.8439,0.6494,0.3012,0.8008,-0.1698,0.4252,0.0175,1.3198,-0.1407,-0.0832,1.0085,0.4441,1.2319,1.4032,0.9673,2.4637,1.0418,0.0416,0.8409,0.0719,-0.1548,0.9492,0.4293,0.6632,0.102,-0.0411,0.0812,0.7508,0.145,0.8592,0.1053,-0.0386,0.7314,-0.1003,-0.0123,0.5705,0.4333,0.8755,2.7129,0.5784,0.0566,0.1998,0.9643,0.1449,1.1306,0.5512,1.1071,-0.0277,1.173,0.1709,1.0499,1.4358,0.2041,1.263,1.009,-0.1177,-0.0676,0.4474,0.2323,-0.055,BRCACancer
Ontario__V432,0.5408,0.5101,0.2481,1.0558,0.0097,-0.2225,0.2489,0.0992,1.4658,0.576,0.1897,0.7705,-0.2544,0.5506,0.0783,1.1907,-0.0641,0.3102,1.2455,0.5088,0.9127,1.7455,1.0255,1.9348,0.8715,0.0742,0.7802,0.1424,-0.015,1.2552,0.3844,0.6115,-0.0466,-0.0137,-0.0183,0.7087,-0.0402,0.5144,0.1448,-0.0945,0.8324,0,-0.0124,0.5167,0.1589,0.7873,2.8159,0.3918,-0.1381,0.1668,0.6703,0.2341,1.2082,0.7301,0.7665,0.0082,0.9677,0.1782,1.0342,1.2554,0.0898,1.3093,1.1758,-0.0918,-0.0503,0.398,0.0341,0.0708,BRCACancer
Ontario__W433,0.7903,0.4278,0.6838,1.5086,0.0911,0.0469,0.1857,0.2288,1.3715,0.5292,0.4202,0.5523,0.062,0.4206,0.1732,1.9632,-0.0393,0.1176,1.0335,0.591,1.0361,1.1282,1.1015,2.5857,1.0055,0.0117,1.0941,0.0344,-0.0701,0.8032,0.7707,1.0913,0.1232,0.002,0.1062,1.4419,0.1206,0.639,0.207,-0.0115,0.8944,-0.0658,-0.0069,1.0896,0.6995,0.8776,1.547,0.7242,-0.0094,0.3413,0.6535,0.3538,0.722,0.4764,0.8287,-0.004,0.8152,0.3569,1.1585,1.537,0.2517,1.3591,1.3067,-0.0153,6e-04,0.2078,0.3304,2e-04,BRCACancer
Ontario__X524,1.2095,0.502,0.3518,0.8701,0.0444,-0.1036,0.2956,0.0766,1.7164,0.924,0.2129,0.7875,0.0118,0.5078,0.3771,1.8284,-0.0619,-0.0599,1.3011,0.8425,1.4048,2.0305,1.6507,2.4418,1.6397,0.2687,0.6909,0.1137,-0.0467,0.3196,0.0738,0.7763,-0.0024,0.1801,0.0292,1.2283,0.1442,0.8451,0.1056,-0.027,1.044,-0.1793,-0.0385,0.9254,0.4027,1.0531,2.4206,0.3829,0.0121,0.2839,0.7893,0.6199,1.3679,0.7697,1.0975,-0.1189,0.8377,0.2649,0.8573,1.3826,0.1728,1.429,1.7545,-0.155,-0.087,0.3275,0.1887,-0.1302,BRCACancer
Ontario__Y546,0.5995,0.198,0.1737,0.892,-0.0077,-0.0982,0.1772,0.0873,1.3945,0.5705,0.1266,0.3474,-0.169,0.1225,0.088,1.1777,-0.0732,-0.0275,0.5256,0.2995,0.5507,1.8666,0.8996,1.8986,0.6672,0.0635,0.606,0.0575,-0.1483,0.2039,0.2724,0.5587,0.0983,0.1804,0.164,0.2726,0.1821,0.6457,0.1052,0.0034,0.4956,-0.1154,-0.0571,0.3565,0.1843,0.5322,2.4009,0.3586,0.1793,0.239,0.9362,0.0235,0.9216,0.6316,0.4801,-0.0893,0.7626,0.1177,0.6997,1.7741,0.319,1.2484,1.1484,-0.1892,-0.1421,0.2099,0.189,-0.0256,BRCACancer
Ontario__Z3225,1.0229,0.476,0.7298,0.6445,0.1675,-0.1611,0.0396,0.342,1.5915,0.8557,0.3463,0.9259,0.0322,0.4195,0.1977,2.12,-0.0654,0.1697,0.8782,0.2934,0.9006,1.3156,0.772,2.8388,1.1302,0.1907,1.2073,0.0572,-0.0361,-0.0514,0.5061,1.3584,0.2306,0.2468,0.2474,0.8595,0.1431,1.04,0.1718,0.0807,0.5996,-0.0983,-0.0086,1.0268,0.9545,0.2116,0.7358,0.8775,0.0357,0.4713,0.9503,0.1187,1.2847,0.4319,0.9087,0.0213,0.9415,0.5351,1.1133,1.9257,0.2288,1.3928,1.3472,-0.0822,0.0253,0.3934,0.4522,-0.0347,Control
