@relation data

@attribute id string
@attribute 10000 numeric
@attribute 10096 numeric
@attribute 10097 numeric
@attribute 1029 numeric
@attribute 10298 numeric
@attribute 1398 numeric
@attribute 1434 numeric
@attribute 1793 numeric
@attribute 2048 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 22801 numeric
@attribute 22808 numeric
@attribute 23162 numeric
@attribute 23421 numeric
@attribute 23452 numeric
@attribute 23542 numeric
@attribute 25 numeric
@attribute 2534 numeric
@attribute 2885 numeric
@attribute 2886 numeric
@attribute 2909 numeric
@attribute 3611 numeric
@attribute 3655 numeric
@attribute 3672 numeric
@attribute 3673 numeric
@attribute 3675 numeric
@attribute 3676 numeric
@attribute 3678 numeric
@attribute 3679 numeric
@attribute 3680 numeric
@attribute 4296 numeric
@attribute 4638 numeric
@attribute 5034 numeric
@attribute 5058 numeric
@attribute 5062 numeric
@attribute 5063 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5313 numeric
@attribute 5335 numeric
@attribute 5336 numeric
@attribute 54386 numeric
@attribute 5594 numeric
@attribute 5599 numeric
@attribute 5601 numeric
@attribute 5602 numeric
@attribute 5609 numeric
@attribute 56924 numeric
@attribute 57144 numeric
@attribute 5728 numeric
@attribute 5747 numeric
@attribute 5894 numeric
@attribute 5898 numeric
@attribute 6010 numeric
@attribute 6093 numeric
@attribute 6416 numeric
@attribute 6464 numeric
@attribute 6654 numeric
@attribute 6655 numeric
@attribute 6714 numeric
@attribute 673 numeric
@attribute 7094 numeric
@attribute 7408 numeric
@attribute 7454 numeric
@attribute 7791 numeric
@attribute 83660 numeric
@attribute 8515 numeric
@attribute 8516 numeric
@attribute 85366 numeric
@attribute 857 numeric
@attribute 87 numeric
@attribute 8874 numeric
@attribute 9459 numeric
@attribute 9475 numeric
@attribute 9479 numeric
@attribute 9564 numeric
@attribute 998 numeric
@attribute Class {Control,BRCACancer}

@data
Ontario__AA_RR-849,0.2753,1.8927,2.0497,0.1122,0.2522,1.0005,1.3913,-0.1154,0.123,0.658,0.5814,-0.0747,0.0739,0.5134,0.2691,-0.0134,0.0362,0.2665,1.3516,1.5403,-0.0568,0.4217,1.4797,0.7339,0.0891,0.1222,0.0653,2.1679,1.3909,0.0137,0.0411,0.8348,0.1798,1.6652,1.0352,0.7604,-0.0955,1.3413,1.0776,-0.0411,1.1429,0.325,1.678,1.5871,1.1081,0.9037,0.0303,0.6315,0.0618,-0.1444,0.8849,0.0784,1.7966,0.566,-0.0139,1.2439,0.5606,0.6612,0.6903,1.2748,0.4429,0.5387,2.615,0.6826,1.2763,1.3142,-0.0946,-0.0141,-0.0864,-0.1139,-0.0385,0.7802,0.5575,1.338,0.45,0.0409,0.1942,0.9274,BRCACancer
Ontario__AE_RR-3300,0.596,1.9414,1.7325,0.015,0.084,0.6463,1.7072,-0.1027,0.0926,0.4543,0.8706,-0.1399,0.0948,0.7573,0.3007,0.0253,-0.0991,0.3053,1.5363,1.3783,-0.0722,0.4543,1.412,1.1473,0.0614,0.1312,-0.03,2.4855,1.5022,-0.0711,0.0514,0.5716,0.2021,1.2542,0.6752,0.9295,0.0116,1.8183,1.0337,-0.0102,1.422,0.508,1.5624,1.3921,0.8095,0.985,-0.0034,0.6079,0.0717,-0.2384,0.5757,0.2891,1.4566,0.8937,-4e-04,1.0939,0.4441,0.7929,1.0971,1.2578,0.2183,0.7211,2.0214,0.4443,0.9161,1.2808,-0.1179,0.0628,-0.1842,-0.0363,-0.0607,0.6422,0.5961,1.2422,0.6477,0.1595,0.0558,1.3995,Control
Ontario__AF_RR-3276,0.2779,1.7206,1.5493,0.0951,0.2041,0.727,1.8255,-0.1432,0.0185,0.406,0.5522,-0.1227,0.0023,0.4242,0.4934,0.041,-0.1245,0.3135,1.1819,1.191,-0.0699,0.5069,1.2523,0.414,0.1045,0.0061,0.0092,1.8141,1.1875,-0.0446,0.0049,0.5508,0.0745,2.0584,1.0524,0.5662,-0.1424,0.9079,1.2954,-0.0023,1.3593,0.613,0.9277,1.4127,1.1304,0.6833,-0.0298,0.3664,-0.0553,-0.1163,0.9656,0.0494,1.5101,0.6478,-0.0262,0.6824,0.3481,0.626,0.5662,0.7581,0.4788,0.3289,2.1299,0.3935,0.9961,0.8061,-0.1163,-0.0031,-0.1508,-0.0812,-0.0654,0.53,0.5815,0.8653,0.7,-0.058,0.0607,0.5713,Control
Ontario__AG_RR-3298,0.2846,2.2433,1.8985,0.0206,0.2576,0.4633,1.4524,-0.081,0.093,0.4728,0.6081,-0.0542,0.0605,0.5487,0.2084,-0.0034,-0.0255,0.2104,1.2913,1.6466,-0.0529,0.3624,1.6046,0.8693,-0.0233,0.2319,0.0177,1.9325,1.3799,0.0329,0.0747,0.7701,0.2675,1.6091,0.7495,0.8458,-0.0956,1.6219,1.0696,-0.0617,1.1007,0.4253,1.8937,1.698,0.8071,0.7695,0.0303,0.5709,0.0886,-0.1178,0.791,0.1518,1.4728,0.5208,0.0642,1.1238,0.2842,0.6918,0.719,1.1823,0.3653,0.513,2.933,0.6088,0.9865,1.2436,-0.0643,0.0173,-0.0918,-0.0973,-0.0839,0.932,0.3983,1.2174,0.6218,0.081,0.0798,1.3351,Control
Ontario__AH_RR-3295,0.6098,1.8341,1.9816,0.0831,0.1435,0.691,1.6388,-0.0729,0.0378,0.5078,0.6075,-0.094,0.0874,0.4837,0.3645,0.0317,-0.0694,0.2968,1.7444,1.4735,-0.0529,0.5323,1.6234,1.1185,0.008,0.1463,-0.0445,2.8615,1.2852,-0.0033,-0.009,0.6208,0.1595,1.2594,1.2412,1.0934,-0.0472,1.4766,1.4408,-0.1375,1.0189,0.6745,1.4609,1.5767,1.2765,1.0932,-0.0629,0.259,0.0646,-0.1641,0.828,0.2476,1.4684,0.6202,-0.0808,1.3343,0.8764,0.4758,0.8664,1.2049,0.2655,0.7211,2.4684,0.4187,0.8577,0.9892,-0.077,-0.0115,-0.1105,-0.0576,-0.1236,0.7546,0.5503,1.3745,0.6907,-0.047,0.1031,0.8982,Control
Ontario__AI_RR-3291,0.5554,2.0975,1.7543,0.0628,0.1813,0.6443,1.3649,-0.099,0.1314,0.5681,0.7215,-0.1338,0.1287,0.5543,0.5758,-0.0074,-0.033,0.3542,1.3199,1.3893,-0.1207,0.5626,1.4344,1.3384,0.0841,0.1026,0.0532,2.3914,1.3498,-0.001,0.0106,0.8045,0.237,1.615,1.0573,0.9157,-0.0934,1.0586,1.4087,-0.1692,1.4138,0.447,1.8195,1.6275,0.9252,0.9742,0.0129,0.5681,0.0201,-0.1232,0.3826,0.1772,1.4685,0.5161,-0.0585,1.2473,0.3422,0.8805,0.9763,1.0268,0.4626,0.4552,2.5347,0.6142,1.4225,1.3141,-0.1002,0.0512,-0.1124,-0.0447,-0.0626,0.9001,0.4558,1.5457,0.9278,0.0011,0.0703,1.3029,Control
Ontario__AJ_RR-3296,0.5233,1.8441,1.9357,0.0631,0.2705,0.7595,1.4285,-0.0969,0.0328,0.5789,0.8949,-0.0941,0.0445,0.7015,0.213,0.1209,0.019,0.3404,1.6695,1.2596,0.0244,0.4922,1.5972,1.2247,0.0372,0.1148,0.0608,2.3923,1.3277,0.0393,-0.0036,0.5078,0.2309,1.352,0.668,0.9727,-0.08,1.4181,1.0917,-0.1345,1.5215,0.6208,1.7825,1.7305,0.9758,0.8854,-0.0334,0.6267,0.0911,-0.1504,0.5793,0.2083,1.4438,0.6938,0.0302,1.1441,0.513,0.6467,0.7471,1.1958,0.3479,0.6667,2.8977,0.4,1.0389,1.2364,-0.0917,0.0023,-0.1121,-0.0856,-0.141,0.8956,0.6379,1.3563,0.5446,0.0868,0.1209,1.3605,Control
Ontario__AM_RR-1949,0.5772,1.593,2.1483,0.084,0.2573,0.8808,1.5264,-0.088,0.026,0.6655,0.7849,-0.0573,0.0091,0.7176,0.2203,-0.0308,0.0091,0.3266,1.5904,1.3673,0.0367,0.5268,1.5874,1.1202,-0.0104,0.0743,0.0839,2.6728,1.5536,0.0634,0.0087,0.6122,0.1554,1.4129,0.5761,0.9091,-0.0424,1.2311,1.295,-0.0303,1.2996,0.5045,1.7202,1.6147,1.375,0.9618,-0.007,0.6147,0.0834,-0.0673,0.6727,0.1217,1.6466,0.4498,0.035,1.1183,0.5991,0.8172,0.8818,1.3105,0.2647,0.5288,2.4669,0.3453,1.0761,1.0962,-0.0938,-0.0656,-0.0663,-0.0635,-0.0737,0.7742,0.62,1.286,0.5621,0.0584,0.1458,0.975,Control
Ontario__AN_RR-3297,0.6022,1.7596,2.1635,0.0878,0.1983,0.9547,1.6518,-0.0849,0.0316,0.6014,0.8414,-0.0911,0.1033,0.6365,0.3063,0.0243,-0.017,0.3298,1.5667,1.4972,-0.0625,0.5706,1.6251,1.1724,-0.011,0.1337,0.021,2.5322,1.5021,-0.0327,0.0201,0.8174,0.1958,1.449,0.8358,1.0449,-0.0906,1.5051,1.7668,-0.0733,1.5117,0.3883,1.7777,1.6229,1.4216,1.1253,-0.039,0.6861,0.0632,-0.1287,0.6899,0.1234,1.7825,0.723,-0.0608,1.3207,0.63,0.7847,0.782,1.2888,0.4942,0.6322,2.2097,0.4166,1.117,1.2199,-0.1074,-0.0538,-0.1078,-0.0907,-0.0818,0.843,0.602,1.3388,0.5955,0.0389,0.1343,1.0501,Control
Ontario__AO_RR-3288,0.6987,2.2609,1.7908,0.1206,0.262,0.588,1.3587,-0.0683,0.1333,0.6476,0.5605,-0.0423,0.1355,0.536,0.3752,0.0549,-0.0092,0.4137,1.4715,1.769,-0.0619,0.616,1.448,0.9999,0.0642,0.1349,0.0826,2.3893,1.2383,0.0206,0.0294,0.7614,0.2507,1.6612,1.1499,0.9655,-0.0763,1.1821,1.4653,-0.0801,1.1867,0.5469,1.5658,1.7968,0.8542,0.9436,-0.0292,0.3435,-0.0089,-0.1845,0.8369,0.1917,1.3006,0.5151,-0.067,1.4012,0.521,0.7045,1.0738,1.2535,0.3505,0.5901,2.7005,0.6409,1.2457,1.2482,-0.0675,7e-04,-0.1049,-0.0888,-0.1838,0.8905,0.4986,1.4949,0.9401,-0.0059,0.0938,1.2232,Control
Ontario__AP_RR-3280,0.4042,2.3006,1.896,0.0526,0.1961,1.0426,1.5235,-0.1313,0.1031,0.4674,0.5286,-0.1032,0.2109,0.8286,0.1873,0.0061,-0.0967,0.1989,1.3991,1.6953,-0.0509,0.3276,1.4584,0.7599,0.0055,0.1359,-0.0297,1.6124,1.7162,-0.0206,0.0873,1.2155,0.1563,2.2208,1.1188,0.5629,-0.1142,1.647,1.3944,-0.0701,1.0468,0.5511,1.3825,1.185,0.7601,0.7692,0.0111,0.5559,0.0963,-0.127,0.9176,0.0911,2.1826,0.8652,-0.0572,1.2484,0.527,0.7674,0.5797,1.2094,0.5245,0.6415,2.4505,0.8316,0.9021,1.2099,-0.1159,-0.0318,-0.1027,-0.1289,-0.114,0.6978,0.4207,0.8485,0.4837,-0.0529,0.1056,1.3367,Control
Ontario__AR_RR-3278,0.6051,2.3721,1.6371,-0.0411,0.2373,0.5314,1.1948,-0.0831,0.0589,0.5913,0.5665,-0.0949,0.0885,0.4244,0.5495,0.0536,-0.0265,0.2996,1.3309,1.566,-0.0881,0.5782,1.9297,1.232,0.0986,0.3701,3e-04,2.373,1.5335,-0.0922,0.01,1.0619,0.2497,1.6097,1.3447,0.8733,-0.1019,1.0157,1.3873,-0.0646,1.2933,0.5277,1.5986,1.9453,0.8582,0.8683,0.0458,0.46,0.0432,-0.1672,1.1117,0.1725,1.5123,0.2926,0.0157,1.3895,0.4852,0.6651,1.0202,1.2243,0.2174,0.3421,2.7678,0.9427,1.4684,1.1218,-0.0877,0.0252,-0.164,-0.1587,-0.1064,1.1714,0.3732,1.529,1.0123,0.0286,0.0207,1.5775,Control
Ontario__AS_RR-3277,0.7381,2.0226,2.0118,0.0906,0.1985,0.963,1.5211,-0.0426,0.0465,0.6978,0.6984,-0.0884,0.1101,0.6549,0.3184,0.1486,0.0285,0.3987,1.7444,1.4781,0.0325,0.5258,1.9304,1.2025,-0.02,0.3507,-0.0027,2.6456,1.5689,0.0582,0.0398,0.8103,0.2776,1.5609,0.8683,1.0881,-0.0653,1.5061,1.6658,-0.034,1.2695,0.6956,1.5113,1.6547,1.3728,1.2673,-0.0087,0.522,0.1085,-0.1337,1.0201,0.1809,1.8673,0.5956,-0.0465,1.4578,0.7285,0.9381,0.831,1.2865,0.5118,0.7933,2.8303,0.593,1.2286,1.3341,-0.0719,-0.0179,-0.0974,-0.027,-0.0852,0.9495,0.6568,1.2923,0.7355,-0.0308,0.1013,0.9413,Control
Ontario__A_RR96-12,1.0272,2.0709,2.1419,0.1293,0.3012,0.6777,1.4582,-0.0787,0.0463,0.6326,0.6496,-0.048,0.0603,0.4912,0.551,-0.0267,0.006,0.4237,1.6594,1.3518,-0.0065,0.8253,1.4144,1.5909,0.2789,0.2981,0.122,3.2377,1.3185,0.0264,-0.0347,0.6791,0.2017,1.3742,1.0516,1.0585,-0.1136,1.2486,1.6463,-0.1572,1.5984,0.6341,1.2655,1.9988,1.109,1.209,-0.0457,0.4437,0.0817,-0.0861,0.8097,0.1833,1.2219,0.5353,-0.0337,1.2369,0.6431,0.6955,1.3464,1.0619,0.2681,0.6348,2.5353,0.5974,1.2431,1.1641,-0.0782,0.055,-0.1017,-0.0197,-0.1207,0.8599,0.581,1.6628,1.1897,0.0389,0.1169,0.9628,BRCACancer
Ontario__B_RR-1519,0.3222,1.7105,1.3014,0.1768,0.3809,0.4456,2.0836,-0.1441,0.0402,0.4563,0.6673,-0.0112,-0.0747,0.3399,0.6005,0.109,7e-04,0.5054,-0.0169,1.1193,0.0268,0.6555,1.2767,0.2207,0.2783,0.0343,0.0714,2.0196,0.7873,-0.0078,-0.0651,0.3877,0.0162,1.8685,1.2982,0.5557,-0.1112,0.9656,0.7317,-0.0983,1.2975,0.6263,1.1354,1.5346,1.4548,0.684,-0.0051,0.4585,0.0698,-0.134,1.5758,0.1164,1.2018,0.6462,-0.0736,0.775,0.3788,0.4001,0.5136,0.5403,0.5096,0.2795,1.8147,0.3581,0.8635,0.6255,-0.0536,0.0326,-0.0932,-0.0837,-0.0193,0.4821,0.9897,1.0095,0.883,-0.1063,0.2333,0.4302,BRCACancer
Ontario__C_RR-3293,0.3315,1.9043,1.3959,0.2486,0.298,0.3152,2.3301,-0.1058,0.047,0.4474,0.5837,-0.0549,-0.0451,0.1694,0.9159,0.0797,0.0749,0.392,0.1109,0.9474,0.0304,0.5731,1.3558,0.2797,0.1638,0.0458,0.1414,3.0205,0.4102,-0.0198,-0.0428,0.4175,0.0465,1.8298,1.2449,0.6507,-0.0963,1.056,0.8707,-0.0288,1.2706,0.7586,1.0855,1.3252,1.033,1.035,0.001,0.4049,0.0371,-0.1141,1.5662,-0.015,1.1309,0.4857,-0.0344,0.7221,0.4474,0.583,1.0291,0.5174,0.4101,0.5772,1.7697,0.4261,0.8266,0.5581,0.0214,-0.0592,-0.1204,-0.054,0.1386,0.4552,0.6686,1.1385,1.2421,-0.0109,0.1171,0.3729,BRCACancer
Ontario__D_RR-3301,0.3552,2.142,1.854,0.0105,0.2386,0.5284,1.3374,-0.0841,0.1103,0.5845,0.7709,-0.0818,0.0775,0.5102,0.2306,0.0797,0.0419,0.2228,1.2504,1.7527,-0.0696,0.4618,1.6992,1.0247,0.0552,0.3457,0.0487,2.4097,1.287,-0.0277,0.0676,0.8035,0.2246,1.6842,1.0255,0.7292,-0.1212,1.3374,1.2464,-0.0344,1.2577,0.3404,1.683,1.6512,0.7455,0.7749,0.0177,0.5677,0.0305,-0.137,0.9125,0.1404,1.3636,0.4833,0.0124,1.1735,0.3415,0.7726,0.8458,1.3331,0.3022,0.4808,2.8373,0.8438,1.2938,1.3148,-0.0631,0.0471,-0.1355,-0.0155,-0.069,1.0535,0.5405,1.4571,0.666,0.115,0.1177,1.5151,BRCACancer
Ontario__E_RR-2070,0.5497,1.9384,1.795,0.106,0.3503,0.7714,1.34,-0.0757,0.1587,0.6343,0.7581,-0.1061,0.045,0.5236,0.4768,-0.0189,0.0134,0.4669,1.4009,1.5226,-0.045,0.887,1.8807,1.0624,0.0648,0.2008,0.1586,2.9369,1.4794,0.0248,-0.014,0.8917,0.1841,1.7191,1.4058,1.0241,-0.0961,0.8868,1.3736,-0.0499,1.5021,0.5911,1.5033,2.1009,0.8298,1.0075,-0.0346,0.6223,0.0856,-0.0506,0.588,0.1416,1.2087,0.3643,0.007,1.2893,0.5449,0.7474,1.3747,1.1381,0.4039,0.3117,2.7635,0.6862,1.5451,1.0899,-0.0904,0.0995,-0.1385,-0.0326,-0.1009,0.8435,0.4212,1.6686,1.1558,0.0643,0.0881,1.086,BRCACancer
Ontario__J_RR-1226,0.2917,2.1376,1.7403,0.04,0.1882,0.6383,1.5655,-0.1194,0.087,0.3613,0.5172,-0.0629,0.1533,0.5301,0.2346,0.0998,-0.0939,0.3186,1.6228,1.3228,-0.019,0.3719,1.31,0.6358,0.0323,0.0634,-0.0521,2.1519,1.3558,-0.0249,0.0744,0.5912,0.2386,1.46,0.8287,0.699,-0.0545,1.7871,1.124,-0.0843,0.9907,0.4484,1.1652,1.51,0.685,0.8471,0.0259,0.398,0.152,-0.149,0.7382,0.1794,1.5716,0.9638,0.0035,1.3503,0.535,0.5583,0.8202,1.2395,0.3165,0.6864,2.1292,0.468,0.8767,1.1329,-0.1024,0.0148,-0.1015,-0.0949,-0.041,0.6629,0.7897,0.9757,0.5442,0.1573,0.033,1.171,BRCACancer
Ontario__K_RR-3290,0.393,2.2792,1.5505,0.0229,0.25,0.5175,1.2777,-0.0225,0.1223,0.6677,0.6292,-0.0669,0.123,0.52,0.3443,0.1302,0.0221,0.3165,1.1952,1.9293,0.0616,0.5503,2.2142,0.8875,0.0839,0.4834,0.0461,2.1938,1.4631,0.007,0.0314,0.9842,0.3095,1.8315,1.3483,0.7292,-0.0783,1.0839,1.3642,-0.0422,1.0299,0.484,1.6161,1.8484,0.6116,0.8042,0.0223,0.5939,0.0648,-0.114,0.7152,0.2947,1.1903,0.4757,0.0176,1.2619,0.4489,0.8599,0.9624,1.1097,0.5102,0.4049,3.2605,0.8515,1.5992,1.5852,-0.0435,-0.0535,-0.076,-0.077,-0.0956,1.1159,0.4509,1.5133,0.9173,0.0921,0.117,1.2837,Control
Ontario__L_RR-3286,0.5601,2.4586,1.6972,-0.053,0.2056,0.5239,1.1798,-0.123,0.1464,0.4732,0.6366,-0.1646,0.1101,0.4349,0.5054,-0.0757,-0.1124,0.3146,1.2419,1.6906,-0.1106,0.548,1.6373,1.3199,0.1698,0.2653,-0.0609,2.5677,1.1911,-0.057,0.0632,0.7691,0.238,1.5331,1.4108,0.913,-0.1575,1.1838,1.4278,-0.0288,1.3935,0.4082,1.2977,1.7357,0.7,0.8261,0.0167,0.3558,0.0146,-0.1783,0.7657,0.2673,1.1857,0.5121,-0.0663,1.1246,0.3724,0.7064,1.2001,1.0265,0.3478,0.4596,2.709,0.7287,1.5115,1.2042,-0.1455,0.0962,-0.1341,-0.113,-0.1327,1.0451,0.4033,1.5293,0.976,-0.0789,-0.0431,1.4891,Control
Ontario__N_RR-3294,0.3536,1.8441,2.0319,-0.0338,0.1886,0.7875,1.3673,-0.1272,0.0754,0.5716,0.7233,-0.0587,0.0477,0.5046,0.2685,0.0811,-0.0025,0.2317,1.3181,1.3706,-0.0389,0.3917,1.669,1.0359,0.0186,0.2979,0.0775,1.9629,1.1742,-0.0251,-0.0235,0.8105,0.2211,1.5527,1.0287,0.9541,-0.1143,1.3186,1.1458,-0.0628,1.3029,0.4671,1.7947,1.4592,1.0519,0.8304,0.0371,0.5384,-0.028,-0.1033,0.7571,0.1027,1.5481,0.5398,-0.1243,1.1544,0.5059,0.4674,0.5616,1.2176,0.4516,0.4772,2.5715,0.6586,1.1977,1.139,-0.0947,-0.0788,-0.1389,-0.0856,-0.1035,0.892,0.4274,1.3051,0.5759,-0.0031,0.124,1.1274,Control
Ontario__O_RR-3285,0.3934,2.0365,2.085,0.0322,0.2201,0.842,1.1965,-0.095,0.1163,0.6718,0.7004,-0.1055,0.0871,0.5906,0.2553,-0.0041,-0.0136,0.2522,1.3517,1.5022,-0.0094,0.3687,1.5443,0.8313,0.0315,0.1156,0.086,2.2942,1.4501,-0.0283,-0.0371,0.8705,0.2013,1.7161,0.9949,0.8017,-0.0974,1.39,1.3843,-0.0766,1.0452,0.642,1.4042,1.5979,0.8696,0.9085,-0.0167,0.5663,0.0297,-0.0559,1.1232,0.1651,1.9283,0.595,-0.0104,1.2526,0.5351,0.7567,0.7521,1.1316,0.623,0.6922,2.5203,0.5915,1.1818,1.3813,-0.1008,0.0359,-0.1631,-0.0509,-0.1131,0.8439,0.5331,1.1548,0.5966,0.1049,0.0888,1.2258,Control
Ontario__P_RR-3274,0.2822,1.685,1.5266,0.0377,0.2376,0.5314,1.416,-0.1118,0.0926,0.5656,0.741,-0.0923,0.0621,0.5586,0.2889,0.1717,-0.042,0.3083,1.2375,1.3988,-0.0447,0.5629,1.5475,0.933,0.0093,0.008,0.0427,2.2006,1.1445,-0.0439,-0.0131,0.6952,0.1448,1.5339,0.9669,0.7335,-0.0726,0.9689,1.0498,-0.1007,1.3221,0.479,1.7078,1.6369,0.7243,0.6787,-0.032,0.4456,0.0738,-0.1742,0.283,0.1177,1.2567,0.3631,-0.056,1.1828,0.3285,0.6212,0.7484,1.0545,0.3675,0.3147,2.5568,0.4328,1.3065,1.1208,-0.1238,0.0212,-0.1196,-0.0623,-0.138,0.7619,0.507,1.4104,0.6343,-0.0037,0.1834,0.9905,Control
Ontario__Q_RR-3283,0.3895,1.9718,1.6176,0.0314,0.1995,0.458,0.9767,-0.0761,0.1259,0.7484,0.696,-0.1351,0.1661,0.6415,0.3418,0.0741,-0.0871,0.4287,1.2734,1.8188,0.0396,0.4952,1.753,0.9236,0.0424,0.2037,0.0747,2.0662,1.2665,0.0298,0.0808,0.7515,0.2573,1.7454,1.1365,0.6531,-0.1149,1.1139,1.3641,0.008,1.1095,0.7492,1.3636,1.6865,0.7466,0.8036,0.0065,0.4437,0.0504,-0.1301,0.6487,0.3137,1.3293,0.4087,-0.0654,1.0243,0.4852,0.6142,0.8916,1.156,0.8577,0.523,3.0594,0.7844,1.401,1.4179,-0.1032,-0.0053,-0.1619,0.0208,-0.0797,1.0318,0.6609,1.4235,0.7848,0.0535,0.089,1.1898,Control
Ontario__RR-3275,0.766,1.7754,2.0855,0.1182,0.2441,0.8163,1.6814,-0.0918,0.018,0.6056,0.8136,-0.0611,0.0659,0.7271,0.3866,0.0524,-0.0978,0.3795,1.8399,1.4658,6e-04,0.5766,1.6291,1.2443,-0.0126,0.1446,0.0094,2.619,1.5801,5e-04,0.0125,0.7704,0.1377,1.3279,0.8221,0.9563,0.0157,1.6654,1.601,-0.0959,1.4235,0.4325,1.5457,1.5211,1.2644,1.2118,-0.0594,0.4825,0.0203,-0.0558,0.8267,0.295,1.7429,0.7567,-0.0987,1.1964,0.7705,0.8519,1.0117,1.3619,0.4387,0.6808,2.1697,0.3273,1.1028,1.1772,-0.0866,-0.0689,-0.0586,-0.0512,-0.1256,0.7525,0.6383,1.2047,0.5328,0.0622,0.0832,1.0584,Control
Ontario__RR-3281,0.365,1.6128,1.9836,0.0529,0.0808,0.7276,1.0958,-0.1062,0.0123,0.4735,0.4431,-0.08,0.0635,0.416,0.2362,0.0323,-0.161,0.3041,1.4144,1.2333,-0.0518,0.4575,1.4858,0.692,-0.0278,0.3454,0.0033,2.1838,1.3116,-0.0513,0.0408,0.4036,0.2711,1.4911,0.5758,0.5986,-0.0791,1.0186,1.251,-0.1607,0.7871,0.4249,1.398,1.5506,1.2135,0.7049,-0.0158,0.2722,0.0116,-0.1094,0.4842,0.1162,1.4312,0.5425,-0.161,0.9297,0.5259,0.5295,0.3483,1.1793,0.336,0.403,2.7227,0.1885,1.011,1.2008,-0.0925,-0.0219,-0.1008,-0.0225,-0.0675,0.8629,0.4682,1.0928,0.6054,-0.0193,0.0918,0.7606,Control
Ontario__RR-3287,0.4781,1.8919,2.1018,0.0037,0.227,0.6505,1.6443,-0.0623,0.0763,0.6089,0.6696,-0.0759,0.031,0.5557,0.252,0.1094,-0.0395,0.288,1.3464,1.5013,-0.0657,0.4708,1.5929,1.1284,-0.0252,0.2214,0.0348,2.6927,1.4257,0.0327,0.0257,0.6177,0.1979,1.4715,0.8671,0.8103,-0.0621,1.4496,1.3016,-0.1791,1.2685,0.4996,1.5091,1.75,1.2786,0.9671,-0.0853,0.4174,0.0852,-0.0961,0.9072,0.2393,1.5532,0.6861,-0.0943,1.4221,0.7276,0.6041,0.8976,1.3579,0.3555,0.683,2.3948,0.4177,1.0772,1.1154,-0.0669,-0.0847,-0.0856,-0.0571,-0.1201,0.8846,0.6518,1.3926,0.667,-0.0495,0.1703,1.1331,BRCACancer
Ontario__RR-3289,0.3828,1.8754,2.2227,0.0333,0.1933,0.6162,1.4297,-0.1024,0.147,0.615,0.8427,-0.1294,0.1148,0.5289,0.2834,-0.008,-3e-04,0.2581,1.2473,1.3787,-0.0214,0.4956,1.3393,1.1727,0.0489,0.0503,0.099,2.5489,1.3156,-0.003,0.0182,0.6993,0.2565,1.5602,0.873,0.8048,-0.1146,1.391,1.2027,-0.0188,1.5134,0.2774,1.7742,1.4951,0.7078,0.9042,0.012,0.5695,0.0455,-0.1133,0.485,0.0977,1.3995,0.568,0.0191,1.1418,0.3116,0.7739,0.8919,1.098,0.3126,0.4462,2.4349,0.5241,1.2137,1.1093,-0.1119,0.0614,-0.151,-0.1219,-0.0647,0.7755,0.3823,1.5071,0.7821,0.0309,0.0599,1.1775,Control
Ontario__RR-3299,1.0175,1.7237,1.9165,-0.0045,0.1843,0.6175,1.5311,-0.1159,0.045,0.4085,0.5767,-0.1597,0.033,0.5425,0.4095,0.0694,-0.1214,0.29,1.7069,1.1882,-0.0514,0.5658,1.5904,1.2767,0.123,0.1572,-0.0081,2.7795,1.3378,-0.067,0.0195,0.4949,0.2467,1.2789,0.6164,1.1182,-0.0282,1.4558,1.5134,-0.0743,1.3691,0.3745,1.3807,1.4914,1.3495,1.2485,0.0018,0.2226,-0.0025,-0.1679,0.765,0.1964,1.263,0.7387,0.0239,1.1053,0.7994,0.6532,1.2972,1.2848,0.2146,0.631,2.201,0.2331,0.8612,0.8636,-0.1058,-0.0069,-0.1182,-0.1243,-0.0479,0.7532,0.7048,1.4199,0.8209,-0.0355,0.0409,0.871,BRCACancer
Ontario__T_RR-3292,0.2972,2.1905,1.9746,0.0858,0.166,0.873,1.3102,-0.0745,0.0724,0.5307,0.5758,-0.0629,0.1254,0.4924,0.2786,0.0888,-0.0234,0.2357,1.4745,1.4689,0.0173,0.3485,1.6852,0.707,0.0152,0.1032,0.0168,2.3866,1.441,-0.0136,0.0035,0.9605,0.2145,1.5906,1.3435,0.7961,-0.0729,1.3538,1.315,-0.1581,0.841,0.523,1.4193,1.6361,0.897,0.7839,-0.0227,0.4605,0.039,-0.1246,0.9915,0.1534,1.792,0.6318,-0.1117,1.4447,0.5592,0.7742,0.6643,1.3088,0.4629,0.6272,2.7918,0.8076,1.1291,1.2423,-0.1082,0.0035,-0.1237,-0.0727,-0.1301,0.9218,0.5632,1.238,0.625,0.0456,0.0573,1.2974,Control
