@relation data

@attribute id string
@attribute 10000 numeric
@attribute 10252 numeric
@attribute 10254 numeric
@attribute 10379 numeric
@attribute 10401 numeric
@attribute 11009 numeric
@attribute 1154 numeric
@attribute 116379 numeric
@attribute 122809 numeric
@attribute 1271 numeric
@attribute 1387 numeric
@attribute 1437 numeric
@attribute 1439 numeric
@attribute 1440 numeric
@attribute 1441 numeric
@attribute 1489 numeric
@attribute 149233 numeric
@attribute 161742 numeric
@attribute 163702 numeric
@attribute 200734 numeric
@attribute 2033 numeric
@attribute 2056 numeric
@attribute 2057 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 23529 numeric
@attribute 23533 numeric
@attribute 23624 numeric
@attribute 2689 numeric
@attribute 2690 numeric
@attribute 282618 numeric
@attribute 2885 numeric
@attribute 29949 numeric
@attribute 30837 numeric
@attribute 338376 numeric
@attribute 3440 numeric
@attribute 3442 numeric
@attribute 3445 numeric
@attribute 3448 numeric
@attribute 3454 numeric
@attribute 3455 numeric
@attribute 3456 numeric
@attribute 3458 numeric
@attribute 3459 numeric
@attribute 3460 numeric
@attribute 3467 numeric
@attribute 3558 numeric
@attribute 3559 numeric
@attribute 3560 numeric
@attribute 3561 numeric
@attribute 3562 numeric
@attribute 3565 numeric
@attribute 3566 numeric
@attribute 3567 numeric
@attribute 3568 numeric
@attribute 3569 numeric
@attribute 3572 numeric
@attribute 3574 numeric
@attribute 3575 numeric
@attribute 3578 numeric
@attribute 3586 numeric
@attribute 3587 numeric
@attribute 3588 numeric
@attribute 3589 numeric
@attribute 3590 numeric
@attribute 3592 numeric
@attribute 3593 numeric
@attribute 3594 numeric
@attribute 3595 numeric
@attribute 3596 numeric
@attribute 3597 numeric
@attribute 3600 numeric
@attribute 3601 numeric
@attribute 3716 numeric
@attribute 3717 numeric
@attribute 3718 numeric
@attribute 3952 numeric
@attribute 3953 numeric
@attribute 3976 numeric
@attribute 3977 numeric
@attribute 4352 numeric
@attribute 4609 numeric
@attribute 5008 numeric
@attribute 50604 numeric
@attribute 50615 numeric
@attribute 50616 numeric
@attribute 51561 numeric
@attribute 51588 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5292 numeric
@attribute 5293 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 53832 numeric
@attribute 53833 numeric
@attribute 55801 numeric
@attribute 5617 numeric
@attribute 5618 numeric
@attribute 56832 numeric
@attribute 5777 numeric
@attribute 5781 numeric
@attribute 58985 numeric
@attribute 59067 numeric
@attribute 595 numeric
@attribute 598 numeric
@attribute 6654 numeric
@attribute 6655 numeric
@attribute 6772 numeric
@attribute 6773 numeric
@attribute 6774 numeric
@attribute 6775 numeric
@attribute 6776 numeric
@attribute 6777 numeric
@attribute 6778 numeric
@attribute 7173 numeric
@attribute 7297 numeric
@attribute 8027 numeric
@attribute 81848 numeric
@attribute 8503 numeric
@attribute 85480 numeric
@attribute 8554 numeric
@attribute 8651 numeric
@attribute 867 numeric
@attribute 868 numeric
@attribute 8835 numeric
@attribute 894 numeric
@attribute 896 numeric
@attribute 9021 numeric
@attribute 9063 numeric
@attribute 9180 numeric
@attribute 9655 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__G08,0.4418,-0.0032,1.2687,1.3719,0.7174,0.0994,0.5617,-0.0403,1.3038,0.0209,1.371,0.083,1.6089,-0.0547,2.16,-0.2214,0.191,0.4455,0.1388,0.1301,1.89,-0.0568,0.3717,0.689,0.7859,0.3767,1.667,-0.0272,-0.1321,-0.0701,-0.0282,1.5768,-0.0857,0.3286,-0.1867,-0.1431,-0.5098,0.1315,0.5452,1.627,1.7581,-0.0434,0.9574,2.0355,1.307,-0.2045,0.1206,0.2672,2.548,2.3287,-0.0679,-0.327,1.0331,-0.0022,0.0388,0.0496,1.8927,-0.0624,3.3417,-0.1593,0.0038,2.6886,1.1384,0.0516,0.6498,0.0394,-0.058,0.8268,0.2403,-0.0889,1.0585,0.1814,0.4181,1.7474,1.059,1.4641,-0.0936,0.401,0.0015,-0.0419,0.5848,1.0811,0.4443,0.0644,0.7599,-0.1022,0.5499,0.6925,1.3234,1.4452,1.2638,1.2404,2.0068,1.2513,0.2987,-0.2099,0.0683,-0.213,-0.1757,0.0868,-0.1054,1.9705,0.5264,-0.0949,0.0055,0.1273,0.6283,0.874,1.3944,1.8647,2.0816,1.2903,1.4903,1.2674,1.1294,2.2545,-0.1281,1.1266,1.209,-0.0165,0.0655,-0.1163,1.1333,-0.2476,1.4298,0.8624,0.1526,1.1793,1.5338,0.5214,0.9541,-0.0841,0.2575,Control
Utah__G09,0.2973,-0.0141,0.7607,1.1171,0.5207,-0.1146,0.5054,-0.0159,0.836,0.1212,1.1469,0.1758,1.1205,0.0684,1.9975,0.0983,0.0134,0.0851,0.1281,0.115,1.5766,6e-04,0.3208,0.5637,0.6083,0.4517,1.3263,-0.0204,-0.0397,-0.0965,0.0087,1.3119,-0.0265,0.279,-0.065,-0.2487,-0.3061,0.0537,0.6199,1.0764,1.339,-0.0727,0.5265,1.5756,1.0779,-0.0501,-0.0594,0.1787,1.5755,2.2531,-0.0392,-0.1881,0.7061,-0.0381,-0.0634,-0.0306,1.5397,-0.0205,3.4117,-0.0186,-0.0404,2.8671,0.9366,0.1772,0.3963,0.0702,-0.1242,0.5329,0.0308,-0.1985,0.743,0.0924,0.3454,1.5291,0.7994,0.957,0.0155,0.4643,0.0103,-0.1227,0.7059,0.7642,0.374,-0.0255,0.3251,-0.0993,0.149,0.5541,0.942,1.2451,0.8302,0.8749,1.7756,0.9553,0.2684,-0.0783,-0.0309,-0.0801,-0.0499,0.0253,0.064,1.748,0.2572,-0.0525,0.0172,0.2261,0.4119,0.6725,1.1075,1.9614,1.807,1.1612,1.1083,1.015,0.902,2.0249,-0.0661,0.9328,1.0255,0.0315,0.0053,-0.091,0.9356,-0.0049,1.1393,0.7014,0.1024,0.8782,1.3187,0.458,0.7352,-0.0948,0.2171,Control
Utah__G10,0.4191,0.0295,1.0899,0.9389,0.2844,-0.092,0.3877,0.0012,0.7013,0.0272,1.1103,0.1995,0.7763,-0.0516,1.1077,-0.189,-0.1143,0.1632,0.2254,0.204,1.525,0.0095,0.2307,0.4753,0.5848,0.4255,1.1696,-0.1446,-0.2329,-0.0024,-0.0854,1.1694,-0.0469,0.1573,-0.1668,-0.0281,-0.3598,0.1995,0.3888,1.0645,1.1033,-0.1669,1.3349,1.4331,0.6943,-0.1883,0.1274,0.1623,1.8836,2.3829,0.0259,-0.1257,0.5656,-0.1366,0.2492,0.175,0.9573,-0.0846,3.22,-0.0993,-0.0765,2.3923,0.7376,0.1338,0.2846,8e-04,-0.056,0.7171,0.1234,0.0906,0.4751,0.0309,0.2811,1.7738,0.5693,1.0093,-0.0743,0.2137,0.0836,0.0081,0.1642,0.4368,0.3961,0.0928,0.4842,-0.12,0.2564,0.5096,1.0947,0.9524,0.8887,0.8066,2.255,1.3084,0.0949,-0.0836,0.0862,-0.1217,-0.1332,0.0586,-0.0878,1.6454,0.3364,0.0678,0.2212,0.1288,0.343,0.7451,0.9526,1.8346,1.4131,1.1616,1.7289,0.7343,0.7754,1.875,-0.0589,0.7749,0.8831,-0.0707,0.1383,-0.1381,0.8183,-0.2013,0.9804,0.8215,0.0053,1.0625,1.1488,0.3707,0.6,-0.0576,0.2094,BRCACancer
Utah__G11,0.281,-0.1281,0.4952,0.7252,0.1909,0.0293,0.3695,-0.1594,0.5122,0.0799,0.8313,-0.0273,0.7356,-0.2051,0.9146,-0.1488,0.0296,0.0858,0.0116,0.1596,1.0615,-0.1343,0.1431,0.3614,0.4077,0.3287,0.6982,-0.0888,-0.1255,-0.0563,0.1037,1.0046,-0.0444,0.1377,-0.0359,0.0205,-0.3954,-0.061,0.796,0.9381,0.9037,0.0198,0.4422,1.0192,0.584,0.3323,-0.1662,0.3231,1.4288,1.7061,-0.2935,-0.0813,0.5202,0.2917,-0.0604,0.0755,1.0304,0.069,2.9558,-0.0126,0.0231,1.612,0.6926,0.1128,0.2211,-0.194,-0.082,0.397,0.0756,-0.1573,0.6457,-0.0795,0.263,1.226,0.3744,0.8092,-0.1498,0.3035,0.0853,0.0321,0.0913,0.6952,0.3258,0.0767,0.1414,-0.0879,0.3172,0.1412,0.7595,0.7521,0.6545,0.4372,1.0997,0.7129,0.0149,-0.0944,0.0784,0.0549,-0.0723,-0.059,-0.0878,0.9515,0.3183,-0.1674,0.2075,0.2082,0.3898,0.3565,0.7371,1.2047,1.098,0.7997,0.9027,0.3703,0.557,1.1236,-0.1678,0.4079,0.8767,0.0232,-0.0279,-0.093,0.7886,-0.1893,0.7382,0.5079,0.0061,0.8455,0.9679,0.331,0.4556,0.0308,0.1466,BRCACancer
Utah__G12,0.4299,0.0071,1.031,1.3236,0.5635,-0.0445,0.4328,0.0146,0.7296,0.0639,1.2607,0.0958,1.2324,-0.0608,1.8206,0.0085,-0.0242,0.2922,0.1833,0.1229,1.6483,-0.0254,0.3599,0.4902,0.6856,0.4989,1.2978,0.0411,-0.0798,-0.0395,-0.0774,1.3276,-0.051,0.2631,-0.0931,-0.1606,-0.2523,-0.065,0.4738,1.0094,1.4568,-0.1658,0.5616,1.7989,0.9227,-0.0597,-0.028,0.1359,2.0895,2.1962,-0.0295,-0.2076,0.7884,-0.1927,0.0075,0.0372,1.6445,-0.0277,3.7288,-0.1217,-0.0168,2.7624,0.8937,0.2115,0.5088,-0.063,-0.0685,0.6548,0.2492,-0.0223,0.6709,0.1901,0.2858,1.8269,0.6797,1.188,-0.0739,0.5392,0.0663,-0.0722,0.7015,0.8994,0.4175,0.0417,0.475,-0.0964,0.2336,0.5697,1.175,1.3868,1.1968,1.1185,2.1067,1.2087,0.1873,-0.0886,-0.0239,-0.1267,-0.0424,0.0048,-0.1662,1.7342,0.3879,-0.0046,0.1527,0.1402,0.4867,0.9109,1.0687,2.1384,1.8305,1.2436,1.6165,0.9375,0.895,1.9928,-0.0949,0.9014,0.9355,-0.0357,0.0238,-0.145,1.0954,0.0107,1.1446,0.9092,0.0739,1.0477,1.4549,0.3749,0.7341,-0.0457,0.296,BRCACancer
Utah__H01,0.3878,0.0062,0.747,1.0098,0.4287,0.1146,0.9303,0.0049,0.7227,0.0392,1.1227,0.0829,1.0366,-0.0757,1.3469,-0.1909,-0.1834,0.2139,0.0441,0.0825,1.4906,-0.0554,0.289,0.4125,0.5712,0.3892,1.1214,-0.159,-0.0913,-0.0528,0.0653,1.2987,-0.136,0.2555,-0.1199,0.1296,-0.3915,-0.0599,0.4209,1.1729,1.272,-0.1714,0.6264,1.3976,0.9452,0.0546,0.157,0.1864,2.1244,2.3064,-0.0675,-0.2459,0.9456,0.1131,-0.048,-0.0443,1.5514,-0.1038,2.5318,-0.1576,-0.1097,2.2475,0.8455,0.1937,0.2805,-0.1195,0.0392,0.4823,0.2588,-0.1809,0.6764,-0.032,0.3836,1.5126,0.6278,1.0044,0.0267,0.3092,0.0026,0.0419,0.2999,0.9383,0.2364,0.1398,0.4476,-0.2212,0.4178,0.5379,1.1303,1.0095,1.0814,0.9548,1.7946,1.0265,0.1357,-0.0271,-0.0091,-0.1281,-0.0386,0.0079,0.1307,1.7456,0.3162,-0.0159,0.0999,0.0517,0.3663,0.6825,0.9293,1.529,1.639,1.0984,1.0375,0.846,0.8088,1.8998,-0.0719,0.7632,1.0043,-0.0186,0.0593,-0.0455,0.9111,-0.1721,1.1262,0.5985,0.1628,1.0856,1.1229,0.4361,0.6781,-0.0419,0.1646,Control
Utah__H02,0.2535,0.0977,0.8766,1.4448,0.4719,-0.0545,0.8638,-0.0719,0.8231,0.0923,1.2111,0.0538,1.699,0.1411,1.781,0.0915,-0.0387,0.2011,0.0872,0.1499,1.5813,0.0635,0.3248,0.592,0.7519,0.307,1.4541,0.0098,-0.0916,-0.0674,-0.0108,1.482,-0.0695,0.3156,-0.1078,-0.2373,-0.203,0.1902,0.5197,1.398,1.1895,-0.0805,0.2839,1.5608,1.2858,-0.1468,-0.0461,0.0862,2.225,2.6946,-0.0718,-0.055,1.1612,-0.1236,0.025,0.0472,1.4752,0.0424,3.1388,0.0124,-0.192,2.7415,0.9604,0.1852,0.3927,0.0718,0.0637,0.7507,0.1,-0.0171,0.8137,0.0245,0.3564,1.614,0.8203,1.4256,-0.0973,0.297,0.0601,-0.0785,0.3503,1.0647,0.2992,0.0945,0.5184,-0.1335,0.4053,0.7392,0.8891,0.9921,1.2355,1.078,1.6827,0.8541,0.3047,-0.0424,0.0125,-0.1208,-0.0475,0.0094,-0.1021,2.1128,0.2893,0.0086,0.1056,0.2127,0.5062,0.5235,1.1818,1.9393,2.4163,1.2398,1.025,1.0874,0.8965,2.3572,-0.0631,1.1249,0.984,-0.0509,-0.0161,-0.1511,0.9011,0.1795,1.2295,0.5576,0.2442,1.1293,1.5329,0.5998,0.7101,-0.0302,0.1466,Control
Utah__H03,0.4072,0.0909,0.8677,1.0547,0.5012,0.1024,0.7283,-0.0114,0.9995,0.0747,1.0907,0.1904,1.0748,-0.1536,1.435,-0.1833,-0.0148,0.1273,0.0201,0.0368,1.4821,0.0271,0.2266,0.5371,0.615,0.3315,1.334,-0.0621,-0.2045,-0.0855,-0.0368,1.2661,-0.0648,0.2179,-0.2047,0.0298,-0.2902,-0.0362,0.8215,1.2473,1.3491,0.1068,1.3014,1.4023,0.8483,-0.1535,-0.0652,0.4032,2.1109,2.6614,-0.0469,-0.1288,1.1171,-0.2431,0.087,0.025,1.3186,-0.0321,3.6996,-0.3187,-0.0312,2.6744,0.8661,0.1221,0.4857,-0.0307,-0.0339,0.6787,0.0933,-0.1601,0.7031,0.0129,0.395,1.623,0.6885,1.3032,-0.1212,0.1113,-0.0017,-0.0514,0.2587,0.9599,0.3844,0.1601,0.5297,-0.1975,0.7231,0.5596,1.1242,0.943,1.2434,0.937,1.7014,1.1069,0.0445,-0.0707,-0.0356,-0.2524,-0.1698,0.0272,0.2351,1.704,0.3485,-0.0919,0.0992,0.1168,0.448,0.7701,1.0331,1.6605,1.712,1.2307,1.4599,0.9985,0.965,1.9936,-0.0719,0.8397,1.0674,0.1138,0.0768,-0.1943,0.9475,-0.1548,1.0215,0.7813,0.0952,1.2497,1.2612,0.329,0.8101,-0.1094,0.1753,Control
Utah__H04,0.4212,-0.0648,1.0086,1.5738,0.693,0.0456,0.9018,-0.097,1.2514,0.0195,1.3597,0.0396,1.491,-0.0494,1.8728,-0.1447,0.0909,0.16,0.1855,0.1333,1.8329,-0.0017,0.3447,0.6757,0.8108,0.5006,1.7577,-0.033,-0.2125,-0.0873,-0.027,1.5729,-0.0597,0.3907,-0.2362,-0.0354,-0.3239,-0.1474,0.6244,1.5433,1.7626,-0.1993,0.8308,1.7244,1.2174,-0.1322,-0.0427,0.3329,2.5154,2.7556,-0.0178,-0.1912,0.9739,-0.0675,0.1006,-0.0288,1.6384,-0.0487,3.4942,-0.0238,-0.112,3.1166,1.1646,0.1551,0.764,-0.1045,-0.0178,0.9966,0.3646,0.0288,0.9732,0.0832,0.5378,1.6341,0.9751,1.5471,-0.0134,0.2623,0.046,-0.0572,0.3606,0.9357,0.3195,0.1421,0.7446,-0.1753,0.4599,0.6851,1.1544,1.1636,1.2605,1.0276,1.6519,1.2593,0.2594,-0.0994,0.0598,-0.1617,-0.0953,0.0552,-0.0026,1.8469,0.4112,-0.0051,0.0895,0.1265,0.5876,0.8059,1.3558,1.7628,2.2932,1.3023,1.5296,1.208,1.1592,2.3228,-0.124,1.2783,1.4073,0.008,0.0238,-0.1284,1.3044,-0.0325,1.2394,0.8626,0.1963,1.2735,1.3574,0.4819,1.023,-0.0353,0.2219,Control
Utah__H06,0.2887,-0.0287,0.9603,1.5798,0.4914,-0.0049,0.9426,-0.0078,0.9496,0.06,1.3155,0.1454,1.7172,0.0042,1.9237,0.0387,-0.0708,0.2054,0.1014,0.0801,1.8014,0.1085,0.4164,0.6559,0.7382,0.4637,1.5113,2e-04,-0.0052,-0.0791,0.0964,1.5265,-0.0434,0.3873,-0.1855,-0.1635,-0.3051,-0.031,0.5493,1.428,1.7343,-0.1457,0.568,1.6631,1.3216,-0.0609,0.0789,0.1852,2.4735,2.3583,-0.0628,-0.1612,0.8978,0.0063,-0.101,0.0898,1.7422,-0.0406,3.0837,-0.0173,-0.0264,2.7139,1.0126,0.274,0.4916,-0.0236,-0.0371,0.6996,0.2297,-0.0167,0.9713,0.1349,0.5318,1.6037,1.2175,1.3547,-0.0792,0.2723,-0.029,-0.0609,0.6352,1.1036,0.376,0.0956,0.5376,-0.1687,0.4737,0.6613,1.0598,1.3121,1.2008,1.1222,1.8163,0.9508,0.3682,-0.1267,-0.053,-0.1087,-0.123,0.0228,0.0457,1.9825,0.4149,-0.0032,0.065,0.2641,0.5052,0.7552,1.1882,2.65,2.8441,1.2732,1.0738,1.2684,0.8671,2.3971,-0.0911,1.0575,1.1083,0.0148,0.011,-0.101,0.9695,0.0488,1.3495,0.6226,0.2288,1.18,1.5243,0.5993,0.7397,-0.0628,0.2367,Control
Utah__H07,0.4311,-0.0644,0.9743,1.4958,0.6402,0.096,0.4157,-0.0334,0.9255,0.0101,1.2099,0.0714,1.1104,-0.1263,1.8361,-0.2812,0.0038,0.2305,0.1155,0.0988,1.6125,0.0106,0.2037,0.525,0.668,0.3817,1.2608,-0.0561,-0.2379,-0.008,0.028,1.351,-0.0759,0.1523,-0.2383,0.0385,-0.2638,0.3251,0.6573,1.1734,1.5686,-0.3468,0.3596,1.9242,1.149,-0.1871,-0.0217,0.2028,2.0673,2.4043,0.0419,-0.2398,0.8082,0.0166,-0.0255,0.0541,1.7504,-0.1892,3.4704,-0.2845,-0.2845,2.8408,0.9543,0.2013,0.5941,-0.1892,-0.0361,0.7036,0.2071,-0.1022,0.7948,0.1108,0.3428,1.6353,0.89,1.4014,-0.0823,0.1706,0.1222,-0.0319,0.1997,0.9261,0.348,0.0199,0.4198,-0.0831,0.5636,0.4727,1.0765,0.9612,1.0573,0.889,1.7912,1.343,0.004,-0.1038,0.058,-0.2242,-0.2066,0.0774,-0.0333,1.792,0.4392,-0.0408,0.1455,0.074,0.3491,0.641,1.0579,2.1123,2.0203,1.1806,1.4089,1.0208,0.9756,2.178,-0.0777,1.0162,1.1741,0.047,0.0014,-0.1395,1.1492,-0.22,1.0704,0.7325,0.0287,1.0621,1.1543,0.5586,0.7776,-0.0498,0.2179,BRCACancer
Utah__H08,0.2587,0.0851,0.9545,1.373,0.5611,0.0267,0.42,-0.0194,0.7098,0.0784,1.1873,0.2233,1.2497,-0.1245,2.1893,-0.0816,-0.0596,0.1622,-0.0185,0.0564,1.6825,-0.023,0.2884,0.5335,0.5863,0.3883,1.4531,-0.0366,-0.0412,0.0185,0.1201,1.4587,-0.1239,0.1564,-0.1866,0.0182,-0.4086,-0.2262,0.4488,0.9926,1.4111,-0.1326,0.5631,2.1913,1.1095,-0.0553,0.0316,0.2061,1.8255,2.0991,0.0277,-0.2686,0.6662,-0.0865,-0.0075,0.0837,1.5092,-0.0824,2.3068,-0.074,0.0031,2.8036,1.058,0.1337,0.3373,-0.0664,0.157,0.5177,0.0467,-0.0303,0.9803,0.1112,0.3454,1.5361,0.9378,1.155,-0.0666,0.305,-0.0061,-0.0463,0.6484,0.6985,0.5394,0.1737,0.2559,-0.1785,0.3394,0.5404,1.0265,1.2203,1.2961,0.9551,1.8051,0.9775,0.1419,-0.0544,0.0401,-0.1867,-0.1095,0.0241,-0.055,1.8592,0.3707,-0.0602,0.055,0.0956,0.5715,0.6224,1.1539,2.2156,2.1776,1.3029,1.0963,0.8566,0.7739,2.1565,-0.0307,0.9592,0.9751,-0.0167,0.1187,-0.1519,0.9223,0.123,1.2255,0.6441,0.143,0.8178,1.4357,1.3099,0.6043,-0.0526,0.2493,BRCACancer
Utah__H09,0.7952,-0.0781,0.4837,0.7633,0.4753,-0.0026,0.108,-0.1339,0.374,0.0769,1.0587,0.1496,0.5468,-0.0178,1.542,-0.0068,-0.088,0.0976,-0.0156,0.0786,1.3591,0.0112,0.2799,0.3798,0.4779,0.3241,0.968,-0.0375,-0.2099,-0.1159,-0.0734,0.9477,-0.0673,0.1689,-0.0236,-0.1446,-0.3592,0.1287,0.672,0.417,1.3176,-0.1493,0.0661,1.279,0.5478,-0.1938,-0.0313,0.1943,1.5203,1.4077,-0.0232,-0.0582,0.5562,-0.2602,-0.1656,-0.1316,1.7277,-0.151,3.0484,-0.2067,-0.0609,2.2478,0.605,0.2354,0.3807,-0.1478,0.0666,0.3261,0.16,-0.0676,0.3396,0.2226,0.312,1.8135,0.6635,0.7103,0.0012,0.1957,0.1032,-0.021,0.3731,0.6383,0.3345,-0.1402,0.2476,-0.2737,0.4083,0.3208,0.9799,0.9698,0.6948,0.6482,1.255,1.4679,-8e-04,-0.0851,-0.0076,-0.1333,-0.066,0.0078,0.1777,1.0604,0.3676,-0.0119,0.0599,0.1035,0.3355,0.6399,0.7675,1.7025,0.9516,0.97,1.486,0.5936,0.6304,1.3126,-0.0706,0.5887,0.774,0.011,0.0102,-0.1498,1.1063,-0.2781,0.6856,1.0856,-0.0054,0.9372,1.0652,0.5729,0.6802,-0.0099,0.3483,BRCACancer
Utah__H10,0.4292,-0.1415,0.7593,1.0216,0.5565,-0.0103,0.3823,-0.0139,0.6621,0.0033,1.1599,0.2582,0.988,-0.1537,1.8682,-0.2038,0.0627,0.2026,0.0574,0.1107,1.5511,-0.2052,0.2253,0.429,0.5427,0.2407,1.0072,-0.1116,-0.2822,-0.0702,0.0976,1.3625,-0.0488,0.2125,-0.354,-0.3614,-0.3583,-0.0299,0.5438,0.7992,1.4334,-0.2425,0.0783,1.6042,1.1091,-0.1345,0.0667,0.1559,1.3076,1.744,0.0374,-0.169,0.7421,-0.0852,0.063,-0.0139,1.7243,-0.1135,2.8908,-0.0563,-0.298,2.4067,0.8274,0.0203,0.3449,-0.0542,0.1413,0.3693,0.0246,0.0948,0.5765,0.1655,0.3072,1.5295,0.7211,0.9865,-0.0179,0.287,0.0124,-0.0403,0.5687,0.7936,0.3064,-0.0673,0.2621,-0.1409,0.2436,0.4294,0.9795,1.0167,0.7618,0.8002,1.8059,1.1007,-0.0243,-0.027,0.1671,-0.2723,-0.0911,0.0545,-0.2528,1.7013,0.3325,-0.0193,0.184,0.0253,0.2634,0.5289,0.9895,1.5718,1.525,1.0825,1.0572,0.8353,0.8125,1.8532,-0.0505,0.8176,0.941,-0.07,0.0037,-0.1948,1.0759,-0.3425,1.0465,0.7345,-0.0602,0.7698,1.1462,0.2716,0.6904,-0.0172,0.2803,BRCACancer
Utah__H11,0.448,-0.0159,1.1959,1.0177,0.6749,0.2124,0.7471,-0.0468,0.682,0.0321,0.9598,0.2712,1.0702,-0.0538,2.2063,-0.0254,-0.0468,0.0414,0.1483,0.244,1.2932,0.0214,0.2498,0.5195,0.5423,0.3214,1.1873,-0.0761,-0.1689,-0.0586,0.061,1.1251,-0.0332,0.1021,-0.1548,-0.2748,-0.2484,-0.1246,0.731,0.8849,1.0409,-0.2715,0.0631,2.1382,0.9055,-0.078,0.0558,0.2313,2.2086,1.9081,0.1072,-0.2164,0.661,-0.1752,0.0889,0.1155,1.6119,-0.0836,3.9649,-0.2083,0.0199,2.4596,0.681,0.089,0.2906,0.0387,0.0909,0.5551,0.2577,-0.0585,0.6997,0.1076,0.2173,1.9021,0.4944,1.0099,-0.0769,0.5041,0.0183,-0.0545,0.7269,1.0404,0.4614,0.0769,0.3257,-0.185,0.4218,0.5035,1.2062,1.3552,1.4581,1.0726,2.1561,1.4147,0.0808,-0.0576,0.1015,-0.2164,-0.1364,0.0734,0.2401,1.5665,0.2433,0.005,0.0617,0.0852,0.3216,0.8182,0.909,2.1571,1.6346,1.046,1.6591,0.8798,0.7405,1.9652,-0.087,0.7674,0.9662,0.0278,-0.0191,-0.1628,0.7694,0.0684,0.9289,0.807,0.096,0.9287,1.5624,0.4283,0.597,-0.0272,0.2513,BRCACancer
Utah__H12,0.4925,-0.0525,1.4569,1.7187,0.8204,0.0623,0.9007,-0.0651,1.1598,9e-04,1.3754,0.2087,1.3506,-0.1233,1.9127,-0.133,0.1141,0.2442,0.1844,0.1541,1.8463,-0.0075,0.2132,0.6417,0.6955,0.5223,1.5895,-0.0741,-0.0463,-0.0716,-0.1545,1.4753,-0.0449,0.2774,-0.2277,-0.1469,-0.421,-0.1048,0.6386,1.5836,1.6612,-0.1233,1.5028,1.8735,1.0996,-0.1135,-0.0064,0.3759,2.3605,2.6398,-0.1303,-0.1698,0.9589,-0.1203,0.4901,0.0635,1.662,0.1534,3.427,-0.1552,-0.0893,2.7824,1.0307,0.0725,0.5871,0.0046,-0.066,0.9437,0.3822,-0.1045,0.9099,0.1641,0.3658,1.8019,0.9421,1.506,-0.0546,0.431,-0.0679,-0.0302,0.3627,1.0274,0.4471,0.0412,0.7347,-0.0839,0.6156,0.7247,1.4627,1.4001,1.6257,1.3231,2.1554,1.4604,0.1888,-0.1038,0.0954,-0.2485,-0.1743,0.0481,-0.1518,1.7836,0.3258,-0.0624,-0.0033,0.1304,0.5909,1.1541,1.2436,2.485,2.2493,1.2978,1.9489,1.0743,1.1737,2.2657,-0.0653,1.0562,1.2663,-0.0444,0.3243,-0.097,1.0594,-0.0312,1.3311,1.0002,0.2724,1.283,1.4735,0.7065,0.8685,-0.0598,0.3764,BRCACancer
Utah__I01,0.4871,0.0073,1.3042,1.7967,0.6854,0.0845,0.9335,-0.1093,1.0637,0.0275,1.5051,0.1727,1.1604,-0.0668,1.6283,0.0168,0.073,0.1518,0.2617,0.092,1.9517,0.0423,0.3818,0.6679,0.7111,0.333,1.8741,0.0013,-0.01,-0.0307,-0.0187,1.4733,-0.0533,0.3478,-0.0784,-0.1791,-0.1613,-0.0206,0.4794,1.2063,1.4942,0.0487,1.3236,1.7017,1.0592,-0.1405,-0.0799,0.185,2.5631,2.6412,-0.092,-0.1667,0.9939,-0.0488,0.003,0.0894,1.7628,0.0418,2.8568,-0.0607,-0.031,2.9248,0.9556,0.2039,0.3957,0.0202,-0.0354,0.9618,0.4753,-0.0346,0.4756,0.5148,0.5061,2.107,1.1705,1.6448,-0.0933,0.4677,0.0367,-0.0281,0.7152,0.9479,0.591,-0.0267,0.8107,-0.1271,0.2995,0.6691,1.4603,1.5664,1.7421,1.3558,2.1453,1.6038,0.3273,-0.1008,0.0978,-0.1705,-0.1127,0.05,-0.0773,1.8609,0.4977,-0.001,0.0636,0.215,0.6561,1.3558,1.2051,2.9415,2.2593,1.3972,2.1784,1.0948,1.1035,2.0565,-0.1066,1.0979,1.2054,-0.0422,0.1641,-0.1077,1.4077,0.2425,1.334,1.5519,0.2722,1.2866,1.861,0.6219,0.9613,-0.0694,0.455,Control
