@relation data

@attribute id string
@attribute 10154 numeric
@attribute 1020 numeric
@attribute 10298 numeric
@attribute 10371 numeric
@attribute 10500 numeric
@attribute 10501 numeric
@attribute 10505 numeric
@attribute 10507 numeric
@attribute 10509 numeric
@attribute 10512 numeric
@attribute 1072 numeric
@attribute 10725 numeric
@attribute 1073 numeric
@attribute 11261 numeric
@attribute 137970 numeric
@attribute 1630 numeric
@attribute 1942 numeric
@attribute 1943 numeric
@attribute 1944 numeric
@attribute 1945 numeric
@attribute 1946 numeric
@attribute 1947 numeric
@attribute 1948 numeric
@attribute 1949 numeric
@attribute 1969 numeric
@attribute 2041 numeric
@attribute 2042 numeric
@attribute 2043 numeric
@attribute 2044 numeric
@attribute 2045 numeric
@attribute 2046 numeric
@attribute 2047 numeric
@attribute 2048 numeric
@attribute 2049 numeric
@attribute 2050 numeric
@attribute 2051 numeric
@attribute 219699 numeric
@attribute 223117 numeric
@attribute 2242 numeric
@attribute 22854 numeric
@attribute 22885 numeric
@attribute 23365 numeric
@attribute 23380 numeric
@attribute 23654 numeric
@attribute 25 numeric
@attribute 2534 numeric
@attribute 25791 numeric
@attribute 27289 numeric
@attribute 2770 numeric
@attribute 2771 numeric
@attribute 2773 numeric
@attribute 285220 numeric
@attribute 2932 numeric
@attribute 29984 numeric
@attribute 3265 numeric
@attribute 3688 numeric
@attribute 3845 numeric
@attribute 387 numeric
@attribute 3897 numeric
@attribute 3983 numeric
@attribute 3984 numeric
@attribute 3985 numeric
@attribute 4233 numeric
@attribute 4690 numeric
@attribute 4772 numeric
@attribute 4773 numeric
@attribute 4775 numeric
@attribute 4776 numeric
@attribute 4893 numeric
@attribute 4917 numeric
@attribute 5058 numeric
@attribute 5062 numeric
@attribute 5063 numeric
@attribute 5361 numeric
@attribute 5362 numeric
@attribute 5364 numeric
@attribute 5365 numeric
@attribute 54437 numeric
@attribute 54910 numeric
@attribute 5530 numeric
@attribute 5532 numeric
@attribute 5533 numeric
@attribute 5534 numeric
@attribute 55558 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 56896 numeric
@attribute 56920 numeric
@attribute 56924 numeric
@attribute 57144 numeric
@attribute 5747 numeric
@attribute 57522 numeric
@attribute 57556 numeric
@attribute 57689 numeric
@attribute 57715 numeric
@attribute 5879 numeric
@attribute 5880 numeric
@attribute 5881 numeric
@attribute 5921 numeric
@attribute 59277 numeric
@attribute 5998 numeric
@attribute 6091 numeric
@attribute 6092 numeric
@attribute 6093 numeric
@attribute 6387 numeric
@attribute 63928 numeric
@attribute 6405 numeric
@attribute 64221 numeric
@attribute 6585 numeric
@attribute 6586 numeric
@attribute 7852 numeric
@attribute 7869 numeric
@attribute 80031 numeric
@attribute 8440 numeric
@attribute 84448 numeric
@attribute 8482 numeric
@attribute 8633 numeric
@attribute 8829 numeric
@attribute 90249 numeric
@attribute 9037 numeric
@attribute 9353 numeric
@attribute 9423 numeric
@attribute 9475 numeric
@attribute 9723 numeric
@attribute 9901 numeric
@attribute 998 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__G12,0.9739,0.3687,0.2639,-0.0075,0.0314,0.2785,0.1586,1.4919,0.2455,0.1135,0.6068,0.9504,0.5954,1.1137,-0.0758,-0.0782,0.0464,0.1511,0.1564,0.1905,-0.056,0.2488,-0.0554,-0.0745,0.0929,0.2031,-0.0704,0.3617,-0.0537,-0.0373,-0.0059,0.065,0.0836,0.0523,0.0375,0.2934,0.0292,0.0035,0.352,-0.1108,0.3161,0.7318,0.658,2.2591,0.2667,1.4264,-0.0462,-0.0949,0.0354,0.8222,1.4535,-0.0779,0.5628,0.0493,0.2822,2.2609,1,0.5273,0.0297,0.2808,0.5188,0.39,0.1268,0.6556,0.3757,0.4587,1.0656,0.0269,3.045,0.1419,0.8396,0.8377,-0.1102,0.2918,0.0583,0.1183,0.0708,0.0975,0.5427,0.7291,0.7927,0.965,1.1225,0.2914,1.5654,0.7987,-0.1006,0.0329,0.0704,-0.1115,0.1141,-0.0339,-0.0923,-0.1268,-0.0206,0.4822,1.4492,0.1021,0.9192,-0.0109,0.154,-0.0239,-0.1088,0.9356,-0.0771,-0.1225,0.0854,0.0099,-0.0859,-0.0216,2.5767,-0.1353,-0.1362,0.7818,0.0833,0.4244,-0.0668,0.0051,0.006,0.0118,-0.0682,-0.0481,0.7517,-0.1062,0.0186,1.2303,BRCACancer
Utah__H01,0.8513,0.2861,0.1546,0.0418,-0.0681,0.1707,0.0785,1.3244,0.2073,-0.0315,0.5322,0.8495,0.7167,1.113,-0.0781,-0.1112,0.1253,0.0765,0.1094,0.2432,-0.0409,0.159,-0.0211,0.031,0.0407,0.238,-0.0921,0.1626,-0.078,-0.0343,-0.027,0.0201,-0.0107,0.114,0.038,0.1761,-0.029,-0.0111,0.2126,-0.122,0.2386,0.6315,0.4484,1.9627,0.2146,1.0269,-0.0142,-0.0924,-0.0429,0.691,1.1754,-0.1112,0.4109,0.0754,0.3337,2.0121,0.9998,0.391,-0.0148,0.272,0.3604,0.2773,0.1719,0.4747,0.3563,0.338,0.8902,0.0411,2.5353,0.0503,0.7593,0.6184,-0.1427,0.1673,0.014,0.0384,0.0034,0.0504,0.3859,0.4622,0.6527,0.7015,0.8858,0.0967,1.3575,0.7918,-0.0776,-0.0557,0.0536,-0.2394,0.1435,-0.0816,-0.0637,-0.1637,-0.0333,0.447,1.3695,0.1366,0.7117,0.0165,0.1291,-0.0166,-0.0973,0.967,-0.0696,-0.054,0.1136,-0.0402,-0.1009,-0.0069,2.0512,-0.1103,-0.1393,0.4813,0.0585,0.2392,-0.0328,-0.0339,-0.0015,0.0107,-0.0588,-0.0124,0.6106,-0.1019,-0.0535,0.7324,Control
Utah__H02,0.9667,0.4802,0.2939,-0.0606,0.021,0.4806,0.0707,1.4687,0.344,0.0067,0.3996,0.8374,0.7312,1.4811,-0.0749,-0.0678,0.0746,0.2147,0.1172,0.0918,-0.0878,0.4521,-0.0375,-0.0747,0.1289,0.3412,-0.0414,0.0955,-0.0536,-0.0783,0.0796,0.0327,0.0914,0.0316,0.0916,0.3577,0.0886,-0.0443,0.5185,-0.0824,0.2005,0.5402,0.4369,2.4052,0.3111,0.8907,-0.0518,-0.021,-0.0506,0.7865,1.1748,-0.0582,0.2745,0.1021,0.4471,2.1828,1.0949,0.4222,0.0766,0.2957,0.5306,0.4907,0.038,0.364,0.4323,0.3392,1.1047,0.1513,2.7366,0.1235,1.186,0.5898,-0.0531,0.218,0.0703,0.1039,0.06,0.0227,0.4287,0.3624,0.6783,0.6425,0.7498,0.2708,1.6496,0.9908,-0.044,0.0867,0.0484,-0.0343,0.2038,0.0119,-0.0895,-0.1106,-0.0295,0.372,1.6933,0.1208,0.5371,0.0364,0.1544,-0.0364,-0.1018,1.0416,0.044,-0.102,0.0513,0.0414,-0.0608,-0.0117,2.4915,-0.0298,-0.0664,0.4659,0.0506,0.3731,-0.0475,-0.0093,0.0799,-0.0394,-0.0612,0.001,0.449,-0.096,-0.026,0.6455,Control
Utah__H03,0.887,0.1871,0.2341,-0.0979,-0.1113,0.0049,0.1351,1.3663,0.2272,-0.045,0.6108,0.8317,0.8041,1.1441,-0.0409,-0.0516,-0.0456,-0.0648,0.119,0.0339,-0.0852,0.0465,-0.0122,-0.0852,-0.1018,0.2096,-0.1621,0.3366,-0.1459,-0.0849,-0.0303,0.0241,0.0417,-0.0111,0.0188,0.3009,0.0033,-0.0566,0.2214,-0.1739,0.1744,0.4849,0.442,1.6617,0.3341,1.1446,-0.1532,0.0209,0.0219,0.6001,1.2895,-0.1137,0.4212,0.202,0.2018,2.2358,1.0302,0.4895,-0.0116,0.3265,0.3578,0.4765,0.0395,0.5235,0.3419,0.4789,1.1308,0.1273,2.7979,-0.0671,0.8255,0.6491,-0.0455,0.1936,0.0688,0.0578,-0.0018,0.0269,0.5088,0.5165,0.909,0.9087,0.8529,0.2015,1.5396,0.8535,-0.0685,-0.0433,0.1181,-0.1222,0.1239,0.0136,-0.0287,-0.064,0.0039,0.3074,1.5147,-0.0241,0.7206,0.0313,0.2038,-0.0894,-0.1272,1.1364,-0.0175,-0.1479,0.0419,-0.0099,-0.0119,-0.0152,2.2073,-0.2336,-0.1183,0.4927,0.0615,0.3394,-0.0756,-0.0413,-0.0546,-0.0187,-0.1183,-0.0335,0.5052,-0.1735,-0.0133,0.9021,Control
Utah__H04,1.1007,0.3801,0.2434,-0.0566,-0.0956,0.3122,0.2457,1.7103,0.2993,0.1353,0.5632,1.0803,0.9045,1.2986,-0.097,-0.1132,0.0743,0.1076,0.0505,0.1044,-0.1242,0.2178,-0.0936,-0.0819,0.0254,0.2624,-0.1092,0.3502,-0.1136,-0.0453,-0.0306,-0.0223,0.0782,0.0379,0.114,0.3794,0.0249,-0.0593,0.6505,-0.1118,0.2399,0.6431,0.7004,2.3458,0.455,1.3941,-0.0956,-0.0481,0.0072,0.7484,1.244,-0.1251,0.4434,0.063,0.4165,2.3731,1.1697,0.5649,0.0107,0.3795,0.5297,0.5964,0.0376,0.6192,0.415,0.599,1.3718,0.037,2.717,0.0399,1.2408,0.7203,-0.1066,0.2692,0.0171,0.0701,0.0122,0.0524,0.5737,0.5409,1.1333,0.9622,1.0964,0.2972,1.7165,1.0809,-0.0741,-0.0823,0.0473,-0.1839,0.1584,-0.0038,-0.0834,-0.1586,-0.0682,0.4828,1.6399,0.0895,0.8241,-0.04,0.1951,-0.0521,-0.1371,1.3839,-0.1109,-0.1611,0.0276,0.0433,-0.1017,-0.0228,2.5864,-0.198,-0.1701,0.6675,0.0319,0.4041,-0.0926,0.0577,-0.06,-0.0533,-0.074,-0.0404,0.6755,-0.0899,0.0393,0.9313,Control
Utah__H06,1.1118,0.4486,0.2867,0.0405,0.022,0.4452,0.0804,1.6247,0.3094,0.0863,0.3618,0.9041,0.6931,1.3867,-0.1147,-0.0939,0.0647,0.3059,0.0905,0.0989,-0.0639,0.3239,-0.0515,-0.0012,0.0922,0.2613,-0.0864,0.1281,-0.0554,-0.0827,0.0703,0.0038,0.0968,0.0569,0.0649,0.2779,0.1224,-0.0754,0.5815,-0.0799,0.2909,0.6956,0.6483,2.5948,0.3661,1.0932,-0.0209,-0.037,0.0258,0.826,1.3166,-0.1268,0.3608,0.1832,0.4342,2.1095,1.0241,0.4399,0.0297,0.3082,0.5653,0.5208,0.0096,0.5229,0.4544,0.4124,1.0023,0.118,3.1391,0.1471,1.2689,0.7753,-0.0385,0.2349,-0.005,0.0681,0.1453,0.0167,0.4252,0.4515,0.844,0.675,0.9407,0.2057,1.6479,0.9811,-0.0822,-0.026,0.0867,-0.1098,0.148,-0.0223,-0.102,-0.1037,-0.0511,0.3538,1.6312,0.1586,0.683,0.0275,0.2071,-0.0517,-0.1036,1.0992,-0.0641,-0.0946,0.064,0.0414,-0.0675,-0.0387,2.0983,-0.0265,-0.1372,0.5671,0.0639,0.3386,-0.0623,-0.0452,0.0498,-0.0629,-0.0724,-0.0226,0.6269,-0.0787,-0.0375,0.874,Control
Utah__H07,1.0222,0.1248,0.1332,-0.0179,-0.1063,0.1149,0.0744,1.5091,0.1787,0.1308,0.5271,0.935,0.9968,1.0988,0.0055,-0.1293,0.1147,0.0206,0.0391,-0.018,-0.1356,0.1197,-0.1504,-0.0634,-0.0446,0.1905,-0.1295,0.1688,-0.1098,-0.0673,-0.0527,0.0461,0.077,0.0142,0.0282,0.1857,-0.006,-0.023,0.3213,-0.1529,0.112,0.3442,0.6251,2.132,0.2737,1.2986,-0.0668,-0.0861,-0.0876,0.7431,1.3159,-0.1384,0.4267,0.1694,0.1905,2.0394,1.1384,0.4904,-0.0746,0.2663,0.3638,0.4878,0.0456,0.6108,0.2717,0.4065,0.9851,0.0178,2.4264,-0.0559,0.9559,0.7353,-0.1507,0.22,0.0277,0.0721,-0.0662,0.0453,0.3704,0.5554,0.9883,0.8937,1.0575,0.2289,1.6428,0.8444,-0.0519,-0.047,0.1077,-0.1801,0.0501,-0.1102,-0.0472,-0.1314,-0.0601,0.3658,1.4047,-0.0579,0.8375,-0.0643,0.1175,-0.0628,-0.1316,1.2395,-0.1057,-0.236,0.0249,-0.0182,-0.0895,-0.0136,2.6977,-0.1715,-0.1717,0.5321,0.0503,0.2848,-0.1079,-0.098,-0.0944,-0.0806,-0.1088,-0.0487,0.4973,-0.0952,0.0167,0.9986,BRCACancer
Utah__H08,1.1498,0.3759,0.1994,-0.083,0.0054,0.1242,0.0488,1.3395,0.1627,0.166,0.6639,0.9129,0.5535,1.3829,-0.0516,-0.0927,0.0284,0.0652,0.1977,0.101,-0.0512,0.1758,-0.0816,-0.0807,0.0556,0.2114,-0.0918,0.0243,-0.0804,-0.0342,0.0144,0.0274,0.1841,0.0485,0.0855,0.2443,0.1201,-0.0733,0.5428,-0.0985,0.3408,0.9781,0.7407,2.2393,0.2611,1.2214,-0.0461,0.0731,-0.0531,0.772,1.3847,-0.0831,0.3511,0.1526,0.2537,2.1064,1.1995,0.4804,0.0044,0.1295,0.4746,0.4625,-0.0576,0.4774,0.2525,0.37,0.9396,0.0076,2.8132,0.0626,1.0331,0.6846,-0.0897,0.2174,0.0787,0.0974,0.0553,0.0369,0.3512,0.4972,0.7631,0.7382,0.9456,0.083,1.663,0.6965,-0.0725,0.1057,0.0777,-0.0955,0.12,0.0611,-0.0442,-0.1753,-0.0503,0.4226,1.4209,0.0831,0.7256,0.0126,0.1017,-0.033,-0.0855,1.1765,0.0198,-0.1657,0.1106,-0.0502,-0.0266,-0.0168,3.0974,-0.1396,-0.0822,0.5557,0.0885,0.2458,-0.0567,-0.0725,0.0411,-0.0271,-0.0774,-0.0077,0.6395,-0.1146,0.0389,0.8553,BRCACancer
Utah__H09,0.5375,-0.107,0.1121,0.0329,-0.065,0.1125,0.1319,1.3772,0.0747,-0.11,0.3311,0.8067,0.4918,0.5797,-0.0789,-0.054,0.147,-0.0499,0.1015,-0.031,-0.0485,0.0558,-0.0842,-0.1576,0.0262,0.1905,-0.1352,0.197,-0.1372,-0.0716,0.0215,-0.0012,0.0411,-0.0376,0.0432,0.2324,0.1292,-0.0733,0.1173,-0.1206,0.2158,0.4323,0.6155,0.7705,0.2651,1.8475,-0.0788,-0.0145,-0.0863,0.4538,0.8079,-0.1187,0.6031,0.1255,0.2499,2.1516,0.881,0.5948,-0.0189,0.2246,0.1104,0.3315,0.1245,0.4961,0.3215,0.5846,0.9204,0.0961,1.3099,0.0075,0.3735,0.5969,-0.05,0.1667,0.0365,0.0414,0.0404,0.0715,0.2479,0.7189,0.6673,0.8242,1.3571,0.1241,1.2791,0.522,-0.0425,0.0112,0.1861,-0.1388,0.0603,-0.0618,-0.0984,-0.0749,-0.0059,0.3883,0.765,0.0397,0.7589,-0.0129,0.1174,-0.0299,-0.1182,0.7954,-0.032,-0.02,0.1531,0.0326,-0.071,-0.0316,2.6333,-0.1237,-0.0709,0.7533,0.0882,0.3043,-0.0838,-0.1145,-0.0261,-0.0202,-0.0704,-0.0422,0.4701,-0.1182,-0.0134,1.238,BRCACancer
Utah__H10,0.9692,0.136,0.1634,0.0128,-0.1239,0.1668,3e-04,1.3118,0.1653,0.0615,0.5801,0.8978,0.7547,1.0337,-0.0219,-0.1463,-0.0493,-0.0718,0.1524,0.0433,-0.0704,0.1342,-0.139,-0.0138,0.0248,0.2155,-0.1246,0.1247,-0.0463,-0.0551,0.0311,0.0833,0.1386,0.0395,0.0554,0.1265,0.0115,-0.0377,0.3056,-0.1389,0.3296,0.5861,0.6115,1.9338,0.2377,1.1814,-0.0303,-0.0806,0.0852,0.791,1.2881,-0.0855,0.4461,0.1562,0.04,1.9227,0.9593,0.6511,-0.0218,0.2162,0.3167,0.342,0.1043,0.578,0.2877,0.3337,0.8504,0.0962,1.8333,-0.1161,0.8794,0.6706,-0.1362,0.1634,0.032,0.1233,-0.0254,0.0539,0.1938,0.5068,0.7197,0.7735,1.179,0.1007,1.4564,0.7236,-0.0249,0.028,0.0204,-0.1234,0.0491,-0.1231,-0.0162,-0.1222,-0.0623,0.4582,1.1738,0.016,0.7548,0.0128,0.0948,-0.049,-0.0773,0.9828,-0.1278,-0.1656,0.1221,-0.0868,-0.1334,-0.0055,2.221,-0.1783,-0.1061,0.5491,0.0524,0.2906,0.0102,-0.0958,-0.0159,-0.028,-0.0719,-0.0256,0.4636,-0.0994,0.037,1.1459,BRCACancer
Utah__H11,0.7939,0.473,0.1785,-0.0397,0.0321,0.1586,0.1165,1.2742,0.2383,0.1688,0.3826,0.7323,0.5531,1.1225,-0.073,-0.1108,0.0842,-0.0228,0.0899,0.2288,-0.042,0.0758,-0.0726,-0.087,0.0743,0.3181,-0.0976,0.2878,-0.0924,-0.0315,0.0505,0.0852,0.1322,0.0699,0.1225,0.2855,0.0572,-0.0677,0.5036,-0.0996,0.2918,0.5949,0.6443,1.9387,0.2467,1.4187,-0.0247,-0.0467,0.0406,0.7584,1.652,-0.0881,0.501,0.1721,0.2216,1.9477,0.8592,0.4059,-0.0067,0.2597,0.5622,0.2598,-0.0083,0.6308,0.3147,0.362,0.8028,0.0352,3.2474,0.0097,0.8883,0.7402,-0.1037,0.2735,0.1496,0.1185,0.0217,0.0666,0.4982,0.582,0.5948,0.9573,1.1313,0.0678,1.4706,0.8107,-0.0416,0.0429,0.0864,-0.1533,0.0888,-0.0961,-0.0693,-0.1861,-0.0541,0.393,1.3431,0.0108,0.8563,-0.0482,0.1073,-0.0183,-0.1043,0.8137,-0.1481,-0.1301,0.1464,0.0092,-0.0628,0.0041,3.4574,-0.1427,-0.174,0.6803,0.1128,0.307,-0.064,-0.0976,0.0278,0.0211,-0.0638,-0.0101,0.7429,-0.0871,0.0313,0.8923,BRCACancer
Utah__H12,1.0861,0.5123,0.1965,0.1377,-0.0254,0.3461,0.2514,1.5631,0.2829,0.1289,0.6789,1.0786,0.8584,1.1494,-0.0667,-0.1131,0.1028,-0.095,0.1417,0.2236,-0.0758,0.3894,-0.0846,-0.0982,0.0824,0.3023,-0.1416,0.3312,-0.1266,-0.0796,-0.0364,0.0948,0.1854,0.0686,0.0622,0.4074,0.0695,-0.0746,0.4082,-0.1227,0.2589,0.7499,0.7984,2.3006,0.382,1.4962,-0.0175,-0.0378,0.0986,0.9148,1.7011,-0.1252,0.4782,0.1607,0.4173,2.2595,1.3873,0.6519,-0.0336,0.3493,0.5956,0.6883,-0.0121,0.7758,0.3727,0.5868,1.2851,0.0669,3.2016,0.001,1.1284,0.9335,-0.1175,0.2813,0.1452,0.0571,-0.0552,0.0253,0.8289,0.6156,1.0655,1.2866,1.1253,0.2879,1.69,0.9731,-0.088,0.0384,0.0477,-0.1648,0.109,-0.1251,-0.044,-0.1008,-0.0803,0.5734,1.5461,0.1103,1.063,-0.0137,0.2272,-0.0863,-0.1021,1.3481,-0.0066,-0.144,0.0408,-0.0383,-0.0624,-0.0012,2.3253,-0.1436,-0.1321,0.7313,0.0592,0.2398,-0.0497,-0.0545,-0.053,0.0412,-0.0703,-0.0442,0.9592,-0.1381,0.05,1.1715,BRCACancer
Utah__I01,1.1454,0.4987,0.2655,-0.0083,-6e-04,0.2613,0.2095,1.6785,0.2812,0.0895,0.5936,1.2673,0.8479,1.0798,-0.0727,-0.11,-0.0518,0.1687,0.0805,0.1547,-0.0489,0.2472,-0.049,-0.1186,0.0718,0.2093,-0.1118,0.2907,-0.107,-0.0863,0.115,0.031,0.101,0.033,0.0281,0.2107,0.0966,-0.0755,0.4501,-0.1192,0.4784,1.0377,0.8327,2.1066,0.4255,1.9875,-0.0219,-0.0076,0.0098,0.8465,1.5455,-0.1113,0.7872,0.1454,0.315,2.4173,1.3506,0.6198,0.0171,0.3677,0.6376,0.6093,0.0455,0.8337,0.4326,0.846,1.3904,0.0239,3.2055,0.0443,1.0188,0.9543,-0.08,0.2826,0.0634,0.0632,0.2274,0.0561,0.5798,1.0067,1.1253,1.3767,1.445,0.424,1.8925,1.0209,-0.1103,0.0746,0.0653,-0.1469,0.2622,-0.0414,-0.0938,-0.1473,-0.0626,0.6841,1.7031,0.0943,1.1232,-0.0296,0.2694,-0.0444,-0.1109,1.3122,-0.0473,-0.0109,0.0354,-0.0279,-0.0441,-0.0487,2.4744,-0.0811,-0.1316,1.0695,0.0899,0.4315,-0.0482,-0.097,0.0472,-0.0418,-0.0945,-0.0797,0.9657,-0.1097,-0.0065,1.3271,Control
Utah__I02,0.8985,0.0113,0.1003,-0.1096,-0.0344,0.0973,0.1813,1.538,0.1244,0.0645,0.4401,0.9167,0.4696,0.885,-0.03,-0.1011,0.0254,-0.0705,0.0833,0.048,-0.0743,0.0964,-0.1092,-0.2127,-0.0114,0.3041,-0.1333,0.3173,-0.0697,-0.0658,0.0387,0.1024,0.1463,0.0463,0.0041,0.2937,0.0081,-0.0357,0.0906,-0.1195,0.3014,0.595,0.5438,1.4965,0.3215,1.5742,-0.0416,-0.0506,0.0238,0.6931,1.0176,-0.1086,0.6411,0.1764,0.2712,2.0406,0.8585,0.4564,-0.0806,0.3728,0.3824,0.4171,0.0293,0.4133,0.3482,0.4892,1.0553,0.1516,2.3009,0.0466,0.8187,0.6763,-0.0722,0.2165,0.1137,0.1346,-0.0121,0.0878,0.5358,0.7308,0.8879,0.9601,1.2499,0.1299,1.4608,0.7537,-0.0223,0.0232,0.0888,-0.1635,0.1323,-0.0517,-0.0431,-0.2201,-0.0265,0.5695,1.2739,0.016,0.8917,-0.0324,0.1049,-0.06,-0.0993,1.0484,-0.04,-0.1798,0.1875,-0.073,-0.0453,0.009,2.0856,-0.2042,-0.0984,0.7945,0.1107,0.2602,-0.0393,-0.0996,0.0347,0.0283,-0.0819,-0.0387,0.71,-0.1248,0.0636,1.1214,Control
Utah__I03,0.5245,0.199,0.2056,0.0015,-0.0673,0.1511,0.0725,1.1489,0.1497,-0.0519,0.4351,0.6561,0.4236,1.0196,-0.008,-0.0746,-0.0646,0.014,0.1414,0.0126,-0.0933,0.1519,-0.0419,-0.0696,-0.0163,0.266,-0.088,0.1949,-0.1613,-0.0549,0.058,0.0268,0.0622,-0.0149,0.0506,0.282,0.0348,-0.0455,0.0969,-0.1495,0.241,0.6172,0.4161,1.2422,0.1653,0.9589,-0.0364,-0.0254,-0.0534,0.5946,1.2441,-0.1377,0.3009,0.1682,0.2673,1.7403,0.8519,0.3906,0.0154,0.2406,0.2334,0.24,0.0662,0.4227,0.3114,0.3387,0.9455,0.0933,2.38,0.1516,0.5683,0.6161,-0.0528,0.1646,0.0796,0.0436,0.0262,0.0424,0.3251,0.3955,0.6333,0.714,0.8957,0.158,1.3196,0.7317,-0.0717,0.0512,0.1672,-0.1059,0.0752,-0.0414,-0.0998,-0.1467,0.0292,0.3583,1.3223,0.07,0.5847,0.042,0.1198,-0.036,-0.1157,0.7554,-0.0067,-0.0393,0.041,-0.0432,-0.0138,-0.0295,2.3106,-0.0901,-0.0861,0.4756,0.0822,0.3467,-0.0762,-0.0769,-0.045,-0.0303,-0.0931,-0.0116,0.3988,-0.1344,-0.0116,0.7073,Control
Utah__I04,0.981,0.7532,0.3469,0.024,0.071,0.3194,0.2256,1.6794,0.3949,0.1294,0.6335,0.9242,0.9663,1.4569,-0.0799,-0.0641,0.0933,0.1937,0.243,0.2015,-0.0346,0.4622,-0.0663,-0.0168,0.1991,0.5329,-0.0367,0.2814,-0.0686,-0.0047,0.1009,0.0209,0.0973,0.0477,0.1362,0.553,0.0967,-0.0155,0.7987,-0.0661,0.3278,0.6701,0.61,2.7751,0.335,1.2457,-0.027,-0.0398,0.0371,0.9894,1.6358,-0.0716,0.4026,0.1511,0.4855,1.9015,1.1827,0.4495,0.0112,0.3847,0.8243,0.5451,0.0333,0.6596,0.4955,0.3829,1.0892,0.0242,3.4044,0.199,1.1273,0.9354,-0.0793,0.3552,0.047,0.0953,0.1707,0.0328,0.8038,0.4808,0.8261,0.9198,0.9085,0.3091,1.6693,1.2158,-0.0709,0.0472,0.0145,-0.1027,0.1833,0.0029,-0.0631,-0.0838,-0.0681,0.4003,1.8794,0.2669,0.7741,0.0921,0.2336,0.0403,-0.072,1.1204,0.0705,0.0363,0.0236,0.0688,-0.0316,-0.0269,2.3564,-0.026,-0.0972,0.6995,0.0817,0.5742,-0.0556,-0.0418,0.0706,-0.0192,-0.0135,-0.0402,0.7435,-0.0295,0.0147,0.9839,Control
Utah__I05,0.8743,0.5753,0.3445,0.0562,0.0252,0.3735,0.1288,1.6557,0.41,0.0791,0.5289,0.7923,0.6105,1.3284,-0.0107,-0.0761,0.0973,0.2213,0.1773,0.1367,-0.0585,0.4756,-0.086,-0.0209,0.1898,0.4613,-0.0493,0.1224,-0.0325,-0.015,0.0347,-0.0361,0.1234,0.0369,0.1379,0.4465,0.1188,-0.0328,0.6443,-0.0472,0.331,0.7372,0.5903,2.4173,0.3562,0.972,0.0059,-0.0184,0.0188,0.8475,1.2613,-0.0643,0.3277,0.1987,0.4173,1.8819,0.8197,0.4303,0.0163,0.2989,0.7135,0.4976,0.2035,0.397,0.4759,0.3933,0.9471,0.0511,2.9283,0.1987,1.178,0.7175,-0.1044,0.3384,0.0435,0.1064,0.1891,0.1032,0.6468,0.3213,0.7174,0.7647,0.7773,0.2677,1.5568,1.1824,-0.0688,0.116,-0.0039,-0.0839,0.2091,-0.0555,-0.0174,-0.1093,-0.0293,0.431,1.7745,0.1475,0.6057,0.0125,0.2146,0.0216,-0.0688,0.9378,-0.0683,-0.123,0.0796,0.0974,-0.0766,0.0069,2.0735,0.001,-0.0862,0.6354,0.0758,0.5214,-0.0071,-0.0242,0.053,0.0153,-0.0333,-0.0048,0.5322,-0.1171,-0.005,0.734,Control
Utah__I06,0.8512,0.4974,0.2717,-0.0191,0.1085,0.2726,0.2166,1.5554,0.3407,0.0541,0.6266,0.8538,0.96,1.3637,-0.0449,-0.0976,0.1465,0.2301,0.1434,0.0923,-0.0302,0.2797,-0.0588,-0.0629,0.107,0.2704,-0.0431,0.3065,-0.0542,-0.0331,0.1036,0.0022,0.094,0.0239,0.1802,0.406,0.0782,-0.0047,0.6603,-0.0532,0.1748,0.5575,0.5504,2.5063,0.2989,1.2437,-0.0282,0.0261,-0.0278,0.8419,1.5561,-0.0766,0.356,0.1014,0.46,1.904,0.9647,0.3727,0.0257,0.2654,0.6723,0.4723,0.0745,0.5315,0.434,0.4441,1.0944,0.0406,3.0939,0.1681,0.9047,0.7791,-0.0804,0.3054,0.067,0.0869,0.0893,0.0363,0.6839,0.4969,0.7155,0.8599,0.9302,0.3029,1.6152,1.0225,-0.0519,0.1065,0.0805,-0.1283,0.0999,-0.0021,-0.0403,-0.0918,-0.0712,0.4033,1.7357,0.0986,0.7439,-0.03,0.2089,-0.0167,-0.0745,1.0227,-0.0528,-0.0242,0.1212,0.0261,-0.0302,-0.0058,2.8664,-0.0351,-0.1157,0.5762,0.1044,0.4622,-0.0273,-0.0678,0.0482,-0.0075,-0.0449,-0.0461,0.6594,-0.0759,0.0285,0.9047,Control
