@relation data

@attribute id string
@attribute 10333 numeric
@attribute 10454 numeric
@attribute 11035 numeric
@attribute 11213 numeric
@attribute 114609 numeric
@attribute 1147 numeric
@attribute 1385 numeric
@attribute 1386 numeric
@attribute 1432 numeric
@attribute 148022 numeric
@attribute 1845 numeric
@attribute 1846 numeric
@attribute 1848 numeric
@attribute 1849 numeric
@attribute 2002 numeric
@attribute 23118 numeric
@attribute 2353 numeric
@attribute 23643 numeric
@attribute 257397 numeric
@attribute 29110 numeric
@attribute 30849 numeric
@attribute 353376 numeric
@attribute 3551 numeric
@attribute 3654 numeric
@attribute 3661 numeric
@attribute 3665 numeric
@attribute 3725 numeric
@attribute 3929 numeric
@attribute 4064 numeric
@attribute 4205 numeric
@attribute 4208 numeric
@attribute 4214 numeric
@attribute 4615 numeric
@attribute 466 numeric
@attribute 4790 numeric
@attribute 4791 numeric
@attribute 4792 numeric
@attribute 4793 numeric
@attribute 51135 numeric
@attribute 51284 numeric
@attribute 51295 numeric
@attribute 51311 numeric
@attribute 5289 numeric
@attribute 54106 numeric
@attribute 5515 numeric
@attribute 5516 numeric
@attribute 5518 numeric
@attribute 5519 numeric
@attribute 5528 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5598 numeric
@attribute 5599 numeric
@attribute 5600 numeric
@attribute 5601 numeric
@attribute 5602 numeric
@attribute 5604 numeric
@attribute 5605 numeric
@attribute 5606 numeric
@attribute 5608 numeric
@attribute 5609 numeric
@attribute 59307 numeric
@attribute 5970 numeric
@attribute 6195 numeric
@attribute 6196 numeric
@attribute 6197 numeric
@attribute 64145 numeric
@attribute 6416 numeric
@attribute 6885 numeric
@attribute 7096 numeric
@attribute 7097 numeric
@attribute 7098 numeric
@attribute 7099 numeric
@attribute 7100 numeric
@attribute 7189 numeric
@attribute 7314 numeric
@attribute 8411 numeric
@attribute 8517 numeric
@attribute 8737 numeric
@attribute 9252 numeric
@attribute 9261 numeric
@attribute 929 numeric
@attribute 9450 numeric
@attribute 9641 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__J12,1.1099,0.2076,0.7065,1.2941,0.2273,0.9831,1.3905,1.267,1.0935,0.28,0.6656,-0.1484,0.6235,0.9038,0.1962,1.7249,1.0603,0.2838,1.0846,1.1113,0.6297,0.1731,0.9159,0.4197,0.4368,0.1095,0.4484,-0.0507,0.7561,1.0092,0.667,2.3381,1.1235,0.7577,1.3682,0.788,1.8625,0.5473,1.368,0.2254,0.0718,0.8036,0.9799,0.1533,1.3336,0.3849,1.0789,0.7949,0.8069,1.5212,0.7948,0.3708,1.0715,-0.1406,0.8618,-0.0776,0.6205,0.3184,0.7135,0.4846,0.3644,0.7667,1.1189,0.7248,0.0965,1.6005,0.6933,0.625,1.2002,1.0018,1.1631,0.2208,1.1529,0.0969,0.7415,0.6682,0.5375,0.0766,1.2301,0.7281,0.8627,0.9185,0.2042,0.5517,Control
Utah__K01,1.9557,0.2907,1.046,2.3112,0.5818,1.5429,1.9921,1.5913,1.7385,0.6418,1.4147,0.041,2.8394,1.4695,0.3425,1.7213,3.5684,1.1293,1.4296,1.5177,1.0043,0.7132,1.1465,0.6913,0.6688,0.5076,1.7327,-0.1261,1.7515,1.3184,1.3776,2.4845,1.9792,1.2213,1.6644,1.1808,2.2304,0.9927,1.8554,0.8202,0.3514,2.4228,1.1917,0.3107,1.9013,0.8178,1.5149,0.8678,1.1282,1.9851,1.0931,0.6939,1.2889,0.0342,1.1428,0.0459,0.8154,0.5087,0.8932,0.4984,0.6034,0.9061,1.4387,1.0671,0.1754,1.7997,0.8945,0.6846,1.5652,2.6648,2.6994,0.3247,3.1297,0.8554,0.7777,0.4285,0.8542,0.3952,1.6532,0.8266,1.4317,2.9365,0.874,0.8038,BRCACancer
Utah__K02,1.5585,0.2109,0.8221,1.6189,0.4389,1.4074,1.8664,1.5577,1.5639,0.4996,1.2612,-0.0306,1.892,1.2866,0.3385,1.7053,1.6195,0.7869,1.3599,1.3137,0.9331,0.478,1.0438,0.6291,0.6662,0.3298,1.1141,-0.0944,1.7584,0.9396,1.0736,2.1664,1.7468,1.237,1.6307,1.0945,2.1043,0.8369,1.7271,0.4787,0.3053,1.8301,0.9797,0.3324,1.6821,0.6477,1.3517,0.9683,1.1493,1.7614,1.127,0.5542,1.2338,0.0436,1.114,0.0381,0.682,0.4092,0.8105,0.4713,0.6013,0.8952,1.317,0.9683,0.1314,1.6934,0.816,0.5641,1.3569,2.2253,1.9313,0.2256,2.5505,0.552,0.7458,0.6118,0.7641,0.4227,1.4626,0.5591,1.1499,2.384,0.6942,0.7705,BRCACancer
Utah__K03,1.2189,0.2037,0.7766,1.2153,0.3003,1.246,1.5853,1.3904,1.2804,0.2112,0.7757,-0.2086,1.0681,0.8403,0.1609,1.4921,0.792,0.6658,1.1487,1.2752,0.7859,0.333,0.9795,0.3667,0.5433,-0.0381,0.5757,-0.086,1.5621,0.7938,0.6747,1.94,1.3496,1.0216,1.4094,0.8103,1.4867,0.7183,1.612,0.5142,0.1156,1.4433,0.8939,0.2429,1.5172,0.4562,1.1023,0.8124,0.8985,1.5807,0.8177,0.2731,1.0969,-0.1575,0.9676,-0.0555,0.6238,0.393,0.6432,0.3866,0.3106,0.6785,1.0675,0.8024,0.0665,1.6299,0.7573,0.4491,1.2075,1.7062,1.5563,0.3179,1.7318,0.367,0.6212,0.4341,0.4946,0.0685,1.3876,0.5976,0.9304,1.5872,0.3729,0.6714,BRCACancer
Utah__K04,1.5472,0.2773,1.0213,1.3504,0.4762,1.3152,1.6953,1.5242,1.3764,0.544,1.0437,0.1253,2.0653,1.3937,0.388,1.4227,1.2396,0.698,1.3392,1.4006,0.8353,0.3165,1.0868,0.6858,0.7159,0.528,1.0247,-0.1696,1.8999,0.9958,0.7485,1.9031,1.6107,1.2816,1.3289,1.0212,1.9089,1.0702,1.8339,0.7009,0.303,1.4923,1.0749,0.3834,1.5727,0.6003,1.4033,0.9975,1.1387,1.9174,1.1272,0.5708,1.187,0.0537,1.0342,0.0245,0.716,0.4847,0.897,0.4768,0.6791,1.1611,1.4241,0.9549,0.0719,1.6581,0.8129,0.6049,1.3048,1.8533,1.5417,0.3537,2.231,0.3912,0.8572,0.5254,0.6711,0.3298,1.4441,0.6832,1.1818,1.9425,0.5027,0.7997,BRCACancer
Utah__K05,1.1457,0.1543,0.7784,1.4315,0.2829,1.1508,1.3834,1.2984,0.9494,0.5986,1.0391,0.1105,1.4075,1.0919,0.409,1.2703,1.4761,0.7142,1.1799,1.1581,0.5878,0.187,0.772,0.6182,0.7056,0.3811,0.937,-0.1869,1.4789,0.8634,0.5966,1.8233,1.5222,0.9878,1.1606,1.1074,2.2377,0.8866,1.3061,0.6149,0.3227,1.6493,0.9076,0.2229,1.1929,0.5908,1.0025,0.6257,0.8997,1.7917,1.0209,0.5273,0.9871,0.0822,0.8504,0.0422,0.6282,0.517,0.8261,0.334,0.6348,0.9066,1.4338,0.7156,0.0559,1.4163,0.5225,0.5233,1.0143,1.3604,1.1268,0.1963,2.0156,0.2867,0.6491,0.6898,0.57,0.3391,1.0026,0.5987,0.8837,1.8816,0.4174,0.6263,Control
Ontario__AA_RR-849,1.2523,0.1587,0.7427,1.5614,0.2565,1.2878,1.2549,1.3037,1.1137,0.4593,0.7295,0.1316,2.099,1.3176,0.3047,1.5393,1.7053,0.7348,1.3531,1.3634,0.781,0.4029,0.7291,0.6173,0.5831,0.2792,0.8412,-0.1286,0.7826,0.7055,0.5658,2.1201,1.6309,0.8462,1.3532,0.9909,2.026,1.0017,1.3248,0.3088,0.1913,2.1814,0.7434,0.264,1.5283,0.4796,1.1673,0.623,0.9582,1.5871,1.0829,0.6387,1.1081,0.0174,0.9037,0.0303,0.5386,0.2912,0.7365,0.2865,0.6315,0.8565,1.4714,0.8915,0.0825,1.5516,0.6883,0.5606,1.0807,2.3247,1.9804,0.2437,2.7241,0.3464,0.7483,0.3643,0.3001,0.3652,1.3884,0.4586,0.9797,2.4222,0.4453,0.5869,BRCACancer
Ontario__AE_RR-3300,0.9804,0.1442,0.3733,0.8422,0.1664,0.6815,1.4439,1.3468,1.102,0.5443,0.7434,-0.0989,0.9446,0.7523,0.2746,1.688,1.1699,0.4702,1.0961,0.7753,0.8535,0.2457,1.0816,0.5226,0.5679,0.0424,1.218,-0.1128,1.3279,0.8404,0.6144,1.9762,0.949,0.8901,1.6845,1.0208,1.9021,0.8605,1.2631,0.2704,0.131,1.1825,0.8983,0.3123,1.5671,0.5241,0.8679,0.7862,0.7747,1.3921,0.7977,0.2721,0.8095,-0.2422,0.985,-0.0034,0.482,0.2831,0.6505,0.271,0.6079,0.7863,1.637,0.7719,0.0986,1.6692,0.9918,0.4441,1.1456,1.1796,0.9451,0.2004,1.295,0.3039,0.6957,0.6552,0.4776,0.0934,1.1897,0.6089,1.0533,1.2785,0.288,0.6163,Control
Ontario__AF_RR-3276,1.6317,0.1502,0.5207,1.3126,0.195,0.9975,1.5043,1.3971,0.8034,0.3637,0.7786,0.5365,0.8318,1.0611,0.2261,1.0733,0.8011,0.4044,0.9156,1.2487,0.6239,0.2077,0.8459,0.8849,0.467,0.3063,0.447,-0.1392,1.4967,0.9918,0.9341,1.1345,1.1229,1.3572,1.2407,1.1208,1.6822,0.7361,1.1179,0.7711,0.1646,1.1019,0.8024,0.1994,1.0287,0.6964,1.2255,0.7793,1.0698,1.4127,0.7827,0.357,1.1304,-0.0748,0.6833,-0.0298,0.6517,0.1813,0.703,0.2179,0.3664,0.4634,1.03,0.993,0.0836,1.0539,0.3105,0.3481,1.05,1.4156,1.0836,0.1883,1.2802,0.1946,0.5559,0.7458,0.6965,0.0345,0.7469,0.0923,0.6391,0.9219,0.4627,0.4983,Control
Ontario__AG_RR-3298,1.2823,0.1108,0.6265,1.1266,0.0861,1.2593,1.2778,1.328,1.0079,0.3212,0.802,-0.0708,1.7249,0.545,0.2928,1.6437,2.1851,0.4662,1.2061,1.018,0.6584,0.1868,0.6259,0.5158,0.5437,0.22,1.4228,-0.0234,0.7455,0.6125,0.4811,1.7562,1.3893,0.7268,1.6005,0.8461,2.6892,0.8196,0.967,0.2382,0.2103,1.3787,0.5397,0.1538,1.6882,0.4539,1.0244,0.5796,0.7298,1.698,0.7294,0.3506,0.8071,-0.0237,0.7695,0.0303,0.5449,0.3637,1.0787,0.2038,0.5709,0.7645,1.427,0.7387,0.0357,1.2479,0.7938,0.2842,0.8958,1.4176,1.6221,0.0599,2.0681,0.2683,0.8071,0.6041,0.3239,0.2847,1.1396,0.378,1.1488,1.8579,0.3355,0.5622,Control
Ontario__AH_RR-3295,1.4831,0.1342,0.6694,1.5997,0.208,1.2334,1.5084,1.4994,1.4444,0.4143,1.1666,-0.0867,1.2284,0.9036,0.206,1.5201,1.1652,0.7196,1.2643,1.3837,0.94,0.4736,0.8686,0.3451,0.4358,0.0344,0.6739,-0.0698,1.6128,1.1503,1.0616,2.2102,1.4685,1.1069,1.398,0.7545,1.6739,0.6381,1.5742,0.2504,0.2246,2.077,1.2445,0.2494,1.3706,0.5,0.9992,0.8575,0.7112,1.5767,0.7538,0.2634,1.2765,-0.124,1.0932,-0.0629,0.3991,0.2989,0.6088,0.2836,0.259,0.716,1.1056,0.6817,0.0465,1.7726,0.7472,0.8764,1.5183,1.5791,1.6491,0.4301,2.3614,0.2828,0.7136,0.4349,0.6187,0.1069,1.3324,0.5961,0.7281,2.2845,0.4827,0.5789,Control
Ontario__AI_RR-3291,1.2974,0.2358,0.8585,1.2718,0.3728,1.1008,1.6518,1.3776,1.0714,0.4964,1.309,-0.0595,1.6403,1.2648,0.2157,1.391,2.4602,0.832,1.0699,1.0235,0.7876,0.428,1.0393,0.5504,0.6615,0.2598,1.5299,-0.1786,1.6655,0.673,0.7273,2.0127,1.7244,1.1097,1.1622,0.9037,2.1803,0.9656,1.8416,0.3493,0.3187,1.6886,0.7155,0.3043,1.8509,0.6522,1.2184,0.7025,1.1395,1.6275,1.1901,0.6105,0.9252,-0.026,0.9742,0.0129,0.5241,0.3836,0.7386,0.562,0.5681,1.0482,1.3366,0.9602,0.0739,1.4601,0.8653,0.3422,1.1287,2.4739,1.7144,0.2247,2.3226,0.5865,0.7023,0.8516,0.6636,0.3438,1.2433,0.5795,0.9755,2.4906,0.5744,0.8506,Control
Ontario__AJ_RR-3296,0.9507,0.2009,0.5736,1.0393,0.2728,0.8943,1.3943,1.2649,0.9567,0.3727,0.6839,0.0526,1.5834,1.3301,0.2974,1.6209,1.8676,0.2318,1.3389,0.901,0.7469,0.1654,0.8975,0.7062,0.5936,0.1721,1.2534,-0.0699,1.1775,0.761,0.5882,1.9997,1.2848,0.9667,1.5223,0.882,1.9974,0.8919,1.4923,0.3044,0.1948,1.337,0.8895,0.2964,1.6061,0.4248,1.2368,0.7707,0.7455,1.7305,0.8249,0.3765,0.9758,0.0175,0.8854,-0.0334,0.4559,0.3841,0.6747,0.2444,0.6267,0.9137,1.387,0.7401,0.0783,1.6445,0.7636,0.513,0.9849,1.246,1.3531,0.2633,1.7675,0.2431,0.8386,0.5738,0.4366,0.2101,1.2622,0.6716,0.9664,1.8258,0.2345,0.6704,Control
Ontario__AM_RR-1949,0.8845,0.1811,0.7457,1.319,0.1977,0.9531,1.1817,1.2395,1.137,0.3226,0.7492,0.0266,1.1568,0.5387,0.3988,1.3749,1.9316,0.3505,1.1398,1.2196,0.8043,0.0995,0.7813,0.6211,0.6588,0.2445,1.2439,-0.1246,0.843,0.5203,0.6319,1.9703,1.4169,0.8367,1.1549,0.8951,1.9104,0.7883,1.2256,0.1743,0.1732,1.5468,0.8754,0.1253,1.1887,0.5056,1.2683,0.721,0.8781,1.6147,0.8321,0.4176,1.375,0.1094,0.9618,-0.007,0.4978,0.4063,0.6448,0.1646,0.6147,0.826,1.3339,0.7356,0.155,1.7395,0.5801,0.5991,1.0488,1.4197,1.17,0.2676,2.0138,0.1585,0.7171,0.6145,0.4217,0.3328,1.3458,0.602,0.8655,2.026,0.2309,0.4984,Control
Ontario__AN_RR-3297,1.0831,0.2169,0.9439,1.5059,0.3709,1.0975,1.5444,1.5061,1.4556,0.3427,1.0854,-0.0746,1.3204,1.786,0.4211,1.4065,1.1294,0.7229,1.3915,1.3129,0.8951,0.4494,0.9299,0.565,0.6532,0.2864,1.1009,-0.1691,1.1415,0.8279,0.7946,2.1175,1.5941,1.2276,1.3462,1.1178,2.2505,0.9264,1.5313,0.4275,0.2895,2.1009,0.9637,0.1284,1.5124,0.6399,1.3199,0.8263,1.0026,1.6229,0.879,0.3493,1.4216,0.016,1.1253,-0.039,0.3819,0.3935,0.6919,0.1926,0.6861,0.8837,1.3949,0.7834,0.0462,1.7698,0.9396,0.63,1.2329,1.6142,1.4949,0.0965,2.4848,0.2864,0.8738,0.4355,0.4639,0.423,1.3974,0.5278,0.7612,2.7416,0.3908,0.5502,Control
Ontario__AO_RR-3288,1.2416,0.2383,0.6904,1.2981,0.4266,1.3511,1.5468,1.2987,1.0563,0.4736,0.984,-0.1325,1.3293,1.1375,0.1443,1.426,2.1712,0.7089,1.1913,1.0194,0.6102,0.362,0.9387,0.5169,0.5811,0.1324,1.0179,-0.1026,1.3192,0.9214,0.7313,2.0036,1.6725,0.9102,1.1085,0.6776,2.1035,0.5734,1.6112,0.3987,0.2326,1.6685,0.95,0.401,1.7017,0.5627,1.4579,0.9656,0.9801,1.7968,1.0076,0.466,0.8542,0.0308,0.9436,-0.0292,0.5443,0.4016,0.7526,0.4096,0.3435,0.9152,1.1057,0.9844,0.091,1.5917,0.8417,0.521,1.1672,1.3839,1.6508,0.3076,2.0145,0.4722,0.7403,0.4408,0.7132,0.2601,1.3901,0.7613,1.0392,2.0825,0.4659,0.6918,Control
Ontario__AP_RR-3280,1.0106,0.0787,0.6573,1.9984,0.0495,0.906,1.2153,1.1637,1.7132,0.7329,1.0148,-0.0213,1.0284,1.038,0.4003,1.835,1.5257,0.449,1.1201,1.4786,1.119,0.3585,0.724,1.2697,0.4357,0.2395,1.2954,-0.111,0.9431,0.935,0.4043,1.5562,1.5342,0.6272,1.9722,1.7615,2.6541,1.04,0.7193,0.2304,0.0359,1.2958,0.7651,0.3165,1.6282,0.5586,0.9433,0.7834,0.7895,1.185,0.8065,0.4345,0.7601,-0.0979,0.7692,0.0111,0.9249,0.2376,1.1407,0.1043,0.5559,0.5535,1.6569,1.43,0.0343,1.196,0.5675,0.527,1.1448,1.4188,1.6842,0.0871,2.3564,0.2544,0.8533,0.6176,0.2929,0.1901,1.0895,0.3001,1.1153,1.171,0.2241,0.4148,Control
Ontario__AR_RR-3278,1.8105,0.179,0.8397,1.2543,0.44,1.3149,1.6772,1.2481,1.2252,0.4538,0.961,-0.1896,1.9203,1.0409,0.0808,1.2248,2.9791,1.0308,0.775,0.9353,0.5908,0.373,0.9705,0.3544,0.6142,0.2065,1.5357,-0.0969,1.5251,0.475,0.505,1.7339,1.8766,1.1414,1.1807,0.8714,2.5623,0.9311,1.7658,0.2934,0.1778,1.8281,0.7422,0.3584,1.7921,0.454,1.2665,0.7488,1.1003,1.9453,1.1146,0.305,0.8582,-0.0826,0.8683,0.0458,0.3739,0.3163,0.8841,0.6143,0.46,0.9381,1.2243,0.9689,0.0712,1.4882,0.7784,0.4852,1.0552,2.1595,1.7896,0.3368,2.9367,0.5389,0.6985,0.6454,0.6765,0.3342,1.2491,0.7552,1.1797,2.3655,0.4566,0.7753,Control
Ontario__AS_RR-3277,1.1287,0.251,0.9132,1.6854,0.3226,1.1376,1.413,1.4377,1.5919,0.5218,0.9662,-0.0823,1.7346,1.3278,0.3608,1.6732,1.2456,0.6073,1.5231,1.3744,0.9893,0.4137,0.8813,0.645,0.5594,0.2003,0.4756,-0.1035,0.9148,0.818,0.8167,2.1803,1.4769,1.1105,1.3587,1.0304,1.7301,0.6696,1.4798,0.3116,0.1695,1.7556,1.1049,0.2479,1.3698,0.5639,1.1484,0.7628,0.8897,1.6547,0.9584,0.5949,1.3728,-0.1038,1.2673,-0.0087,0.6193,0.4018,0.8042,0.1913,0.522,0.7645,1.3454,0.9835,0.0908,1.7186,0.7666,0.7285,1.538,2.0049,2.0822,0.0975,2.5649,0.295,0.6338,0.2916,0.4841,0.2186,1.4853,0.4791,1.0437,2.3352,0.3538,0.4424,Control
Ontario__A_RR96-12,1.346,0.37,0.9964,1.3965,0.4856,1.0663,2.15,1.5877,1.4277,0.227,0.8587,-0.1942,2.1055,1.3616,0.1421,1.6273,-0.4655,0.7917,1.0362,0.8832,0.8069,0.524,1.3944,0.4755,0.856,0.2517,-0.0241,-0.1708,2.0333,1.1067,1.2014,2.4794,1.7396,1.2818,0.9273,0.459,0.9195,0.2879,2.0387,0.4895,0.4256,1.8854,1.1898,0.322,1.1657,0.837,1.3935,0.8659,1.1506,1.9988,1.0417,0.2357,1.109,-0.0313,1.209,-0.0457,0.5474,0.5218,0.6286,0.8133,0.4437,1.1869,0.8943,1.0519,0.2086,1.8336,0.7235,0.6431,1.592,1.5355,1.7753,0.2678,2.6591,0.662,0.6136,0.1606,0.7863,0.1869,1.4549,0.8672,0.7582,2.5938,0.6557,0.9331,BRCACancer
Ontario__B_RR-1519,2.3354,0.1814,0.3924,0.5128,0.2929,1.1029,1.7071,1.55,0.5206,0.4321,0.9681,0.5542,0.7363,1.1392,0.3724,0.8509,0.5054,0.4553,1.0136,1.2642,0.6785,0.2342,1.0129,0.4564,0.6578,0.4755,0.1554,0.005,1.8173,1.3719,1.2071,0.7122,1.2932,1.5628,1.1067,1.0725,1.4266,0.5477,1.2403,1.0569,0.3422,0.5179,0.9414,0.301,0.9603,0.9237,1.6582,0.9821,1.1172,1.5346,0.9608,0.1777,1.4548,0.0263,0.684,-0.0051,0.4684,0.4049,0.4525,0.454,0.4585,0.3118,0.8431,0.8213,0.1993,0.92,0.4816,0.3788,0.9414,2.2416,0.0174,0.0883,0.6893,0.0704,0.4557,0.819,0.8803,0.2038,0.4896,0.0572,0.5272,0.8002,0.5763,0.637,BRCACancer
Ontario__C_RR-3293,1.9861,0.2625,0.5016,0.4281,0.3466,1.1136,2.0689,1.819,0.7227,0.4645,0.8029,0.6463,0.8527,1.0898,0.3256,0.837,0.6868,0.592,0.7306,1.222,0.8725,0.2876,0.9938,0.3391,0.6121,0.7319,0.5069,-0.1174,2.6238,1.2092,1.665,1.0037,1.7379,1.5771,1.203,0.8696,1.3021,0.4971,1.6164,1.0697,0.3555,0.4966,1.1156,0.2983,1.0313,0.8133,1.5926,0.9193,1.1109,1.3252,0.6379,0.1298,1.033,0.1582,1.035,0.001,0.3596,0.4076,0.3983,0.4667,0.4049,0.4142,0.6151,0.7036,0.1056,0.8616,0.441,0.4474,1.5085,2.1259,0.0813,0.2382,1.1743,0.0985,0.4172,0.588,1.0284,0.1092,0.5292,0.2354,0.3538,0.7359,0.9375,0.7637,BRCACancer
Ontario__D_RR-3301,1.3979,0.143,0.7148,1.4714,0.236,1.0865,1.3348,1.146,1.488,0.6037,1.2219,-0.1019,1.2231,0.879,0.3442,1.4107,1.7808,0.9122,0.9634,0.8758,0.6403,0.2628,0.7855,0.5282,0.5236,0.3822,1.2448,-0.0376,1.0275,0.6838,0.4416,2.09,1.7797,0.8611,1.3045,0.8045,2.2541,0.768,1.2803,0.2242,0.2241,1.7198,0.7111,0.1636,1.6337,0.373,0.9713,0.4652,0.895,1.6512,1.0448,0.5001,0.7455,-0.0082,0.7749,0.0177,0.4315,0.4339,0.9091,0.3424,0.5677,0.8111,1.4344,0.8644,0.0666,1.3835,0.761,0.3415,0.9985,1.8774,1.6174,4e-04,2.2039,0.4428,0.7129,0.4337,0.4836,0.1981,1.065,0.4964,1.2326,2.1683,0.431,0.6453,BRCACancer
Ontario__E_RR-2070,1.654,0.3489,1.3048,1.4088,0.4887,1.2796,1.8702,1.2779,1.1959,0.5177,1.4156,-0.1016,2.4648,1.5062,0.2132,0.9818,2.4874,0.7009,0.9959,1.0807,0.7304,0.5713,1.3171,0.5528,0.8513,0.5972,1.3737,-0.1698,2.3277,0.7225,0.9441,1.9603,2.0062,1.3929,0.9725,0.8674,2.0447,0.8631,2.0742,0.6135,0.3551,2.0067,1.0194,0.2697,1.4866,0.6692,1.3735,0.7383,1.1437,2.1009,0.912,0.4447,0.8298,-0.0337,1.0075,-0.0346,0.5697,0.6423,0.7072,0.6796,0.6223,1.225,1.2059,1.1018,0.0987,1.6648,0.5659,0.5449,1.2729,1.7979,1.3617,0.5284,2.9152,0.7226,0.7541,0.4474,0.8221,0.2967,1.4278,0.763,0.7443,2.6423,0.5956,1.133,BRCACancer
Ontario__J_RR-1226,1.1142,0.1336,0.4828,1.838,0.2993,1.4178,1.1145,1.4311,1.3939,0.4858,0.6492,0.2324,1.4472,0.8679,0.2572,1.8705,1.1485,0.5309,1.0239,1.42,0.9976,0.3936,0.6975,0.5069,0.2507,0.0406,1.0498,-0.0637,1.072,0.6101,0.4663,1.9261,1.348,0.9226,2.0387,1.0344,2.4761,0.982,0.7724,0.3579,0.0642,1.4624,0.7713,0.3416,1.6094,0.3681,0.884,0.6462,0.68,1.51,0.66,0.3235,0.685,-0.1194,0.8471,0.0259,0.8733,0.2117,0.7381,0.1613,0.398,0.6019,1.4384,0.7769,0.0338,1.5012,0.6404,0.535,0.9489,1.1699,1.7469,0.1047,2.2448,0.2603,0.6219,0.5117,0.3072,0.0089,1.3372,0.4934,1.0923,1.6781,0.3152,0.4794,BRCACancer
Ontario__K_RR-3290,1.5074,0.2721,0.7942,1.5372,0.2081,1.1878,1.4243,1.1262,1.0897,0.789,1.4248,-0.0714,1.7211,1.3951,0.2981,1.4291,2.1076,0.6617,0.9575,1.0073,0.5098,0.381,0.8272,0.607,0.551,0.3873,1.1716,-0.0454,1.3457,0.6566,0.5707,1.9713,2.0121,0.9336,1.2266,0.7344,2.1469,0.7436,1.3349,0.2606,0.2404,1.5666,0.6867,0.2693,1.6076,0.501,1.1173,0.5728,1.1478,1.8484,1.2351,0.4277,0.6116,0.0225,0.8042,0.0223,0.6294,0.4794,1.0016,0.4348,0.5939,0.9294,1.3908,1.0417,0.0959,1.4297,0.6913,0.4489,0.9792,1.4456,1.7177,0.3107,2.2427,0.4938,0.7021,0.4371,0.6345,0.5629,1.121,0.5773,1.247,2.025,0.4959,0.699,Control
Ontario__L_RR-3286,1.499,0.1599,0.7836,1.345,0.2901,1.2861,1.5777,1.1795,1.3235,0.5185,1.3758,-0.1958,2.5338,1.0524,0.0348,1.3222,2.3298,0.8796,0.856,0.813,0.5242,0.5727,1.0811,0.3691,0.636,0.4671,1.2272,-0.0598,1.7751,0.8252,0.6885,1.8176,2.0293,1.0355,1.3425,0.8303,2.288,0.7497,1.5598,0.4439,0.2192,1.9989,0.7954,0.3551,1.5995,0.4562,1.2737,0.7352,0.9821,1.7357,0.9665,0.2142,0.7,-0.1171,0.8261,0.0167,0.5526,0.2477,0.8013,0.5308,0.3558,0.8462,1.2988,0.9738,0.1207,1.4146,0.8422,0.3724,1.1095,2.1617,1.6784,0.2842,2.5991,0.6047,0.5975,0.3941,0.7111,0.1387,1.32,0.8332,1.1278,2.1584,0.5897,1.0151,Control
Ontario__N_RR-3294,1.0795,0.1837,0.6203,1.5017,0.4002,0.7598,1.3323,1.1783,1.004,0.4639,0.8644,-0.1109,1.482,0.7786,0.2797,1.3008,2.4823,0.5805,1.1499,1.0423,0.6252,0.18,0.7628,0.5166,0.5453,0.2153,1.2129,-0.2131,0.9185,0.4817,0.5753,1.6755,1.5583,0.8071,1.3191,1.0931,2.3226,0.9207,1.4515,0.2138,0.1949,1.6772,0.846,0.1286,1.4699,0.4435,1.1233,0.7307,0.882,1.4592,0.9025,0.4903,1.0519,0.0372,0.8304,0.0371,0.4721,0.2691,0.8034,0.34,0.5384,0.9352,1.3525,0.766,0.019,1.3944,0.7794,0.5059,0.8368,1.8805,1.5641,0.1807,2.4312,0.1966,0.7092,0.5426,0.496,0.3466,1.1176,0.4554,0.9347,2.1486,0.4207,0.5999,Control
Ontario__O_RR-3285,1.2165,0.1384,0.804,1.6529,0.2782,0.9962,1.4102,1.5296,1.2023,0.5464,0.912,-0.1103,1.1844,1.3097,0.3379,1.5303,2.0968,0.6906,1.1181,1.3234,0.7611,0.3217,0.8109,0.7491,0.5417,0.3406,1.1454,-0.1692,1.2175,0.823,0.6347,2.2223,1.4482,0.7847,1.4138,1.0818,2.1206,1.0401,1.2246,0.3218,0.1948,1.6547,0.851,0.1317,1.4785,0.4599,1.0656,0.5959,0.9074,1.5979,0.8402,0.4192,0.8696,-0.0111,0.9085,-0.0167,0.674,0.3625,0.9397,0.276,0.5663,0.7854,1.3822,0.9812,0.0657,1.2583,0.7977,0.5351,1.2417,1.8442,1.8288,0.1169,1.9433,0.2607,0.8576,0.5725,0.3169,0.2787,1.329,0.4164,1.1264,1.9049,0.421,0.5546,Control
Ontario__P_RR-3274,1.014,0.2032,0.7807,1.2051,0.2172,0.8788,1.1688,0.9694,0.6822,0.769,0.9242,-0.0068,1.3078,0.9441,0.2885,1.1768,1.942,0.4762,1.0741,0.8995,0.4082,0.0385,0.8437,0.5316,0.5129,0.2038,1.385,-0.049,1.5354,0.5413,0.5764,1.6989,1.4631,0.9554,1.1731,0.863,2.3276,0.8571,1.4276,0.2431,0.2181,1.6138,0.5801,0.2701,1.3441,0.3766,1.0721,0.5885,0.92,1.6369,0.9589,0.4975,0.7243,-0.1847,0.6787,-0.032,0.5111,0.3983,0.7295,0.404,0.4456,0.9122,1.4559,0.8299,0.0467,1.4711,0.6663,0.3285,0.73,1.2746,1.1402,0.1601,1.9276,0.3215,0.602,0.5986,0.5697,0.1781,1.0118,0.4656,0.8728,1.5621,0.4627,0.558,Control
