@relation data

@attribute id string
@attribute 107 numeric
@attribute 10746 numeric
@attribute 108 numeric
@attribute 1081 numeric
@attribute 109 numeric
@attribute 111 numeric
@attribute 112 numeric
@attribute 113 numeric
@attribute 114 numeric
@attribute 115 numeric
@attribute 123745 numeric
@attribute 1432 numeric
@attribute 163688 numeric
@attribute 1839 numeric
@attribute 1956 numeric
@attribute 196883 numeric
@attribute 2002 numeric
@attribute 2185 numeric
@attribute 23236 numeric
@attribute 2488 numeric
@attribute 26279 numeric
@attribute 2767 numeric
@attribute 2776 numeric
@attribute 2778 numeric
@attribute 2796 numeric
@attribute 2797 numeric
@attribute 2798 numeric
@attribute 2885 numeric
@attribute 30814 numeric
@attribute 3265 numeric
@attribute 3708 numeric
@attribute 3709 numeric
@attribute 3710 numeric
@attribute 3725 numeric
@attribute 3845 numeric
@attribute 391013 numeric
@attribute 3972 numeric
@attribute 4214 numeric
@attribute 4215 numeric
@attribute 4216 numeric
@attribute 4313 numeric
@attribute 4323 numeric
@attribute 468 numeric
@attribute 4893 numeric
@attribute 50487 numeric
@attribute 51806 numeric
@attribute 5319 numeric
@attribute 5320 numeric
@attribute 5321 numeric
@attribute 5322 numeric
@attribute 5330 numeric
@attribute 5331 numeric
@attribute 5332 numeric
@attribute 5337 numeric
@attribute 5338 numeric
@attribute 5566 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5580 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5598 numeric
@attribute 5599 numeric
@attribute 5600 numeric
@attribute 5601 numeric
@attribute 5602 numeric
@attribute 5603 numeric
@attribute 5604 numeric
@attribute 5605 numeric
@attribute 5606 numeric
@attribute 5608 numeric
@attribute 5609 numeric
@attribute 5613 numeric
@attribute 5894 numeric
@attribute 6300 numeric
@attribute 6416 numeric
@attribute 64600 numeric
@attribute 6654 numeric
@attribute 6655 numeric
@attribute 6714 numeric
@attribute 775 numeric
@attribute 778 numeric
@attribute 779 numeric
@attribute 801 numeric
@attribute 805 numeric
@attribute 808 numeric
@attribute 810 numeric
@attribute 815 numeric
@attribute 81579 numeric
@attribute 816 numeric
@attribute 817 numeric
@attribute 818 numeric
@attribute 8398 numeric
@attribute 8399 numeric
@attribute 84647 numeric
@attribute 8681 numeric
@attribute 998 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__I01,0.01,1.7819,-0.0406,0.0632,0.3922,-0.0113,0.1027,1.8393,-0.158,0.3216,0.0137,1.3671,0.1627,0.3569,-0.0368,0.0906,0.28,1.2887,0.3474,-0.1165,0.2034,0.1159,0.4462,0.7179,0.1298,0.1157,-0.1518,1.4733,-0.0891,0.315,0.7924,0.8298,0.7961,0.8605,1.3506,-0.0084,-0.0975,2.1527,0.9,0.9903,-0.1728,-0.1054,1.6482,3.2055,-0.0159,-0.2624,9e-04,-0.079,0.3677,-0.1385,1.5698,0.5464,-0.081,0.2063,0.5096,0.8792,1.2911,-0.0611,0.2708,1.1993,1.4522,1.8925,1.0209,0.5295,1.1964,0.0377,1.1208,0.0028,1.0812,0.6052,0.388,0.857,0.3796,0.6576,0.9069,1.6846,-0.0151,0.6572,-0.0182,1.3558,1.2051,0.5439,-0.0947,-0.0325,-0.0216,2.429,1.1579,2.4149,0.0609,0.2555,0.4458,0.0573,1.07,0.4753,0.4561,-0.0372,-0.0593,0.4524,1.3271,Control
Utah__I02,0.095,1.3297,-0.0221,0.1616,0.2457,0.0752,0.0971,1.2514,-0.1618,0.0501,0.0051,1.0677,0.06,0.2158,0.0213,0.0402,0.1041,1.0169,0.4554,-0.059,0.3189,-0.0244,0.5128,0.5463,0.1621,0.1411,-0.2874,1.2686,0.0344,0.2712,0.6355,0.6189,0.6387,0.6212,0.8585,-0.0268,0.0399,2.0154,0.7402,0.872,-0.2583,-0.2047,1.0081,2.3009,0.0811,-0.2612,-0.0346,0.0186,0.2278,-0.0438,1.226,0.3613,-0.0929,0.0706,0.3037,0.7165,0.9455,-0.0442,0.4449,1.0195,0.9862,1.4608,0.7537,0.0789,1.0363,-0.1588,0.8511,-0.0618,0.668,0.4768,0.2075,0.5869,0.2875,0.2929,0.5935,1.2037,-0.0822,0.4897,0.0418,1.0099,1.0702,0.2664,-0.0635,-0.0498,0.0262,1.9773,0.948,1.925,0.1143,0.3433,0.3335,0.0847,0.6379,0.4025,0.294,-0.0335,-0.0765,0.3286,1.1214,Control
Utah__I03,-0.0073,1.0354,-0.003,-0.0123,0.1173,0.035,0.1091,1.2052,-0.158,0.0605,0.0409,0.6633,0.2088,0.3876,-0.0299,0.1184,0.1705,0.6545,0.0976,0.0175,0.238,0.0227,0.1611,0.4459,0.0187,0.1373,-0.2442,1.0278,0.0443,0.2673,0.4223,0.3598,0.4816,0.5485,0.8519,0.0575,0.0471,1.6809,0.4213,0.5527,-0.0946,-0.0905,0.9195,2.38,0.1692,0.0142,0.1369,-0.0398,0.0604,-0.2166,1.0095,0.2657,-0.0485,0.006,0.2188,0.7244,0.8674,-0.0952,0.1412,0.5382,1.091,1.3196,0.7317,0.2106,0.753,-0.0929,0.6793,-0.0423,0.7367,0.2988,0.2605,0.6655,0.07,0.2684,0.5412,1.1184,-0.0624,0.3097,0.049,0.4714,0.7703,0.1916,-0.011,0.0063,-0.0288,1.7254,0.6639,2.036,0.0674,0.2493,0.1788,0.0863,0.3357,0.3133,0.2257,-0.0697,-0.0216,0.1915,0.7073,Control
Utah__I04,0.0454,1.8006,-0.0375,-0.023,0.3559,0.0084,0.0669,2.1266,-0.1082,0.2331,0.03,1.2229,0.1543,0.529,-0.0264,0.1166,0.415,1.0703,0.1715,-0.0188,0.2662,0.1741,0.2232,0.7199,0.152,0.146,-0.1675,1.4139,-0.0438,0.4855,0.4499,0.5447,0.7887,1.0287,1.1827,-0.1487,-0.0761,1.7539,0.796,0.8843,-0.1023,0.0408,1.4949,3.4044,-0.0203,0.0305,-0.0696,0.0142,0.3459,-0.0918,1.766,0.7905,-0.0457,0.3064,0.7096,1.0396,1.0542,-0.0755,0.2051,0.6375,1.6637,1.6693,1.2158,0.6132,0.9683,0.1087,1.1076,0.0072,1.0138,0.4571,0.4557,0.7598,0.2705,0.6656,1.0077,1.6289,0.0485,0.4675,-0.044,0.778,1.1551,0.6562,-0.067,0.0277,-0.0343,2.2394,0.996,2.5162,0.2183,0.1463,0.3806,0.1018,0.5281,0.5484,0.4099,0.0713,-0.1179,0.7097,0.9839,Control
Utah__I05,0.0761,1.3915,0.0294,-0.0334,0.2998,0.0021,0.1428,1.8197,-0.1304,0.1743,0.0808,0.9254,0.2176,0.324,-0.0162,0.1471,0.4072,0.9728,0.1635,-0.1751,0.1343,0.1275,0.1911,0.6246,0.1598,0.1852,-0.0603,1.4428,-0.1437,0.4173,0.393,0.4814,0.7042,0.8207,0.8197,-0.0467,-0.0603,1.5645,0.8685,0.7366,-0.173,0.0679,1.4172,2.9283,-0.0446,-0.0148,0.0388,0.0375,0.3204,-0.1735,1.8185,0.7746,-0.0506,0.2319,0.7169,1.0367,0.9595,-0.0428,0.215,0.6101,1.4955,1.5568,1.1824,0.4989,0.7502,0.0692,0.8151,-0.0121,0.9655,0.3809,0.5334,0.8526,0.2141,0.6523,0.8279,1.3837,-0.002,0.4121,0.075,0.5809,1.1268,0.6283,-0.0665,-0.0042,-0.0279,2.0517,0.8006,2.5153,0.2078,0.1941,0.3323,0.0995,0.3817,0.4899,0.398,-0.143,-0.0956,0.5673,0.734,Control
Utah__I06,0.068,1.4687,-0.0182,1e-04,0.2507,0.0539,0.0449,1.8005,-0.1246,0.1935,-0.01,0.9577,0.1765,0.6222,-0.0078,0.0975,0.335,0.9634,0.2042,-0.062,0.2298,0.1078,0.198,0.5676,0.0477,0.0694,-0.1967,1.3048,-0.0714,0.46,0.4181,0.481,0.7014,1.2249,0.9647,-0.0457,-0.3114,1.6981,0.7841,0.8086,-0.1428,-0.0175,1.3931,3.0939,0.0683,0.0148,-0.0752,-0.0218,0.1649,-0.0862,1.6771,0.6625,-0.0499,0.2291,0.6262,0.933,0.9919,-0.1046,0.1569,0.5742,1.3909,1.6152,1.0225,0.5358,0.9164,0.0855,0.8661,-0.0188,1.0026,0.3755,0.3342,0.696,0.1854,0.5499,0.858,1.5362,-0.0271,0.4175,0.0688,0.7634,1.1204,0.4208,-0.0699,0.0317,-0.0083,2.1847,0.7094,2.2249,0.0543,0.2532,0.2795,0.11,0.4414,0.448,0.4332,-0.0784,-0.052,0.5437,0.9047,Control
Utah__I07,-0.0131,1.9179,-0.0328,0.0393,0.3585,-0.0394,-0.0445,2.1478,-0.1295,0.3984,-0.0562,1.3351,0.2242,0.419,-0.0429,0.2279,0.4219,1.3382,0.2647,-0.0637,0.2028,0.1777,0.3307,0.7685,0.226,0.012,-0.2282,1.6659,-0.0825,0.4668,0.6201,0.6583,0.9011,1.1557,1.0896,-0.0891,0.0485,2.0201,1.1435,0.9735,-0.1625,-0.0037,1.6731,2.954,0.0011,-0.2418,-0.032,-0.044,0.4144,-0.1617,2.0559,0.9507,-0.0734,0.3444,0.9494,1.187,0.9455,-0.058,0.3015,0.9071,1.6538,1.7617,1.2983,0.6913,1.0465,0.0799,1.0298,0.0154,1.0811,0.6599,0.6172,0.9872,0.3256,0.7674,1.0175,1.8497,-0.1075,0.5321,-0.0248,1.0673,1.3709,0.5855,-0.1326,-0.0057,-0.0451,2.2656,1.4244,2.0811,0.1236,0.2056,0.432,0.0498,0.6404,0.6851,0.585,-0.1675,-0.1109,0.8128,1.3134,Control
Utah__I08,0.0275,1.9166,-0.0397,-0.0068,0.3672,-0.0192,0.0488,1.6218,-0.1348,0.181,-0.0011,1.3719,0.125,0.4352,0.0034,0.1588,0.2975,1.187,0.2911,-0.1614,0.1034,0.0296,0.2293,0.633,0.1726,0.2108,-0.1916,1.3844,-0.0527,0.3581,0.6537,0.5709,0.855,1.1332,1.0443,-0.0287,-0.007,1.9222,0.8067,1.0424,-0.1511,-0.0166,1.524,3.1097,-8e-04,-0.2762,-0.0089,-0.0157,0.4388,-0.0623,1.5876,0.5984,-0.0928,0.322,0.5933,0.837,1.114,0.0353,0.1876,0.7106,1.445,1.5837,0.9969,0.4328,1.0904,-0.0447,1.1132,0.0183,1.1465,0.4038,0.3858,0.6617,0.2861,0.5392,0.906,1.8083,-0.0979,0.4575,-0.0403,1.1073,1.1142,0.3775,-0.0806,0.007,-0.04,2.1222,0.8857,1.9969,0.0764,0.2213,0.4048,0.034,0.68,0.4904,0.4604,0.0442,-0.0531,0.5672,1.1924,Control
Utah__I09,0.0433,1.2984,-0.0082,0.1052,0.2497,0.0161,0.2316,1.6809,-0.1597,0.1832,0.0463,0.896,0.1656,0.407,-0.0085,0.0983,0.2559,0.8597,0.2826,-0.1366,0.0879,-0.0381,0.2104,0.542,0.0418,0.103,-0.2224,1.4074,0.0197,0.1904,0.382,0.5335,0.4946,0.6096,0.998,-0.0092,0.0889,1.455,0.7153,0.5847,-0.1207,-0.0944,1.5541,2.3389,0.0102,-0.2896,-0.0299,0.0415,0.3248,-0.1702,1.6657,0.5906,-0.0394,0.2128,0.5613,0.9333,0.8575,0.0077,0.2088,0.6701,1.3483,1.5988,0.9761,0.3382,1.0526,-0.1075,0.812,0.048,0.64,0.3843,0.3072,0.7403,0.2268,0.4056,0.7578,1.4133,-0.0997,0.4082,0.0449,0.6194,1.0728,0.4857,-0.0649,0.0337,0.0119,2.0821,0.7707,2.4162,0.061,0.3428,0.2627,0.0918,0.4096,0.4465,0.3511,-0.1872,-0.1401,0.4095,0.7952,Control
Utah__I10,-0.0047,1.9032,-0.0562,0.054,0.2922,0.0075,0.1308,1.747,-0.128,0.2863,0.0381,1.3982,0.2277,0.3377,-0.0475,0.2307,0.3197,1.1843,0.2802,0.1038,0.0292,0.0559,0.3708,0.7028,0.0361,0.0977,-0.2708,1.505,-0.0596,0.3726,0.6366,0.6627,0.861,0.952,1.2488,-0.034,0.2222,1.828,0.8727,0.903,-0.1119,0.0055,1.5371,3.1745,0.0076,-0.2279,-0.022,-0.1203,0.5199,-0.0622,1.7217,0.6616,-0.0652,0.272,0.5424,1.0096,1.0548,-0.0878,0.2718,0.7968,1.4818,1.6979,1.0008,0.4752,1.1694,-0.1637,1.1463,-0.038,0.9126,0.5907,0.5267,0.8273,0.4174,0.5469,0.8663,1.7212,-0.0657,0.5054,0.0353,1.021,1.2131,0.5459,-0.0635,0.0802,-0.0618,2.2508,0.9235,2.1473,0.083,0.2918,0.396,0.0468,0.7068,0.5404,0.4507,-0.0081,-0.0429,0.5915,1.2556,Control
Utah__I11,0.0629,1.2284,0.0708,0.0714,0.2629,0.1051,0.0931,0.8918,-0.1471,0.0723,0.064,0.8276,0.1206,0.3405,0.0877,0.0357,0.0663,0.7527,0.082,0.0964,0.2487,-0.1508,0.2353,0.3954,-0.0399,0.1477,-0.1926,1.139,0.0619,0.2244,0.4354,0.3291,0.48,0.6731,0.7543,-0.0942,0.2668,1.5138,0.5439,0.6718,-0.0752,-0.214,0.8038,2.828,0.0721,-0.2283,-0.0738,-0.0378,0.2262,0.0789,0.8301,0.3006,-0.1176,0.1335,0.207,0.8167,0.8839,-0.1645,0.1357,0.5254,1.1942,1.1961,0.7042,0.2164,0.5506,-0.2197,0.7657,0.0243,0.7395,0.3654,0.1022,0.6371,0.1949,0.2389,0.5749,1.1076,-0.1534,0.2752,0.1146,0.6405,0.7673,0.2986,-0.0832,-0.0316,-0.0209,1.6858,0.5916,2.05,0.0861,0.4179,0.2686,0.1545,0.4217,0.2234,0.033,0.1019,-0.0515,0.1748,0.6053,Control
Utah__I12,-0.0073,1.4984,-0.0264,-0.088,0.2822,0.0315,0.0919,1.408,-0.1415,0.1503,0.0226,0.9484,0.1026,0.3617,0.009,0.1471,0.2984,0.8669,0.2459,0.0945,0.1632,0.0403,0.185,0.5873,0.1471,0.2059,-0.3255,1.3337,-0.0229,0.3887,0.4425,0.5363,0.6542,0.6272,1.075,-0.0443,-0.2186,1.6195,0.7707,0.8598,-0.1547,-0.0987,1.272,2.8378,0.0841,-0.3575,0.101,-0.038,0.2272,-0.1804,1.4084,0.5219,-0.0518,0.1329,0.4461,0.828,0.9493,-0.1174,0.2292,0.6249,1.1866,1.5738,0.8095,0.3916,1.047,-0.1022,0.8633,0.0063,0.9156,0.4344,0.2963,0.6428,0.3739,0.3942,0.9102,1.4888,-0.0838,0.4068,0.1333,0.7694,1.1654,0.4137,-0.0592,0.0173,-0.0218,2.2502,0.8696,2.2204,0.1167,0.2722,0.3182,0.0234,0.4416,0.4153,0.3608,0.065,0.0207,0.475,0.9201,Control
Utah__I13,0.0497,1.5294,0.0064,-0.0152,0.2473,0.0252,0.0701,1.8917,-0.1084,0.2428,-0.0041,1.0769,0.1094,0.4216,-0.0086,0.1087,0.3064,1.0533,0.2924,0.1699,0.1679,0.0423,0.2575,0.5756,0.1575,0.0836,-0.215,1.3399,-0.0108,0.4453,0.4958,0.5099,0.7029,0.7636,1.0479,-0.0409,-0.0403,1.811,0.8375,0.8586,-0.1108,-0.0172,1.4684,3.0133,0.0351,-0.118,-0.0411,-0.032,0.2499,-0.1029,1.8117,0.5481,-0.0644,0.2084,0.5505,0.8632,1.1469,-0.1535,0.2739,0.6733,1.402,1.6795,1.0195,0.4763,1.0099,0.0261,0.8607,6e-04,1.0435,0.3781,0.3347,0.6489,0.2065,0.5784,0.64,1.645,0.0069,0.4152,-6e-04,0.7674,1.1901,0.339,-0.0793,-0.0048,-0.0081,2.2698,0.7788,2.3714,0.1582,0.2209,0.2742,0.0794,0.4971,0.4842,0.3654,-0.1348,-0.0124,0.6147,0.9523,Control
Utah__J01,0.0364,1.0934,-0.0256,0.0106,0.1646,-0.0177,0.1106,1.3145,-0.0797,0.218,0.0431,0.8288,0.2249,0.2597,-0.005,0.0404,0.2781,0.7423,0.2378,0.0836,0.1793,0.1117,0.256,0.6,5e-04,0.203,-0.1455,1.3005,-0.1779,0.4136,0.2842,0.4148,0.4292,0.7393,0.9664,-0.1249,0.1801,1.6259,0.702,0.6542,-0.0185,0.0053,1.1136,2.5595,-0.0415,0.0173,-0.001,0.002,0.1697,-0.1469,1.187,0.516,-0.0217,0.0635,0.4954,0.9975,0.8316,-0.0339,0.1917,0.6051,1.2039,1.5468,0.9094,0.4509,0.6226,0.0112,0.6281,-0.0256,0.621,0.4819,0.3585,0.6629,0.1885,0.5471,0.7045,1.0594,0.1065,0.4138,0.0065,0.6198,0.9322,0.4876,-0.0504,0.0092,-0.0328,2.1476,0.6937,2.4257,0.0691,0.1682,0.2351,0.089,0.3054,0.469,0.175,0.0777,-0.1132,0.2483,0.7033,Control
Utah__J02,0.0771,1.2219,-0.0194,0.0951,0.237,0.0345,0.0947,1.3775,-0.1543,0.1301,0.0071,0.9812,0.1254,0.2734,-0.0225,0.0681,0.3806,0.9209,0.1383,0.0612,0.3108,0.0375,0.2269,0.6022,0.0636,0.0795,-0.0898,1.3544,-0.0174,0.399,0.3893,0.4488,0.6601,0.8571,0.8099,-0.0837,-0.1045,1.7948,0.7322,0.7292,-0.0941,0.0172,1.0698,2.5604,-0.0165,0.0454,-0.0606,0.0148,0.1825,-0.1465,1.4762,0.4879,-0.0674,0.1074,0.4227,0.8481,0.9988,-0.1433,0.263,0.657,1.121,1.5836,0.9347,0.4802,0.8147,0.0144,0.8119,-0.0223,0.9411,0.5052,0.3709,0.7056,0.2201,0.5341,0.7344,1.3241,0.024,0.4346,-0.0789,0.7335,1.0097,0.3907,-0.0859,0.0407,1e-04,2.2337,0.8884,2.3542,0.3254,0.1662,0.3945,0.1037,0.4496,0.448,0.2868,-0.0503,-0.078,0.4963,0.8599,Control
Utah__J03,0.0539,1.8418,-0.0553,-0.018,0.3738,-0.0169,0.1849,1.8277,-0.1222,0.4442,0.0168,1.2995,0.1716,0.4402,-0.0236,0.1291,0.4152,1.16,0.1703,-0.1434,0.2772,0.1109,0.1732,0.6311,0.0872,0.2037,-0.2845,1.3831,0.0022,0.6097,0.6072,0.6252,0.9703,1.6775,1.409,0.0486,0.0129,1.7887,0.8827,0.9928,-0.2096,0.0425,1.7692,3.4445,-0.0295,-0.2655,-0.0111,-0.0016,0.5044,-0.1225,1.532,0.6416,-0.0607,0.3123,0.6661,0.9896,1.1882,-0.0594,0.1834,0.7502,1.4641,1.8345,1.2033,0.6543,1.1622,0.1074,1.2482,0.0373,1.3685,0.4969,0.5313,0.7913,0.3452,0.7602,1.0006,1.7246,0.0213,0.5379,-0.0248,1.04,1.331,0.6387,-0.0878,0.0172,-0.0534,2.4835,0.8424,2.3176,0.1319,0.1697,0.3969,0.081,0.6831,0.4838,0.5071,-0.1383,0.0309,0.5101,1.1177,Control
Utah__J04,0.0426,1.6323,-0.0317,0.0584,0.3296,0.0044,0.0986,1.7668,-0.1214,0.3162,-0.0142,1.1953,0.1622,0.4568,-0.0369,0.145,0.4363,1.0599,0.2564,-0.0963,0.1849,0.1292,0.3187,0.6352,-0.0199,0.111,-0.1097,1.641,-0.0288,0.4573,0.6107,0.6908,0.7034,1.1425,1.2019,-0.0695,0.0991,1.9872,0.9054,0.8034,-0.1791,-0.0179,1.7767,3.0846,0.0162,-0.0356,0.0123,-0.0208,0.2693,-0.1564,1.5183,0.6168,-0.0726,0.2099,0.6683,1.0831,0.979,-0.0929,0.3792,0.8945,1.3629,1.8745,1.1565,0.5371,1.1681,0.0213,0.9582,-0.032,1.0113,0.4876,0.5078,0.8287,0.3627,0.5854,0.9993,1.5617,0.0053,0.5503,-0.0364,0.8666,1.3089,0.4589,-0.072,0.006,-0.0125,2.3253,0.854,2.1377,0.232,0.257,0.3125,0.104,0.6287,0.5189,0.4168,-0.0346,-0.0507,0.492,1.0521,Control
Utah__J05,0.0398,1.398,-0.003,0.0236,0.258,0.0595,0.0527,1.6471,-0.263,0.2219,-0.0176,1.2426,0.0778,0.3625,-0.0149,0.1491,0.1958,1.1622,0.5131,-0.1901,0.1688,-0.0605,0.8924,0.6442,0.1348,0.0706,-0.1664,1.6952,0.0014,0.2298,0.7753,0.8358,0.5448,0.6317,1.0277,-0.0784,-0.2865,2.2208,1.0855,0.8005,-0.2443,-0.1461,1.2107,2.0354,-0.048,-0.2984,-0.013,0.0102,0.1836,-0.0809,1.527,0.4944,-0.138,0.2358,0.4889,0.9586,0.8321,-0.0447,0.6797,1.4366,1.1759,1.8752,0.9403,0.2928,1.1274,-0.2238,0.8089,0.0294,0.6856,0.7411,0.356,0.781,0.4747,0.4577,0.9561,1.365,-0.1381,0.6767,0.1128,0.9786,1.1591,0.3909,-0.1285,-0.0395,0.0071,2.0196,0.9622,2.1199,0.0594,0.2285,0.4049,0.0677,0.7716,0.5258,0.3164,-0.4413,-0.2459,0.4661,1.4875,Control
Utah__J06,0.093,1.4573,0.0353,0.1004,0.3266,0.0919,0.0875,1.7175,-0.1709,0.1571,0.0344,1.2296,0.1263,0.3595,0.031,0.1678,0.1445,1.2081,0.5016,-0.0862,0.1546,0.0464,0.6887,0.6303,0.0601,0.1834,-0.1852,1.3702,0.08,0.1984,0.7517,0.6921,0.8248,0.5072,1.0166,0.0483,0.0799,2.243,0.951,0.9173,-0.1793,-0.1993,1.6867,2.4391,0.0581,-0.312,-0.0364,0.0591,0.2916,-0.0955,1.8081,0.433,-0.1175,0.1995,0.5569,0.7785,0.901,-0.2101,0.3481,1.2395,1.3394,1.701,0.7643,0.1636,1.0584,-0.1514,0.8667,0.0095,0.7683,0.5962,0.3408,0.719,0.3496,0.368,0.9116,1.6731,-0.191,0.5139,0.1386,1.0703,1.0763,0.2272,-0.0863,-0.029,0.0504,2.3007,1.4336,1.8231,0.115,0.3971,0.295,0.1168,0.8368,0.512,0.3676,-0.0419,0.0025,0.5225,1.4197,Control
Utah__J07,0.0613,1.9559,-0.025,-0.0901,0.3846,0.0097,0.1759,1.9474,-0.1268,0.3955,-0.0122,1.3311,0.1841,0.7924,-0.0467,0.1973,0.5116,1.1861,0.3033,-0.1319,0.2387,0.1624,0.3781,0.7431,0.0452,0.1019,-0.1696,1.7215,-0.0591,0.4838,0.6008,0.7639,0.703,1.6516,1.3811,-0.0239,-0.1121,2.1373,1.0632,0.8399,-0.1472,0.1352,2.1043,3.3298,0.0688,-0.1026,-0.0221,-0.1007,0.4632,-0.1697,1.9277,0.8305,-0.029,0.3219,0.7935,1.213,1.1143,-0.0371,0.2931,0.9156,1.6835,1.8678,1.3016,0.7284,1.1069,0.1317,1.1389,-0.0095,1.0947,0.5928,0.4804,0.9322,0.3354,0.7757,1.042,1.8821,0.0206,0.5932,0.0501,1.063,1.4068,0.8104,-0.0859,0.0229,-0.0183,2.5109,1.0809,2.5338,0.1189,0.2293,0.3515,0.0784,0.6872,0.5122,0.4092,-0.0459,-0.0511,0.608,1.4065,Control
Utah__J08,0.0129,1.3921,-0.0127,0.0743,0.3214,0.0318,0.0453,1.8956,-0.1858,0.2181,-8e-04,1.1453,0.1945,0.3957,-0.0171,0.086,0.3085,1.0328,0.3915,-0.128,0.3268,-0.0117,0.385,0.6697,0.1131,0.0173,-0.1482,1.5286,-0.0397,0.3615,0.5915,0.6248,0.7369,0.8578,1.0935,-0.0647,-0.2155,1.816,0.921,0.7615,-0.1447,-0.0746,1.6078,2.5134,-0.0845,-0.2709,0.1722,0.0372,0.2737,-0.0907,1.855,0.6605,-0.0952,0.1986,0.5538,1.0196,0.861,-0.0904,0.2624,1.0341,1.3062,1.8088,0.9145,0.4841,0.9818,-0.0166,0.9031,0.0038,0.9565,0.511,0.3685,0.6691,0.3357,0.5651,0.9275,1.4506,-0.0422,0.4593,-0.0083,0.7996,1.1631,0.3618,-0.1409,0.0054,-0.0014,2.3007,1.0363,2.2582,0.075,0.2314,0.2762,0.0775,0.602,0.5285,0.4423,0.0736,-0.033,0.5091,1.0857,Control
Utah__J09,0.0019,1.1223,-0.0019,0.0746,0.195,-0.0307,0.0443,1.3974,-0.101,0.0317,-0.0271,1.0123,0.1086,0.4168,-0.005,0.1179,0.1106,1.014,0.2495,-0.0658,0.1733,-0.0595,0.4088,0.6408,0.2069,0.0912,-0.215,1.1163,-0.0418,0.2482,0.6055,0.5143,0.8683,0.7468,0.8494,0.0549,0.1166,1.8802,0.6714,0.8611,-0.1787,-0.2324,1.84,2.2719,0.0519,-0.2145,0.0431,0.045,0.0916,-0.2068,1.3648,0.3419,-0.0717,0.0579,0.3785,0.6569,0.8779,-0.0351,0.5013,0.9461,1.0177,1.4481,0.8875,0.2125,0.982,-0.1375,0.7902,0.0306,0.7848,0.4162,0.2184,0.5624,0.2911,0.4621,0.7432,1.4086,-0.152,0.3783,-0.0427,0.6695,0.8569,0.2294,-0.0798,0.0254,-0.0221,2.479,0.9737,2.0612,0.0496,0.2598,0.2214,0.0332,0.6141,0.5008,0.4392,-0.1109,-0.0284,0.5766,1.1564,Control
Utah__J10,0.0111,1.8408,-0.0528,-0.0183,0.4424,0.0108,0.2217,1.7901,-0.2026,0.4186,-0.003,1.5149,0.1465,0.414,-0.0325,0.1995,0.3928,1.2205,0.5937,-0.002,0.0893,0.0925,0.814,0.7701,0.305,0.0384,-0.29,1.7491,-0.0271,0.3852,0.8821,0.9948,0.8709,1.1287,1.5471,-0.0515,0.1951,2.3954,1.07,1.0492,-0.1324,-0.101,1.9052,2.8423,-0.0644,-0.0971,0.0308,0.0043,0.4279,-0.1574,1.6088,0.5718,-0.0261,0.2236,0.5127,0.9679,1.1319,-0.1692,0.8307,1.3657,1.2279,1.9984,1.018,0.4824,1.4839,0.0591,1.1193,0.038,0.9886,0.8011,0.4378,0.866,0.6721,0.6183,1.0569,1.6912,-0.0392,0.802,-0.063,1.172,1.4743,0.5561,-0.1083,-0.0052,-0.0217,2.5293,1.0693,2.4682,-0.0053,0.2715,0.4769,0.047,1.0265,0.6179,0.4695,-0.0726,0.009,0.6764,1.5816,Control
Utah__J11,0.0241,1.442,-0.042,-3e-04,0.1969,-0.0102,0.0498,1.8536,-0.1223,0.3505,0.0042,1.1934,0.1422,0.2806,-0.0288,0.1144,0.2801,1.1856,0.7757,0.0251,0.1618,0.1013,0.6953,0.7188,0.2403,0.2417,-0.1694,1.6388,0.0114,0.4145,0.7147,0.9618,0.8504,0.8264,1.3613,-0.1157,0.1142,2.1897,0.9825,0.9761,-0.1435,-0.1265,1.7484,2.477,0.0226,-0.1117,-0.0664,0.1093,0.1858,-0.0948,1.7375,0.4539,-0.0654,0.132,0.4919,1.0058,1.1378,-0.1067,0.546,1.5096,1.1772,1.977,0.9509,0.4178,1.3631,0.0339,0.782,-0.0608,0.8557,0.739,0.4665,0.842,0.5564,0.5918,1.0573,1.5312,-0.0548,0.765,-0.0624,0.8782,1.2878,0.4681,-0.0801,0.0116,-0.0281,2.6442,0.7665,2.2158,0.2475,0.1751,0.326,0.0727,0.781,0.6019,0.4161,0.0656,-0.1825,0.647,1.2956,Control
