@relation data

@attribute id string
@attribute 1001 numeric
@attribute 10053 numeric
@attribute 10205 numeric
@attribute 10207 numeric
@attribute 1040 numeric
@attribute 10653 numeric
@attribute 11030 numeric
@attribute 11227 numeric
@attribute 114569 numeric
@attribute 118429 numeric
@attribute 118932 numeric
@attribute 120224 numeric
@attribute 123036 numeric
@attribute 126695 numeric
@attribute 128077 numeric
@attribute 128218 numeric
@attribute 1364 numeric
@attribute 1366 numeric
@attribute 143098 numeric
@attribute 147700 numeric
@attribute 147798 numeric
@attribute 152002 numeric
@attribute 161291 numeric
@attribute 1832 numeric
@attribute 200634 numeric
@attribute 2041 numeric
@attribute 2065 numeric
@attribute 2125 numeric
@attribute 2335 numeric
@attribute 2591 numeric
@attribute 25987 numeric
@attribute 266977 numeric
@attribute 26751 numeric
@attribute 27134 numeric
@attribute 27242 numeric
@attribute 29841 numeric
@attribute 3176 numeric
@attribute 347735 numeric
@attribute 3694 numeric
@attribute 3880 numeric
@attribute 4070 numeric
@attribute 4072 numeric
@attribute 4313 numeric
@attribute 4582 numeric
@attribute 50848 numeric
@attribute 5349 numeric
@attribute 5468 numeric
@attribute 54836 numeric
@attribute 54845 numeric
@attribute 54961 numeric
@attribute 55040 numeric
@attribute 55615 numeric
@attribute 55620 numeric
@attribute 558 numeric
@attribute 5603 numeric
@attribute 5652 numeric
@attribute 57111 numeric
@attribute 57402 numeric
@attribute 57619 numeric
@attribute 57669 numeric
@attribute 59084 numeric
@attribute 6337 numeric
@attribute 64063 numeric
@attribute 6935 numeric
@attribute 7040 numeric
@attribute 7431 numeric
@attribute 79098 numeric
@attribute 79767 numeric
@attribute 79977 numeric
@attribute 83481 numeric
@attribute 84674 numeric
@attribute 8829 numeric
@attribute 92359 numeric
@attribute 9289 numeric
@attribute 999 numeric
@attribute Class {Control,BRCACancer}

@data
Ontario__AA3226,-0.0847,0.1036,0.0464,0.136,-0.0346,0.1526,-0.0839,-0.079,-0.2128,1.3833,0.175,0.1865,1.8014,0.264,0.952,-0.0538,-0.0464,-0.1485,0.3501,-0.0071,0.0355,0.0416,0.1191,-0.0295,0.1979,0.2213,-0.0511,-0.1191,-0.0485,0.5224,-0.0521,-0.0393,0.3126,0.2546,0.3665,0.0154,0.5955,0.393,-0.0669,-0.039,-0.0114,-0.1496,-0.1139,0.1293,1.328,0.1075,0.2878,0.1008,-0.1122,0.0996,-0.1498,0.2647,0.0733,0.1757,1.0639,-0.0823,-0.0435,0.1676,-0.0661,0.1614,0.1004,0.0528,-0.0615,0.7719,2.2191,1.8878,0.1719,0.0622,-0.1025,0.0787,0.9045,-0.0812,0.0123,0.7162,-0.0064,Control
Ontario__AB3227,-0.0994,-0.0128,0.5079,0.3379,-0.0778,0.3795,-0.0909,-0.0939,-0.0864,1.5451,0.2523,0.1132,2.5711,0.1749,1.0249,-0.0267,-0.2068,-0.1087,0.6812,-0.0748,0.1512,0.1238,-0.0545,0.0545,0.0149,0.3622,-0.0746,-0.0123,-0.0625,0.518,-0.14,-0.0442,0.3943,0.4169,0.003,0.0043,0.4073,0.2474,-0.028,-0.1458,0.0021,-0.1281,-0.217,0.0925,1.1777,0.0136,-0.0385,0.0105,-0.1416,0.0049,-0.1637,0.2552,0.0226,-0.0223,0.9316,-0.1065,-0.0067,0.1066,-0.0462,0.1704,0.3425,-0.1163,-0.1591,0.3215,2.3344,2.1544,0.0618,0.0375,-0.0709,0.299,0.822,-0.0807,-0.0957,1.4658,-0.0474,Control
Ontario__AC3228,-0.1524,0.1958,0.3034,0.3958,-0.0183,0.4103,-0.036,-0.0156,-0.1353,0.9854,0.0152,0.4066,2.7922,0.3286,1.0961,0.108,-0.1558,-0.1252,0.6803,-0.0894,-0.048,0.1423,0.218,-0.0344,0.2385,0.5057,-0.0778,-0.1055,0.0411,0.4199,-0.165,0.015,0.3819,0.312,0.0431,0.034,0.4876,0.2488,0.0351,-0.0985,-0.0608,-0.0551,-0.2423,0.1949,1.2626,0.002,0.0889,0.061,-0.094,-0.0162,-0.1475,0.1651,-0.0775,-0.0393,1.2082,-0.124,0.0492,0.1032,0.0052,0.3065,0.0046,-0.0357,-0.1494,0.8598,2.2207,2.3718,0.124,0.0418,-0.0513,0.2812,0.8314,-0.0575,-0.0932,0.474,-0.0566,Control
Ontario__AD3231,-0.0905,-0.1414,0.3371,0.3474,0.0353,0.3324,-0.0496,-0.0792,-0.1003,1.8856,0.0812,0.2419,2.5675,0.231,1.1122,-0.0178,-0.0326,-0.1797,0.7528,-0.105,0.0427,0.1194,0.0461,-0.0568,0.0809,0.4678,-0.0583,-0.0875,-0.0351,0.4395,-0.1079,0.0149,0.6287,0.3605,0.0211,0.0628,0.3125,0.1662,0.0032,-0.1372,0.1739,-0.0384,-0.169,0.0791,1.1632,-0.0744,-0.0419,0.0334,-0.0968,0.0736,-0.1348,0.1664,-0.0867,-0.0534,1.049,-0.0248,0.0076,0.0861,-0.0155,0.2772,0.1902,-0.1382,-0.1173,0.5005,2.1752,2.5563,0.0668,0.0367,-0.1298,0.5086,0.7273,-0.0965,0.072,0.7284,-0.0817,Control
Ontario__AE1543,-0.0951,-0.0245,0.3813,0.1994,-0.1037,0.2869,-0.1086,-0.0628,-0.1621,1.1011,0.0725,0.1573,2.2743,0.1294,0.8812,-0.0698,-0.2807,-0.1233,0.5628,-0.0323,0.1542,0.0889,0.0713,0.0471,0.0328,0.3142,-0.0375,-0.0251,-0.0346,0.6436,-0.0984,-0.0155,0.4385,0.3572,0.0787,6e-04,0.4146,0.2275,-0.0183,-0.1764,-0.1768,-0.2266,-0.1683,0.0649,0.6726,0.0536,1e-04,0.1528,-0.1085,0.0357,-0.043,0.2057,0.0945,0.0729,0.7747,-0.0833,-0.1055,0.0447,-0.0468,0.1294,0.1543,-0.1058,-0.2171,0.5089,1.8833,2.2913,0.0326,0.0186,-0.1233,0.1374,0.5459,-0.0591,0.0933,0.7453,-0.0201,Control
Ontario__AF3229,-0.0847,0.1012,0.4329,0.1301,-0.0521,0.4088,-0.0856,-0.072,-0.1704,1.3777,0.4926,0.1969,1.7415,0.1885,1.1122,-9e-04,-0.0588,-0.0483,0.3509,0.0225,0.0568,0.0655,0.0738,-0.1045,0.1887,0.1986,-0.0533,0.0176,-0.0514,0.7546,-0.0826,-0.0404,0.3166,0.3174,0.1791,0.0237,0.7165,0.3419,-0.0487,-0.0209,-0.1629,-0.1227,-0.0734,0.2261,1.5634,0.1797,0.2825,0.0427,-0.1133,0.1451,-0.0904,0.2352,0.0566,0.0086,0.7371,-0.0679,-0.1098,-0.0066,-0.0555,0.1448,0.008,-0.0256,-0.0869,0.6318,1.9113,2.7057,0.0977,0.0443,-0.1445,0.0407,1.2288,-0.0518,0.2172,0.5894,-0.0302,Control
Ontario__AG3230,-0.0203,0.1696,0.2422,0.348,-0.0162,0.4847,-0.0614,-0.0848,-0.0961,1.2266,0.2552,0.2775,2.6714,0.2212,0.9276,-0.0321,-0.1655,-0.1309,0.6943,-0.1102,-0.0016,0.1225,0.2023,-0.0534,0.0897,0.2711,-0.1066,-0.0535,-0.0015,0.453,-0.1495,-0.0765,0.4834,0.3493,-0.0247,-0.0097,0.6844,0.1339,-0.0345,-0.1002,-0.1759,-0.182,-0.1778,0.0942,1.0785,0.0496,-0.0583,0.0691,-0.1638,0.1087,-0.0647,0.1254,0.0073,-0.0252,0.8019,-0.1232,-0.0971,-0.0507,-0.038,0.2113,0.0365,-0.103,-0.1202,0.7546,2.2464,2.712,0.116,0.0304,-0.1239,0.3405,0.7491,-0.0419,0.1055,0.6348,-0.0187,Control
Ontario__AH3232,-0.1034,0.0757,0.15,0.2343,-0.0722,0.2415,-0.0673,-0.0817,-0.1646,1.316,0.0145,0.1422,2.3181,0.1679,0.6646,0.011,-0.1254,-0.1366,0.4777,-0.0078,0.1393,0.0507,0.0853,-0.0106,0.0725,0.2467,-0.041,0.0452,-0.0552,0.2877,-0.1152,-0.0647,0.1934,0.2456,0.0493,-0.0158,0.265,0.2614,-0.0279,-0.092,-0.0096,-0.1734,-0.0906,0.06,0.8743,0.1186,0.0289,0.0909,-0.1541,-0.0261,-0.0837,0.1804,-0.0208,0.0338,0.9493,-0.0608,-0.0959,-0.0021,-0.0635,0.1362,0.0247,-0.1275,-0.1869,0.822,1.9324,2.3109,0.1062,0.0557,-0.1217,0.1927,0.3414,-0.0879,0.0313,0.8806,-0.0624,Control
Ontario__AI3233,-0.1216,0.1753,0.5088,0.5043,-0.0514,0.3728,-0.0817,-0.0631,-0.018,1.6597,0.1655,0.144,2.8535,0.2776,1.2903,0.0755,-0.1348,-0.0341,0.8111,-0.0334,0.1067,0.1592,0.1164,0.2204,0.2233,0.4571,-0.0606,-0.0368,-0.0559,0.5981,-0.2083,-0.0698,0.4135,0.3863,-0.1042,0.0729,0.5979,0.1694,0.0045,-0.1659,-0.0772,-0.0847,-0.1872,0.0943,1.2445,-0.009,-0.0643,0.0283,-0.1468,0.1553,-0.0224,0.2163,-0.0391,-0.0367,0.8156,-0.0442,-0.036,0.1683,-0.0307,0.2337,0.2317,-0.1927,-0.1145,0.3573,2.0383,2.6567,0.1832,0.0989,-0.1026,0.4517,0.8371,-0.0743,0.0519,0.9682,-0.0087,Control
Ontario__AJ3234,-0.0812,0.1622,0.7535,0.3099,-0.0261,0.4203,-0.0801,-0.1091,-0.0708,1.5974,0.077,-0.0221,2.5945,0.1105,1.2411,-0.0101,-0.3555,-0.0626,0.8044,-0.0062,0.0507,0.1626,-0.0155,0.0096,0.1719,0.3151,-0.0854,-0.0538,-0.0367,0.758,-0.1048,0.0527,0.3077,0.1985,-0.036,0.103,0.5261,0.199,-0.0159,-0.0796,0.0121,-0.1296,-0.1377,0.0132,1.0534,-0.0386,-0.1032,0.0733,-0.1062,0.142,-0.0647,0.1913,-0.0863,-0.0509,0.8771,-0.011,-0.0381,-0.0244,-0.0545,0.1533,0.386,-0.0806,-0.0557,0.1647,2.2677,2.8284,0.1109,0.0088,-0.1404,0.149,1.0235,0.0489,0.0597,1.3891,-0.032,Control
Ontario__AK3235,-0.1184,0.0584,0.4414,0.352,3e-04,0.38,-0.0325,-0.0505,-0.0625,1.2595,0.0396,0.1093,2.7532,0.305,1.2774,0.239,-0.1979,-0.1799,0.6899,-0.0262,0.061,0.1872,0.0887,-0.002,0.2025,0.4479,-0.1713,-0.0751,0.0495,0.5921,-0.2345,0.0298,0.4525,0.2964,-0.0531,0.0931,0.5418,0.318,-0.0165,-0.104,0.1775,0.0138,-0.2214,0.122,1.1037,0.0053,-0.0695,0.0872,-0.0653,0.0875,-0.1616,0.1851,-0.0475,-0.0553,0.8819,-0.137,-0.0043,0.0777,-0.0055,0.2556,0.3501,-0.2161,-0.1824,0.3387,2.0177,2.3268,0.1871,0.0309,-0.0463,0.3616,0.6587,-0.0873,-0.0223,1.1461,-0.0975,Control
Ontario__AL3236,-0.0902,-0.0629,0.2774,0.318,-0.1699,0.2427,-0.0827,-0.0498,-0.0164,1.0341,0.0507,0.168,2.7795,0.23,1.2166,-0.0129,-0.111,-0.0994,0.6796,-0.0772,0.0727,0.1017,0.13,0.0387,0.0502,0.4236,-0.0507,2e-04,-0.0459,0.342,-0.0857,-0.0676,0.4317,0.3614,-0.1158,-0.0201,0.2143,0.2878,-0.0085,-0.1177,-0.0459,-0.201,-0.116,0.1118,0.8484,0.0541,-0.0966,0.0121,-0.0382,0.0839,-0.1362,0.0996,-0.0484,0.0047,0.7722,-0.1465,0.0349,-0.1139,-0.0159,0.2556,0.1233,-0.1772,-0.2212,0.4215,2.0251,2.3044,-0.0145,0.0761,-0.0748,0.2543,0.5779,-0.0734,-0.0638,0.8616,-0.0672,Control
Ontario__AM3237,-0.1109,0.0473,0.3358,0.4256,-0.1061,0.4084,-0.1,-0.0701,-0.2019,1.2364,0.0785,0.2456,2.7318,0.1492,1.0597,-0.1296,-0.2893,-0.1544,0.8203,0.0073,0.0907,0.107,0.1729,0.2513,0.1386,0.1937,-0.0144,0.0526,-0.0788,0.4815,-0.064,-0.0768,0.5099,0.3419,-0.0399,0.0015,0.4514,0.1626,-0.018,-0.1263,-0.0206,-0.2545,-0.1488,0.0268,1.1791,0.0702,-0.1131,0.1695,-0.1773,0.1672,-0.0225,0.3126,0.1899,-0.0044,0.871,-0.0596,-0.171,0.0225,-0.1025,0.2974,0.2416,-0.0911,-0.0862,0.5268,2.136,2.063,-0.0056,0.1101,-0.1656,0.2409,0.6351,-0.0216,0.095,1.2526,-0.0085,Control
Ontario__AN757,0.002,0.0557,0.1426,0.3094,-0.0052,0.4381,-0.0649,-0.0252,-0.0875,1.3865,0.0629,0.3073,2.5406,0.2031,0.8683,0.046,-0.3232,-0.0797,0.5504,-0.0503,0.022,0.0848,0.1265,0.128,0.1356,0.2361,-0.0667,-0.0234,-0.0429,0.4904,-0.1753,0.0055,0.5943,0.2047,0.526,0.0051,0.5998,0.2093,-0.0355,-0.0763,0.0309,-0.1342,-0.1793,0.0905,1.2021,0.0287,0.1771,-0.024,-0.106,0.1141,-0.1385,0.1957,-0.0317,0.0629,0.9386,-0.1588,-0.0918,-0.0686,-0.0505,0.2574,0.0994,-0.0402,-0.076,0.8131,2.1342,1.855,0.1417,0.0223,-0.0815,0.1504,0.8133,-0.0701,0.0174,1.022,-0.0238,Control
Ontario__C474,-0.0696,0.1281,0.1217,0.1856,-0.0194,0.3908,-0.0832,-0.0792,-0.0958,1.2393,0.7399,0.04,2.2187,0.2973,0.7994,0.0544,-0.1442,0.0051,0.4502,0.0203,0.1832,0.0792,0.1049,-0.0416,0.0873,0.2717,-0.0726,-0.0361,0.1528,0.6856,-0.0628,-0.0434,0.2839,0.2285,0.2196,0.0762,0.453,0.326,-0.0482,-0.0604,-0.093,-0.0945,-0.0942,0.1826,0.6888,0.0722,0.2792,0.1183,-0.0686,0.1411,0.0224,0.2213,0.0816,0.0468,0.9517,-0.104,-0.1657,0.0843,-0.0629,0.0549,0.0372,-0.0708,-0.0285,0.6876,2.737,2.8053,0.0899,0.1372,-0.1144,0.113,0.6182,-0.0811,0.0711,0.4689,-0.0267,Control
Ontario__D480,-0.1086,0.09,0.3369,0.2529,0.0248,0.5091,-0.0586,-0.0547,-0.1645,1.1324,0.0277,-0.006,2.5464,0.2585,0.8906,0.0358,-0.1781,-0.1136,0.4927,0.0606,0.1221,0.1292,-0.0202,0.0022,0.1382,0.3632,-0.0841,-0.0379,-0.067,0.4057,-0.1604,-0.0445,0.4144,0.2675,0.0704,0.1055,0.3245,0.2717,-0.0491,-0.1397,0.0333,-0.0286,-0.1124,0.1555,1.1228,0.021,-0.0665,0.0087,-0.0766,0.081,-0.097,0.263,-0.0482,0.037,0.6771,-0.1065,-0.0437,0.0312,-0.0201,0.1114,0.1451,-0.1657,0.0348,0.3679,2.6786,1.8363,0.2953,0.0602,-0.0824,0.0602,0.5091,-0.1029,0.0736,0.965,0.0332,Control
Ontario__E519,0.0403,0.1025,0.2037,0.2393,-0.1177,0.8572,-0.1088,-0.0616,-0.1608,1.7257,0.2387,0.3639,2.2867,0.2021,0.9303,0.0708,-0.2177,-0.1672,0.5867,0.0434,0.1075,0.0372,-0.0712,-0.0217,0.3285,0.2983,0.0272,0.0721,-0.0453,0.152,-0.0408,-0.086,0.3743,0.2592,0.1667,-0.0911,0.9113,0.2237,-0.0597,-0.0626,-0.0041,-0.157,-0.1418,0.1569,1.3735,0.1383,0.2229,0.0742,-0.1207,0.3596,-0.0319,0.2187,0.0454,0.09,0.9357,-0.0579,-0.1683,0.0232,-0.0805,0.2089,0.1543,0.0435,-0.0492,0.7751,2.0875,1.9315,-0.067,0.1504,-0.1477,0.1094,0.5505,4e-04,0.094,0.9364,0.0086,Control
Ontario__F548,-0.0927,0.1082,0.1372,0.175,-0.0179,0.3391,-0.1052,-0.0247,-0.1807,1.3519,0.0407,-0.0248,2.9884,0.1894,0.8047,0.0409,0.0185,-0.1354,0.485,0.0781,0.1241,0.0254,-0.0676,0.0091,-0.0624,0.2441,-0.095,-0.0011,-0.0762,0.505,-0.027,-0.0553,0.3296,0.1958,-0.019,-0.0368,0.4592,0.225,-0.0638,-0.056,-0.011,-0.1159,-0.0218,0.0364,0.781,0.1272,0.0372,0.1489,-0.141,3e-04,-0.0125,0.0782,-0.0524,-0.0086,0.6336,-0.112,-0.041,0.0483,-0.0358,0.2531,0.1437,-0.1193,-0.1273,0.7596,1.9059,1.769,0.0687,0.099,-0.0858,0.1816,0.4816,-0.0944,0.0539,0.5214,-0.045,Control
Ontario__G660,-0.1171,0.0931,0.1692,0.121,-0.0095,0.8111,-0.0393,-0.0321,-0.1123,0.8159,0.0199,-0.0768,2.0256,0.2485,0.7622,0.0609,-0.159,-0.005,0.3009,-0.0086,0.2189,0.1484,-0.0787,-0.0252,0.0537,0.3579,-0.0543,-0.0875,-0.0733,0.338,-0.0392,-0.0025,0.2349,0.1582,0.2359,0.041,0.4919,0.3802,-0.0218,-0.1214,-0.1274,0.0121,-0.1743,0.0028,0.9144,0.0273,-0.0143,0.0847,-0.0762,0.094,-0.0147,0.2522,-0.0387,0.0324,0.579,-0.2081,-0.0659,0.0522,-0.0454,0.0221,0.1866,-0.1389,0.0591,0.2058,3.1534,2.0643,0.1838,0.0921,-0.0847,-0.0258,0.5329,-0.0998,0.2021,0.9302,-0.0153,Control
Ontario__H663,-0.0904,0.214,0.4574,0.3074,-0.0664,0.8248,-0.0744,-0.0201,-0.1218,1.1384,0.0937,0.1628,2.6036,0.1189,0.9058,-0.0022,-0.1617,-0.0508,0.5985,-0.0391,0.1229,0.1053,0.2049,-0.0214,0.1229,0.285,-0.0973,-0.0745,-0.0572,0.4182,0.0071,-0.0389,0.5011,0.3214,0.0825,0.0656,0.4358,0.2404,-0.0464,-0.0706,-0.0729,-0.0438,-0.1238,0.057,1.091,0.1189,-0.0403,0.0637,-0.1208,0.1222,-0.0564,0.2278,0.0189,0.0122,0.7644,-0.0726,-0.0065,-0.0325,-0.0365,0.1393,0.0829,-0.112,-0.1151,0.8519,2.2986,2.1788,0.0463,0.0304,-0.098,0.1584,0.6517,-0.044,0.1677,0.4663,0.0444,Control
Ontario__I782,0.0119,-0.0305,0.314,0.2713,-0.0752,0.3349,-0.0529,0.0468,0.0121,0.9529,0.0436,0.0118,2.2638,0.2451,0.7606,-0.025,-0.1394,-0.0979,0.6115,0.0765,0.0637,0.0679,-0.0655,-0.0789,-0.0036,0.2148,-0.069,-0.0199,-0.0567,0.5251,0.04,-0.0809,0.4592,0.1561,0.0165,-0.0586,0.1065,0.2193,-0.0969,-0.1843,0.0931,-0.0837,-0.1037,0.0357,0.9448,-0.0043,-0.0234,0.1954,-0.1115,-0.0044,-0.155,0.2523,-0.0197,-0.042,0.8891,-0.1525,-0.1201,-0.1241,-0.029,0.2296,0.0891,-0.1829,-0.0469,0.8484,2.0138,1.9753,0.0368,0.1053,-0.0799,0.0614,0.3544,-0.0956,-0.0354,0.898,0.0148,Control
Ontario__J787,-0.0056,0.1571,0.207,0.1532,-0.0352,0.651,-0.0768,0.1331,-0.1051,1.4169,0.0957,-0.0354,1.78,0.2505,0.7655,0.0256,-0.191,0.0458,0.4604,0.3,0.0535,0.1117,-0.0453,-0.0097,0.2613,0.2325,-0.044,0.0175,-0.005,0.8466,-0.0252,-0.0505,0.3146,0.2055,0.4933,0.0917,0.546,0.4694,-0.0038,-0.0846,0.0128,-0.1861,-0.0973,0.0377,0.9676,0.0711,0.1987,0.2316,-0.0874,0.1052,0.0085,0.3605,0.067,0.0991,0.687,-0.0148,-0.0722,-0.0183,-0.0598,0.1057,0.0536,-0.0134,0.0579,0.6894,2.3933,2.0577,0.2484,0.1446,-0.1144,0.07,0.7555,-0.0486,0.1321,1.1915,0.1088,Control
Ontario__K1162,-0.0666,0.0023,0.5292,0.2325,-0.0939,0.4859,-0.0539,-0.0724,-0.0428,1.3083,0.1575,-0.0499,2.8106,0.1763,1.444,0.0138,-0.1302,-0.0215,0.7854,-0.0529,0.0166,0.1406,-0.2383,0.1704,0.0217,0.3586,-0.1292,-0.0743,-0.0354,0.4427,-0.0449,-0.0315,0.4465,0.1853,-0.0437,-0.0441,0.6627,0.279,-0.0461,-0.1309,-0.0709,-0.0942,-0.0897,0.0505,1.3173,0.1033,-0.0907,0.0669,-0.1077,0.0968,-0.0627,0.1636,-0.0046,-0.0637,0.796,-0.1202,-0.0796,0.0892,-0.0285,0.2244,0.3927,-0.1897,-0.1452,0.1292,1.9803,1.8485,0.0682,0.1387,-0.1133,0.1283,1.0422,-0.0196,0.095,1.5152,-0.0541,BRCACancer
Ontario__L1176,-0.055,-0.0229,0.1478,0.3217,-0.0529,0.3282,-0.029,-0.0587,-0.1403,1.6564,0.1421,-0.0058,2.3843,0.2485,0.8615,-0.0634,-0.0563,-0.0741,0.6191,-0.0666,-1e-04,0.0838,0.0185,0.0839,0.2407,0.3042,-0.1221,-0.0221,0.0014,0.6487,-0.1518,0.0109,0.3793,0.2827,0.1056,0.0197,0.3623,0.1887,0.0284,-0.241,-0.1425,-0.0557,-0.1697,0.1311,1.1227,0.0749,-0.0504,0.0692,-0.0995,-0.0252,-0.0221,0.299,-0.0111,-0.0012,0.7667,-0.1433,0.0028,-0.0345,-0.0143,0.2832,0.1072,-0.1028,-0.1404,0.8788,2.0467,2.303,0.2011,0.0114,-0.1147,0.1084,0.4854,-0.1128,-0.0711,0.7078,-0.0495,BRCACancer
Ontario__M1263,-0.0729,0.1942,0.4259,0.3099,-0.0232,0.612,-0.041,-0.032,-0.116,1.1648,0.0654,0.1573,2.8322,0.2333,1.2091,0.0384,-0.2295,-0.1622,0.5909,-0.0588,0.0961,0.1221,0.2619,-0.1073,0.142,0.3206,-0.082,-0.0662,-0.0646,0.583,-0.1643,-0.0236,0.6025,0.2547,-0.0153,0.0357,0.4318,0.2403,-0.0827,-0.1332,-0.1059,-0.0529,-0.1151,0.0748,1.2057,0.0486,-0.0528,0.1045,-0.1047,0.1459,-0.094,0.2881,0.0467,-0.0145,0.7442,-0.125,-0.0976,-0.0573,-0.0401,0.2162,0.1618,-0.1201,-0.0727,0.7189,2.0242,2.2244,0.1043,0.0174,-0.0651,0.269,0.6415,-0.0766,0.1063,0.8514,0.1075,BRCACancer
Ontario__P1075,-0.0203,0.1558,0.1514,0.0903,-0.031,0.3676,-0.0781,-0.1103,0.0444,1.207,0.0347,-0.0176,2.1843,0.1943,0.9042,0.0622,-0.0607,0.0241,0.3341,-1e-04,0.1256,0.0542,-0.0987,0.2238,0.1141,0.3201,-0.1329,-0.0046,-0.0807,0.534,-0.1515,-0.02,0.2277,0.2326,0.0082,0.0527,0.2047,0.1861,-0.0669,-0.1105,-0.0338,-0.0798,-0.0187,0.0494,1.1408,-0.0278,0.0343,-0.0184,-0.0934,0.1447,-0.0468,0.3822,-0.0059,0.052,1.0804,-0.1729,-0.0112,0.0499,-0.0415,0.1229,0.1425,-0.1131,0.0524,0.6175,2.7632,2.3151,0.1245,0.0946,-0.1126,0.0254,0.4436,-0.1214,0.1423,1.2011,-0.005,BRCACancer
Ontario__Q1080,-0.0337,0.2288,0.1493,0.0971,0.0045,0.5323,-0.0677,-0.0792,-0.2579,1.1086,-0.0182,-0.0312,2.12,0.2254,0.9819,0.0982,-0.132,-0.1909,0.2795,0.0102,0.094,0.0982,-0.067,-0.0207,0.3463,0.2963,-0.0568,-0.0658,-0.0611,0.2815,-0.0969,-0.01,0.2358,0.2018,-0.0215,-0.0357,0.3243,0.3743,-0.0462,-0.0834,-0.074,-0.1184,-0.1147,0.1712,1.0705,0.1219,0.1968,0.0549,-0.1307,0.16,-0.1291,0.3114,0.0026,0.0206,0.8002,-0.2024,-0.1244,0.0813,-0.0366,0.0886,-0.0092,-0.0912,0.0412,0.3817,3.1158,1.8558,0.0498,0.1717,-0.0476,-0.0716,0.4169,-0.0953,0.1564,0.9398,-0.041,BRCACancer
Ontario__R1104,-0.0358,0.1341,0.3016,0.3827,0.032,0.5735,-0.0488,-0.0512,-0.0598,1.2465,0.2007,0.1576,2.0582,0.1547,0.615,0.0438,-0.1854,-0.0122,0.5712,-0.0285,0.0474,0.1151,0.0564,-0.0193,0.2621,0.2918,-0.0474,0.0601,-0.0111,0.7413,-0.117,-0.004,0.6168,0.1569,0.3692,0.0699,0.645,0.316,8e-04,-0.1713,0.0559,-0.133,-0.1399,0.2169,1.0959,0.119,0.0672,0.0411,-0.1157,0.0679,-0.15,0.3372,-0.0132,0.0408,0.7657,-0.0962,-0.0165,0.1101,-0.0345,0.3225,0.0033,-0.0458,-0.1234,0.9689,2.1718,2.0255,0.0819,0.062,-0.0797,0.0863,0.647,-0.0126,0.0183,0.5604,0.0456,BRCACancer
Ontario__S1133,-0.077,0.0057,0.2222,0.0932,-0.0533,0.4168,-0.0419,-0.0709,-0.0419,1.6819,0.0386,0.1139,1.9401,0.262,0.7596,-0.0021,-0.2546,-0.1094,0.3814,-0.0466,0.0406,0.0698,-0.0988,0.266,0.1068,0.199,-0.0701,-0.0159,-0.0551,0.5395,-0.1195,-0.0457,0.5009,0.1664,0.0424,-2e-04,0.3501,0.3803,-0.0036,-0.1651,-0.0183,-0.1051,-0.1234,0.0786,1.337,0.1021,0.3017,0.021,-0.0559,0.1189,-0.0841,0.2625,0.0372,0.0432,1.2546,-0.1088,0.0323,0.2315,-0.0348,0.1701,0.0476,0.0546,-0.1757,0.9273,2.4477,2.1825,0.1686,0.0105,-0.1219,0.0647,0.6596,-0.0977,0.003,0.6279,-0.041,BRCACancer
Ontario__T1463,-0.0441,0.1344,0.5636,0.4236,-0.0733,0.3139,-0.0724,-0.059,-0.0055,1.5581,0.1054,0.013,2.8964,0.3105,1.4451,0.0073,-0.3344,-0.0699,1.0213,-0.0235,0.094,0.1681,-0.0717,0.0055,0.1906,0.308,-0.0747,-0.0278,0.0704,0.5121,-0.1199,-0.0429,0.5117,0.2809,-0.087,-0.0484,0.7036,0.3051,-0.0475,-0.1016,0.0668,-0.1008,-0.1367,-0.0057,1.1041,0.0778,-0.0983,0.1404,-0.1228,0.1761,-0.0328,0.3266,0.0057,0.0097,0.8177,-0.1157,-0.0214,0.0174,-0.0475,0.2246,0.4196,-0.1397,-0.0742,0.1645,2.0121,2.0755,0.0062,0.2244,-0.0983,0.3834,1.1056,-0.0177,0.2693,1.6843,0.0166,BRCACancer
Ontario__U2017,-0.0727,0.1056,0.2973,0.1693,-0.0398,0.2835,-0.0654,-0.0383,-0.0954,0.9614,0.6158,0.009,2.5331,0.2986,0.7687,0.0075,0.1185,-0.112,0.6207,-0.0977,0.0112,0.101,0.0492,-0.0253,0.1048,0.2195,-0.1253,-0.0554,-0.0515,0.4875,-0.2076,0.0088,0.3371,0.3163,-0.0331,0.01,0.7548,0.1774,0.0133,-0.195,-0.1378,-0.0726,-0.1509,0.0972,0.9088,-0.0018,0.0777,0.0688,-0.0562,-0.0146,-0.1748,0.2292,-0.0659,-0.0521,0.7622,-0.1129,0.0564,0.0995,-0.0098,0.1666,0.0628,-0.1449,-0.1963,0.7912,2.2158,2.5935,0.0557,-0.0498,-0.1002,0.2418,0.5898,-0.0817,-0.043,0.936,-0.0686,BRCACancer
