@relation data

@attribute id string
@attribute 10319 numeric
@attribute 107 numeric
@attribute 1277 numeric
@attribute 1278 numeric
@attribute 1280 numeric
@attribute 1281 numeric
@attribute 1282 numeric
@attribute 1284 numeric
@attribute 1286 numeric
@attribute 1287 numeric
@attribute 1288 numeric
@attribute 1289 numeric
@attribute 1290 numeric
@attribute 1301 numeric
@attribute 1302 numeric
@attribute 1437 numeric
@attribute 1511 numeric
@attribute 1992 numeric
@attribute 22798 numeric
@attribute 23236 numeric
@attribute 2335 numeric
@attribute 23533 numeric
@attribute 2767 numeric
@attribute 2769 numeric
@attribute 2776 numeric
@attribute 2778 numeric
@attribute 284217 numeric
@attribute 2919 numeric
@attribute 3315 numeric
@attribute 3458 numeric
@attribute 3553 numeric
@attribute 3554 numeric
@attribute 3569 numeric
@attribute 3576 numeric
@attribute 3586 numeric
@attribute 3592 numeric
@attribute 3593 numeric
@attribute 3684 numeric
@attribute 3689 numeric
@attribute 383 numeric
@attribute 384 numeric
@attribute 3908 numeric
@attribute 3909 numeric
@attribute 3910 numeric
@attribute 3911 numeric
@attribute 3913 numeric
@attribute 3914 numeric
@attribute 3918 numeric
@attribute 4583 numeric
@attribute 4790 numeric
@attribute 4843 numeric
@attribute 50509 numeric
@attribute 5269 numeric
@attribute 5272 numeric
@attribute 5273 numeric
@attribute 5275 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5293 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 5330 numeric
@attribute 5331 numeric
@attribute 5332 numeric
@attribute 5566 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5582 numeric
@attribute 5613 numeric
@attribute 5747 numeric
@attribute 5868 numeric
@attribute 5869 numeric
@attribute 5878 numeric
@attribute 5970 numeric
@attribute 6318 numeric
@attribute 7040 numeric
@attribute 7042 numeric
@attribute 7043 numeric
@attribute 7097 numeric
@attribute 7099 numeric
@attribute 7124 numeric
@attribute 731 numeric
@attribute 732 numeric
@attribute 733 numeric
@attribute 735 numeric
@attribute 7414 numeric
@attribute 7850 numeric
@attribute 7879 numeric
@attribute 81 numeric
@attribute 836 numeric
@attribute 8503 numeric
@attribute 87 numeric
@attribute 88 numeric
@attribute 89 numeric
@attribute 912 numeric
@attribute 929 numeric
@attribute 9630 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__H09,-0.0295,0.06,0.0144,-0.1468,0.0899,0.0226,-0.0133,0.0096,0.0097,-0.1192,-0.0328,-0.0604,-0.0801,-0.0751,-0.0407,0.1447,-0.299,1.1368,-0.0221,0.4298,-0.0907,0.9159,-0.0048,0.4981,0.4958,0.5373,-0.0542,0.2139,-0.1925,0.0589,0.3257,0.1598,-0.1792,0.8517,-0.0376,-0.1608,0.0794,0.8347,1.6689,0.0453,-0.0091,-0.053,-0.0369,-0.0712,0.0761,0.2246,0.1275,-0.1066,-0.0681,1.0779,-0.0479,-0.0728,0.5022,1.1945,-0.0994,-0.0395,0.9893,0.9556,0.6278,1.1904,1.4455,-0.0103,0.9763,0.3122,-0.0868,0.6332,0.6808,-0.1144,0.2923,0.917,-0.0968,0.669,0.0416,0.6773,0.5385,0.8484,0.8257,-0.248,1.6536,0.1461,0.0533,1.3141,0.8121,-0.0169,-0.0311,-0.0602,0.3484,-0.1074,1.0363,-0.0281,1.1629,0.4948,0.6761,2e-04,0.6272,0.0259,-0.0974,0.4903,0.7266,-0.0711,BRCACancer
Utah__H10,-0.0198,0.0914,-0.0803,-0.0708,-0.0297,0.0199,-0.0151,-0.0686,-0.01,-0.1823,-0.0952,-0.0897,-0.0836,-0.0067,-0.0797,0.2532,-0.1445,1.5853,0.0377,0.2153,-0.0474,0.9553,-0.1621,0.9737,0.2503,0.5357,-0.0914,0.2477,0.0981,0.0718,1.1651,0.0264,-0.0459,1.0401,-0.3201,-0.0395,0.1599,1.0515,2.1868,0.0569,-0.0564,-0.0766,-0.1072,-0.0388,-0.0057,0.1997,0.2173,-0.0401,-0.1066,1.1652,-0.0442,-0.178,0.6223,1.5336,-0.0958,-0.1323,0.9889,1.0011,0.7815,1.8006,1.0498,-0.0339,1.3507,0.3496,-0.111,0.8101,0.6725,-0.0599,0.2175,0.7191,-0.1114,0.5477,0.0292,0.7594,0.6805,1.1441,0.9313,-0.1558,1.894,0.153,0.0666,1.4694,1.9249,0.2931,0.0974,0.0503,0.1973,-0.1351,1.153,0.0678,1.0616,0.6299,0.8525,-0.009,0.7196,-0.0401,-0.1599,1.0429,1.2743,-0.091,BRCACancer
Utah__H11,0.0051,0.0632,-0.0818,-0.074,0.0023,0.0192,-0.045,-0.0329,0.0186,-0.1479,-0.0767,-0.0183,-0.0749,-0.0644,-0.0017,0.2663,0.0018,2.1807,0.0028,0.1023,0.009,1.1363,0.0641,0.8796,0.0978,0.4281,-0.1017,0.394,0.1984,0.0557,0.6516,0.2241,0.1007,0.866,0.0587,0.081,0.1057,1.3562,2.1991,0.0321,-0.0199,-0.0223,-0.0674,-0.0657,0.0721,0.2878,0.1777,-0.021,-0.0165,1.2393,-0.0226,-0.0251,0.6199,1.9472,-0.1419,0.0225,1.2281,1.3293,1.0571,2.1886,1.3882,0.0716,1.2721,0.4257,-0.104,0.8052,1.0988,-0.0903,0.108,0.4869,-0.0603,0.6345,0.0731,0.7201,0.8332,1.1418,0.9627,-0.1542,1.9185,0.1434,0.1259,1.5419,2.1579,-0.0702,0.0544,0.0333,0.3157,0.0095,1.0832,0.2801,1.3228,0.652,1.1072,-0.0415,0.6695,0.001,-0.0986,1.4108,2.7792,-0.0503,BRCACancer
Utah__H12,-0.0078,0.038,-0.2487,-0.1092,-0.0091,-0.021,-0.0694,-0.0493,-0.0719,-0.1788,-0.0846,-0.094,-0.1004,-0.1121,-0.0912,0.2038,0.1102,2.0183,-0.0344,0.1778,0.204,1.5404,0.031,1.1749,0.2272,0.5739,-0.0754,0.311,0.248,1.5798,1.1009,0.0822,0.0418,1.2666,-0.0714,0.0368,-0.0634,1.7108,2.3534,0.1185,0.1206,-0.0332,-0.0766,-0.0676,0.0314,0.2163,0.1768,-0.121,-0.0785,1.4477,0.0146,-0.1672,0.7111,2.064,0.2971,0.0035,1.4988,1.3728,1.3105,2.1878,1.4375,0.1798,1.5567,0.6395,-0.1113,0.9157,1.0389,-0.1143,0.1842,0.7095,-0.0989,0.9404,0.0954,0.8775,1.3388,1.1531,1.3379,-0.2544,2.1529,0.0794,0.0763,1.8875,2.4521,0.5272,-0.008,0.0314,0.1815,-0.062,1.1899,0.2337,1.3391,0.8973,1.2606,0.4488,0.6378,-0.0029,0.0091,1.4286,2.4275,-0.0974,BRCACancer
Utah__I01,0.0698,0.0202,-0.1145,-0.0868,0.0156,-9e-04,-0.0648,-0.0449,-0.0672,-0.1303,-0.0936,-0.0682,-0.0857,-0.0824,-0.044,0.1679,0.002,1.9794,-0.0834,0.3158,-0.0871,1.8264,0.1219,1.3941,0.4079,0.7229,-0.0654,0.4336,0.4285,1.3901,0.6401,-0.0101,0.0712,0.8893,-0.002,0.057,-0.0304,1.5874,2.3454,0.1907,0.1738,-0.0638,-0.0759,-0.0897,0.1355,0.1994,0.0526,-0.106,-0.0552,1.4946,-0.0533,-0.018,0.788,2.3686,0.0867,-0.0595,1.4963,1.534,1.3436,2.1766,1.5919,0.3187,1.5463,0.5269,-0.0832,0.8537,1.3038,-0.0659,0.2478,1.1771,-0.0547,0.8845,0.2648,0.973,1.3426,1.1586,1.4683,-0.0635,2.5812,0.0214,0.0335,1.4662,1.8385,0.199,-0.0092,-0.0363,0.2768,-0.0648,1.7899,0.0231,1.5606,0.8899,1.2901,0.22,0.9537,-0.0526,0.0204,1.0552,1.5838,-0.0732,Control
Utah__I02,-0.0318,0.1052,-0.0881,-0.0782,-0.0507,0.0046,-0.0462,-0.0569,-0.1021,-0.1548,-0.1016,-0.0933,-0.1388,-0.0571,-0.1022,0.051,-0.1199,1.2845,-0.0063,0.4276,-0.0625,1.1855,-0.0177,0.6504,0.4782,0.5414,-0.0862,0.3934,0.0892,0.5303,0.7072,0.0611,-0.0207,0.7165,-0.1868,-0.1611,0.013,1.19,1.9087,0.1155,-0.0027,-0.0672,-0.1076,-0.0273,0.0039,0.2479,0.1345,-0.0219,-0.0178,1.3277,-0.0457,-0.1191,0.4652,1.3245,-0.1049,-0.0933,1.2548,1.1959,0.969,1.6254,1.073,0.1468,1.1827,0.3448,-0.0951,0.676,0.9356,-0.0488,0.4354,0.9932,-0.2341,0.5741,0.1212,0.6791,1.0691,0.958,1.0728,-0.1163,1.9175,0.1481,0.1197,1.0421,1.2662,0.3262,0.0143,0.0314,0.1743,-0.0846,1.0481,0.0733,1.3677,0.5751,0.7746,0.0332,0.8119,-0.0054,-0.0564,0.8611,1.0082,-0.062,Control
Utah__I03,0.0648,0.0029,0.0101,-0.1046,0.0533,-0.0204,0.0224,-0.0014,-0.0397,-0.1217,-0.0416,-0.0232,-0.0518,-0.0838,-0.018,0.0426,0.0071,1.1724,-0.0041,0.057,-0.02,0.8242,0.0292,0.679,0.1068,0.4351,-0.0136,0.3185,-0.0246,0.712,0.3435,0.0483,-0.0084,0.5029,-0.0601,0.0353,-0.0095,0.8131,1.9537,0.0319,-0.0034,-0.0905,-0.0242,-0.065,0.1196,0.1324,0.1291,-0.1667,-3e-04,0.9514,0.1341,-0.0338,0.4391,1.3996,-0.0411,0.0266,1.0384,0.9513,0.8366,1.6436,0.8684,0.0719,0.9538,0.2507,-0.0507,0.6846,0.8524,-0.1004,0.1081,0.5009,-0.1412,0.5223,0.0581,0.5499,0.8691,1.1515,0.8757,-0.0994,1.8583,0.0547,0.0712,0.7101,1.2959,0.1627,0.0104,-0.0096,0.3753,-0.0723,0.9424,0.0702,0.9164,0.5754,0.7803,-0.0108,0.6298,-0.0439,-0.1079,0.7078,1.2763,-0.0259,Control
Utah__I04,0.0931,0.0556,-0.0342,-0.0307,0.06,0.0233,-0.0214,-0.0109,-0.0232,-0.099,-0.0958,-0.0115,-0.0237,-0.0092,0.0615,0.1681,0.0066,2.1163,-0.031,0.1336,-0.0524,1.6784,0.1799,1.7422,0.1724,0.725,-0.0417,0.3763,0.2779,0.5503,1.1894,0.2403,0.0831,0.7962,0.2115,0.1443,-0.057,1.7566,2.6157,0.1078,0.3044,-0.0294,-0.0536,-0.0371,0.1613,0.2587,0.0888,-0.0801,-0.0184,1.2958,0.0262,0.0781,0.7799,2.1569,0.2672,-0.0138,1.3598,1.4174,1.5564,1.9868,1.2071,0.3609,1.7538,0.7672,-0.0479,1.0288,1.0515,-0.0805,0.177,0.6024,-0.0037,0.9844,0.1776,0.7203,1.4377,1.2226,1.4212,-0.1039,2.5243,0.0594,0.0686,1.5008,2.802,0.4538,-0.0089,-0.0276,0.2862,-0.0729,1.4123,0.0323,1.2952,0.8553,0.8713,0.1355,1.0128,0.0121,0.0043,1.5228,2.9015,-0.1078,Control
Utah__I05,0.0703,0.0863,-0.0166,-0.0869,0.0766,0.0779,-0.0131,0.0041,-0.0467,-0.0938,-0.1149,-0.0122,-0.0113,-0.0122,0.0233,0.0949,0.034,1.6455,-0.0288,0.1252,-0.0507,1.5549,0.1335,1.6003,0.1385,0.6242,-0.0592,0.5028,0.4635,0.5234,0.8463,0.0865,0.139,0.6234,-0.0296,0.1542,-0.0439,2.0268,2.6818,0.1813,0.221,-0.0054,-0.0773,-0.0493,0.1905,0.3051,0.1815,-0.0606,-0.0265,1.1225,0.0714,0.0332,0.518,1.5926,-0.1279,0.101,1.0528,1.2695,1.2574,1.7467,0.8274,0.3849,1.8093,0.7516,-0.0529,1.0256,0.9506,-0.0475,0.1877,0.5744,0.0746,0.8063,0.2061,0.5848,1.485,1.3552,1.4037,-0.0878,2.4002,0.0044,0.0535,0.8406,2.3854,0.3241,0.0352,-0.0105,0.2976,-0.0383,1.4114,0.09,1.0805,0.7503,0.9339,-8e-04,1.0214,0.0464,-0.0162,1.3242,2.4144,-0.0047,Control
Utah__I06,0.0752,0.0783,-0.0143,-0.0427,0.0286,0.0151,-0.0311,-0.0359,-0.0168,-0.1002,-0.0933,0.0173,0.0364,-0.0347,0.0495,0.2161,-0.0047,1.8389,-0.041,0.1674,-0.0466,1.5616,0.1139,1.096,0.1458,0.5639,-0.0586,0.3601,0.3291,0.4938,1.3468,0.1767,0.1782,0.8339,0.0236,0.0725,0.0617,1.8617,2.5638,0.0123,0.1413,-0.011,-0.0706,-0.0401,0.1642,0.1336,0.2165,-0.1067,-0.0101,1.1884,-0.0034,0.0761,0.6805,1.9829,0.2017,-0.0464,1.1981,1.275,1.3159,1.9286,1.1075,0.2904,1.6598,0.6412,-0.0522,0.9124,0.9851,-0.1098,0.125,0.5377,-0.0485,0.8361,0.0853,0.6619,1.3515,1.2086,1.4772,-0.0807,2.3449,0.0533,0.0823,1.1796,2.5223,0.1236,0.0115,-0.0064,0.2754,-0.0361,0.9911,0.0586,1.2273,0.7937,0.8638,0.072,0.7442,0.0308,-0.0018,1.1123,2.6992,-0.0942,Control
Utah__I07,0.0242,-0.0029,-0.1476,-0.093,-0.0347,0.0494,-0.105,-0.0525,-0.0461,-0.1539,-0.1047,-0.0841,-0.0457,-0.0713,-0.0216,0.0994,0.0091,2.1171,-0.0962,0.2302,-0.0682,1.8495,0.1834,1.5624,0.2859,0.7764,-0.1156,0.5834,0.1117,0.8079,2.1028,0.0839,0.2283,2.4026,0.2071,0.0659,-0.0673,2.2174,2.6716,0.343,0.0673,-0.0625,-0.1064,-0.0448,0.1214,0.1705,0.0395,-0.0572,-0.0981,1.5403,-0.0631,0.0151,0.7922,2.207,-0.1202,-0.0416,1.3858,1.3441,1.5385,2.0426,1.2892,0.4395,2.0603,0.9249,-0.0756,1.1898,0.9357,-0.0628,0.2808,0.8782,-0.0074,0.9942,0.1202,0.9984,1.5836,1.2858,1.681,-0.1659,2.3268,0.0331,0.1071,2.0168,2.4391,0.6284,0.0092,-0.0687,0.1707,-0.0536,1.1401,0.4458,1.5327,0.8696,1.0221,0.1843,0.9279,0.0219,-0.0171,1.5861,2.2535,-0.1726,Control
Utah__I08,0.0071,0.0377,-0.0514,-0.0916,-0.0416,-0.0321,-0.036,-0.0645,-0.0351,-0.1292,-0.0754,-0.0813,-0.0986,-0.0613,-0.1175,0.1684,0.0581,2.1084,-0.0841,0.2574,-0.0521,1.5221,0.0361,1.2368,0.1788,0.6331,-0.0896,0.1854,0.2061,1.2038,1.0827,0.349,0.1232,0.8369,0.1367,0.0969,-0.0677,1.5971,2.3818,0.035,0.1245,-0.0143,-0.0906,-0.0423,0.092,0.2155,0.1408,-0.0982,-0.0483,1.4997,0.0152,-0.0141,0.7193,2.2884,0.1547,-0.0272,1.5185,1.4918,1.3252,2.2155,1.3818,0.2098,1.5651,0.5782,-0.095,0.8076,1.1151,0.0314,0.1581,0.6772,-0.073,0.8837,0.1106,1.0017,1.2142,1.1821,1.3335,-0.2624,2.176,0.1503,0.0995,1.5871,2.2522,0.3183,0.0406,-0.0386,0.2059,-0.0247,1.0802,0.1312,1.4629,0.7774,1.3015,0.2264,0.7236,-0.0366,-0.0395,1.3836,2.3838,-0.0892,Control
Utah__I09,0.0069,0.0536,-0.1092,-0.0585,-0.0197,0.0404,-0.0471,-0.0166,0.0067,-0.1287,-0.0419,-0.0497,-0.0497,-0.0076,-0.0535,0.1017,0.0099,1.7505,-0.0273,0.2486,-0.0443,1.2966,-0.0313,1.244,0.1588,0.5368,-0.076,0.3193,0.1926,0.686,0.689,0.079,0.0072,0.9542,0.0503,-0.0315,-0.0164,1.4799,2.2663,0.099,0.2401,-0.067,-0.0944,-0.0322,0.0359,0.2628,0.2115,-0.1055,-0.0167,1.0226,-0.0058,-0.1401,0.6086,1.558,0.2058,-0.0809,1.0476,1.3541,0.9586,1.7335,0.9179,0.0682,1.6478,0.5705,-0.0416,0.9128,0.8419,0.0035,0.1809,0.6358,-0.1269,0.7369,0.1904,0.5653,1.1266,1.2092,0.9694,-0.0888,2.2805,0.1516,0.0478,1.4782,2.4718,0.2846,0.0592,0.0027,0.2818,-0.0754,1.6184,0.0701,1.1581,0.7296,0.8337,0.013,1.0565,-0.0633,-0.0565,1.1585,1.9366,-0.0898,Control
Utah__I10,-0.0252,0.0055,-0.1638,-0.1308,-0.0181,-0.0151,-0.0282,-0.0419,-0.0963,-0.1343,-0.0921,-0.1122,-0.0923,-0.1212,-0.0667,0.1202,0.1977,2.0995,-0.0461,0.2462,-0.052,1.5567,0.0622,1.3951,0.3283,0.7069,-0.0681,0.3811,0.2525,1.509,1.0121,0.0985,-0.0092,0.677,0.1417,0.2326,0.0189,1.5946,2.3917,0.3729,0.3199,-0.0808,-0.0588,-0.0789,0.0937,0.221,0.0682,-0.0813,-0.066,1.5616,-0.0336,-0.0668,0.732,2.0417,0.2389,-0.0069,1.49,1.4558,1.2983,1.8964,1.3013,0.1472,1.7069,0.6404,-0.0674,0.996,1.052,-0.0928,0.2488,0.7654,-0.0955,0.8444,0.2236,0.9218,1.3552,1.2899,1.305,-0.2518,2.25,0.1075,0.1194,2.1487,2.3763,0.4822,-0.0092,-0.0051,0.2265,-0.0859,1.3897,0.2103,1.389,0.8298,1.2308,0.2204,0.8951,-0.0285,0.0594,1.3426,2.3912,-0.0346,Control
Utah__I11,-0.0385,0.0732,-0.0602,-0.0688,-0.0416,0.0467,-0.0664,-0.072,0.0233,-0.1747,-0.0845,-0.1129,-0.0542,-0.0333,0.015,0.1929,0.0089,1.5488,0.0432,0.0408,0.052,0.8504,-0.1435,1.0302,0.1852,0.3817,-0.0565,0.4666,0.1441,0.5334,0.5283,0.1144,0.2443,0.7196,0.0052,-0.0557,0.0663,1.2245,1.941,0.3587,-0.0495,-0.0497,-0.1077,-0.0146,-0.0079,0.2388,0.2029,-0.055,-0.0748,1.103,0.0213,-0.1359,0.5018,1.7442,-0.1267,-0.1178,1.0623,1.2002,0.7824,1.6612,0.998,0.0505,0.7642,0.2851,-0.1197,0.7854,0.87,-0.1703,0.1022,0.4878,-0.195,0.5557,0.0117,0.611,0.8092,1.1277,0.9755,-0.2208,1.9494,0.1891,-0.0062,0.9863,1.5356,0.304,0.0873,0.1673,0.1951,-0.0449,0.8808,0.1442,1.1961,0.5545,0.7211,0.0808,0.6423,-0.0072,-0.2109,0.9377,1.9396,-0.0667,Control
Utah__I12,-0.0157,0.0029,-0.1631,-0.1339,-0.0489,-0.0201,-0.027,-0.001,-0.0729,-0.1448,-0.0602,-0.0901,-0.0925,-0.1154,-0.1161,0.1441,0.225,1.6713,-0.0237,0.2106,0.0041,1.2777,0.0467,1.2052,0.132,0.5848,-0.0579,0.2401,0.3257,1.1092,0.765,0.0657,0.1672,0.7338,-0.1041,0.0579,0.0603,1.3237,2.0421,0.1638,0.0853,-0.0885,-0.0848,-0.0588,0.0259,0.2259,0.1194,-0.0516,-0.0749,1.2758,0.0257,-0.1046,0.6719,1.7857,-0.1757,0.007,1.1647,1.2541,0.9554,1.7237,1.1081,0.1295,1.3757,0.5029,-0.0541,0.7977,0.9396,-0.1228,0.2029,0.5896,-0.1539,0.8878,0.1435,0.6636,1.2845,1.1272,1.2155,0.1129,2.2167,0.1343,0.0509,1.1918,2.1007,0.3041,0.028,-0.0136,0.1295,-0.0449,1.3033,0.2661,1.2412,0.6558,0.9069,0.016,0.9365,-0.0717,-0.0734,0.9736,1.9874,-0.018,Control
Utah__I13,0.0337,0.0599,-0.0762,-0.0813,0.0204,0.0261,-0.0319,-0.0273,-0.0499,-0.1239,-0.0646,-0.0428,-0.0393,-0.04,0.0075,0.1984,0.1387,1.7235,-0.0316,0.2588,-0.0506,1.5477,0.0488,0.992,0.2086,0.5724,-0.0808,0.3559,0.2557,0.8306,0.576,0.1208,-0.0351,0.7996,-0.0775,0.0731,0.0139,1.7914,2.7644,0.1646,0.0264,-0.0204,-0.0751,-0.0661,0.1179,0.3678,0.0861,-0.0665,-0.0352,1.2451,-0.001,0.0416,0.5854,1.5797,0.0187,0.0406,1.245,1.2496,1.2926,1.9893,1.1037,0.2459,1.8022,0.5287,-0.0666,0.8362,1.1502,-0.1592,0.2511,0.6391,0.0013,0.6202,0.1054,0.6842,1.1792,1.1762,1.3944,-0.1247,2.2311,0.0498,0.0519,1.4102,2.3168,0.136,-0.0295,-0.0363,0.2182,-0.05,1.0556,0.1093,1.2715,0.7796,1.0945,0.065,0.7927,-0.0101,-0.0738,1.3156,2.1807,-0.1159,Control
Utah__J01,0.0619,0.0466,-0.0386,-0.0286,0.0782,0.0192,2e-04,0.0283,-0.0207,-0.0813,-0.0459,0.039,-0.024,-0.0309,0.0862,0.0738,-0.0285,1.4636,-0.1059,0.2023,-0.0193,1.1312,0.1178,0.9808,0.2071,0.5982,-0.0151,0.369,0.1698,0.6392,0.5733,0.0983,0.1113,0.5884,0.008,-0.0628,-3e-04,1.5563,2.3205,0.1551,0.0446,-0.0438,-0.0278,-0.0548,0.1988,0.1074,0.0295,-0.062,0.0213,0.9967,0.0267,0.1621,0.3145,1.6128,0.0848,-0.0536,0.9556,1.0047,0.9171,1.664,0.863,0.3464,1.1415,0.4971,-0.024,0.9828,0.8143,-0.0384,0.1625,0.5693,0.1021,0.6841,0.0947,0.5021,1.1879,1.2439,1.1911,-0.1341,2.4994,0.0477,0.0416,1.1337,2.1209,0.2941,-0.1064,-0.0822,0.2684,-0.0322,1.1599,0.0309,1.0095,0.7007,0.792,-0.1292,0.7725,0.0477,0.0831,0.7254,1.8017,-0.0344,Control
Utah__J02,0.088,0.0874,-0.07,-0.0685,0.0368,-0.0071,0.009,6e-04,-0.0353,-0.1036,-0.0769,-0.0125,-0.0308,-0.0321,0.059,0.1563,-0.039,1.4926,-0.0318,0.0991,-0.0548,1.2182,0.0439,1.0705,0.1763,0.6005,-0.0475,0.2726,0.3698,0.3325,0.8479,0.0736,0.0818,0.736,0.0048,-0.0206,-0.0539,1.0771,2.3626,0.013,0.0661,-0.0428,-0.0627,-0.0563,0.1562,0.1297,0.0144,-0.0729,-0.0483,1.2357,0.0389,0.0219,0.4768,1.751,-0.0173,-0.0457,1.1492,1.1259,1.128,1.6747,1.0641,0.2079,1.4473,0.4694,-0.0696,0.8197,0.9925,-0.1489,0.2393,0.6224,-0.0183,0.7137,0.1192,0.7761,1.2993,1.2076,1.2835,-0.0373,2.3976,0.0769,0.0262,1.0866,1.8775,0.3689,-0.062,-0.018,0.2904,-0.0275,1.0204,0.0319,1.2017,0.684,0.8136,-0.068,0.8328,0.024,0.0479,0.7613,1.8845,-0.0735,Control
Utah__J03,0.0292,0.0641,-0.0786,-0.0703,-0.015,0.0352,-0.0513,-0.0313,-0.0427,-0.1212,-0.0756,-0.025,-0.0607,-0.0445,-0.011,0.1945,0.0043,2.2466,-0.0772,0.1323,0.0432,1.8667,0.117,1.4752,0.1196,0.6311,-0.0743,0.3844,0.3365,2.1089,0.4051,0.1279,0.0687,1.1075,0.0508,0.101,-0.0159,1.8713,2.5055,0.0788,0.3172,-0.0393,-0.0732,-0.0527,0.1608,0.2599,0.0914,-0.0885,-0.0044,1.2865,0.0172,0.0192,0.7621,2.3179,0.2125,-0.0845,1.4489,1.4064,1.3311,2.2633,1.1702,0.4572,1.5064,0.6207,-0.0629,0.9743,1.1942,-0.0642,0.1536,0.7177,0.0331,0.9774,0.1865,0.8803,1.6068,1.2569,1.6053,-0.1998,2.6533,0.0876,0.129,1.237,2.0674,0.2639,0.0102,-0.0202,0.2991,-0.0583,1.5024,0.1001,1.4332,0.9294,1.3026,0.427,0.8798,0.0056,0.0753,1.1532,2.1925,-0.0693,Control
Utah__J04,0.0275,0.0528,-0.098,-0.0672,0.0416,0.0461,-0.0373,-0.025,-0.0649,-0.1333,-0.0784,-0.013,-0.0491,-0.0558,-0.0134,0.1467,0.0964,1.9849,-0.0544,0.2215,-0.0525,1.6268,0.1352,1.4381,0.2732,0.6354,-0.0655,0.4107,0.276,0.7459,0.3432,0.1517,0.2334,0.9613,0.0999,0.1245,0.0363,1.839,2.4568,0.009,0.105,-0.0635,-0.078,-0.0679,0.1577,0.2049,0.0673,-0.1163,-0.0273,1.4037,0.0453,-0.0026,0.6188,1.9584,0.1774,-0.0263,1.2943,1.2222,1.2975,1.9687,1.2209,0.3284,1.4918,0.5962,-0.0748,1.0763,0.9713,-0.098,0.3646,0.8653,-0.0292,0.9761,0.1399,0.7616,1.436,1.3109,1.4803,-0.0687,2.3513,0.0399,0.1065,1.5559,2.3415,0.2358,-0.0059,-0.0327,0.2762,-0.0267,1.1856,0.0646,1.4314,0.83,0.9773,0.0345,0.836,-0.014,0.0349,1.0059,2.1192,-0.0507,Control
Utah__J05,-0.0227,0.0501,-0.1575,-0.1133,-0.0643,0.0156,-0.105,-0.1056,-0.0191,-0.1362,-0.127,-0.1668,-0.0423,-0.0576,-0.1023,0.0839,-0.1738,1.3433,-0.0161,0.4874,-0.0635,1.4562,-0.0536,1.1085,0.8791,0.6449,-0.1598,0.2125,0.2693,-0.0032,0.5889,0.18,0.0888,0.6782,-0.0975,-0.1527,0.0256,1.5863,2.2092,0.0749,0.0523,-0.0619,-0.1214,-0.0202,0.0401,0.2859,0.1588,-0.1195,-0.1035,1.4131,-0.1142,-0.1549,0.5829,1.2752,-0.1262,-0.1642,1.1857,1.2476,1.161,1.4644,1.1001,0.0976,1.501,0.4758,-0.14,0.9403,0.8148,-0.0493,0.6885,1.4198,-0.1646,0.9333,0.1519,0.8775,1.1269,1.081,1.124,-0.2829,2.1378,0.1039,0.0358,1.4543,1.702,0.3478,0.0101,-0.04,0.1707,-0.084,1.3897,0.2388,1.425,0.7183,0.9668,-0.007,1.0371,-0.0233,-0.0807,0.8325,1.148,-0.1229,Control
Utah__J06,-0.0111,0.1033,-0.1349,-0.1053,-0.0068,0.0367,-0.0742,-0.0661,-0.002,-0.1834,-0.0526,-0.1112,-0.0637,-0.0593,-0.0261,0.2311,-0.1139,1.5444,0.0438,0.4756,-0.0441,1.4444,0.0528,0.7184,0.664,0.6302,-0.1093,0.3544,0.1495,0.665,0.477,0.1619,-0.0356,0.8091,0.0962,-0.0551,0.0785,1.512,2.499,0.1201,-0.0993,-0.0536,-0.0858,0.0012,0.0027,0.2863,0.2158,-0.0387,-0.0972,1.5224,0.001,-0.1767,0.7154,1.7184,-0.1422,0.0408,1.2451,1.0886,1.0553,1.7879,1.3263,0.0276,1.7983,0.4154,-0.1196,0.7437,0.8882,-0.2164,0.3311,1.2182,-0.1845,0.8892,0.0259,0.8434,0.7808,1.1912,1.002,-0.2086,1.6706,0.072,0.0772,2.126,2.0023,0.2695,0.1031,0.0061,0.1968,-0.0237,1.074,0.2055,1.4485,0.7156,1.13,0.0084,0.589,-0.0238,-0.1371,1.1276,1.9076,-0.079,Control
